port1,port2
10164992.0,1851008.0
10019840.0,1826816.0
2257786.6666666665,1863104.0
1129280.0,1855040.0
1137344.0,1859072.0
1137344.0,1863104.0
1112992.0,1826816.0
1133312.0,1855040.0
1121216.0,1838912.0
1117184.0,1834880.0
1125248.0,1842944.0
1141376.0,1415984.0
5407232.0,794624.0
10209344.0,814624.0
11183994.666666666,814784.0
11108480.0,794624.0
10772037.333333334,810752.0
9169088.0,822848.0
8919104.0,798656.0
9011840.0,806720.0
9092480.0,814784.0
5839408.0,810752.0
20480.0,802688.0
320.0,794624.0
3927488.0,814784.0
6846656.0,604026.6666666666
7652896.0,320.0
7701440.0,320.0
7713536.0,2157440.0
7870784.0,6842624.0
5060912.0,6810368.0
1754240.0,6802304.0
1746176.0,6826496.0
1746176.0,6810368.0
1555952.0,4903664.0
810752.0,320.0
814784.0,160.0
1000256.0,320.0
1653440.0,320.0
1629248.0,320.0
1588928.0,320.0
1621184.0,320.0
1629248.0,347072.0
1621184.0,927680.0
1629248.0,7737728.0
1653440.0,9015872.0
1437237.3333333333,14600192.0
1500224.0,17826597.333333332
2012288.0,72896.0
1951808.0,320.0
1939712.0,320.0
1911488.0,320.0
2072768.0,320.0
2919488.0,320.0
2822720.0,320.0
2871104.0,320.0
2842880.0,320.0
3113024.0,320.0
3939584.0,320.0
4562037.333333333,8431232.0
3963776.0,11201216.0
3939584.0,7805178.666666667
3925701.3333333335,4352.0
3492032.0,320.0
4072480.0,320.0
4697600.0,320.0
5472549.333333333,4352.0
4463744.0,320.0
4915328.0,320.0
6850688.0,5524160.0
6737792.0,8975552.0
6874880.0,9181184.0
5475056.0,9100544.0
5370944.0,8371184.0
5427392.0,160.0
5475776.0,1911488.0
5168624.0,2250176.0
4887104.0,2270336.0
4915328.0,2286464.0
4786304.0,2225984.0
4513653.333333333,2302592.0
3866288.0,2274368.0
3004160.0,2225984.0
3617024.0,2266304.0
4068608.0,1944549.3333333333
4681472.0,431744.0
4645184.0,814784.0
4649216.0,814784.0
4794800.0,818816.0
5193536.0,2173568.0
5991872.0,3117056.0
7057893.333333333,3915392.0
8253824.0,4161344.0
8241728.0,4149248.0
8233664.0,4701632.0
8261728.0,5298368.0
6318202.666666667,5217728.0
11737184.0,5286272.0
10902848.0,5294336.0
10866560.0,3347685.333333333
10939594.666666666,3814592.0
11104448.0,3943616.0
11177024.0,4423424.0
10492336.0,4423424.0
13765568.0,3436042.6666666665
13846208.0,3270112.0
13926848.0,4375040.0
8193776.0,14789696.0
2455808.0,14684864.0
2427584.0,6676218.666666667
2552576.0,3189632.0
3508160.0,3274304.0
3431552.0,1824394.6666666667
3419456.0,2274368.0
3479936.0,3657344.0
3467840.0,4270208.0
3488000.0,5557941.333333333
3492032.0,5124992.0
3225200.0,12425157.333333334
2403392.0,13971200.0
2528384.0,10167930.666666666
3016256.0,3657344.0
2971904.0,3596864.0
3104960.0,2158245.333333333
3879104.0,1367168.0
3975872.0,1098549.3333333333
3967648.0,814784.0
3633584.0,830912.0
3000128.0,806720.0
3028352.0,5673344.0
2975936.0,8624768.0
3036416.0,8798144.0
2826032.0,8745728.0
2060672.0,8620736.0
2121152.0,9019904.0
2109056.0,9640832.0
1770800.0,4090613.3333333335
1516352.0,1637152.0
1512320.0,1629248.0
1540544.0,1657472.0
1520384.0,1633280.0
1540544.0,1661504.0
1516352.0,2193728.0
1532480.0,2480000.0
1290992.0,2826032.0
576896.0,13451072.0
584960.0,13930880.0
580928.0,7273760.0
1395392.0,1754240.0
3677504.0,1746176.0
3600896.0,1717952.0
2329029.333333333,2403392.0
1411520.0,4060544.0
1371200.0,3951680.0
1395392.0,4012160.0
1403456.0,4190026.6666666665
1367168.0,4064576.0
1403456.0,4153280.0
1375232.0,4068608.0
1399424.0,5552384.0
1407488.0,20176448.0
1073290.6666666667,18935397.33333333
601088.0,17466944.0
601088.0,5827520.0
572864.0,919616.0
584800.0,939776.0
584960.0,931712.0
601088.0,963968.0
584960.0,935744.0
580928.0,1056704.0
605120.0,11761664.0
584960.0,17466944.0
593024.0,17817728.0
1286528.0,17684672.0
1282496.0,16910528.0
1286528.0,16890368.0
1318784.0,17329856.0
1286528.0,3459322.6666666665
1278464.0,1971968.0
2346944.0,4021029.3333333335
2435648.0,10193216.0
2431616.0,10221440.0
2439680.0,10245472.0
2447744.0,10261760.0
2443712.0,2548976.0
2427584.0,1052672.0
2415488.0,1048640.0
2625152.0,1963904.0
3097354.6666666665,2189696.0
2334848.0,2185664.0
2290496.0,2153408.0
1944176.0,2189696.0
1762304.0,2201792.0
1758272.0,2201792.0
1758272.0,2193728.0
8350592.0,2201792.0
9769856.0,2185664.0
16579904.0,2189696.0
4146021.3333333335,2359845.333333333
1726016.0,2242112.0
1806656.0,2355008.0
1774400.0,2314688.0
1721984.0,2234048.0
1746176.0,4338752.0
1988096.0,10410944.0
2302592.0,10100480.0
2306624.0,12205184.0
2310941.333333333,19209053.33333333
2005029.3333333333,20539328.0
1286528.0,20414336.0
1266368.0,20184512.0
1298624.0,14126421.333333334
1685696.0,5016128.0
2008256.0,4520192.0
1992128.0,4483904.0
1988096.0,4479872.0
2036480.0,4584704.0
1987936.0,4479872.0
1801904.0,4447616.0
1415552.0,3821936.0
1407488.0,5641088.0
1399424.0,6036224.0
1411520.0,6027066.666666667
1411520.0,5081072.0
1379264.0,5000000.0
2036480.0,5088704.0
2447744.0,5080826.666666667
2419520.0,5012096.0
2467904.0,4461797.333333333
2475968.0,7761920.0
2604992.0,14221184.0
2159397.333333333,13786533.333333334
1056704.0,6595952.0
168944.0,15777536.0
320.0,18019328.0
320.0,17999168.0
320.0,17692736.0
4352.0,25061445.33333333
3629120.0,26942576.0
8011904.0,17686165.333333332
8588480.0,8129584.0
8689280.0,4004096.0
9564224.0,3975872.0
7980080.0,3890106.6666666665
3145280.0,1762304.0
3088832.0,1730048.0
5447552.0,1702256.0
9919040.0,697856.0
9854528.0,693824.0
9844677.333333334,705920.0
11955200.0,693824.0
16418624.0,709952.0
14169200.0,1334912.0
9382784.0,1750208.0
6635898.666666667,1742144.0
1930928.0,1758272.0
1875200.0,1782464.0
1818752.0,1734080.0
1859072.0,2488064.0
1375690.6666666667,2604992.0
1133312.0,2552576.0
1149440.0,2592896.0
1149440.0,2584832.0
1129120.0,3032384.0
3165440.0,3526533.333333333
3471872.0,2838848.0
3451712.0,4987904.0
3443648.0,14277632.0
3463808.0,11165733.333333334
3435584.0,2814656.0
3536384.0,2859813.333333333
12281952.0,2193728.0
15354176.0,2157440.0
3867813.3333333335,1940170.6666666667
2314688.0,1068800.0
2156346.6666666665,1097024.0
320.0,2072768.0
320.0,2100992.0
320.0,2117120.0
320.0,2133248.0
160.0,2076800.0
320.0,12132608.0
4352.0,5844213.333333333
320.0,2641280.0
320.0,2806592.0
320.0,2794496.0
822848.0,2766272.0
1070176.0,9459392.0
1056704.0,14305856.0
1044608.0,6601509.333333333
1064768.0,3544448.0
1056704.0,2911696.0
1060736.0,2584832.0
1060736.0,9620672.0
1661504.0,10673024.0
7943360.0,9440037.333333334
7838528.0,2347749.333333333
8882816.0,1532480.0
8987648.0,1403914.6666666667
8745728.0,1326848.0
8898944.0,1415552.0
8923136.0,1976000.0
8745728.0,2084864.0
8886848.0,2113088.0
8911040.0,2955776.0
9108608.0,3258176.0
7956208.0,3025845.333333333
1984064.0,3213824.0
2008256.0,10850432.0
1992128.0,11414912.0
1992128.0,11406848.0
1622709.3333333333,11434352.0
1064768.0,10305392.0
1052672.0,9608576.0
1048640.0,9592448.0
1064768.0,9741632.0
1040416.0,9544064.0
6253952.0,9572746.666666666
17192768.0,3811312.0
17487104.0,1080896.0
4492400.0,146997.33333333334
1060736.0,320.0
1060736.0,320.0
1713920.0,320.0
2427584.0,320.0
3282800.0,661568.0
3193664.0,1133312.0
3246080.0,1149440.0
4451648.0,1133312.0
5645120.0,1169600.0
5608832.0,248517.3333333333
10390784.0,320.0
13443008.0,320.0
14608256.0,320.0
16019456.0,320.0
15833984.0,320.0
16418624.0,320.0
16556517.333333334,4352.0
14031680.0,160.0
13001013.333333334,1887296.0
12088256.0,2338880.0
11971328.0,2318720.0
11237936.0,2778368.0
9624704.0,3141248.0
9572288.0,3758144.0
1600570.6666666667,3951680.0
1162341.3333333333,3935552.0
588992.0,3955712.0
588992.0,3492837.333333333
588992.0,2600960.0
593024.0,2596928.0
584960.0,2580800.0
588992.0,2108336.0
588992.0,1770368.0
580928.0,1730048.0
593024.0,1778432.0
584960.0,1754240.0
588992.0,1277744.0
588992.0,818816.0
593024.0,1048640.0
584960.0,1875200.0
597056.0,2407424.0
588992.0,2588864.0
588992.0,3475904.0
588992.0,3532352.0
601088.0,3596864.0
1290560.0,3624202.6666666665
1306688.0,3564608.0
1302656.0,3548480.0
2834816.0,3528320.0
13660736.0,3544448.0
13741376.0,3560576.0
13418816.0,3812085.3333333335
13745408.0,3451712.0
13822016.0,3463808.0
13527680.0,3391232.0
13033989.333333334,3407818.6666666665
12680960.0,2864565.333333333
12596288.0,2318720.0
6410746.666666667,3375104.0
1294592.0,3891200.0
1290560.0,3455024.0
1144501.3333333333,4161344.0
1403456.0,4133120.0
1411520.0,4072640.0
1427648.0,4141184.0
1387328.0,5076608.0
1863104.0,5165312.0
4576640.0,5181440.0
4641152.0,5124992.0
4681472.0,5193536.0
4810496.0,5326592.0
4633088.0,5120960.0
4705664.0,5699061.333333333
4657280.0,4391600.0
4645184.0,4322624.0
4677440.0,4350848.0
4016997.3333333335,4387136.0
4633088.0,4362944.0
4850816.0,4399232.0
4814528.0,4366976.0
4838720.0,4383104.0
5431424.0,4334720.0
5544320.0,4383104.0
5483840.0,4334720.0
5310896.0,4899200.0
4028288.0,5177408.0
4036352.0,5205632.0
4713728.0,5201600.0
4619205.333333333,5237888.0
4008128.0,5157248.0
4068608.0,4908416.0
4209728.0,3266240.0
5233856.0,3314624.0
5177408.0,3290432.0
5233856.0,3560576.0
5124992.0,4314560.0
6959552.0,6915632.0
7499840.0,11306048.0
7584512.0,11422976.0
7532096.0,10776762.666666666
7416693.333333333,3324261.333333333
6830528.0,2579706.6666666665
6895040.0,1668848.0
6130485.333333333,2427584.0
5588672.0,2938554.6666666665
5508032.0,2899328.0
5536256.0,3310592.0
5498874.666666667,3306560.0
3233984.0,3322688.0
3145280.0,3229952.0
2621552.0,3346880.0
3121088.0,3322688.0
7338560.0,3322688.0
10350464.0,3290432.0
10402880.0,3750080.0
10181120.0,4662837.333333333
6232698.666666667,5209664.0
3399296.0,5145152.0
6991808.0,5120960.0
14774000.0,5149184.0
14555840.0,5262080.0
18527360.0,5084672.0
11592320.0,5403200.0
10834304.0,5173376.0
11447168.0,3432357.333333333
11183994.666666666,2238512.0
10822640.0,2318720.0
10237568.0,3084800.0
10406912.0,3141248.0
4606709.333333333,11076224.0
3238016.0,11092352.0
3266240.0,11185088.0
2387002.6666666665,12890624.0
1141376.0,22430336.0
1059642.6666666667,12876021.333333334
4352.0,8445173.333333334
320.0,2371136.0
320.0,2415488.0
320.0,3044480.0
320.0,3012224.0
320.0,2927552.0
320.0,2971904.0
4352.0,2855941.333333333
4352.0,3864501.3333333335
320.0,8648960.0
320.0,8479616.0
205952.0,8161520.0
593024.0,8019968.0
597056.0,8689280.0
617216.0,5951984.0
597056.0,1669568.0
597056.0,1669568.0
588992.0,1649408.0
593024.0,1657472.0
1238144.0,1673600.0
1520384.0,1637312.0
2258240.0,1649408.0
2471936.0,1730048.0
2480160.0,1738112.0
2330816.0,1633280.0
1974213.3333333333,1673600.0
2391296.0,1677632.0
2355008.0,1645376.0
2371136.0,1661504.0
10229504.0,1701824.0
13737344.0,1637312.0
10623546.666666666,1677632.0
2330816.0,1709888.0
2371136.0,1420389.3333333333
1762762.6666666667,1427648.0
1540544.0,1423616.0
1524416.0,1407488.0
1556672.0,1431680.0
1512320.0,1399424.0
1560704.0,1592960.0
1540544.0,2016320.0
1552640.0,2028416.0
1552640.0,2383232.0
1572800.0,2661440.0
1544576.0,3133184.0
1556672.0,3584768.0
1556672.0,2835274.6666666665
1564736.0,2766272.0
1536512.0,2636154.6666666665
1601024.0,1665536.0
1605056.0,1601024.0
1572800.0,1576832.0
1540544.0,1536512.0
1532480.0,1532480.0
858042.6666666666,1564736.0
593024.0,1548608.0
601088.0,1033365.3333333334
601088.0,955904.0
597056.0,955904.0
601088.0,963968.0
597056.0,951872.0
597056.0,955904.0
593024.0,976064.0
597056.0,1790528.0
593024.0,1782464.0
621248.0,1855040.0
593024.0,2367104.0
597056.0,2512256.0
754304.0,2480000.0
1677632.0,2508224.0
1661504.0,2488064.0
1649408.0,2484032.0
1669568.0,2500160.0
1673600.0,2508224.0
1637312.0,3036416.0
1673600.0,3229952.0
1685696.0,2500618.6666666665
1653440.0,6983024.0
3818624.0,10793984.0
4568576.0,10757696.0
6040688.0,8817210.666666666
6947456.0,2524352.0
6874880.0,2500160.0
11894720.0,2492096.0
15204992.0,2528384.0
15188864.0,2528384.0
12704058.666666666,4024256.0
5601200.0,4415792.0
3446960.0,3891200.0
2642085.333333333,3959024.0
2318720.0,2133248.0
1341882.6666666667,2165504.0
320.0,2133248.0
320.0,2189856.0
4352.0,1441269.3333333333
320.0,1822784.0
320.0,2338880.0
320.0,3350912.0
320.0,3274304.0
609152.0,3439616.0
593024.0,3334784.0
609152.0,3395264.0
601088.0,2288709.333333333
601088.0,2286464.0
588992.0,2097765.333333333
605120.0,1564736.0
597056.0,2278858.6666666665
601248.0,1443776.0
593024.0,1423616.0
601088.0,2121152.0
597056.0,2387264.0
601088.0,3209792.0
451184.0,13777664.0
320.0,13942976.0
320.0,14043776.0
320.0,13963136.0
36608.0,14084096.0
1169600.0,14096192.0
1161536.0,14576000.0
1197824.0,2743290.6666666665
1169600.0,2057098.6666666667
768645.3333333334,1351040.0
320.0,1314752.0
320.0,1322816.0
320.0,1310720.0
320.0,1318784.0
320.0,1318784.0
320.0,1689728.0
320.0,1992128.0
968000.0,2032448.0
2286464.0,2000192.0
2564672.0,2012288.0
10507712.0,2032448.0
10414976.0,1613578.6666666667
7718373.333333333,2274368.0
2363072.0,2103930.6666666665
2290496.0,2814656.0
2310656.0,2838848.0
2318720.0,2846912.0
2314688.0,2014533.3333333333
2306624.0,1770368.0
2592896.0,1810848.0
3467840.0,2371594.6666666665
3415424.0,2036480.0
3862976.0,6907136.0
4112960.0,18293504.0
4076672.0,2823525.333333333
2508656.0,2052608.0
3488000.0,3040448.0
4177472.0,9140864.0
4137152.0,9023216.0
3588080.0,8032064.0
1810688.0,8169152.0
1814720.0,8169152.0
1766336.0,6101168.0
8644368.0,1693760.0
8068192.0,896229.3333333334
8060448.0,597056.0
8072384.0,1044608.0
8128832.0,3225920.0
7282544.0,3504128.0
1080896.0,3548480.0
8548160.0,3548480.0
9225536.0,3887168.0
9245696.0,4366976.0
10193216.0,4411328.0
10939136.0,4379072.0
3802928.0,4564544.0
2786432.0,4423424.0
5032256.0,4903232.0
5040320.0,4430394.666666667
5141120.0,2661440.0
4088048.0,2596928.0
2746112.0,2629184.0
1926896.0,2637248.0
1782464.0,2613056.0
1588208.0,2621120.0
3346880.0,2653376.0
3354944.0,2588864.0
3347312.0,2542005.333333333
2334848.0,1790528.0
2322752.0,2105024.0
2346944.0,2403392.0
2359040.0,2415488.0
2302592.0,2359040.0
2399360.0,2459840.0
2338880.0,2391296.0
2330816.0,2794656.0
1797498.6666666667,2959808.0
320.0,3024320.0
693824.0,2947712.0
972032.0,2625957.333333333
951872.0,2375168.0
976064.0,2443712.0
943808.0,2359040.0
963968.0,1918832.0
968000.0,1506501.3333333333
959936.0,1197824.0
968000.0,1403456.0
955904.0,2028416.0
955904.0,2028416.0
963968.0,2056640.0
943808.0,2004224.0
1205888.0,2040512.0
2036480.0,1446714.6666666667
2032448.0,1435712.0
2080832.0,880101.3333333334
2709824.0,822848.0
2778368.0,1044608.0
2782560.0,1693760.0
2713856.0,1653440.0
2746112.0,1669568.0
2770304.0,1685696.0
1940517.3333333333,1665536.0
1778432.0,1669568.0
1802624.0,1673600.0
1786496.0,1673600.0
1814720.0,1689728.0
1810688.0,2072768.0
1794560.0,2395328.0
1806656.0,2701760.0
1895360.0,2936074.6666666665
2093386.6666666667,2169536.0
1923584.0,2157440.0
1941285.3333333333,2940453.333333333
1919552.0,2153408.0
1996160.0,2250176.0
1919552.0,2617088.0
1454085.3333333333,2762240.0
136314.66666666666,2786432.0
320.0,2713856.0
320.0,2782400.0
320.0,3209792.0
4352.0,3503408.0
4352.0,2390576.0
320.0,2955776.0
28544.0,3056576.0
1036544.0,3092864.0
1209920.0,3145280.0
1177664.0,3060608.0
1217984.0,3173504.0
1560704.0,3104960.0
2238080.0,3060608.0
2286464.0,3125120.0
2278400.0,3395264.0
2238080.0,4625024.0
8357328.0,4832181.333333333
11745536.0,3971840.0
3053349.333333333,4073258.6666666665
320.0,3963776.0
320.0,3947648.0
665600.0,3931520.0
1080896.0,3959744.0
1060736.0,4040384.0
1068800.0,4512128.0
1076864.0,4556480.0
1080896.0,4556480.0
1076864.0,4672688.0
1088960.0,4689536.0
1092992.0,4741952.0
1092992.0,4725824.0
2234048.0,4685504.0
3612992.0,4689536.0
4512128.0,4461237.333333333
4491968.0,3947648.0
4504064.0,3963776.0
4689536.0,4125056.0
4693568.0,4125056.0
4927424.0,3971840.0
5040320.0,3137674.6666666665
