00:00:00:00:00:06,00:00:00:00:00:04,00:00:00:00:00:03,00:00:00:00:00:05,00:00:00:00:00:08,00:00:00:00:00:07,00:00:00:00:00:01,00:00:00:00:00:02
0.0,737856.0,1108800.0,983808.0,0.0,0.0,0.0,0.0
0.0,624960.0,931392.0,9229248.0,0.0,0.0,0.0,0.0
0.0,753984.0,1137024.0,314496.0,0.0,0.0,0.0,0.0
1761984.0,105290.66666666669,1056384.0,705600.0,0.0,0.0,0.0,0.0
1713600.0,0.0,0.0,911232.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,616896.0,0.0,0.0,0.0,0.0
645120.0,0.0,0.0,774144.0,0.0,766080.0,0.0,4032.0
1527034.6666666667,0.0,0.0,0.0,0.0,0.0,947520.0,0.0
737856.0,0.0,0.0,0.0,0.0,0.0,951552.0,0.0
858816.0,0.0,0.0,0.0,0.0,0.0,1104768.0,0.0
0.0,0.0,0.0,633024.0,0.0,0.0,0.0,0.0
1128960.0,0.0,0.0,677376.0,0.0,677376.0,0.0,0.0
0.0,0.0,4032.0,774144.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,633024.0,0.0,633024.0,10277568.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,633024.0,10293696.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.0
1052352.0,0.0,0.0,0.0,0.0,633024.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,762048.0,0.0,0.0
0.0,0.0,524160.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,524160.0,0.0,0.0,0.0,0.0,0.0
1233792.0,0.0,0.0,0.0,0.0,85130.66666666667,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,604800.0,0.0,0.0,258048.0,0.0,0.0
1052352.0,0.0,0.0,0.0,0.0,528192.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,624960.0,0.0,0.0,0.0,0.0,0.0
1056384.0,0.0,0.0,0.0,0.0,528192.0,0.0,0.0
0.0,0.0,528192.0,0.0,0.0,528192.0,737856.0,0.0
0.0,0.0,612864.0,0.0,0.0,616896.0,858816.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0
1052352.0,0.0,0.0,0.0,0.0,528192.0,0.0,0.0
1229760.0,0.0,0.0,0.0,0.0,612864.0,0.0,0.0
0.0,0.0,1181376.0,4032.0,0.0,491904.0,66757.33333333333,0.0
1112832.0,0.0,0.0,0.0,0.0,556416.0,0.0,0.0
0.0,0.0,1471680.0,0.0,0.0,616896.0,0.0,0.0
0.0,0.0,1415232.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,737856.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,540288.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,612864.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,528192.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,528192.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1846656.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66037.33333333333,0.0,0.0,0.0,0.0,40320.0
1056384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,983808.0,0.0,0.0,0.0,0.0,0.0
1052352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,983808.0,0.0,0.0,0.0,0.0,0.0
1056384.0,0.0,4032.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,842688.0,4705344.0,0.0,0.0,0.0,0.0
1056384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8963136.0,0.0,0.0,0.0,0.0
0.0,4032.0,0.0,4576752.0,0.0,0.0,0.0,0.0
0.0,0.0,846720.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,842688.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612864.0,0.0,0.0,7193088.0,0.0,0.0,11987136.0,1104768.0
0.0,0.0,0.0,0.0,0.0,0.0,10297728.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,983808.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528192.0,0.0,0.0,0.0,0.0,0.0,10293696.0,947520.0
0.0,0.0,0.0,0.0,0.0,0.0,10354176.0,0.0
0.0,0.0,983808.0,0.0,0.0,0.0,0.0,0.0
528192.0,0.0,842688.0,0.0,0.0,0.0,0.0,951552.0
0.0,0.0,842688.0,0.0,0.0,0.0,0.0,0.0
616896.0,0.0,983808.0,0.0,0.0,0.0,0.0,1104768.0
0.0,0.0,842688.0,0.0,6818112.0,0.0,0.0,0.0
0.0,0.0,983808.0,0.0,6900277.333333333,0.0,0.0,0.0
0.0,0.0,846720.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,979776.0,0.0,0.0,0.0,0.0,0.0
0.0,4032.0,0.0,1838592.0,0.0,0.0,0.0,701568.0
0.0,0.0,842688.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,846720.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,983808.0,588672.0,0.0,0.0,0.0,0.0
0.0,0.0,927360.0,7934976.0,0.0,0.0,4032.0,810432.0
0.0,0.0,842688.0,7205184.0,0.0,0.0,0.0,737856.0
0.0,0.0,842688.0,7209216.0,0.0,0.0,0.0,737856.0
0.0,0.0,983808.0,0.0,0.0,0.0,1108800.0,737856.0
0.0,0.0,842688.0,0.0,0.0,0.0,947520.0,633024.0
0.0,0.0,983808.0,0.0,0.0,0.0,1108800.0,737856.0
0.0,0.0,0.0,0.0,0.0,0.0,951552.0,633024.0
0.0,0.0,0.0,0.0,0.0,0.0,947520.0,633024.0
0.0,0.0,983808.0,0.0,0.0,40320.0,1108800.0,915264.0
0.0,0.0,0.0,0.0,0.0,0.0,951552.0,1161216.0
0.0,0.0,1201536.0,5298800.0,0.0,7201152.0,0.0,862848.0
0.0,8064.0,943488.0,8064.0,0.0,0.0,0.0,0.0
0.0,0.0,33061.333333333336,0.0,0.0,0.0,1052352.0,584640.0
0.0,0.0,0.0,0.0,0.0,0.0,1028160.0,568512.0
0.0,0.0,1028160.0,0.0,0.0,6172992.0,0.0,737856.0
0.0,0.0,0.0,0.0,0.0,0.0,951552.0,528192.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,18131904.0,0.0,0.0,7781760.0,0.0,0.0
0.0,0.0,0.0,0.0,4032.0,0.0,947520.0,147397.33333333334
4032.0,0.0,1040688.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7612416.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1028160.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,947520.0,0.0
0.0,0.0,0.0,0.0,0.0,4032.0,327397.3333333333,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,713664.0,3071930.6666666665,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,4152960.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,633024.0,0.0,0.0,0.0
0.0,9499392.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,633024.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,633024.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,762048.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,633024.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,524160.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5503680.0,0.0,0.0,0.0,0.0,1028160.0,0.0
0.0,8214709.333333333,0.0,0.0,0.0,0.0,1032192.0,4032.0
0.0,0.0,0.0,0.0,737856.0,0.0,983808.0,0.0
0.0,0.0,0.0,0.0,10285632.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,713664.0,0.0,935424.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,778176.0,0.0,1036224.0,0.0
0.0,951552.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,633024.0,0.0,842688.0,0.0
0.0,1108800.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1108800.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,737856.0,0.0,983808.0,959616.0
0.0,947520.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,737856.0,0.0,983808.0,8410752.0
0.0,0.0,0.0,0.0,212602.66666666663,0.0,842688.0,5375461.333333333
0.0,216634.66666666663,0.0,0.0,987840.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,842688.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,983808.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,842688.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,999936.0,4736506.666666667,0.0,4032.0
0.0,0.0,0.0,0.0,842688.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,281146.6666666667,0.0
0.0,0.0,0.0,0.0,983808.0,737856.0,0.0,4032.0
0.0,0.0,0.0,0.0,842688.0,628992.0,0.0,9289728.0
0.0,0.0,0.0,0.0,983808.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,842688.0,637056.0,0.0,5506618.666666667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,842688.0,633024.0,0.0,0.0
0.0,0.0,0.0,612864.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,524160.0,842688.0,0.0,0.0,0.0
0.0,0.0,0.0,528192.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,983808.0,737856.0,0.0,0.0
0.0,0.0,0.0,0.0,842688.0,633024.0,0.0,0.0
9608256.0,0.0,0.0,0.0,983808.0,737856.0,0.0,0.0
0.0,0.0,0.0,524160.0,842688.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,983808.0,737856.0,0.0,0.0
0.0,0.0,0.0,528192.0,0.0,0.0,0.0,0.0
0.0,4032.0,0.0,0.0,311269.3333333333,737856.0,0.0,0.0
0.0,0.0,0.0,592704.0,0.0,0.0,0.0,0.0
0.0,0.0,1044288.0,580608.0,0.0,0.0,0.0,0.0
0.0,0.0,947520.0,524160.0,4032.0,0.0,0.0,0.0
0.0,0.0,947520.0,495216.0,834624.0,0.0,0.0,0.0
0.0,0.0,0.0,36288.0,0.0,0.0,0.0,0.0
0.0,0.0,947520.0,0.0,842688.0,0.0,0.0,0.0
0.0,0.0,1108800.0,931392.0,4189248.0,0.0,0.0,0.0
951552.0,0.0,947520.0,0.0,842688.0,633024.0,0.0,0.0
0.0,0.0,0.0,947520.0,0.0,0.0,0.0,0.0
0.0,0.0,1108800.0,1104768.0,12983040.0,0.0,0.0,0.0
1028160.0,0.0,0.0,0.0,11104128.0,633024.0,0.0,0.0
0.0,0.0,0.0,1104768.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,951552.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1104768.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,947520.0,0.0,0.0,0.0,0.0
1201536.0,0.0,0.0,0.0,987840.0,737856.0,0.0,0.0
0.0,0.0,0.0,947520.0,0.0,0.0,0.0,10297728.0
4032.0,0.0,1108800.0,0.0,0.0,737856.0,0.0,0.0
0.0,0.0,0.0,947520.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,947520.0,0.0,0.0,0.0,0.0
1253952.0,0.0,0.0,0.0,10757376.0,770112.0,0.0,0.0
0.0,0.0,0.0,947520.0,0.0,0.0,0.0,0.0
1237824.0,4032.0,0.0,0.0,9890496.0,762048.0,0.0,0.0
0.0,0.0,4032.0,951552.0,8241408.0,0.0,0.0,0.0
927818.6666666666,0.0,0.0,0.0,0.0,741888.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,628992.0,0.0,0.0
0.0,0.0,0.0,947520.0,0.0,0.0,0.0,0.0
995904.0,4729536.0,0.0,0.0,2403072.0,737856.0,0.0,0.0
1298304.0,7676928.0,0.0,0.0,2374848.0,0.0,0.0,0.0
0.0,0.0,0.0,1068480.0,2318400.0,0.0,0.0,0.0
1141056.0,7971264.0,0.0,0.0,935424.0,0.0,1048320.0,0.0
0.0,7205184.0,0.0,947520.0,842688.0,0.0,0.0,0.0
1028160.0,3383280.0,0.0,0.0,846720.0,0.0,947520.0,0.0
1201536.0,0.0,0.0,0.0,983808.0,0.0,1108800.0,0.0
0.0,0.0,0.0,0.0,0.0,737856.0,0.0,0.0
7201152.0,0.0,0.0,0.0,842688.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,745920.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737856.0,0.0,0.0,0.0,0.0,633024.0,0.0,0.0
8410752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1108800.0,983808.0
7205184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1108800.0,983808.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5960821.333333333,0.0,0.0,0.0,0.0,0.0,0.0,3697344.0
0.0,4032.0,0.0,0.0,0.0,0.0,951552.0,846720.0
266112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737856.0,0.0,5902848.0,0.0,0.0,842688.0,0.0,0.0
737856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741888.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.0
633024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1475712.0,0.0,0.0,0.0,0.0,764986.6666666666,0.0
0.0,0.0,16821504.0,0.0,0.0,983808.0,0.0,2403072.0
0.0,0.0,14382144.0,0.0,0.0,842688.0,0.0,2056320.0
0.0,0.0,10160186.666666666,0.0,0.0,1048320.0,28224.0,2564352.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1721664.0,11999232.0,0.0,612864.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,218186.66666666663,0.0,2056320.0
0.0,1721664.0,12003264.0,0.0,612864.0,0.0,0.0,0.0
0.0,1471680.0,7827957.333333333,0.0,528192.0,0.0,0.0,0.0
0.0,0.0,0.0,1314432.0,0.0,0.0,0.0,2060352.0
18841536.0,1870848.0,0.0,0.0,669312.0,0.0,0.0,0.0
701568.0,0.0,0.0,8007552.0,0.0,0.0,0.0,0.0
633024.0,0.0,0.0,7197120.0,0.0,0.0,0.0,0.0
0.0,1721664.0,0.0,0.0,612864.0,0.0,0.0,0.0
633024.0,0.0,0.0,7205184.0,0.0,0.0,0.0,0.0
17153728.0,1979712.0,16128.0,0.0,616896.0,0.0,0.0,0.0
633024.0,0.0,0.0,7205184.0,0.0,0.0,0.0,0.0
0.0,2925445.333333333,0.0,0.0,616896.0,4032.0,0.0,0.0
633024.0,0.0,0.0,7576128.0,0.0,0.0,0.0,0.0
0.0,633024.0,0.0,0.0,528192.0,0.0,0.0,0.0
0.0,733824.0,0.0,2653056.0,616896.0,0.0,0.0,0.0
0.0,633024.0,0.0,10285632.0,524160.0,0.0,0.0,0.0
737856.0,0.0,0.0,9382464.0,0.0,0.0,0.0,0.0
633024.0,7205184.0,0.0,6563642.666666667,0.0,0.0,0.0,0.0
737856.0,8402688.0,0.0,983808.0,0.0,0.0,0.0,0.0
0.0,633024.0,0.0,0.0,528192.0,0.0,0.0,0.0
737856.0,8410752.0,0.0,983808.0,0.0,0.0,0.0,0.0
0.0,633024.0,0.0,0.0,528192.0,0.0,0.0,0.0
737856.0,0.0,0.0,983808.0,0.0,0.0,0.0,0.0
0.0,633024.0,0.0,852277.3333333334,528192.0,0.0,0.0,0.0
737856.0,0.0,0.0,983808.0,0.0,0.0,0.0,0.0
628992.0,0.0,0.0,842688.0,0.0,0.0,0.0,2499840.0
568944.0,0.0,0.0,983808.0,0.0,0.0,4032.0,0.0
0.0,0.0,0.0,842688.0,0.0,0.0,0.0,6177024.0
0.0,778176.0,0.0,487872.0,649152.0,0.0,0.0,0.0
0.0,0.0,0.0,842688.0,0.0,0.0,0.0,6177024.0
0.0,737856.0,12011328.0,1201536.0,616896.0,0.0,0.0,0.0
0.0,0.0,0.0,842688.0,0.0,0.0,0.0,6177024.0
0.0,737856.0,0.0,858816.0,612864.0,0.0,0.0,0.0
0.0,633024.0,0.0,737856.0,528192.0,0.0,0.0,0.0
0.0,737856.0,8406720.0,1201536.0,612864.0,0.0,0.0,0.0
0.0,214128.0,0.0,858816.0,616896.0,4032.0,0.0,0.0
0.0,0.0,0.0,737856.0,528192.0,0.0,0.0,0.0
0.0,0.0,0.0,1012032.0,0.0,0.0,346752.0,0.0
0.0,0.0,0.0,335114.6666666667,528192.0,0.0,0.0,10289664.0
0.0,0.0,0.0,983808.0,0.0,0.0,612864.0,0.0
0.0,0.0,0.0,0.0,528192.0,0.0,0.0,10293696.0
0.0,0.0,0.0,0.0,612864.0,0.0,0.0,12007296.0
528192.0,0.0,0.0,0.0,528192.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,616896.0,0.0,0.0,0.0
0.0,0.0,0.0,983808.0,0.0,0.0,612864.0,0.0
0.0,0.0,0.0,842688.0,0.0,0.0,528192.0,0.0
0.0,0.0,0.0,0.0,612864.0,0.0,0.0,0.0
0.0,0.0,0.0,842688.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,983808.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,983808.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,846720.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,612864.0,0.0,0.0,709632.0
0.0,0.0,0.0,842688.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,616896.0,612864.0,0.0,0.0,862848.0
0.0,0.0,0.0,842688.0,0.0,0.0,0.0,0.0
1717632.0,0.0,0.0,0.0,616896.0,0.0,0.0,0.0
1479744.0,0.0,0.0,0.0,528192.0,0.0,0.0,0.0
1721664.0,0.0,0.0,0.0,612864.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,858816.0,0.0
1681344.0,0.0,0.0,0.0,600768.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4032.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616896.0,0.0,0.0,0.0,612864.0,0.0,0.0,0.0
0.0,0.0,0.0,1556352.0,528192.0,0.0,0.0,1580544.0
612864.0,0.0,0.0,0.0,556848.0,0.0,0.0,0.0
0.0,0.0,0.0,1814400.0,0.0,0.0,0.0,1850688.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1818432.0,0.0,0.0,0.0,1846656.0
0.0,0.0,0.0,0.0,6168960.0,0.0,0.0,0.0
0.0,0.0,0.0,1201536.0,0.0,0.0,0.0,1842624.0
467712.0,0.0,0.0,1028160.0,0.0,0.0,0.0,1580544.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842688.0,0.0,0.0,1028160.0,0.0,0.0,0.0,1580544.0
983808.0,0.0,0.0,1201536.0,0.0,0.0,0.0,1842624.0
983808.0,0.0,0.0,1201536.0,0.0,0.0,0.0,1846656.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4032.0,0.0,0.0
0.0,0.0,0.0,9261504.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10805760.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9265536.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,10809792.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7398266.666666667,4032.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,56880.0,0.0,0.0,0.0,0.0
1028160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201536.0,0.0,0.0,0.0,8410752.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
