port1,port2,port3
584960.0,1137344.0,1048640.0
576736.0,1129120.0,1040576.0
576896.0,1121216.0,1036544.0
572864.0,1778432.0,1036544.0
580928.0,1830848.0,1044608.0
1516352.0,1842944.0,1052672.0
1693760.0,1810688.0,1032512.0
1717952.0,1830848.0,4771701.333333333
1685696.0,1794560.0,11116544.0
1701824.0,1814720.0,11245568.0
1491440.0,1834880.0,733050.6666666666
9088448.0,1794560.0,320.0
12455168.0,1826816.0,320.0
9284922.666666666,1863104.0,4352.0
1117184.0,2274368.0,160.0
2883200.0,1585328.0,320.0
3387200.0,1387328.0,320.0
2599173.333333333,1363136.0,4352.0
1149440.0,1411520.0,320.0
1125088.0,1387328.0,320.0
1133312.0,1391200.0,320.0
7882880.0,1399424.0,320.0
8032064.0,1284021.3333333333,320.0
7907072.0,722048.0,320.0
7488549.333333333,697856.0,4352.0
6709568.0,685760.0,5887040.0
6814400.0,697856.0,7831989.333333333
7612736.0,701888.0,320.0
7479680.0,685760.0,320.0
2723765.333333333,697856.0,4352.0
7995776.0,705920.0,320.0
8370752.0,681728.0,320.0
8548160.0,697856.0,320.0
8584448.0,701888.0,320.0
8540096.0,66357.33333333333,320.0
8604608.0,320.0,2084864.0
8794112.0,8729600.0,11634165.333333334
9197312.0,4989429.333333333,320.0
9318272.0,320.0,320.0
9233600.0,320.0,160.0
9326336.0,742208.0,320.0
9120704.0,1117184.0,320.0
9189248.0,1129280.0,320.0
9201344.0,1467968.0,320.0
9281984.0,2274368.0,320.0
8406426.666666666,1397637.3333333333,320.0
2447744.0,1137184.0,320.0
2463872.0,1145408.0,320.0
2399360.0,1113152.0,320.0
6274112.0,1153472.0,320.0
18430592.0,1141376.0,320.0
10066245.333333334,1129280.0,320.0
1746176.0,1169600.0,320.0
1621184.0,436234.6666666667,363200.0
1609088.0,4352.0,572864.0
1649408.0,320.0,593024.0
1658997.3333333333,8580416.0,601088.0
915584.0,8967488.0,576896.0
935744.0,9862592.0,580928.0
931712.0,10048064.0,584960.0
935744.0,10681088.0,584960.0
939776.0,16962944.0,584960.0
951872.0,7749824.0,597056.0
1306688.0,6826496.0,584960.0
1871168.0,6842624.0,580928.0
1859072.0,6802304.0,580928.0
1951808.0,6201968.0,1012352.0
2572736.0,320.0,1310000.0
2504192.0,320.0,1024448.0
2560640.0,320.0,1048640.0
6064448.0,320.0,1044608.0
10515776.0,4352.0,909765.3333333334
10620608.0,320.0,160.0
10507712.0,320.0,320.0
10225904.0,320.0,4352.0
9568256.0,320.0,320.0
10217408.0,320.0,320.0
10548032.0,320.0,320.0
12017205.333333334,4352.0,320.0
17446624.0,320.0,320.0
5880661.333333333,4352.0,320.0
7410976.0,320.0,320.0
12281792.0,160.0,320.0
11707434.666666666,320.0,8384.0
9104576.0,320.0,320.0
9088448.0,320.0,320.0
9088448.0,320.0,320.0
9056192.0,320.0,320.0
9439232.0,8384.0,320.0
10580288.0,584960.0,320.0
22144064.0,584960.0,320.0
14511968.0,601088.0,8384.0
697856.0,580928.0,320.0
1641344.0,584960.0,320.0
1842944.0,584960.0,320.0
1830848.0,959936.0,320.0
1818752.0,1500224.0,320.0
1871168.0,1544576.0,320.0
1579077.3333333333,1516352.0,320.0
1137344.0,6858752.0,320.0
1129280.0,9860085.333333334,320.0
1367168.0,1528448.0,320.0
1802624.0,1484096.0,320.0
1834880.0,1512320.0,320.0
2665472.0,1039856.0,320.0
1792053.3333333333,588992.0,320.0
1512320.0,576896.0,320.0
1508288.0,584960.0,320.0
1520384.0,584960.0,3669440.0
1516352.0,580928.0,9120704.0
1488128.0,572864.0,8927168.0
1516352.0,1488128.0,9108608.0
1798592.0,8888373.333333334,9116672.0
2149376.0,8765888.0,588992.0
2117120.0,8612672.0,320.0
2105024.0,9036032.0,160.0
2109056.0,9169088.0,320.0
1698250.6666666667,9173120.0,4352.0
2338880.0,9165056.0,1076864.0
2342912.0,9173120.0,2290496.0
2326784.0,9124736.0,2411456.0
2371136.0,9269888.0,4806464.0
2302592.0,9027968.0,5536256.0
2334688.0,9136832.0,4101322.6666666665
2338880.0,9160864.0,3338816.0
2346944.0,6313978.666666667,3338816.0
2330816.0,1165568.0,3322688.0
2330816.0,1169600.0,3334784.0
2342912.0,1169600.0,3334784.0
2367104.0,1181696.0,3375104.0
2294528.0,1149440.0,3270272.0
2790922.6666666665,1173632.0,3342848.0
2810624.0,1173632.0,3257082.6666666665
3544448.0,1145408.0,1032512.0
3955712.0,1169600.0,965493.3333333334
4375040.0,1173632.0,32576.0
4568576.0,1149440.0,320.0
4357818.666666667,2927552.0,320.0
3871040.0,3488000.0,320.0
17504757.333333332,3669440.0,320.0
3955712.0,12987392.0,181760.0
3830720.0,12592256.0,1141376.0
3730378.6666666665,9841797.333333334,2149376.0
2693696.0,1173632.0,2201792.0
2673536.0,1161536.0,2177600.0
2681600.0,1165568.0,3161408.0
2693696.0,1173632.0,3258176.0
2697728.0,1173632.0,3254144.0
2673536.0,1161536.0,3229952.0
2907392.0,1153472.0,3096176.0
4866944.0,1149440.0,2149376.0
4327114.666666667,1992128.0,2193568.0
4258112.0,2096960.0,2070261.3333333333
4254080.0,2096960.0,1044608.0
3677962.6666666665,2133248.0,1068800.0
4233920.0,2117120.0,557194.6666666666
4189568.0,2064704.0,320.0
10069376.0,2109056.0,4352.0
10044032.0,3152250.6666666665,320.0
9935008.0,3758144.0,320.0
10056128.0,3798304.0,320.0
9915008.0,3729200.0,320.0
9153392.0,1524416.0,320.0
1760117.3333333333,1532480.0,320.0
320.0,1488128.0,320.0
4352.0,1368693.3333333333,320.0
320.0,8249792.0,320.0
320.0,16507328.0,320.0
44672.0,16301696.0,320.0
68864.0,17047616.0,506.6666666666667
320.0,16551680.0,320.0
709952.0,17273408.0,6613.333333333333
193856.0,16979072.0,320.0
5653184.0,5568058.666666667,320.0
8419136.0,572864.0,320.0
8600576.0,584960.0,320.0
8052224.0,14088128.0,320.0
1887296.0,18341888.0,320.0
597056.0,16785536.0,320.0
576896.0,16402496.0,320.0
593024.0,17200832.0,320.0
588992.0,17958848.0,320.0
576896.0,16196410.666666666,320.0
830912.0,1875200.0,320.0
1193792.0,2415488.0,6382976.0
5649152.0,2222384.0,6899072.0
7979648.0,1859072.0,6818432.0
3610485.3333333335,1891328.0,6895040.0
1169600.0,2141312.0,6826496.0
1145408.0,2645312.0,6737792.0
1157504.0,2645312.0,1061488.0
1169600.0,2697728.0,947840.0
1155717.3333333333,2721920.0,1072832.0
572864.0,2633216.0,1032512.0
1427648.0,2705792.0,1056704.0
2580800.0,2709824.0,1060736.0
3266240.0,2303050.6666666665,1032512.0
3439616.0,1959872.0,1036384.0
3520256.0,2523632.0,8455424.0
3467840.0,2411456.0,8939264.0
3475904.0,3415424.0,8943296.0
3508160.0,3451712.0,9040064.0
8338496.0,3483968.0,9443264.0
10346432.0,3451712.0,9858560.0
11624576.0,3548480.0,9553973.333333334
7839333.333333333,2995376.0,1883264.0
4491968.0,2286464.0,1980032.0
4572733.333333333,2401170.6666666665,2585117.333333333
4580672.0,2677408.0,2588864.0
4496000.0,2621120.0,2532416.0
4162149.3333333335,16829888.0,2580800.0
7076480.0,3989493.3333333335,2617893.333333333
12124544.0,1500224.0,1500224.0
17914496.0,1540544.0,1540544.0
16399269.333333334,1560704.0,1556672.0
4487936.0,1544576.0,1544576.0
3987968.0,1524416.0,1520384.0
2985525.333333333,1376037.3333333333,1532480.0
2875136.0,919616.0,1496192.0
2911424.0,931712.0,1512320.0
3012224.0,963968.0,1564736.0
1853946.6666666667,923648.0,1504256.0
1846976.0,7253888.0,11418944.0
1309626.6666666667,7870784.0,17676608.0
972032.0,8104640.0,17418560.0
1774400.0,11181861.333333334,16902464.0
4334720.0,10213376.0,16319349.333333334
5532224.0,10104512.0,7266736.0
5463680.0,10011776.0,320.0
6342656.0,10128704.0,320.0
6576512.0,10096448.0,320.0
5125450.666666667,9339237.333333334,320.0
4435520.0,794624.0,320.0
4314560.0,320.0,320.0
3627333.3333333335,4352.0,320.0
3233984.0,601088.0,320.0
3334784.0,3617024.0,320.0
3310592.0,9286016.0,320.0
3262208.0,9169088.0,320.0
3565040.0,9128768.0,320.0
3302528.0,8947328.0,633344.0
3367040.0,9116672.0,826880.0
3346880.0,9084416.0,822848.0
2125616.0,8975552.0,810752.0
1286528.0,9109066.666666666,826880.0
1863104.0,7874816.0,818816.0
1879232.0,7923200.0,818816.0
1277744.0,7947392.0,1109120.0
826880.0,5238640.0,1875200.0
6850688.0,1040576.0,1851008.0
8501301.333333334,1060736.0,1883264.0
349317.3333333333,1048640.0,1863104.0
320.0,1040576.0,1842944.0
250304.0,1056704.0,1887296.0
1056704.0,1040576.0,1846976.0
1992128.0,1052672.0,1871168.0
1996160.0,1060736.0,1887136.0
2012288.0,1060736.0,1883264.0
2076800.0,97088.0,1959872.0
2012288.0,4620992.0,1891328.0
1988096.0,8003840.0,1871168.0
1996160.0,8213504.0,1883264.0
2000192.0,9092666.666666666,1879232.0
2008256.0,9128768.0,1887296.0
2040512.0,5496368.0,1923584.0
2024384.0,1084928.0,1911488.0
2016320.0,1068800.0,1891328.0
3899264.0,1056704.0,1883264.0
10044032.0,1060736.0,1883264.0
10092256.0,592304.0,1891328.0
5924133.333333333,4192.0,1879232.0
1996160.0,320.0,5858816.0
2492096.0,320.0,13434944.0
3084800.0,320.0,12642485.333333334
2496933.333333333,320.0,11785856.0
2028416.0,320.0,11640704.0
2004224.0,320.0,11535872.0
1971968.0,496256.0,11302016.0
1971968.0,693824.0,8992432.0
12289856.0,709952.0,28544.0
14168768.0,697856.0,320.0
10079226.666666666,697856.0,320.0
4210186.666666667,713984.0,320.0
3213824.0,697856.0,320.0
2349882.6666666665,693824.0,320.0
2294528.0,705920.0,320.0
2322752.0,1290560.0,320.0
2302592.0,1294592.0,214016.0
2298560.0,1298624.0,1149440.0
2306624.0,1294592.0,1157504.0
428517.3333333333,1298624.0,1145408.0
161600.0,1314752.0,1165568.0
11463296.0,1290560.0,1145408.0
11535872.0,1298624.0,1157504.0
11523776.0,1298624.0,2588864.0
11273792.0,889605.3333333334,3391232.0
11547968.0,709952.0,3463808.0
11495552.0,6451520.0,3447680.0
11354432.0,9781952.0,3407200.0
11660864.0,10048064.0,3500096.0
11568128.0,9951296.0,1965429.3333333333
6144821.333333333,9769856.0,1133312.0
320.0,9882752.0,2113088.0
4352.0,3925301.3333333335,2302592.0
359168.0,689792.0,2254208.0
822848.0,1391360.0,2298560.0
822848.0,1532480.0,2302592.0
8161088.0,1548608.0,2326784.0
17043584.0,1544576.0,2318720.0
17019392.0,1540544.0,1234112.0
15960821.333333334,10544000.0,1157504.0
830912.0,13112384.0,1157504.0
1322816.0,8414010.666666666,89024.0
1935680.0,1500224.0,320.0
1980032.0,1536512.0,320.0
2012288.0,4532288.0,320.0
2028416.0,8010810.666666667,320.0
1980032.0,7753856.0,64832.0
1980032.0,7757888.0,947840.0
1980032.0,7745792.0,943808.0
1984064.0,7757888.0,947840.0
1292085.3333333333,7886912.0,947840.0
1149440.0,8330432.0,943808.0
1165568.0,9261824.0,951872.0
1137344.0,9608576.0,931712.0
1141216.0,9781792.0,939776.0
1165568.0,9947264.0,951872.0
1137344.0,9757760.0,931712.0
1153472.0,9870656.0,947840.0
4721792.0,9886784.0,943808.0
9197312.0,9842432.0,943808.0
9503744.0,5955130.666666667,4508096.0
8668026.666666666,2959808.0,9646389.333333334
1181696.0,3032544.0,843008.0
1153472.0,2951744.0,320.0
1157504.0,2955616.0,320.0
358074.6666666667,3008192.0,320.0
320.0,2943680.0,320.0
4352.0,2337786.6666666665,320.0
7919168.0,2125184.0,320.0
5799861.333333333,2137280.0,320.0
320.0,2088896.0,320.0
320.0,2084864.0,320.0
320.0,1800117.3333333333,5314496.0
320.0,1403456.0,6786176.0
320.0,1427648.0,6967616.0
320.0,1411520.0,6903104.0
320.0,1488128.0,7604672.0
320.0,1395392.0,7862720.0
4352.0,5064512.0,2174000.0
320.0,8225600.0,1048640.0
101120.0,8685248.0,1068800.0
709952.0,9080384.0,1064768.0
701888.0,8943296.0,1052672.0
709952.0,9088448.0,1068800.0
927680.0,9027968.0,1060736.0
1564736.0,9225536.0,1084928.0
1992128.0,9019904.0,1060736.0
2488064.0,9076352.0,1064768.0
2191941.333333333,8578629.333333334,1185728.0
1790528.0,8431232.0,2238080.0
1746176.0,3799216.0,2177600.0
1786496.0,2262272.0,2238080.0
3431552.0,2584832.0,2225984.0
8850560.0,2621120.0,2254208.0
8697344.0,2568704.0,2221952.0
8777984.0,2596928.0,2238080.0
6571386.666666667,10406912.0,2189696.0
1790528.0,14237312.0,2238080.0
924106.6666666666,14188928.0,1512778.6666666667
822848.0,12608816.0,1056704.0
826880.0,2609024.0,1064768.0
843008.0,2359472.0,1084928.0
826880.0,1758272.0,1060736.0
826880.0,1750208.0,1064768.0
830912.0,1750208.0,1064768.0
818816.0,8798144.0,1052672.0
826880.0,10975424.0,1064768.0
826880.0,20882048.0,826880.0
859136.0,22664192.0,125312.0
855104.0,17179333.333333332,3782336.0
855104.0,1806656.0,649472.0
114021.33333333331,1758272.0,320.0
320.0,1750208.0,320.0
320.0,5947520.0,320.0
320.0,9741632.0,320.0
320.0,9902912.0,320.0
320.0,9777920.0,320.0
320.0,9947264.0,320.0
320.0,9790016.0,320.0
320.0,9866624.0,320.0
320.0,8758256.0,320.0
320.0,8294144.0,320.0
544640.0,9374720.0,320.0
593024.0,8705408.0,320.0
597056.0,9290048.0,320.0
601088.0,9338432.0,320.0
617216.0,3170064.0,320.0
597056.0,320.0,320.0
588992.0,320.0,320.0
609312.0,320.0,320.0
593024.0,320.0,320.0
597056.0,320.0,320.0
605120.0,320.0,320.0
597056.0,320.0,320.0
1169600.0,320.0,320.0
1677632.0,320.0,7693376.0
2649344.0,320.0,11564096.0
3181568.0,320.0,11531840.0
3246080.0,2818688.0,11709248.0
3242048.0,7024064.0,11693120.0
