port_1,port_2,port_3,port_4,port_5
480.0,480.0,799056.0,480.0,720.0
480.0,480.0,1028640.0,720.0,480.0
480.0,480.0,1028640.0,480.0,480.0
720.0,480.0,1028640.0,480.0,480.0
480.0,720.0,1034928.0,6528.0,480.0
480.0,480.0,1028640.0,720.0,720.0
480.0,480.0,1028640.0,480.0,480.0
480.0,480.0,1028640.0,1585056.0,480.0
720.0,720.0,1028640.0,2056800.0,480.0
480.0,480.0,1034928.0,2056800.0,720.0
480.0,480.0,1028640.0,2057040.0,6528.0
480.0,480.0,1028640.0,2062848.0,480.0
720.0,480.0,1028640.0,2056800.0,480.0
480.0,720.0,1028640.0,2056800.0,480.0
480.0,480.0,1028880.0,2063088.0,720.0
480.0,480.0,1028640.0,2056800.0,480.0
480.0,480.0,1034688.0,2056800.0,480.0
720.0,720.0,1028640.0,474512.0,242400.0
480.0,480.0,1028880.0,480.0,950256.0
480.0,480.0,1028640.0,720.0,950016.0
480.0,480.0,1028640.0,480.0,1161696.0
720.0,480.0,1028640.0,480.0,1796736.0
480.0,720.0,1028640.0,480.0,1784640.0
480.0,480.0,1077264.0,12816.0,1875600.0
480.0,480.0,986304.0,480.0,1712064.0
480.0,480.0,1028640.0,480.0,1790688.0
720.0,720.0,1028640.0,768576.0,1796736.0
480.0,480.0,1028880.0,1028640.0,1784880.0
480.0,480.0,1028640.0,1028880.0,1790688.0
480.0,480.0,1028640.0,1028640.0,1796736.0
480.0,480.0,1028640.0,1028640.0,1790688.0
720.0,720.0,1034688.0,1034688.0,1796736.0
480.0,480.0,1028880.0,1028640.0,1784880.0
480.0,480.0,1028640.0,1028880.0,1790688.0
480.0,480.0,1028640.0,1028640.0,2020512.0
720.0,480.0,1028640.0,1028640.0,2740224.0
480.0,720.0,1034928.0,1028640.0,2740224.0
480.0,480.0,1028640.0,1034928.0,2746512.0
480.0,480.0,3284544.0,1028640.0,2734176.0
480.0,480.0,4113120.0,1028640.0,2740224.0
720.0,720.0,3307096.0,1028640.0,2740224.0
480.0,480.0,3085200.0,1028640.0,2740464.0
480.0,480.0,3084960.0,1028880.0,2740224.0
480.0,480.0,3091008.0,1028640.0,2740224.0
720.0,480.0,3084960.0,1028640.0,2734176.0
480.0,720.0,3091248.0,1034688.0,2746272.0
480.0,480.0,3084960.0,257024.0,2740464.0
480.0,480.0,3091008.0,480.0,2746272.0
480.0,480.0,3072864.0,480.0,1898992.0
720.0,720.0,3091008.0,480.0,1790688.0
480.0,480.0,3085200.0,480.0,1790928.0
480.0,480.0,1861624.0,720.0,1790688.0
480.0,480.0,480.0,480.0,1790688.0
720.0,480.0,480.0,480.0,1796736.0
480.0,720.0,480.0,480.0,1784640.0
480.0,480.0,720.0,720.0,1790928.0
480.0,480.0,480.0,480.0,1796736.0
480.0,480.0,480.0,480.0,1790688.0
720.0,720.0,480.0,480.0,1796736.0
480.0,480.0,720.0,480.0,1784880.0
480.0,480.0,480.0,720.0,1796736.0
480.0,480.0,480.0,480.0,1790688.0
720.0,480.0,480.0,480.0,1808832.0
480.0,720.0,480.0,480.0,1778592.0
480.0,480.0,720.0,480.0,1784880.0
480.0,480.0,480.0,720.0,979696.0
480.0,480.0,480.0,480.0,841152.0
720.0,720.0,480.0,480.0,841152.0
480.0,480.0,720.0,480.0,847200.0
480.0,480.0,480.0,720.0,470824.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,480.0
480.0,480.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,480.0
480.0,480.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,6528.0,480.0
480.0,480.0,480.0,6528.0,480.0
720.0,720.0,480.0,6528.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,6528.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,6768.0,480.0,480.0
480.0,480.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,720.0,480.0,480.0
480.0,480.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,6768.0
480.0,480.0,480.0,720.0,6528.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,720.0,480.0,480.0
480.0,480.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,405696.0,480.0,480.0
720.0,480.0,950016.0,480.0,480.0
480.0,720.0,950016.0,480.0,6528.0
480.0,480.0,944208.0,720.0,720.0
480.0,480.0,950016.0,480.0,480.0
480.0,480.0,950016.0,480.0,480.0
720.0,720.0,943968.0,480.0,774624.0
480.0,480.0,950256.0,480.0,847440.0
480.0,480.0,950016.0,720.0,841152.0
480.0,480.0,950016.0,480.0,847200.0
480.0,480.0,950016.0,480.0,841152.0
720.0,720.0,943968.0,480.0,841152.0
480.0,480.0,950256.0,480.0,847440.0
480.0,480.0,950016.0,720.0,1603200.0
480.0,480.0,950016.0,480.0,1693920.0
720.0,720.0,950016.0,480.0,1681824.0
480.0,480.0,950256.0,480.0,1687872.0
480.0,480.0,943968.0,720.0,1688112.0
480.0,480.0,950016.0,480.0,1681824.0
480.0,480.0,950016.0,480.0,1687872.0
720.0,720.0,950016.0,480.0,1687872.0
480.0,480.0,950256.0,480.0,1688112.0
480.0,480.0,943968.0,720.0,1681824.0
480.0,480.0,950016.0,480.0,1687872.0
720.0,480.0,950016.0,480.0,1687872.0
480.0,720.0,950256.0,480.0,1361968.0
480.0,480.0,950016.0,720.0,841392.0
480.0,480.0,943968.0,480.0,847200.0
480.0,480.0,950016.0,480.0,841152.0
720.0,720.0,950016.0,480.0,841152.0
480.0,480.0,901312.0,480.0,883728.0
480.0,480.0,480.0,720.0,804864.0
480.0,480.0,480.0,480.0,847200.0
480.0,480.0,480.0,6528.0,841152.0
720.0,720.0,480.0,480.0,841152.0
480.0,480.0,720.0,6528.0,847440.0
480.0,480.0,480.0,6768.0,841152.0
480.0,480.0,480.0,480.0,841152.0
720.0,480.0,480.0,480.0,847200.0
480.0,720.0,720.0,480.0,841152.0
480.0,480.0,480.0,720.0,847440.0
480.0,480.0,480.0,480.0,841152.0
480.0,480.0,480.0,480.0,841152.0
720.0,720.0,480.0,480.0,847200.0
480.0,480.0,720.0,480.0,841392.0
480.0,480.0,480.0,720.0,841152.0
480.0,480.0,480.0,480.0,847200.0
720.0,480.0,480.0,480.0,841152.0
480.0,720.0,720.0,480.0,847200.0
480.0,480.0,480.0,720.0,841392.0
480.0,480.0,480.0,480.0,841152.0
480.0,480.0,480.0,480.0,847200.0
720.0,720.0,480.0,480.0,841152.0
480.0,480.0,720.0,480.0,841392.0
480.0,480.0,480.0,720.0,847200.0
480.0,480.0,480.0,480.0,841152.0
720.0,480.0,480.0,480.0,841152.0
480.0,720.0,480.0,480.0,847200.0
480.0,480.0,720.0,720.0,841392.0
480.0,480.0,480.0,480.0,847200.0
480.0,480.0,480.0,480.0,841152.0
720.0,720.0,480.0,480.0,841152.0
480.0,480.0,720.0,480.0,847440.0
480.0,480.0,480.0,720.0,841152.0
480.0,480.0,480.0,480.0,847200.0
480.0,480.0,480.0,480.0,841152.0
720.0,720.0,480.0,480.0,841152.0
480.0,480.0,720.0,480.0,847440.0
480.0,480.0,480.0,720.0,841152.0
480.0,480.0,480.0,480.0,841152.0
720.0,480.0,480.0,480.0,847200.0
480.0,720.0,720.0,480.0,564672.0
480.0,480.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,720.0,720.0
480.0,480.0,6528.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,6528.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,6528.0,6528.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,6528.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,480.0
908.0,908.0,908.0,1148.0,1148.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,36768.0,480.0,480.0
480.0,720.0,950256.0,480.0,480.0
480.0,480.0,950016.0,720.0,720.0
480.0,480.0,950016.0,480.0,480.0
480.0,480.0,950016.0,79104.0,480.0
720.0,720.0,950016.0,2050752.0,480.0
480.0,480.0,950256.0,3157536.0,720.0
480.0,480.0,943968.0,4113360.0,480.0
480.0,480.0,950016.0,4119168.0,480.0
720.0,480.0,950016.0,4119168.0,480.0
480.0,720.0,950016.0,4113120.0,480.0
480.0,480.0,944208.0,4113360.0,720.0
480.0,480.0,974208.0,4119168.0,480.0
480.0,480.0,1899552.0,4119168.0,480.0
720.0,720.0,1899552.0,4113120.0,480.0
480.0,480.0,1899792.0,4119168.0,720.0
480.0,480.0,1887456.0,4113360.0,480.0
480.0,480.0,1899552.0,4119168.0,480.0
720.0,480.0,1899552.0,4033936.0,480.0
480.0,720.0,1899552.0,2056800.0,480.0
480.0,480.0,1893744.0,2062848.0,720.0
480.0,480.0,1893504.0,2057040.0,480.0
480.0,480.0,1899552.0,2062848.0,6528.0
720.0,720.0,1899552.0,2050752.0,480.0
480.0,480.0,1899792.0,2062848.0,480.0
480.0,480.0,1893504.0,2057040.0,720.0
480.0,480.0,1893504.0,2062848.0,480.0
480.0,480.0,1899552.0,2056800.0,480.0
720.0,720.0,1899552.0,2056800.0,480.0
480.0,480.0,1899792.0,2056800.0,720.0
480.0,480.0,1905600.0,2069136.0,480.0
480.0,480.0,2286064.0,2050752.0,480.0
720.0,480.0,1978176.0,947296.0,480.0
480.0,720.0,1978176.0,480.0,480.0
480.0,480.0,1978416.0,720.0,720.0
480.0,480.0,1978176.0,480.0,480.0
480.0,480.0,1978176.0,480.0,480.0
720.0,720.0,1978176.0,508512.0,6528.0
480.0,480.0,1984464.0,1028640.0,720.0
480.0,480.0,1978176.0,1028880.0,480.0
480.0,480.0,1978176.0,1028640.0,480.0
480.0,480.0,1972128.0,1028640.0,480.0
720.0,720.0,1978176.0,1034688.0,480.0
480.0,480.0,1978416.0,1028640.0,720.0
480.0,480.0,1984224.0,1028880.0,480.0
480.0,480.0,1972128.0,1028640.0,480.0
720.0,720.0,1978176.0,1028640.0,480.0
480.0,480.0,1725608.0,1070976.0,720.0
480.0,480.0,986304.0,986544.0,480.0
480.0,480.0,1028640.0,1028640.0,480.0
480.0,480.0,1034688.0,1028640.0,480.0
720.0,720.0,1034688.0,1034688.0,480.0
480.0,480.0,1022832.0,1028640.0,720.0
480.0,480.0,1034688.0,1028880.0,480.0
480.0,480.0,1028640.0,1028640.0,480.0
720.0,480.0,1028640.0,1028640.0,480.0
480.0,720.0,1028640.0,1028640.0,480.0
480.0,480.0,1028880.0,1028640.0,720.0
480.0,480.0,1028640.0,1034928.0,480.0
480.0,480.0,1028640.0,1028640.0,480.0
720.0,720.0,1034688.0,1028640.0,480.0
480.0,480.0,1028880.0,1028640.0,480.0
480.0,480.0,1028640.0,1028880.0,720.0
480.0,480.0,1028640.0,1028640.0,480.0
480.0,480.0,1028640.0,1034688.0,480.0
720.0,720.0,1028640.0,1028640.0,480.0
480.0,480.0,1028880.0,1028640.0,720.0
480.0,480.0,1034688.0,1028880.0,480.0
480.0,480.0,1028640.0,1028640.0,480.0
720.0,480.0,1028640.0,1028640.0,480.0
480.0,720.0,1015144.0,1034688.0,480.0
480.0,480.0,480.0,1028880.0,720.0
760.0,480.0,760.0,1028640.0,480.0
480.0,480.0,480.0,1028640.0,480.0
720.0,720.0,480.0,1028640.0,480.0
480.0,480.0,720.0,1028640.0,720.0
480.0,480.0,480.0,1028880.0,480.0
480.0,480.0,480.0,1028640.0,480.0
720.0,480.0,480.0,1034688.0,480.0
480.0,720.0,480.0,1028640.0,480.0
480.0,480.0,720.0,1028640.0,720.0
480.0,480.0,480.0,1028880.0,480.0
480.0,480.0,480.0,1028640.0,480.0
720.0,720.0,480.0,1028640.0,480.0
480.0,480.0,720.0,1028640.0,480.0
480.0,480.0,480.0,1028880.0,720.0
480.0,480.0,480.0,1034688.0,480.0
480.0,480.0,480.0,1028640.0,480.0
720.0,720.0,480.0,1028640.0,480.0
480.0,480.0,720.0,505792.0,720.0
480.0,480.0,480.0,720.0,1887456.0
480.0,480.0,480.0,480.0,5522304.0
720.0,720.0,480.0,480.0,7197600.0
480.0,480.0,720.0,480.0,7209696.0
480.0,480.0,480.0,720.0,9586800.0
480.0,480.0,480.0,480.0,9768000.0
480.0,480.0,480.0,2843040.0,9798240.0
720.0,720.0,1276608.0,3084960.0,9761952.0
480.0,480.0,3097296.0,3097056.0,9804528.0
480.0,480.0,3078912.0,3079152.0,9749856.0
480.0,480.0,3091008.0,3091008.0,9786144.0
720.0,480.0,3084960.0,3078912.0,9761952.0
480.0,720.0,3091248.0,3097056.0,9792192.0
480.0,480.0,3084960.0,3085200.0,9768240.0
480.0,480.0,3091008.0,3084960.0,9774048.0
480.0,480.0,3084960.0,3084960.0,9780096.0
720.0,720.0,3084960.0,3091008.0,9774048.0
480.0,480.0,3091248.0,3091008.0,9786384.0
480.0,480.0,3084960.0,3079152.0,9761952.0
480.0,480.0,3091008.0,3091008.0,9786144.0
720.0,480.0,3078912.0,3084960.0,5384848.0
480.0,720.0,3091008.0,3084960.0,2576928.0
480.0,480.0,3085200.0,3085200.0,2571120.0
480.0,480.0,1798464.0,3091008.0,2570880.0
480.0,480.0,480.0,3224064.0,2691840.0
720.0,480.0,480.0,2951904.0,2455968.0
480.0,720.0,720.0,3084960.0,2576928.0
480.0,480.0,480.0,1260952.0,2571120.0
480.0,480.0,480.0,480.0,2570880.0
480.0,480.0,480.0,480.0,2589024.0
720.0,720.0,480.0,480.0,2558784.0
480.0,480.0,720.0,480.0,2571120.0
480.0,480.0,480.0,720.0,2231592.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,194016.0,480.0
480.0,720.0,720.0,2056800.0,480.0
480.0,480.0,480.0,2057040.0,720.0
480.0,480.0,480.0,2062848.0,480.0
480.0,480.0,480.0,2056800.0,480.0
720.0,720.0,480.0,2062848.0,480.0
480.0,480.0,720.0,2056800.0,720.0
480.0,480.0,480.0,2057040.0,480.0
480.0,480.0,480.0,2056800.0,480.0
720.0,480.0,480.0,2056800.0,480.0
480.0,720.0,480.0,1865552.0,480.0
480.0,480.0,720.0,720.0,720.0
480.0,480.0,480.0,85152.0,480.0
480.0,480.0,480.0,1028640.0,480.0
720.0,1000.0,480.0,1028640.0,480.0
480.0,480.0,720.0,1028640.0,720.0
480.0,480.0,480.0,1034928.0,480.0
480.0,480.0,480.0,1028640.0,480.0
480.0,480.0,480.0,1028640.0,480.0
720.0,720.0,593184.0,1034688.0,480.0
480.0,480.0,1028880.0,1028880.0,6768.0
480.0,480.0,1028640.0,1028640.0,480.0
480.0,480.0,1028640.0,1028640.0,480.0
720.0,720.0,1046784.0,1046784.0,480.0
480.0,480.0,1022832.0,1022592.0,720.0
480.0,480.0,1016544.0,1016784.0,480.0
480.0,480.0,1034688.0,1034688.0,480.0
480.0,480.0,1028640.0,1028640.0,480.0
720.0,720.0,1028640.0,1028640.0,480.0
480.0,480.0,1028880.0,1028640.0,720.0
480.0,480.0,1028640.0,1028880.0,480.0
480.0,480.0,1028640.0,1028640.0,480.0
720.0,480.0,1034688.0,946256.0,480.0
480.0,720.0,1022832.0,480.0,480.0
480.0,480.0,1034688.0,480.0,49104.0
480.0,480.0,1028640.0,720.0,841152.0
480.0,480.0,1028640.0,480.0,841152.0
720.0,720.0,1028640.0,480.0,847200.0
480.0,480.0,1028880.0,480.0,841392.0
480.0,480.0,1034688.0,720.0,847200.0
480.0,480.0,1028640.0,480.0,841152.0
480.0,480.0,1034688.0,480.0,847200.0
720.0,720.0,1028640.0,480.0,841152.0
480.0,480.0,1028880.0,480.0,841392.0
480.0,480.0,1028640.0,43056.0,847200.0
480.0,480.0,1028640.0,950016.0,841152.0
720.0,720.0,1028640.0,950016.0,841152.0
480.0,480.0,1034928.0,950016.0,847440.0
480.0,480.0,1034688.0,944208.0,841152.0
480.0,480.0,1028640.0,950016.0,841152.0
480.0,480.0,1028640.0,950016.0,847200.0
720.0,720.0,431096.0,950016.0,841152.0
480.0,480.0,720.0,943968.0,841392.0
480.0,480.0,480.0,950256.0,847200.0
480.0,480.0,480.0,950016.0,841152.0
720.0,720.0,480.0,950016.0,847200.0
480.0,480.0,720.0,950016.0,841152.0
480.0,480.0,480.0,986544.0,877680.0
480.0,480.0,480.0,907680.0,810912.0
480.0,480.0,480.0,950016.0,299120.0
720.0,720.0,480.0,950016.0,480.0
480.0,480.0,720.0,950016.0,720.0
480.0,480.0,480.0,297760.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,480.0
480.0,480.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,480.0
480.0,480.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,6528.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,6528.0,720.0
480.0,480.0,6528.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,6528.0,480.0
480.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,6528.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,720.0,1264752.0
480.0,480.0,480.0,480.0,2056800.0
480.0,480.0,480.0,480.0,2062848.0
720.0,720.0,480.0,480.0,2056800.0
480.0,480.0,720.0,480.0,2063088.0
480.0,480.0,480.0,720.0,2050752.0
480.0,480.0,480.0,480.0,2062848.0
480.0,480.0,480.0,480.0,2056800.0
720.0,720.0,1863264.0,480.0,793456.0
480.0,480.0,3085200.0,480.0,720.0
480.0,480.0,3091008.0,720.0,480.0
480.0,480.0,3084960.0,480.0,480.0
720.0,720.0,3084960.0,296832.0,480.0
480.0,480.0,3091248.0,3091008.0,480.0
480.0,480.0,3084960.0,3085200.0,720.0
480.0,480.0,3091008.0,3091008.0,480.0
480.0,480.0,3084960.0,3084960.0,480.0
720.0,720.0,2249776.0,3091008.0,480.0
480.0,480.0,720.0,726928.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,480.0
480.0,480.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,6528.0
480.0,480.0,720.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,230304.0,480.0
480.0,480.0,720.0,3078912.0,720.0
480.0,480.0,480.0,3091248.0,480.0
480.0,480.0,480.0,3084960.0,480.0
480.0,480.0,480.0,3084960.0,480.0
720.0,720.0,480.0,3091008.0,480.0
480.0,480.0,720.0,3084960.0,720.0
480.0,480.0,480.0,3091248.0,480.0
480.0,480.0,480.0,3084960.0,480.0
720.0,720.0,480.0,3091008.0,480.0
480.0,480.0,720.0,798256.0,480.0
480.0,480.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,760.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,720.0,480.0,480.0
480.0,480.0,480.0,720.0,720.0
480.0,480.0,6528.0,480.0,480.0
480.0,480.0,480.0,480.0,6528.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,720.0,480.0,480.0
480.0,480.0,480.0,720.0,720.0
480.0,480.0,6528.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,480.0
480.0,480.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,6528.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,480.0,480.0,2171712.0
480.0,480.0,720.0,720.0,3605328.0
480.0,480.0,480.0,480.0,3599040.0
480.0,480.0,480.0,2462016.0,3611136.0
720.0,720.0,480.0,4113120.0,3599040.0
480.0,480.0,720.0,4119168.0,3605328.0
480.0,480.0,480.0,4119408.0,5431584.0
480.0,480.0,480.0,5939616.0,6695616.0
720.0,480.0,480.0,7197600.0,8491872.0
480.0,720.0,480.0,7209696.0,9780096.0
480.0,480.0,720.0,7209936.0,9792432.0
480.0,480.0,480.0,7197600.0,9761952.0
480.0,480.0,480.0,7215744.0,9792192.0
720.0,720.0,480.0,7185504.0,9755904.0
480.0,480.0,720.0,7209696.0,9786384.0
480.0,480.0,480.0,7197840.0,9768000.0
480.0,480.0,480.0,7197600.0,7571456.0
720.0,480.0,480.0,7209696.0,6175488.0
480.0,720.0,480.0,7203648.0,6175488.0
480.0,480.0,720.0,7209696.0,6181776.0
480.0,480.0,480.0,7191792.0,6169440.0
480.0,480.0,480.0,4723368.0,6175488.0
720.0,720.0,480.0,3078912.0,6163392.0
480.0,480.0,720.0,1260192.0,6181536.0
480.0,480.0,480.0,720.0,6169680.0
480.0,480.0,480.0,480.0,6181536.0
480.0,480.0,480.0,480.0,6169440.0
720.0,720.0,480.0,480.0,5349160.0
480.0,480.0,720.0,480.0,3091248.0
480.0,480.0,480.0,720.0,3084960.0
480.0,480.0,480.0,480.0,3091008.0
720.0,720.0,480.0,480.0,3084960.0
480.0,480.0,720.0,480.0,3091008.0
480.0,480.0,480.0,720.0,3085200.0
480.0,480.0,480.0,480.0,3091008.0
480.0,480.0,480.0,480.0,220976.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,720.0,756480.0,480.0
480.0,480.0,480.0,841392.0,720.0
480.0,480.0,480.0,847200.0,480.0
480.0,480.0,480.0,841152.0,480.0
720.0,720.0,480.0,841152.0,480.0
480.0,480.0,720.0,847200.0,369648.0
480.0,480.0,480.0,841392.0,950016.0
480.0,480.0,480.0,847200.0,950016.0
720.0,480.0,480.0,841152.0,943968.0
480.0,720.0,480.0,841152.0,950016.0
480.0,480.0,720.0,847440.0,950256.0
480.0,480.0,480.0,841152.0,1276608.0
480.0,480.0,480.0,847200.0,1796736.0
720.0,720.0,480.0,841152.0,1790688.0
480.0,480.0,720.0,841152.0,1790928.0
480.0,480.0,480.0,847440.0,1790688.0
480.0,480.0,480.0,841152.0,1796736.0
720.0,480.0,480.0,841152.0,1790688.0
480.0,720.0,480.0,883488.0,1863264.0
480.0,480.0,720.0,804864.0,1712304.0
480.0,480.0,480.0,847440.0,1796736.0
480.0,480.0,738336.0,841152.0,1790688.0
720.0,480.0,841152.0,841152.0,1767184.0
480.0,720.0,847200.0,847200.0,841152.0
480.0,480.0,841392.0,841392.0,841392.0
480.0,480.0,847200.0,847200.0,847200.0
480.0,480.0,841152.0,841152.0,841152.0
720.0,720.0,841152.0,841152.0,847200.0
480.0,480.0,841392.0,841152.0,841392.0
480.0,480.0,847200.0,847440.0,841152.0
480.0,480.0,841152.0,841152.0,847200.0
720.0,480.0,847200.0,847200.0,1566912.0
480.0,720.0,841152.0,841152.0,1681824.0
480.0,480.0,841392.0,841392.0,1694160.0
480.0,480.0,847200.0,847200.0,1681824.0
