port_1,port_2,port_3,port_4,port_5
853248.0,720.0,720.0,5219904.0,1040976.0
835344.0,480.0,480.0,5074992.0,1016544.0
841152.0,480.0,480.0,5147328.0,1028640.0
2510400.0,480.0,480.0,5147328.0,1034688.0
3937728.0,480.0,720.0,5147328.0,1028640.0
3937968.0,720.0,480.0,5153376.0,1028880.0
3931680.0,480.0,480.0,5141520.0,917056.0
3931680.0,480.0,480.0,5147328.0,480.0
3931680.0,480.0,480.0,2926072.0,480.0
3937728.0,720.0,720.0,2062848.0,720.0
1218656.0,480.0,480.0,2063088.0,480.0
847200.0,480.0,480.0,2056800.0,480.0
841152.0,480.0,480.0,2056800.0,480.0
841152.0,480.0,720.0,2062848.0,480.0
847440.0,720.0,480.0,2056800.0,720.0
400856.0,480.0,480.0,2057040.0,6528.0
480.0,480.0,480.0,2056800.0,480.0
6528.0,480.0,480.0,1958392.0,480.0
480.0,720.0,720.0,480.0,480.0
720.0,480.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
1724160.0,480.0,480.0,480.0,480.0
6181536.0,480.0,480.0,480.0,480.0
6169680.0,720.0,720.0,480.0,720.0
6242016.0,480.0,480.0,720.0,480.0
9266016.0,480.0,480.0,480.0,480.0
9259968.0,480.0,480.0,480.0,480.0
11419104.0,720.0,720.0,480.0,480.0
13384944.0,480.0,480.0,720.0,720.0
13366560.0,480.0,480.0,480.0,480.0
14951136.0,480.0,480.0,480.0,480.0
16499424.0,480.0,480.0,480.0,480.0
16451280.0,720.0,720.0,480.0,720.0
16451040.0,480.0,480.0,720.0,480.0
16457088.0,480.0,480.0,480.0,480.0
16475232.0,480.0,480.0,480.0,480.0
16469184.0,720.0,720.0,480.0,480.0
16463376.0,480.0,480.0,720.0,720.0
16475232.0,480.0,480.0,480.0,480.0
14293632.0,480.0,760.0,480.0,6808.0
9664064.0,480.0,480.0,6528.0,480.0
9253920.0,720.0,720.0,480.0,720.0
9260208.0,480.0,480.0,720.0,480.0
9266016.0,480.0,480.0,480.0,480.0
9253920.0,480.0,480.0,480.0,480.0
9156552.0,480.0,720.0,6528.0,480.0
4012792.0,720.0,480.0,6768.0,720.0
3091008.0,480.0,480.0,480.0,480.0
3084960.0,480.0,480.0,480.0,480.0
3091008.0,480.0,480.0,480.0,480.0
3084960.0,720.0,720.0,480.0,720.0
3091248.0,480.0,480.0,720.0,480.0
3084960.0,480.0,480.0,480.0,480.0
3084960.0,480.0,480.0,480.0,480.0
3091008.0,480.0,720.0,480.0,480.0
3085200.0,720.0,480.0,480.0,720.0
3091008.0,480.0,480.0,720.0,480.0
444752.0,480.0,480.0,480.0,6528.0
480.0,480.0,480.0,480.0,480.0
714144.0,720.0,720.0,480.0,480.0
847868.0,908.0,908.0,1148.0,1148.0
877440.0,480.0,480.0,480.0,480.0
804864.0,480.0,480.0,480.0,480.0
847200.0,480.0,480.0,480.0,480.0
841152.0,720.0,720.0,480.0,720.0
847440.0,480.0,480.0,720.0,480.0
841152.0,480.0,480.0,480.0,480.0
841152.0,480.0,480.0,480.0,480.0
847200.0,480.0,720.0,859296.0,480.0
841392.0,720.0,480.0,1028880.0,720.0
841152.0,480.0,480.0,1028640.0,480.0
847200.0,480.0,480.0,1034688.0,480.0
841432.0,480.0,480.0,1028640.0,853248.0
847200.0,720.0,720.0,1028640.0,1028880.0
841392.0,480.0,480.0,1028880.0,1034688.0
841152.0,480.0,480.0,1028640.0,1028640.0
847200.0,480.0,480.0,1028640.0,1028640.0
841152.0,480.0,720.0,1028640.0,1028640.0
841392.0,720.0,480.0,1034928.0,1028880.0
847200.0,480.0,480.0,1028640.0,1337088.0
841152.0,760.0,480.0,1028640.0,1972128.0
847200.0,480.0,480.0,1028640.0,1984224.0
841152.0,720.0,720.0,1028640.0,1978416.0
1119600.0,480.0,480.0,1034928.0,1978176.0
1687872.0,480.0,480.0,1028640.0,1978176.0
1953984.0,480.0,480.0,1028640.0,1978176.0
2528544.0,480.0,720.0,1028640.0,1972128.0
2528784.0,720.0,480.0,1028640.0,1978416.0
2528544.0,480.0,480.0,1028880.0,1984224.0
2528544.0,480.0,480.0,1028640.0,1978176.0
2534592.0,480.0,480.0,1034688.0,1978176.0
2528544.0,720.0,2486448.0,1022592.0,1972128.0
2528784.0,480.0,3091008.0,1034928.0,1978416.0
2528544.0,480.0,3084960.0,1028640.0,1978176.0
2528544.0,480.0,3091008.0,3502272.0,1984224.0
2528544.0,480.0,3085200.0,4113120.0,1978176.0
2534832.0,720.0,1628080.0,4113400.0,1972368.0
2534592.0,480.0,480.0,4119408.0,1065616.0
3151488.0,480.0,480.0,4113120.0,1028640.0
4590912.0,480.0,480.0,4125216.0,1028640.0
4584864.0,720.0,720.0,4113120.0,1028640.0
4585104.0,480.0,480.0,4119408.0,1034928.0
4584864.0,480.0,480.0,4113120.0,1028640.0
4596960.0,480.0,480.0,4119168.0,1028640.0
4578816.0,480.0,889536.0,4113120.0,1028640.0
4591152.0,720.0,3091248.0,4125216.0,1028880.0
4584864.0,480.0,3084960.0,4107312.0,1028640.0
4565080.0,480.0,3084960.0,2672056.0,1028640.0
3744192.0,480.0,3091008.0,1028640.0,1034688.0
3744192.0,720.0,3085200.0,1028640.0,1022592.0
3744432.0,480.0,3091008.0,1028880.0,1034928.0
3744192.0,480.0,3084960.0,1028640.0,1028640.0
3744192.0,480.0,3084960.0,1034688.0,1028640.0
4040544.0,480.0,3091008.0,1028640.0,1028640.0
4772352.0,720.0,3085200.0,1028640.0,1028880.0
4772592.0,480.0,3084960.0,1028880.0,1028640.0
4778400.0,480.0,3091008.0,153408.0,1034688.0
4650832.0,480.0,3097056.0,480.0,1028640.0
3925632.0,720.0,3085200.0,480.0,1028640.0
6211456.0,480.0,3091008.0,720.0,1034928.0
6169440.0,480.0,3084960.0,480.0,1028640.0
6181536.0,480.0,3084960.0,480.0,1028640.0
6175488.0,480.0,124768.0,480.0,1028640.0
6169440.0,720.0,720.0,278688.0,1034928.0
5544016.0,480.0,480.0,1760688.0,155008.0
4119168.0,480.0,480.0,1972128.0,480.0
4125216.0,480.0,480.0,1978176.0,480.0
4113120.0,480.0,720.0,1978176.0,480.0
4288752.0,720.0,480.0,2056800.0,720.0
3937728.0,480.0,480.0,1899792.0,480.0
4125216.0,480.0,480.0,1984224.0,480.0
4107072.0,480.0,480.0,1972128.0,480.0
4119168.0,480.0,720.0,1978176.0,480.0
3819296.0,720.0,480.0,1984464.0,720.0
3084960.0,480.0,480.0,1978176.0,480.0
679584.0,480.0,480.0,1978176.0,480.0
480.0,480.0,480.0,1978176.0,480.0
480.0,720.0,720.0,1984224.0,720.0
720.0,480.0,480.0,1978416.0,480.0
480.0,480.0,480.0,1978176.0,480.0
480.0,480.0,480.0,1978176.0,480.0
480.0,480.0,720.0,1972128.0,480.0
720.0,720.0,480.0,1978176.0,720.0
480.0,480.0,480.0,1978416.0,480.0
480.0,480.0,480.0,1984224.0,480.0
480.0,480.0,480.0,1972128.0,480.0
480.0,720.0,720.0,1978176.0,720.0
720.0,480.0,480.0,1978416.0,480.0
480.0,480.0,480.0,1978176.0,480.0
480.0,480.0,480.0,1978176.0,480.0
480.0,480.0,720.0,1972128.0,480.0
6768.0,720.0,480.0,1699408.0,720.0
480.0,480.0,480.0,950256.0,480.0
480.0,480.0,480.0,950016.0,480.0
480.0,480.0,480.0,950016.0,480.0
480.0,720.0,720.0,950016.0,480.0
720.0,480.0,480.0,944208.0,720.0
480.0,480.0,480.0,950016.0,480.0
6528.0,480.0,480.0,902840.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,1040736.0,2595072.0,480.0
480.0,720.0,3091248.0,3091008.0,480.0
720.0,480.0,6096864.0,3091248.0,720.0
480.0,480.0,6689568.0,3084960.0,480.0
480.0,480.0,6689568.0,3091008.0,2564832.0
480.0,480.0,6689568.0,6483936.0,3084960.0
480.0,720.0,6683760.0,7197600.0,3085200.0
720.0,480.0,6695616.0,7209936.0,3091008.0
480.0,480.0,6695616.0,7209696.0,3091008.0
480.0,480.0,6683520.0,7197600.0,3078912.0
480.0,720.0,6695856.0,7215744.0,3091008.0
720.0,480.0,6671424.0,7191792.0,3085200.0
480.0,480.0,6707712.0,7215744.0,3091008.0
480.0,480.0,6671424.0,7185504.0,3084960.0
480.0,480.0,6695616.0,7209696.0,3091008.0
480.0,720.0,6695856.0,7209696.0,3085200.0
720.0,480.0,6683520.0,7203888.0,3091008.0
6528.0,480.0,6695616.0,3788256.0,3084960.0
6528.0,480.0,6683520.0,2521376.0,3091008.0
480.0,480.0,6689808.0,480.0,3084960.0
6768.0,720.0,4683880.0,720.0,3085200.0
480.0,480.0,3084960.0,480.0,3084960.0
480.0,480.0,3091008.0,480.0,3084960.0
480.0,480.0,3084960.0,480.0,3091008.0
480.0,720.0,3091248.0,480.0,3091248.0
720.0,480.0,3084960.0,720.0,3078912.0
480.0,480.0,3091008.0,480.0,3097056.0
6528.0,480.0,983024.0,480.0,3078912.0
6528.0,480.0,720.0,480.0,507912.0
720.0,720.0,480.0,480.0,720.0
683904.0,480.0,480.0,720.0,480.0
883488.0,480.0,480.0,480.0,480.0
804864.0,480.0,480.0,480.0,480.0
847200.0,480.0,720.0,480.0,480.0
841392.0,720.0,480.0,720.0,720.0
841152.0,480.0,480.0,480.0,480.0
847200.0,480.0,480.0,480.0,480.0
841152.0,480.0,480.0,829056.0,480.0
841152.0,720.0,720.0,1028640.0,254736.0
847440.0,480.0,480.0,1028880.0,841152.0
841152.0,480.0,480.0,1028640.0,841152.0
847200.0,480.0,480.0,1028640.0,847200.0
841152.0,480.0,720.0,1028640.0,841152.0
2480400.0,720.0,480.0,1028880.0,847440.0
2903520.0,480.0,480.0,1028640.0,841152.0
2903520.0,480.0,480.0,1034688.0,841152.0
2903520.0,480.0,480.0,1028640.0,847200.0
2897472.0,720.0,720.0,1028640.0,841392.0
2903760.0,480.0,480.0,1028880.0,847200.0
2903520.0,480.0,480.0,1028640.0,841152.0
3175680.0,480.0,480.0,1028640.0,841152.0
3840960.0,480.0,720.0,1028640.0,847200.0
3859344.0,720.0,480.0,1034688.0,841392.0
3847008.0,480.0,480.0,1028880.0,841152.0
3853056.0,480.0,480.0,1028640.0,847200.0
3853056.0,480.0,480.0,1028640.0,841152.0
3840960.0,720.0,720.0,1028640.0,847200.0
3853296.0,480.0,480.0,1597392.0,841392.0
3847008.0,480.0,480.0,3091008.0,841152.0
3859104.0,480.0,480.0,3091008.0,847200.0
3847008.0,480.0,480.0,3084960.0,841152.0
3847248.0,720.0,720.0,3084960.0,841392.0
3853056.0,480.0,480.0,3091248.0,847200.0
2200312.0,480.0,480.0,3084960.0,99536.0
1796736.0,480.0,480.0,3091008.0,480.0
1790688.0,720.0,720.0,3078912.0,480.0
2528784.0,480.0,480.0,3097296.0,720.0
2734176.0,480.0,480.0,3084960.0,1572960.0
2740224.0,480.0,480.0,3091008.0,2062848.0
2746272.0,480.0,480.0,2251544.0,2056800.0
2746512.0,720.0,720.0,2056800.0,2589264.0
2734176.0,480.0,480.0,1481920.0,4113120.0
2740224.0,480.0,480.0,480.0,4119168.0
2746272.0,480.0,480.0,480.0,4119168.0
2740224.0,720.0,720.0,480.0,4113120.0
2746512.0,480.0,480.0,720.0,4125456.0
2734176.0,480.0,480.0,480.0,4318752.0
2734176.0,480.0,480.0,480.0,4965888.0
2746272.0,480.0,480.0,480.0,4959840.0
2740224.0,720.0,720.0,480.0,4960080.0
2740464.0,480.0,480.0,720.0,4959840.0
1880848.0,480.0,480.0,6528.0,3374704.0
1790688.0,480.0,480.0,756480.0,2909568.0
1790688.0,480.0,708336.0,3084960.0,2897472.0
1790928.0,720.0,943968.0,3091248.0,2909808.0
1796736.0,480.0,950016.0,3084960.0,2897472.0
1790688.0,480.0,950016.0,3091008.0,2903520.0
1784640.0,480.0,950016.0,3084960.0,2897472.0
1592832.0,720.0,950256.0,3084960.0,2903760.0
950256.0,480.0,1185888.0,3091248.0,2909568.0
950016.0,480.0,1978176.0,3084960.0,2897472.0
950016.0,480.0,1984224.0,3091008.0,2903520.0
943968.0,480.0,1978416.0,3084960.0,2903520.0
956304.0,720.0,1978176.0,1296200.0,2897712.0
956064.0,480.0,1972128.0,480.0,2348832.0
950016.0,480.0,1978176.0,480.0,847200.0
568432.0,480.0,1978176.0,480.0,847200.0
480.0,720.0,1978416.0,480.0,847200.0
720.0,480.0,1978176.0,720.0,841392.0
480.0,480.0,1978176.0,480.0,841152.0
480.0,480.0,1978176.0,480.0,847200.0
480.0,480.0,1978176.0,480.0,841152.0
720.0,720.0,1978416.0,480.0,841392.0
480.0,480.0,1972128.0,720.0,847200.0
480.0,480.0,1978176.0,480.0,841152.0
480.0,480.0,1978176.0,480.0,841152.0
480.0,720.0,1984464.0,480.0,847200.0
720.0,480.0,1978176.0,720.0,841392.0
480.0,480.0,1978176.0,480.0,847200.0
6528.0,480.0,1726448.0,480.0,841152.0
480.0,480.0,950016.0,480.0,841152.0
480.0,720.0,950256.0,480.0,847440.0
720.0,480.0,950016.0,720.0,841152.0
6528.0,480.0,598672.0,480.0,847200.0
480.0,480.0,480.0,480.0,841152.0
480.0,480.0,720.0,480.0,841152.0
720.0,720.0,480.0,720.0,847440.0
480.0,480.0,480.0,480.0,841152.0
480.0,480.0,480.0,480.0,841152.0
480.0,480.0,480.0,480.0,847200.0
480.0,720.0,720.0,480.0,841392.0
720.0,480.0,480.0,720.0,841152.0
480.0,480.0,760.0,480.0,847480.0
480.0,480.0,480.0,480.0,841152.0
480.0,480.0,720.0,480.0,847200.0
720.0,720.0,480.0,480.0,841392.0
480.0,480.0,480.0,720.0,841152.0
480.0,480.0,480.0,480.0,847200.0
480.0,480.0,480.0,480.0,841152.0
480.0,720.0,720.0,480.0,841392.0
720.0,480.0,480.0,720.0,847200.0
480.0,480.0,480.0,480.0,841152.0
480.0,480.0,480.0,480.0,847200.0
480.0,480.0,720.0,480.0,841152.0
720.0,720.0,480.0,480.0,841392.0
6528.0,480.0,480.0,720.0,274368.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,720.0,720.0,480.0,480.0
720.0,480.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,823008.0,480.0,480.0
480.0,480.0,3091008.0,480.0,480.0
720.0,720.0,3085200.0,480.0,720.0
480.0,480.0,5449728.0,720.0,480.0
480.0,480.0,6169440.0,480.0,3121248.0
480.0,480.0,6193632.0,480.0,4125216.0
480.0,720.0,6169680.0,786720.0,4113120.0
720.0,480.0,6169440.0,3085200.0,4113360.0
480.0,480.0,6181536.0,3091008.0,4125216.0
480.0,480.0,7197600.0,3084960.0,4113120.0
480.0,480.0,10300224.0,3091008.0,4119168.0
720.0,720.0,10300464.0,3091008.0,4119408.0
908.0,908.0,10288556.0,3085628.0,4113548.0
480.0,480.0,10282080.0,3084960.0,4113120.0
480.0,480.0,10282080.0,3084960.0,4113120.0
480.0,720.0,10288368.0,3091008.0,4119168.0
720.0,480.0,10294176.0,3085200.0,4113360.0
480.0,480.0,10300224.0,3091008.0,4125216.0
6528.0,480.0,10263936.0,3084960.0,967040.0
6528.0,480.0,8233536.0,3224064.0,480.0
480.0,720.0,6883344.0,2945856.0,480.0
720.0,480.0,7209696.0,3091248.0,720.0
480.0,480.0,7197600.0,3084960.0,480.0
480.0,480.0,7209696.0,3091008.0,480.0
480.0,480.0,7197600.0,3084960.0,480.0
6768.0,720.0,6165880.0,3084960.0,720.0
480.0,480.0,3091008.0,3091248.0,480.0
6528.0,480.0,1200752.0,3084960.0,480.0
480.0,480.0,480.0,3091008.0,480.0
480.0,720.0,720.0,3084960.0,480.0
7048.0,760.0,480.0,2280216.0,720.0
480.0,480.0,480.0,480.0,480.0
200064.0,480.0,480.0,480.0,480.0
841152.0,480.0,480.0,480.0,480.0
847200.0,720.0,720.0,480.0,720.0
841392.0,480.0,480.0,720.0,480.0
847200.0,480.0,480.0,480.0,480.0
841152.0,480.0,480.0,480.0,480.0
841152.0,720.0,720.0,480.0,480.0
847440.0,480.0,480.0,720.0,720.0
3091008.0,480.0,480.0,480.0,480.0
3937728.0,480.0,480.0,480.0,480.0
3925632.0,480.0,480.0,230304.0,480.0
3925632.0,720.0,720.0,1028640.0,720.0
3937968.0,480.0,480.0,1028880.0,480.0
2704624.0,480.0,480.0,1034688.0,480.0
847200.0,480.0,480.0,1034688.0,480.0
841152.0,480.0,720.0,1022592.0,480.0
841392.0,720.0,480.0,1034928.0,720.0
847200.0,480.0,480.0,1028640.0,480.0
841152.0,480.0,480.0,1028640.0,480.0
1064928.0,480.0,480.0,1028640.0,480.0
1875360.0,720.0,720.0,1028640.0,720.0
1875600.0,480.0,480.0,1028880.0,480.0
1863264.0,480.0,480.0,1028640.0,480.0
1881408.0,480.0,480.0,1034688.0,480.0
1869312.0,480.0,720.0,1028640.0,480.0
1875600.0,720.0,480.0,1028640.0,720.0
1869312.0,480.0,480.0,1028880.0,480.0
1869312.0,480.0,480.0,1028640.0,480.0
1875360.0,480.0,480.0,1028640.0,480.0
4064736.0,720.0,720.0,1028640.0,480.0
4960080.0,480.0,480.0,1034928.0,720.0
4953792.0,480.0,480.0,1028640.0,480.0
4959840.0,480.0,480.0,1028640.0,480.0
4959840.0,480.0,720.0,1028640.0,480.0
4960080.0,720.0,480.0,1028640.0,720.0
4965888.0,480.0,480.0,1028880.0,480.0
4959840.0,480.0,480.0,1034688.0,480.0
4953792.0,480.0,480.0,3175680.0,480.0
3798064.0,720.0,720.0,4113120.0,6528.0
2306216.0,480.0,6528.0,4119408.0,720.0
1869312.0,480.0,480.0,4113120.0,480.0
1869312.0,480.0,480.0,4119168.0,480.0
1875360.0,480.0,480.0,2994928.0,480.0
1881648.0,720.0,720.0,1028640.0,720.0
1869312.0,480.0,480.0,1034928.0,480.0
1875360.0,480.0,480.0,1028640.0,480.0
2050752.0,480.0,480.0,1028640.0,480.0
2818848.0,720.0,720.0,1028920.0,480.0
2831184.0,480.0,480.0,1028880.0,720.0
2806752.0,480.0,480.0,1028640.0,480.0
2836992.0,480.0,480.0,791128.0,480.0
2818848.0,480.0,480.0,480.0,480.0
2819088.0,720.0,720.0,480.0,720.0
2818848.0,480.0,480.0,182160.0,480.0
2818848.0,480.0,480.0,1034688.0,480.0
2951904.0,480.0,480.0,1070976.0,480.0
2691840.0,480.0,480.0,986304.0,480.0
2825136.0,720.0,720.0,1028640.0,720.0
2818848.0,480.0,480.0,1028880.0,480.0
2581336.0,480.0,480.0,1028640.0,6528.0
1790688.0,480.0,480.0,1028640.0,480.0
1796736.0,720.0,526896.0,1034688.0,480.0
