port_1,port_2,port_3,port_4,port_5
720.0,13039968.0,480.0,480.0,480.0
480.0,16759488.0,480.0,480.0,480.0
480.0,15138624.0,720.0,480.0,720.0
480.0,15943248.0,480.0,720.0,480.0
480.0,15876480.0,480.0,480.0,480.0
480.0,16009536.0,480.0,480.0,480.0
1148.0,15973956.0,908.0,908.0,908.0
480.0,15949056.0,720.0,480.0,720.0
480.0,15949296.0,480.0,720.0,480.0
480.0,15955104.0,480.0,480.0,480.0
480.0,15936960.0,760.0,480.0,480.0
720.0,15961152.0,480.0,480.0,480.0
480.0,15936960.0,720.0,480.0,720.0
480.0,15913008.0,480.0,720.0,480.0
480.0,16003488.0,480.0,480.0,480.0
1000.0,12685384.0,6528.0,480.0,480.0
480.0,10979328.0,6528.0,480.0,480.0
480.0,8758224.0,720.0,720.0,720.0
480.0,6422336.0,480.0,6528.0,480.0
480.0,6169440.0,480.0,480.0,480.0
720.0,5249544.0,6528.0,480.0,480.0
480.0,3091008.0,720.0,480.0,720.0
480.0,3103344.0,480.0,720.0,480.0
480.0,3084960.0,480.0,480.0,760.0
720.0,3091008.0,480.0,480.0,480.0
480.0,3091008.0,480.0,480.0,480.0
480.0,2670656.0,6768.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,103296.0,480.0,480.0,480.0
720.0,1034688.0,480.0,480.0,480.0
480.0,1028640.0,720.0,480.0,720.0
480.0,1028880.0,480.0,1000.0,480.0
480.0,1028640.0,480.0,480.0,480.0
720.0,1028640.0,480.0,480.0,480.0
480.0,1034688.0,480.0,480.0,480.0
480.0,1028880.0,720.0,480.0,720.0
480.0,2867232.0,480.0,720.0,480.0
480.0,4113120.0,480.0,480.0,480.0
720.0,4119168.0,480.0,480.0,480.0
480.0,4101024.0,720.0,480.0,480.0
480.0,4119408.0,480.0,720.0,79344.0
480.0,3321520.0,6528.0,480.0,950016.0
720.0,1028640.0,480.0,480.0,950016.0
480.0,1028640.0,480.0,480.0,950016.0
480.0,1028640.0,720.0,480.0,950256.0
480.0,1022832.0,480.0,720.0,943968.0
480.0,1034688.0,480.0,480.0,950016.0
720.0,1028640.0,480.0,480.0,943968.0
480.0,1034688.0,480.0,480.0,956064.0
480.0,1028880.0,720.0,720.0,950256.0
480.0,1022592.0,484320.0,480.0,943968.0
480.0,1028640.0,841152.0,480.0,950016.0
720.0,1034688.0,847200.0,480.0,950016.0
480.0,1028640.0,841392.0,480.0,944208.0
480.0,1028880.0,847200.0,720.0,956064.0
480.0,1034688.0,847200.0,480.0,943968.0
720.0,1028640.0,841152.0,480.0,950016.0
480.0,1034688.0,853248.0,480.0,962112.0
480.0,1022832.0,2589264.0,480.0,938160.0
480.0,1034688.0,3949824.0,720.0,1161696.0
480.0,1028640.0,3925632.0,480.0,4034496.0
720.0,1022592.0,3901440.0,480.0,4010304.0
480.0,1034688.0,3919584.0,480.0,3661808.0
480.0,1028880.0,3218944.0,480.0,3073104.0
480.0,1028640.0,847200.0,720.0,3091008.0
480.0,1034688.0,841152.0,480.0,3084960.0
720.0,1028640.0,847200.0,480.0,3091008.0
480.0,1028640.0,841392.0,480.0,3091008.0
480.0,1174032.0,841152.0,720.0,3085200.0
480.0,4119168.0,847200.0,480.0,3091008.0
480.0,4113120.0,841152.0,480.0,3084960.0
720.0,4228032.0,847200.0,480.0,3097056.0
480.0,6169440.0,841392.0,480.0,3079152.0
480.0,6175728.0,841152.0,720.0,845560.0
480.0,6254112.0,853248.0,480.0,480.0
720.0,6096864.0,835104.0,480.0,480.0
480.0,6175488.0,841152.0,480.0,480.0
480.0,6169680.0,2504592.0,480.0,720.0
480.0,6187584.0,3931680.0,720.0,480.0
480.0,6175488.0,3937728.0,480.0,480.0
720.0,6057856.0,3925632.0,6528.0,480.0
480.0,5141280.0,3925872.0,480.0,480.0
480.0,2914216.0,3931680.0,720.0,6768.0
480.0,2056800.0,3931680.0,480.0,480.0
720.0,2062848.0,1236560.0,480.0,480.0
480.0,2062848.0,847200.0,480.0,480.0
480.0,2057040.0,841392.0,480.0,720.0
480.0,2056800.0,847200.0,720.0,480.0
480.0,2056800.0,841152.0,480.0,480.0
720.0,2068896.0,406904.0,480.0,480.0
480.0,2056800.0,720.0,480.0,480.0
480.0,1946536.0,480.0,720.0,6768.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,720.0,1688112.0,480.0,720.0
480.0,480.0,6181536.0,720.0,480.0
480.0,480.0,6169440.0,480.0,480.0
720.0,480.0,6235968.0,480.0,480.0
480.0,480.0,9260208.0,480.0,480.0
480.0,720.0,9266016.0,720.0,720.0
480.0,480.0,9272064.0,2123328.0,480.0
720.0,480.0,9259968.0,4113120.0,480.0
480.0,480.0,9266016.0,4119168.0,480.0
480.0,480.0,9254160.0,5679552.0,720.0
480.0,720.0,9278112.0,7222032.0,480.0
480.0,480.0,9247872.0,7191552.0,480.0
720.0,480.0,9253920.0,7197600.0,480.0
480.0,480.0,9260208.0,7203648.0,480.0
480.0,720.0,9272064.0,7209936.0,720.0
480.0,480.0,9266016.0,7209696.0,480.0
480.0,480.0,9253920.0,7197600.0,480.0
720.0,480.0,9272064.0,7209696.0,480.0
480.0,6528.0,9242064.0,5058336.0,720.0
480.0,6768.0,6597728.0,3091248.0,480.0
480.0,480.0,6163392.0,3084960.0,480.0
720.0,480.0,6181536.0,3091008.0,480.0
480.0,480.0,6175488.0,3084960.0,480.0
480.0,720.0,6169680.0,3085200.0,720.0
480.0,6528.0,6084168.0,3091008.0,480.0
480.0,6528.0,946216.0,3084960.0,480.0
720.0,480.0,480.0,3091008.0,480.0
480.0,480.0,720.0,3084960.0,720.0
480.0,720.0,480.0,3091248.0,480.0
480.0,480.0,480.0,3084960.0,480.0
720.0,480.0,480.0,3084960.0,480.0
480.0,480.0,480.0,3084960.0,480.0
480.0,720.0,720.0,3091008.0,720.0
480.0,480.0,480.0,3091248.0,480.0
480.0,480.0,480.0,3084960.0,480.0
720.0,480.0,480.0,3084960.0,480.0
480.0,6528.0,720.0,462896.0,480.0
480.0,720.0,480.0,720.0,720.0
480.0,480.0,480.0,714144.0,480.0
1148.0,908.0,908.0,841580.0,908.0
480.0,480.0,720.0,877440.0,480.0
480.0,720.0,480.0,810912.0,720.0
480.0,760.0,480.0,841392.0,480.0
480.0,480.0,480.0,841152.0,480.0
720.0,480.0,480.0,847200.0,480.0
480.0,480.0,720.0,841152.0,480.0
480.0,720.0,480.0,847440.0,720.0
480.0,865344.0,480.0,841152.0,480.0
480.0,1028640.0,480.0,841152.0,480.0
720.0,1028640.0,480.0,847200.0,480.0
480.0,1028640.0,720.0,841152.0,720.0
480.0,1893744.0,760.0,847440.0,480.0
480.0,2056800.0,480.0,841152.0,480.0
720.0,2056800.0,480.0,841152.0,480.0
480.0,2056800.0,480.0,847200.0,480.0
480.0,2063088.0,720.0,841392.0,720.0
480.0,2056800.0,480.0,841152.0,480.0
480.0,2056800.0,480.0,847200.0,480.0
720.0,2371296.0,480.0,841152.0,480.0
760.0,3006336.0,720.0,847200.0,720.0
480.0,3012624.0,480.0,841392.0,480.0
480.0,3000288.0,480.0,841152.0,480.0
720.0,3012384.0,272640.0,847200.0,480.0
480.0,3000288.0,841152.0,841152.0,480.0
480.0,3012624.0,1107504.0,847200.0,720.0
480.0,3006336.0,1681824.0,841392.0,480.0
480.0,3006336.0,1693920.0,841152.0,480.0
720.0,3006336.0,1681824.0,847200.0,480.0
480.0,3000288.0,1688112.0,841152.0,480.0
480.0,3012624.0,1687872.0,847440.0,720.0
480.0,5510208.0,1681824.0,841152.0,480.0
720.0,6102912.0,1693920.0,841152.0,480.0
480.0,6090816.0,1681824.0,847200.0,480.0
480.0,8594928.0,1694160.0,841152.0,720.0
480.0,9163200.0,1681824.0,841392.0,480.0
480.0,7706320.0,1681824.0,853248.0,760.0
720.0,5172208.0,1693920.0,841152.0,480.0
480.0,5147328.0,1688112.0,847200.0,605280.0
480.0,5153616.0,1687872.0,841392.0,2063088.0
480.0,5135232.0,1687872.0,841152.0,2056800.0
720.0,5153376.0,1681824.0,847200.0,2062848.0
480.0,5135232.0,1687872.0,841152.0,2050752.0
480.0,5159664.0,1688112.0,847200.0,2063088.0
480.0,6042432.0,1681824.0,841392.0,2056800.0
480.0,8231808.0,1693920.0,841152.0,2062848.0
720.0,8231808.0,1681824.0,847200.0,2056800.0
480.0,6772600.0,1694160.0,815320.0,2056800.0
480.0,5141520.0,1687872.0,720.0,2057040.0
480.0,5141280.0,1681824.0,480.0,2056800.0
480.0,5153376.0,1687872.0,480.0,2062848.0
720.0,5141280.0,1687872.0,480.0,2056800.0
480.0,5147328.0,1688112.0,480.0,2057040.0
480.0,5153616.0,1687872.0,1000.0,2353152.0
480.0,5141280.0,1681824.0,480.0,3084960.0
720.0,5141280.0,1687872.0,480.0,3084960.0
480.0,4260000.0,1687872.0,6528.0,3084960.0
480.0,4131504.0,1560544.0,720.0,3091248.0
480.0,4113120.0,841152.0,480.0,3084960.0
480.0,4125216.0,725680.0,480.0,5486016.0
720.0,4113120.0,480.0,480.0,6163392.0
480.0,4119168.0,720.0,480.0,6175728.0
480.0,1135024.0,480.0,6768.0,6169440.0
480.0,1306848.0,480.0,480.0,6169440.0
720.0,1921024.0,480.0,480.0,5561920.0
480.0,1978176.0,480.0,480.0,4113120.0
480.0,1978416.0,720.0,480.0,4125456.0
480.0,1978176.0,480.0,720.0,4113120.0
480.0,2056800.0,480.0,480.0,4288512.0
720.0,1893504.0,480.0,480.0,3943776.0
480.0,1984224.0,480.0,480.0,4119168.0
480.0,1972368.0,720.0,720.0,4113360.0
480.0,1984224.0,480.0,480.0,4119168.0
480.0,1984224.0,480.0,480.0,3825104.0
720.0,1972128.0,480.0,480.0,3084960.0
480.0,1984224.0,720.0,480.0,691920.0
480.0,1978416.0,480.0,720.0,480.0
480.0,1978176.0,480.0,480.0,480.0
720.0,1984224.0,480.0,480.0,480.0
480.0,1972128.0,480.0,480.0,480.0
480.0,1984464.0,720.0,720.0,720.0
480.0,1972128.0,480.0,480.0,480.0
480.0,1978176.0,480.0,480.0,480.0
720.0,1978176.0,480.0,480.0,480.0
480.0,1972128.0,720.0,480.0,720.0
480.0,1978416.0,480.0,720.0,480.0
480.0,1984224.0,480.0,480.0,480.0
720.0,1978176.0,480.0,480.0,480.0
480.0,1978176.0,480.0,480.0,480.0
480.0,1972368.0,720.0,480.0,720.0
480.0,1978176.0,480.0,720.0,480.0
480.0,1693360.0,6528.0,480.0,480.0
720.0,950016.0,480.0,480.0,480.0
480.0,950016.0,720.0,480.0,480.0
480.0,944208.0,480.0,720.0,720.0
480.0,950016.0,480.0,480.0,480.0
720.0,950016.0,480.0,480.0,480.0
480.0,950016.0,480.0,480.0,480.0
480.0,897032.0,720.0,480.0,6768.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,480.0
480.0,3671856.0,480.0,720.0,720.0
480.0,6181536.0,480.0,480.0,480.0
480.0,9193440.0,480.0,480.0,480.0
720.0,9786144.0,480.0,480.0,480.0
480.0,12344688.0,720.0,480.0,720.0
480.0,16287744.0,480.0,720.0,480.0
480.0,16977216.0,480.0,480.0,480.0
720.0,16977216.0,480.0,480.0,480.0
480.0,16995360.0,720.0,480.0,480.0
480.0,16965360.0,480.0,720.0,720.0
480.0,17001408.0,480.0,480.0,480.0
480.0,16946976.0,480.0,480.0,480.0
720.0,17007456.0,480.0,480.0,480.0
480.0,16959072.0,720.0,480.0,720.0
480.0,16989552.0,480.0,720.0,480.0
480.0,16977216.0,480.0,480.0,480.0
720.0,16989312.0,480.0,480.0,480.0
480.0,13537632.0,480.0,6528.0,480.0
480.0,12277040.0,720.0,720.0,6768.0
480.0,9780096.0,480.0,480.0,480.0
480.0,7744168.0,480.0,6528.0,480.0
720.0,6175488.0,480.0,480.0,480.0
480.0,6175488.0,720.0,480.0,720.0
480.0,6169680.0,480.0,720.0,480.0
480.0,6187584.0,480.0,480.0,480.0
720.0,6163392.0,480.0,480.0,480.0
480.0,6193632.0,480.0,480.0,480.0
480.0,4043552.0,720.0,6528.0,720.0
480.0,489768.0,480.0,720.0,6528.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,683904.0,480.0,480.0
480.0,480.0,877680.0,480.0,720.0
480.0,720.0,804864.0,720.0,480.0
480.0,480.0,847200.0,480.0,480.0
480.0,480.0,841152.0,480.0,480.0
720.0,480.0,847200.0,480.0,480.0
480.0,480.0,841392.0,480.0,720.0
480.0,835344.0,847200.0,720.0,480.0
480.0,1276608.0,841152.0,480.0,480.0
720.0,1881408.0,841152.0,480.0,480.0
480.0,1869312.0,841152.0,480.0,480.0
480.0,1875600.0,847440.0,480.0,720.0
480.0,1869312.0,841152.0,720.0,480.0
480.0,1869312.0,847200.0,480.0,1627392.0
720.0,1875360.0,841152.0,480.0,2062848.0
480.0,1875360.0,847440.0,480.0,2057040.0
480.0,1875600.0,841152.0,720.0,2062848.0
480.0,1869312.0,841152.0,480.0,2056800.0
720.0,1869312.0,847200.0,480.0,2056800.0
480.0,1875360.0,841152.0,480.0,2056800.0
480.0,1869552.0,841392.0,272640.0,2063088.0
480.0,1869312.0,847200.0,950256.0,2056800.0
480.0,1875360.0,841152.0,943968.0,2056800.0
720.0,1875360.0,841152.0,950016.0,2056800.0
480.0,1875360.0,847440.0,950016.0,2063088.0
480.0,1869552.0,841152.0,950256.0,2056800.0
480.0,1869312.0,847200.0,950016.0,2056800.0
720.0,2455968.0,841152.0,950016.0,2062848.0
480.0,3925632.0,841152.0,943968.0,2056800.0
480.0,3944016.0,847440.0,950016.0,2057040.0
480.0,3925632.0,841152.0,950256.0,2056800.0
480.0,3925632.0,847200.0,950016.0,2062848.0
720.0,3937728.0,841152.0,950016.0,2056800.0
480.0,3177968.0,841392.0,950016.0,416152.0
480.0,3085200.0,847200.0,950256.0,720.0
480.0,3084960.0,841152.0,950016.0,480.0
720.0,3097056.0,847200.0,1681824.0,480.0
480.0,4669536.0,841152.0,1899552.0,480.0
480.0,5141520.0,841392.0,1887456.0,720.0
480.0,4307864.0,847200.0,1905840.0,480.0
480.0,4657440.0,841152.0,1899552.0,480.0
720.0,5588272.0,841152.0,1899552.0,6528.0
480.0,4119168.0,847440.0,1899552.0,480.0
480.0,4119408.0,841152.0,1899792.0,720.0
480.0,4113120.0,847200.0,1887456.0,480.0
480.0,4119168.0,841152.0,1899552.0,480.0
720.0,4330848.0,841152.0,1899552.0,480.0
480.0,4965888.0,847440.0,1899552.0,720.0
480.0,4954032.0,841152.0,1887696.0,480.0
480.0,4959840.0,841152.0,1899552.0,480.0
720.0,4959840.0,847200.0,1899552.0,480.0
480.0,3374704.0,841152.0,1034128.0,6528.0
480.0,3683952.0,847440.0,950256.0,720.0
480.0,6689568.0,841152.0,943968.0,480.0
480.0,6931488.0,841152.0,950016.0,480.0
720.0,6949632.0,847200.0,950016.0,480.0
480.0,6937536.0,841392.0,950016.0,720.0
480.0,6925680.0,847200.0,950256.0,480.0
480.0,6943584.0,643296.0,943968.0,480.0
720.0,7185504.0,480.0,950016.0,480.0
480.0,7971744.0,480.0,950016.0,480.0
480.0,7971984.0,720.0,950256.0,720.0
480.0,7959648.0,480.0,950016.0,480.0
480.0,6158552.0,480.0,950016.0,6528.0
720.0,4314432.0,480.0,950016.0,480.0
480.0,2824896.0,720.0,950016.0,720.0
480.0,2825136.0,480.0,574720.0,480.0
480.0,2818848.0,480.0,480.0,480.0
720.0,2818848.0,480.0,480.0,480.0
480.0,2818848.0,480.0,480.0,480.0
480.0,2819088.0,720.0,480.0,720.0
480.0,2830944.0,480.0,720.0,480.0
480.0,2812800.0,480.0,480.0,480.0
720.0,2818848.0,480.0,480.0,480.0
480.0,2824896.0,720.0,480.0,480.0
480.0,2819088.0,480.0,720.0,720.0
480.0,2824896.0,480.0,480.0,480.0
480.0,2812800.0,480.0,480.0,480.0
720.0,2824896.0,480.0,480.0,480.0
480.0,2573408.0,720.0,6528.0,720.0
480.0,1790688.0,480.0,720.0,480.0
480.0,1790688.0,480.0,480.0,480.0
720.0,1796736.0,480.0,480.0,480.0
480.0,1433296.0,720.0,480.0,6528.0
480.0,847440.0,480.0,720.0,720.0
480.0,841152.0,480.0,480.0,480.0
480.0,847200.0,480.0,480.0,480.0
720.0,841152.0,480.0,480.0,480.0
480.0,841152.0,720.0,480.0,720.0
480.0,841392.0,480.0,720.0,480.0
480.0,847200.0,480.0,480.0,480.0
720.0,841152.0,480.0,480.0,480.0
480.0,847200.0,480.0,480.0,480.0
480.0,841392.0,720.0,720.0,720.0
480.0,841152.0,480.0,480.0,480.0
480.0,847200.0,480.0,480.0,480.0
720.0,841152.0,480.0,480.0,480.0
480.0,841152.0,720.0,480.0,720.0
480.0,847440.0,480.0,720.0,480.0
480.0,841152.0,480.0,480.0,480.0
720.0,847200.0,480.0,480.0,480.0
480.0,841152.0,480.0,480.0,480.0
480.0,841392.0,720.0,480.0,720.0
480.0,847200.0,480.0,720.0,480.0
480.0,841152.0,480.0,480.0,480.0
720.0,268320.0,6528.0,480.0,480.0
480.0,480.0,720.0,480.0,480.0
480.0,720.0,480.0,720.0,720.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,841392.0,720.0,480.0,720.0
480.0,3091008.0,480.0,720.0,480.0
480.0,3084960.0,480.0,480.0,480.0
720.0,5467872.0,480.0,480.0,480.0
480.0,9308352.0,720.0,480.0,480.0
480.0,10306512.0,480.0,720.0,720.0
480.0,11086464.0,480.0,480.0,480.0
480.0,13372608.0,480.0,480.0,480.0
720.0,13402848.0,480.0,480.0,480.0
480.0,14413104.0,720.0,480.0,720.0
480.0,17509440.0,480.0,720.0,480.0
480.0,17503392.0,480.0,480.0,480.0
1148.0,17479628.0,908.0,908.0,908.0
480.0,17485248.0,720.0,480.0,480.0
480.0,17491536.0,480.0,720.0,720.0
480.0,17485248.0,480.0,480.0,480.0
480.0,17497344.0,480.0,480.0,480.0
720.0,17515488.0,480.0,480.0,480.0
480.0,14290784.0,720.0,480.0,6768.0
480.0,11439216.0,480.0,6768.0,480.0
480.0,9840576.0,480.0,480.0,480.0
720.0,10300504.0,760.0,480.0,480.0
480.0,10282080.0,480.0,480.0,480.0
480.0,10282320.0,720.0,480.0,720.0
480.0,10282080.0,480.0,720.0,480.0
480.0,9244072.0,480.0,480.0,6528.0
720.0,6181536.0,480.0,480.0,480.0
480.0,4267088.0,6768.0,480.0,480.0
480.0,3091248.0,480.0,720.0,720.0
480.0,3078912.0,480.0,480.0,480.0
480.0,2267880.0,480.0,480.0,6528.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,720.0,480.0,194256.0
480.0,480.0,480.0,720.0,847200.0
480.0,480.0,480.0,480.0,841152.0
720.0,480.0,480.0,480.0,847200.0
480.0,480.0,720.0,480.0,841152.0
480.0,720.0,480.0,720.0,841392.0
480.0,480.0,480.0,480.0,847200.0
480.0,480.0,480.0,480.0,841152.0
720.0,480.0,480.0,2232192.0,847200.0
480.0,480.0,720.0,3091008.0,841392.0
480.0,236592.0,480.0,3085200.0,841152.0
480.0,1028640.0,480.0,3091008.0,847200.0
720.0,1028640.0,480.0,3084960.0,841152.0
480.0,1034688.0,480.0,1882096.0,841152.0
480.0,1028880.0,720.0,720.0,847440.0
480.0,1028640.0,480.0,480.0,841152.0
480.0,1034688.0,480.0,480.0,847200.0
720.0,1028640.0,480.0,480.0,841152.0
480.0,1028640.0,720.0,480.0,841392.0
480.0,1028880.0,480.0,218448.0,847200.0
480.0,1028640.0,480.0,1028640.0,841152.0
720.0,1028640.0,480.0,1034688.0,841152.0
480.0,1028640.0,480.0,1028640.0,847200.0
480.0,1034928.0,720.0,1028880.0,841392.0
480.0,1028640.0,480.0,1028640.0,841152.0
480.0,1028640.0,480.0,1028640.0,847200.0
720.0,1028640.0,480.0,1028640.0,841152.0
480.0,1028640.0,720.0,1028640.0,847200.0
480.0,1028880.0,480.0,1034928.0,841392.0
480.0,1028640.0,2171712.0,1028640.0,841152.0
1000.0,1034688.0,3091008.0,1028640.0,847200.0
480.0,1028640.0,3084960.0,1028640.0,841152.0
480.0,1028880.0,3091248.0,1028640.0,847440.0
480.0,1028640.0,3084960.0,1028880.0,841152.0
480.0,1028640.0,3091008.0,1034688.0,847200.0
720.0,1028640.0,3084960.0,1028640.0,841152.0
480.0,1028640.0,3085200.0,1028640.0,841152.0
480.0,3194064.0,3084960.0,1028880.0,841392.0
480.0,4125216.0,1941328.0,1028640.0,847200.0
720.0,4125216.0,480.0,1615296.0,691160.0
480.0,4113120.0,480.0,1869312.0,480.0
480.0,4119408.0,720.0,1881408.0,720.0
480.0,2976784.0,480.0,1875600.0,480.0
480.0,1028640.0,480.0,1869312.0,480.0
720.0,1028640.0,480.0,1875360.0,480.0
480.0,1034688.0,720.0,1869312.0,480.0
480.0,1028880.0,480.0,2044944.0,720.0
480.0,1028640.0,480.0,2824896.0,760.0
480.0,1028640.0,480.0,2824896.0,480.0
720.0,1028640.0,480.0,2812800.0,480.0
480.0,785080.0,720.0,2824896.0,6768.0
480.0,720.0,480.0,2819088.0,480.0
480.0,480.0,480.0,2824896.0,480.0
720.0,187968.0,480.0,2818848.0,480.0
480.0,1028640.0,480.0,2818848.0,480.0
480.0,1077264.0,720.0,2946096.0,720.0
480.0,986304.0,480.0,2697888.0,480.0
480.0,1028640.0,480.0,2824896.0,480.0
720.0,1028640.0,480.0,2818848.0,480.0
480.0,1034688.0,720.0,2587384.0,720.0
480.0,1028880.0,480.0,1790928.0,480.0
480.0,1572960.0,480.0,1790688.0,480.0
720.0,4107072.0,480.0,1790688.0,480.0
480.0,4125216.0,480.0,1796736.0,480.0
480.0,4113360.0,720.0,1790688.0,720.0
480.0,4113120.0,480.0,1790928.0,480.0
480.0,4119168.0,480.0,1790688.0,480.0
720.0,1519216.0,6528.0,1790688.0,480.0
480.0,1034688.0,720.0,1333328.0,480.0
