port_1,port_2,port_3,port_4,port_5
841432.0,8213664.0,841392.0,480.0,720.0
847440.0,8250192.0,847200.0,720.0,480.0
841152.0,8219712.0,841152.0,480.0,480.0
841152.0,8225760.0,841152.0,480.0,480.0
853248.0,8052096.0,847200.0,480.0,480.0
847200.0,2415920.0,853488.0,480.0,720.0
847440.0,2069136.0,841152.0,720.0,480.0
841152.0,2050752.0,847200.0,480.0,480.0
841152.0,2080992.0,841152.0,480.0,480.0
847200.0,2903520.0,841392.0,480.0,480.0
841152.0,2903760.0,847200.0,720.0,720.0
847440.0,2909568.0,841152.0,480.0,480.0
847200.0,2794096.0,847200.0,480.0,480.0
841152.0,847200.0,847200.0,480.0,480.0
847200.0,841152.0,841392.0,480.0,720.0
841392.0,1294992.0,847200.0,720.0,480.0
841152.0,1681824.0,841152.0,480.0,480.0
847200.0,1681824.0,841152.0,480.0,480.0
841152.0,2183808.0,847440.0,480.0,480.0
847200.0,2631360.0,841152.0,720.0,720.0
841392.0,2643696.0,847200.0,480.0,480.0
841152.0,2625312.0,841152.0,480.0,480.0
1905600.0,2631360.0,841152.0,480.0,1052832.0
3955872.0,2643456.0,847440.0,1046784.0,2063088.0
4960080.0,2631600.0,841152.0,2063088.0,2056800.0
4965888.0,2643456.0,847200.0,2056800.0,2062848.0
4953792.0,2625312.0,841152.0,2056800.0,2056800.0
4965888.0,2631360.0,841152.0,2062848.0,2056800.0
5020320.0,2661600.0,847440.0,2068896.0,2105424.0
8002224.0,2613456.0,841152.0,2050992.0,5117088.0
8044320.0,2637408.0,841152.0,2050752.0,5135232.0
8056416.0,2637408.0,847200.0,2062848.0,5153376.0
8026176.0,2625312.0,841392.0,2056800.0,5141280.0
6988208.0,2643456.0,841152.0,1006976.0,5141520.0
6006384.0,2637648.0,847200.0,480.0,5159424.0
4925840.0,2637408.0,841152.0,480.0,4091216.0
2909568.0,2643456.0,847200.0,480.0,2062848.0
2897472.0,5703744.0,841392.0,480.0,2057040.0
2909568.0,5734224.0,847200.0,720.0,2062848.0
2891664.0,5709792.0,841152.0,480.0,2050752.0
2909568.0,5727936.0,841152.0,480.0,2062848.0
2897472.0,5715840.0,841152.0,480.0,2056800.0
1831384.0,3678352.0,847440.0,6528.0,990952.0
841392.0,2631600.0,841152.0,720.0,480.0
330400.0,2631360.0,330400.0,480.0,480.0
480.0,2643456.0,480.0,480.0,480.0
480.0,2631360.0,720.0,480.0,480.0
480.0,2643696.0,480.0,720.0,720.0
720.0,2631360.0,480.0,480.0,480.0
480.0,2643456.0,480.0,480.0,480.0
480.0,2631360.0,480.0,480.0,480.0
480.0,2643456.0,720.0,480.0,720.0
720.0,2631600.0,480.0,720.0,480.0
480.0,2625312.0,480.0,480.0,480.0
480.0,2643736.0,480.0,480.0,480.0
480.0,2631360.0,720.0,480.0,480.0
480.0,2631360.0,480.0,720.0,720.0
6768.0,2533192.0,6528.0,480.0,480.0
480.0,1706016.0,480.0,480.0,480.0
480.0,1796736.0,480.0,480.0,480.0
480.0,1790688.0,720.0,480.0,1000.0
6956.0,1674804.0,908.0,1148.0,908.0
720.0,841152.0,480.0,6528.0,480.0
480.0,841152.0,480.0,480.0,480.0
480.0,847200.0,480.0,480.0,480.0
480.0,841152.0,720.0,480.0,720.0
720.0,847440.0,480.0,720.0,480.0
480.0,841152.0,480.0,480.0,480.0
480.0,847200.0,480.0,480.0,480.0
480.0,841152.0,720.0,480.0,480.0
480.0,841392.0,480.0,720.0,720.0
720.0,847200.0,480.0,480.0,480.0
760.0,841152.0,760.0,760.0,480.0
480.0,841152.0,480.0,480.0,480.0
6528.0,38496.0,720.0,480.0,6768.0
720.0,720.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,480.0
1645536.0,480.0,480.0,1639728.0,720.0
3163824.0,720.0,480.0,3078912.0,73056.0
7554432.0,480.0,480.0,3103104.0,4445760.0
8739840.0,480.0,480.0,3084960.0,5661408.0
8866848.0,480.0,85392.0,3097056.0,5679792.0
12828528.0,720.0,4101024.0,3079152.0,5643264.0
14491488.0,480.0,5721888.0,3097056.0,5667456.0
15858336.0,480.0,7161312.0,3066816.0,5631168.0
16009536.0,480.0,7227840.0,3103104.0,5679552.0
15936960.0,480.0,7203888.0,3085200.0,5655600.0
15985584.0,720.0,7221792.0,3091008.0,5673504.0
15912768.0,480.0,7179456.0,3078912.0,5649312.0
15991392.0,480.0,7215744.0,3097056.0,5667456.0
15924864.0,480.0,7197840.0,3084960.0,5655600.0
15936960.0,720.0,7197600.0,3085200.0,5655360.0
15961392.0,480.0,7209696.0,3084960.0,5661408.0
15961152.0,480.0,7209696.0,3091008.0,5667456.0
15936960.0,480.0,7191552.0,3084960.0,5649312.0
15943008.0,480.0,7209936.0,3091008.0,5661648.0
15961152.0,720.0,7197600.0,3085200.0,5661408.0
15961392.0,480.0,7209696.0,3091008.0,5661408.0
14422888.0,12576.0,7191552.0,2446120.0,4810368.0
10288128.0,480.0,7203648.0,480.0,3084960.0
10294176.0,480.0,7203888.0,480.0,3085200.0
10266944.0,6768.0,7151984.0,720.0,3133344.0
3343304.0,12576.0,416672.0,480.0,2939208.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,480.0
950016.0,472464.0,943968.0,720.0,720.0
944208.0,943968.0,950016.0,480.0,480.0
950016.0,950016.0,950016.0,480.0,480.0
950016.0,950016.0,950016.0,480.0,480.0
950016.0,950016.0,950256.0,480.0,720.0
950256.0,950256.0,950016.0,720.0,480.0
950016.0,950016.0,943968.0,480.0,480.0
943968.0,943968.0,950016.0,480.0,480.0
950016.0,950016.0,950256.0,480.0,480.0
1953984.0,950016.0,950016.0,720.0,998640.0
3012624.0,950256.0,950016.0,480.0,2062848.0
3000288.0,950016.0,943968.0,480.0,2050752.0
3012384.0,950016.0,950016.0,480.0,2062848.0
3000288.0,943968.0,950256.0,480.0,2057040.0
3006576.0,950256.0,950016.0,720.0,2062848.0
3550656.0,962112.0,1458048.0,480.0,2074944.0
4004256.0,937920.0,1966080.0,480.0,2044704.0
4264320.0,1004448.0,2093328.0,480.0,2177760.0
3828864.0,901632.0,1869312.0,480.0,1948176.0
4016352.0,944208.0,1972128.0,720.0,2050752.0
4010544.0,943968.0,1966080.0,480.0,2044704.0
4028448.0,943968.0,1978176.0,480.0,2056800.0
4046592.0,950016.0,1978176.0,480.0,2062848.0
4034496.0,950016.0,1972368.0,480.0,2057040.0
4034736.0,1948176.0,1978176.0,720.0,2056800.0
4028448.0,1972128.0,1978176.0,480.0,2056800.0
4034496.0,1978176.0,1984224.0,480.0,2062848.0
4040544.0,1978176.0,1978416.0,480.0,2057040.0
4034496.0,1978416.0,1972128.0,720.0,2056800.0
4046832.0,2788608.0,1978176.0,480.0,2062848.0
4040544.0,2709424.0,1978176.0,6528.0,2056800.0
4028448.0,1875360.0,1978176.0,480.0,2056800.0
4034496.0,1869312.0,1978416.0,480.0,2057040.0
4040784.0,2305008.0,1978176.0,720.0,2062848.0
6949632.0,2818848.0,1978176.0,2909568.0,2056800.0
6100192.0,2824896.0,1978176.0,3084960.0,1050112.0
5074752.0,2824896.0,1978416.0,3091008.0,480.0
5062656.0,2819088.0,1978176.0,3085200.0,720.0
5867280.0,2830944.0,1978176.0,3091008.0,798816.0
5903328.0,2812800.0,1972128.0,3084960.0,841152.0
5915424.0,2818848.0,1984224.0,3084960.0,847200.0
5897280.0,2824896.0,1978416.0,3091008.0,841392.0
5909616.0,2819088.0,1978176.0,3085200.0,841152.0
5915424.0,2824896.0,1978176.0,3091008.0,847200.0
5903328.0,2812800.0,1972128.0,3084960.0,841152.0
6883104.0,2824896.0,1978416.0,4058688.0,847200.0
6925440.0,2824896.0,1978176.0,4107312.0,841392.0
5031016.0,2825136.0,1984224.0,2218456.0,841152.0
3847008.0,2818848.0,1978176.0,1028640.0,847200.0
3847008.0,2818848.0,1972128.0,1028640.0,841152.0
3865152.0,2818848.0,1978416.0,1028640.0,841392.0
3865392.0,2837232.0,1990272.0,1034928.0,847200.0
3847008.0,2818848.0,1978176.0,1028640.0,847200.0
3828864.0,2812800.0,1972128.0,1028640.0,835104.0
3931680.0,2879328.0,2014704.0,1046784.0,865344.0
3276856.0,2782560.0,1438264.0,1016544.0,829296.0
2259952.0,2825136.0,384832.0,1028880.0,847200.0
1881408.0,2849088.0,480.0,1040736.0,847200.0
1851168.0,2788608.0,480.0,1016544.0,835104.0
1881408.0,2824896.0,480.0,1028640.0,847200.0
1869312.0,2818848.0,720.0,1028880.0,841392.0
1875600.0,2825136.0,480.0,1034688.0,847200.0
1869312.0,2824896.0,480.0,1028640.0,841152.0
1887456.0,2733616.0,480.0,1028640.0,847200.0
1869312.0,857656.0,720.0,1034688.0,841392.0
1875360.0,847440.0,480.0,1028880.0,847200.0
1869552.0,841152.0,480.0,1028640.0,841152.0
1875360.0,841152.0,480.0,1028640.0,841152.0
1875360.0,847200.0,480.0,1034688.0,847200.0
1869312.0,841152.0,720.0,1028640.0,841392.0
1869552.0,847440.0,480.0,1028880.0,847200.0
1869312.0,841432.0,480.0,1028640.0,841432.0
1875360.0,841152.0,480.0,1028640.0,841152.0
1875360.0,847200.0,720.0,1028640.0,847200.0
1869312.0,841392.0,480.0,1028880.0,841392.0
1875600.0,841152.0,480.0,1034688.0,847200.0
1869312.0,847200.0,480.0,1028640.0,841152.0
1881408.0,847200.0,480.0,1028640.0,847200.0
1869312.0,841152.0,720.0,1028640.0,841392.0
1875600.0,841392.0,480.0,1028880.0,841152.0
1869312.0,841152.0,480.0,1028640.0,847200.0
1869312.0,847200.0,480.0,1034688.0,841152.0
1875788.0,841580.0,1148.0,1029068.0,841580.0
1869312.0,847200.0,480.0,1028880.0,847440.0
1881648.0,841392.0,480.0,1028640.0,841152.0
881848.0,847200.0,480.0,47224.0,841152.0
877440.0,883488.0,480.0,480.0,883488.0
816960.0,473952.0,720.0,480.0,810912.0
841152.0,480.0,480.0,720.0,847440.0
841392.0,720.0,480.0,480.0,841152.0
847200.0,480.0,480.0,480.0,841152.0
841152.0,480.0,480.0,480.0,847200.0
841152.0,480.0,720.0,480.0,841392.0
847440.0,720.0,480.0,720.0,847200.0
841152.0,480.0,480.0,480.0,841152.0
847200.0,480.0,480.0,480.0,841152.0
841152.0,480.0,720.0,480.0,847200.0
847200.0,480.0,480.0,720.0,841392.0
841392.0,720.0,480.0,480.0,841152.0
841152.0,480.0,480.0,480.0,847200.0
847200.0,480.0,480.0,480.0,841152.0
421120.0,6528.0,720.0,480.0,427408.0
720.0,720.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,760.0,760.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,720.0,720.0,720.0
720.0,2637648.0,480.0,480.0,480.0
480.0,3084960.0,480.0,480.0,480.0
480.0,4524384.0,480.0,480.0,480.0
480.0,7197600.0,720.0,480.0,720.0
720.0,7209936.0,480.0,720.0,480.0
760.0,9810336.0,480.0,480.0,480.0
480.0,12900864.0,480.0,480.0,480.0
480.0,13366560.0,480.0,480.0,480.0
480.0,13378656.0,720.0,480.0,720.0
720.0,15979536.0,480.0,720.0,480.0
480.0,16451040.0,480.0,480.0,480.0
480.0,16469184.0,480.0,480.0,480.0
480.0,16463136.0,480.0,480.0,480.0
480.0,16487328.0,720.0,720.0,720.0
720.0,16463376.0,480.0,480.0,480.0
480.0,16469184.0,480.0,480.0,480.0
480.0,16438944.0,480.0,480.0,480.0
480.0,16493376.0,480.0,480.0,480.0
480.0,16408704.0,720.0,480.0,720.0
720.0,16529904.0,480.0,720.0,480.0
480.0,16469184.0,480.0,480.0,480.0
6528.0,13791648.0,480.0,480.0,6528.0
6528.0,11923856.0,480.0,480.0,6528.0
480.0,9241824.0,720.0,720.0,720.0
12816.0,6040952.0,6528.0,480.0,6528.0
480.0,3084960.0,480.0,480.0,480.0
480.0,3091008.0,480.0,480.0,480.0
480.0,3084960.0,720.0,480.0,480.0
480.0,3091248.0,480.0,720.0,720.0
720.0,3091008.0,480.0,480.0,480.0
6528.0,1514728.0,480.0,6528.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,1488288.0,720.0,480.0,720.0
480.0,3085200.0,480.0,720.0,480.0
720.0,3084960.0,480.0,480.0,480.0
480.0,3091008.0,480.0,480.0,480.0
480.0,3084960.0,480.0,480.0,480.0
480.0,3091008.0,720.0,480.0,720.0
720.0,3091248.0,480.0,720.0,480.0
480.0,3078912.0,480.0,480.0,480.0
480.0,5098944.0,480.0,480.0,480.0
480.0,5141280.0,720.0,480.0,480.0
480.0,5153616.0,480.0,720.0,720.0
720.0,5141280.0,480.0,480.0,480.0
480.0,5141280.0,480.0,480.0,480.0
480.0,5371104.0,480.0,480.0,480.0
448032.0,4923552.0,441984.0,480.0,480.0
950016.0,5147328.0,950256.0,480.0,720.0
944208.0,5141520.0,950016.0,720.0,480.0
956064.0,4660768.0,950016.0,6528.0,480.0
950016.0,3042624.0,943968.0,480.0,480.0
950016.0,3091008.0,950016.0,480.0,480.0
943968.0,3084960.0,950256.0,720.0,720.0
950256.0,3091248.0,950016.0,480.0,480.0
950016.0,3078912.0,950016.0,480.0,480.0
950016.0,3091008.0,943968.0,480.0,480.0
3901440.0,3091008.0,3889584.0,480.0,720.0
4034736.0,3091248.0,4040544.0,720.0,480.0
4028448.0,3084960.0,4034496.0,480.0,480.0
4034496.0,3084960.0,4034496.0,480.0,480.0
4040544.0,3084960.0,4040544.0,480.0,480.0
4040544.0,3097056.0,4040784.0,720.0,720.0
4046832.0,3091248.0,4040544.0,480.0,480.0
4028448.0,3078912.0,4028448.0,480.0,480.0
4028448.0,3091008.0,4034496.0,480.0,480.0
4040544.0,3084960.0,4040784.0,480.0,720.0
6049688.0,95456.0,3140600.0,2903760.0,480.0
4040784.0,480.0,950016.0,3091008.0,480.0
4040544.0,480.0,950016.0,3084960.0,480.0
4028448.0,480.0,950016.0,3091008.0,480.0
4034496.0,480.0,950256.0,3078912.0,720.0
2160544.0,6768.0,943968.0,1223104.0,480.0
950016.0,480.0,950016.0,480.0,480.0
943968.0,480.0,950016.0,480.0,480.0
1397568.0,480.0,1391760.0,480.0,480.0
1978176.0,720.0,1978176.0,720.0,720.0
1978416.0,480.0,1984224.0,480.0,480.0
1978176.0,480.0,1972128.0,480.0,480.0
1972128.0,480.0,1978176.0,480.0,480.0
1978176.0,480.0,1978416.0,480.0,720.0
1984464.0,720.0,1978176.0,720.0,480.0
3290592.0,480.0,1978176.0,480.0,1306848.0
5062656.0,480.0,1978176.0,480.0,3084960.0
5068704.0,480.0,1978416.0,480.0,3091008.0
5056608.0,480.0,1978176.0,480.0,3085200.0
5068944.0,720.0,1978176.0,720.0,3091008.0
5504160.0,480.0,2407584.0,480.0,3084960.0
6102912.0,480.0,3018432.0,480.0,3091008.0
6102912.0,480.0,3006576.0,480.0,3097056.0
6004504.0,6768.0,2926072.0,720.0,3079152.0
4850656.0,6528.0,2056800.0,480.0,2800144.0
2056800.0,480.0,2056800.0,480.0,480.0
2062848.0,480.0,2056800.0,480.0,480.0
2056800.0,480.0,2069136.0,480.0,720.0
2057040.0,720.0,2056800.0,720.0,480.0
2056800.0,480.0,2056800.0,480.0,480.0
2407584.0,480.0,2056800.0,345216.0,480.0
2909568.0,480.0,2056800.0,847200.0,480.0
2891424.0,480.0,2057040.0,841152.0,720.0
2909808.0,720.0,2068896.0,847440.0,480.0
2903520.0,480.0,2056800.0,841152.0,480.0
2903520.0,480.0,2056800.0,847200.0,480.0
2897472.0,480.0,2057040.0,841152.0,720.0
2909568.0,720.0,2056800.0,841392.0,480.0
2897712.0,480.0,2068896.0,847200.0,480.0
2921664.0,480.0,2068896.0,847200.0,480.0
2439032.0,6528.0,1598360.0,847200.0,480.0
1863264.0,480.0,1016784.0,835104.0,720.0
1869552.0,720.0,1028640.0,847440.0,480.0
1869312.0,480.0,1028640.0,841152.0,480.0
1863264.0,480.0,1022592.0,835104.0,480.0
1869312.0,480.0,1034688.0,847200.0,480.0
1869312.0,480.0,1028880.0,841152.0,720.0
1954224.0,720.0,1070976.0,877680.0,480.0
1790688.0,480.0,986304.0,810912.0,480.0
1881408.0,480.0,1028640.0,841152.0,480.0
1126096.0,6528.0,1028640.0,103984.0,480.0
1028640.0,480.0,1028880.0,480.0,720.0
1028880.0,720.0,1028640.0,720.0,480.0
1028640.0,480.0,1034688.0,480.0,480.0
1028640.0,480.0,1028640.0,480.0,480.0
1028640.0,480.0,1028880.0,480.0,480.0
1028640.0,480.0,1028640.0,720.0,720.0
1034928.0,720.0,1028640.0,480.0,480.0
1028640.0,480.0,1028640.0,480.0,480.0
1028640.0,480.0,1028640.0,480.0,480.0
1028640.0,480.0,1028880.0,480.0,720.0
1028880.0,720.0,1034688.0,720.0,480.0
1028640.0,480.0,1028640.0,480.0,480.0
1028640.0,480.0,1028640.0,480.0,480.0
1028640.0,480.0,1028640.0,480.0,480.0
1034688.0,480.0,1028880.0,720.0,720.0
1028880.0,720.0,1028640.0,480.0,480.0
1028640.0,480.0,1034688.0,480.0,480.0
1028640.0,480.0,1028640.0,480.0,480.0
1028640.0,480.0,1028880.0,480.0,720.0
1028640.0,720.0,1028640.0,720.0,480.0
1034928.0,480.0,1028640.0,480.0,480.0
578368.0,6528.0,584416.0,480.0,480.0
1560864.0,480.0,1548768.0,480.0,480.0
4125216.0,480.0,4125456.0,480.0,720.0
5274576.0,720.0,4113120.0,720.0,1155648.0
7209696.0,480.0,4119168.0,480.0,3091008.0
7209696.0,480.0,4119168.0,480.0,3084960.0
8346720.0,480.0,4113360.0,480.0,4221984.0
10282080.0,720.0,4113120.0,720.0,6175728.0
11443536.0,480.0,4125216.0,1131456.0,6187584.0
16487328.0,480.0,4119168.0,3084960.0,9278112.0
17001408.0,480.0,4119168.0,3091008.0,9780096.0
16971168.0,480.0,4113360.0,3084960.0,9768240.0
16965360.0,720.0,4113120.0,3085200.0,9768000.0
17013504.0,480.0,4125216.0,3091008.0,9798240.0
16922784.0,480.0,4107072.0,3084960.0,9755904.0
15397568.0,6528.0,2539760.0,3084960.0,9774048.0
12870624.0,720.0,480.0,3091248.0,9780336.0
12858768.0,480.0,480.0,3084960.0,9774048.0
12876672.0,480.0,480.0,3091008.0,9786144.0
12846432.0,480.0,480.0,3084960.0,9768000.0
12888768.0,480.0,720.0,3091008.0,9786384.0
12840624.0,720.0,480.0,3079152.0,9768000.0
11705088.0,6528.0,480.0,3091008.0,8614560.0
9761952.0,480.0,480.0,3084960.0,6683520.0
9780096.0,480.0,720.0,3091008.0,6695616.0
9786144.0,480.0,480.0,3091248.0,6695856.0
9774288.0,720.0,480.0,3084960.0,6683520.0
6485584.0,12576.0,480.0,3084960.0,3413200.0
3084960.0,480.0,480.0,3084960.0,480.0
3091008.0,480.0,720.0,3091008.0,720.0
3079152.0,720.0,480.0,3085200.0,480.0
3091008.0,480.0,480.0,3091008.0,480.0
3084960.0,480.0,480.0,3084960.0,480.0
3091008.0,480.0,720.0,3091008.0,480.0
3091008.0,480.0,480.0,3085200.0,720.0
892544.0,6768.0,480.0,904400.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,1391520.0,480.0,480.0,480.0
480.0,2062848.0,720.0,480.0,720.0
720.0,2057040.0,480.0,720.0,480.0
480.0,2056800.0,480.0,480.0,480.0
480.0,2141472.0,480.0,480.0,480.0
480.0,1978176.0,480.0,480.0,480.0
635520.0,2056800.0,635760.0,480.0,720.0
950256.0,2057040.0,950016.0,720.0,480.0
950016.0,2062848.0,950016.0,480.0,480.0
950016.0,2056800.0,943968.0,480.0,480.0
950016.0,4107072.0,950256.0,480.0,480.0
1439904.0,5141520.0,950016.0,490608.0,720.0
4052880.0,5159424.0,950016.0,3097056.0,480.0
4022400.0,5141280.0,950016.0,3078912.0,480.0
4113120.0,5232000.0,962112.0,3139392.0,480.0
3961920.0,5056608.0,932112.0,3036576.0,480.0
4064736.0,5177808.0,956064.0,3103344.0,720.0
4083120.0,5213856.0,962112.0,3127296.0,480.0
3955872.0,5044512.0,931872.0,3030528.0,480.0
4046592.0,4118608.0,950016.0,3091008.0,6808.0
4046592.0,2062848.0,950256.0,3091008.0,480.0
5383200.0,2057040.0,943968.0,3085200.0,1343376.0
6115248.0,4094976.0,956064.0,3103104.0,2068896.0
6060576.0,5111040.0,943968.0,3066816.0,2044704.0
6096864.0,3733824.0,943968.0,3084960.0,2062848.0
6090816.0,3084960.0,950016.0,3091008.0,2056800.0
6205728.0,3145440.0,968400.0,3139392.0,2099376.0
10705920.0,5413920.0,1663920.0,5413920.0,3629520.0
5059936.0,3084960.0,944208.0,1231552.0,2891664.0
3847248.0,3079152.0,950016.0,720.0,2897472.0
3840960.0,3084960.0,943968.0,480.0,2897472.0
3859104.0,3091008.0,950016.0,480.0,2909568.0
3847008.0,3091008.0,950016.0,480.0,2909568.0
3780480.0,3030528.0,932112.0,480.0,2836992.0
3023920.0,2883976.0,950016.0,720.0,2086720.0
1790928.0,480.0,950016.0,480.0,841152.0
2220096.0,480.0,943968.0,480.0,1270560.0
2631360.0,480.0,950016.0,480.0,1681824.0
2637408.0,480.0,950256.0,480.0,1682064.0
2631600.0,720.0,950016.0,720.0,1693920.0
2631360.0,480.0,943968.0,480.0,1681824.0
2643456.0,480.0,950016.0,480.0,1681824.0
2631360.0,760.0,950256.0,480.0,1693920.0
2625312.0,480.0,950016.0,720.0,1682064.0
2643696.0,720.0,950016.0,480.0,1687872.0
2631360.0,480.0,943968.0,480.0,1687872.0
2643456.0,480.0,950016.0,480.0,1681824.0
2631360.0,480.0,950256.0,480.0,1694160.0
2611576.0,6528.0,924184.0,480.0,1693920.0
1681824.0,480.0,480.0,480.0,1669728.0
2866752.0,0.0,0.0,240.0,2878848.0
1435904.0,6288.0,240.0,0.0,1435904.0
840672.0,0.0,0.0,0.0,840672.0
846720.0,0.0,0.0,0.0,840672.0
841100.0,428.0,0.0,428.0,846720.0
840672.0,0.0,428.0,0.0,841100.0
846720.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,846720.0
846720.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,846720.0
846720.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,846720.0
846720.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,846720.0
846720.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,846720.0
840672.0,0.0,0.0,0.0,840672.0
846720.0,0.0,0.0,0.0,846720.0
840672.0,0.0,0.0,0.0,840672.0
846720.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,846720.0
840672.0,0.0,0.0,0.0,840672.0
846720.0,0.0,0.0,0.0,846720.0
840672.0,0.0,0.0,0.0,840672.0
846720.0,0.0,0.0,0.0,846720.0
840672.0,0.0,0.0,0.0,840672.0
846720.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,846720.0
840672.0,0.0,0.0,0.0,840672.0
846720.0,0.0,0.0,0.0,846720.0
840672.0,0.0,0.0,0.0,840672.0
846720.0,0.0,0.0,0.0,840672.0
840672.0,0.0,280.0,0.0,846720.0
840672.0,0.0,0.0,0.0,840672.0
846720.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,846720.0
846720.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,846720.0
846720.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,846720.0
846720.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,846720.0
846720.0,0.0,0.0,0.0,840672.0
840672.0,0.0,0.0,0.0,846720.0
840672.0,0.0,0.0,0.0,840672.0
846720.0,0.0,0.0,0.0,846720.0
840672.0,0.0,0.0,0.0,840672.0
202912.0,6048.0,0.0,0.0,202912.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,2032128.0,0.0,0.0,0.0
0.0,3090528.0,0.0,0.0,0.0
0.0,5793984.0,0.0,280.0,0.0
0.0,7674912.0,0.0,0.0,0.0
0.0,10299744.0,0.0,0.0,0.0
0.0,10771488.0,0.0,0.0,0.0
0.0,16033248.0,0.0,0.0,0.0
0.0,17496864.0,0.0,0.0,0.0
0.0,17490816.0,0.0,0.0,0.0
0.0,17472672.0,0.0,0.0,0.0
