port_1,port_2,port_3,port_4,port_5
5074752.0,480.0,480.0,720.0,480.0
5062656.0,480.0,480.0,480.0,480.0
5056608.0,480.0,480.0,480.0,480.0
5498352.0,720.0,480.0,480.0,480.0
6108960.0,480.0,720.0,480.0,720.0
6102912.0,480.0,480.0,720.0,480.0
6010552.0,480.0,480.0,6528.0,480.0
4838560.0,480.0,480.0,480.0,6528.0
2056800.0,720.0,480.0,480.0,480.0
2056800.0,480.0,720.0,720.0,720.0
2056800.0,480.0,480.0,480.0,480.0
2056800.0,480.0,480.0,480.0,480.0
2069136.0,720.0,480.0,480.0,480.0
2407584.0,480.0,720.0,480.0,720.0
2903520.0,480.0,480.0,720.0,480.0
2897472.0,480.0,480.0,480.0,480.0
2915616.0,480.0,480.0,480.0,480.0
2897712.0,720.0,480.0,480.0,480.0
2897472.0,480.0,720.0,720.0,720.0
2903520.0,480.0,480.0,480.0,480.0
2897472.0,480.0,480.0,480.0,480.0
2909808.0,480.0,480.0,480.0,480.0
2921664.0,720.0,720.0,480.0,480.0
2439032.0,480.0,480.0,720.0,6768.0
1851168.0,480.0,480.0,480.0,480.0
1869312.0,480.0,480.0,480.0,480.0
1875600.0,480.0,480.0,480.0,480.0
1857216.0,720.0,720.0,480.0,480.0
1869312.0,480.0,480.0,720.0,720.0
1875360.0,480.0,480.0,480.0,480.0
1953984.0,480.0,480.0,480.0,480.0
1790928.0,720.0,480.0,480.0,480.0
1875360.0,480.0,480.0,480.0,480.0
1126096.0,480.0,6768.0,720.0,720.0
1028640.0,480.0,480.0,480.0,480.0
1028640.0,480.0,480.0,480.0,480.0
1028880.0,720.0,480.0,480.0,480.0
1034688.0,480.0,720.0,480.0,720.0
1028640.0,480.0,480.0,720.0,480.0
1028640.0,480.0,480.0,480.0,480.0
1028880.0,480.0,480.0,480.0,480.0
1028640.0,720.0,480.0,480.0,480.0
1028640.0,480.0,720.0,720.0,720.0
1028640.0,480.0,480.0,480.0,480.0
1028640.0,480.0,480.0,480.0,480.0
1034928.0,720.0,480.0,480.0,480.0
1028640.0,480.0,720.0,480.0,720.0
1028640.0,480.0,480.0,720.0,480.0
1028640.0,480.0,480.0,480.0,480.0
1028640.0,480.0,480.0,480.0,480.0
1028880.0,720.0,480.0,480.0,480.0
1034688.0,480.0,720.0,720.0,720.0
1028640.0,480.0,480.0,480.0,480.0
1028640.0,480.0,480.0,480.0,480.0
1028880.0,720.0,480.0,480.0,480.0
578368.0,480.0,720.0,6528.0,480.0
1572960.0,480.0,480.0,720.0,720.0
4119168.0,480.0,480.0,480.0,480.0
5280384.0,480.0,480.0,480.0,480.0
7215984.0,720.0,480.0,480.0,480.0
7209696.0,480.0,720.0,720.0,720.0
8346720.0,480.0,480.0,480.0,480.0
10288128.0,480.0,480.0,480.0,480.0
11455632.0,720.0,480.0,480.0,480.0
16499424.0,480.0,720.0,480.0,480.0
16995360.0,480.0,480.0,720.0,720.0
16965120.0,480.0,480.0,480.0,480.0
16977216.0,480.0,480.0,480.0,480.0
16995600.0,720.0,480.0,480.0,480.0
16940928.0,480.0,720.0,720.0,720.0
15391520.0,480.0,6528.0,480.0,480.0
12858528.0,480.0,480.0,480.0,480.0
12864816.0,480.0,480.0,480.0,480.0
12870624.0,720.0,720.0,480.0,480.0
12852480.0,480.0,480.0,720.0,720.0
12882720.0,480.0,480.0,480.0,480.0
12846432.0,480.0,480.0,480.0,480.0
11693232.0,720.0,480.0,6528.0,480.0
9768000.0,480.0,720.0,480.0,720.0
9774048.0,480.0,480.0,720.0,480.0
9786144.0,480.0,480.0,480.0,480.0
9768240.0,480.0,480.0,480.0,480.0
6473488.0,720.0,480.0,480.0,12576.0
3084960.0,480.0,720.0,720.0,720.0
3091008.0,480.0,480.0,480.0,480.0
3084960.0,480.0,480.0,480.0,480.0
3085200.0,720.0,480.0,480.0,480.0
3091008.0,480.0,720.0,480.0,720.0
3084960.0,480.0,480.0,720.0,480.0
3091008.0,480.0,480.0,480.0,480.0
886256.0,480.0,480.0,6528.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,1385712.0,720.0,720.0
480.0,480.0,2062848.0,480.0,480.0
480.0,480.0,2056800.0,480.0,480.0
720.0,720.0,2056800.0,480.0,480.0
480.0,480.0,2141712.0,720.0,720.0
480.0,480.0,1978176.0,480.0,480.0
641568.0,480.0,2056800.0,480.0,480.0
950016.0,480.0,2056800.0,480.0,480.0
944208.0,720.0,2062848.0,480.0,480.0
950016.0,480.0,2057040.0,720.0,720.0
950016.0,480.0,4101024.0,480.0,480.0
1452000.0,480.0,5141280.0,480.0,480.0
4046832.0,480.0,5165472.0,480.0,480.0
4022400.0,720.0,5129424.0,480.0,480.0
4113120.0,480.0,5244096.0,720.0,720.0
3961920.0,480.0,5050560.0,480.0,480.0
4064736.0,480.0,5177568.0,480.0,480.0
4089168.0,720.0,5213856.0,480.0,480.0
3949824.0,480.0,5044512.0,480.0,480.0
4046592.0,480.0,4124896.0,720.0,720.0
4052640.0,480.0,2062848.0,480.0,480.0
5383200.0,480.0,2056800.0,480.0,480.0
6127344.0,720.0,2068896.0,480.0,2020512.0
6054528.0,480.0,2044944.0,480.0,3067056.0
6090816.0,480.0,655392.0,720.0,3084960.0
6090816.0,480.0,480.0,480.0,3084960.0
6211776.0,480.0,480.0,480.0,3145440.0
10711968.0,960.0,960.0,960.0,5413920.0
5047840.0,480.0,6528.0,480.0,3072864.0
3840960.0,480.0,480.0,480.0,3084960.0
3847248.0,720.0,480.0,480.0,3078912.0
3859104.0,480.0,720.0,480.0,3097056.0
3847008.0,480.0,480.0,720.0,3091248.0
3780480.0,480.0,480.0,480.0,3024480.0
3011824.0,480.0,480.0,480.0,2895832.0
1796976.0,480.0,480.0,480.0,480.0
2214048.0,720.0,720.0,480.0,480.0
2643456.0,480.0,480.0,720.0,720.0
2631360.0,480.0,480.0,480.0,480.0
2631360.0,480.0,480.0,480.0,480.0
2637648.0,720.0,480.0,480.0,480.0
2631360.0,480.0,720.0,720.0,720.0
2643456.0,480.0,480.0,480.0,480.0
2631360.0,480.0,480.0,480.0,480.0
2625552.0,480.0,480.0,480.0,480.0
2643456.0,720.0,720.0,480.0,480.0
2631360.0,480.0,480.0,720.0,720.0
2631360.0,480.0,480.0,480.0,480.0
2617624.0,480.0,480.0,480.0,6528.0
1675776.0,480.0,480.0,480.0,480.0
2878848.0,0.0,0.0,280.0,0.0
1423808.0,240.0,240.0,6288.0,240.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
841100.0,0.0,0.0,428.0,428.0
846720.0,428.0,428.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,280.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
840672.0,0.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,0.0
196864.0,0.0,0.0,6048.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2026080.0,0.0
0.0,0.0,0.0,3090528.0,0.0
0.0,0.0,0.0,5781888.0,0.0
0.0,0.0,0.0,7668864.0,0.0
0.0,0.0,0.0,10299744.0,0.0
0.0,0.0,0.0,10299744.0,459648.0
0.0,0.0,0.0,12942720.0,3084480.0
0.0,0.0,0.0,14406336.0,3090528.0
0.0,0.0,0.0,14400288.0,3084480.0
0.0,0.0,0.0,14400288.0,3084480.0
0.0,280.0,0.0,14418432.0,3090528.0
0.0,0.0,0.0,14418432.0,3090528.0
0.0,0.0,0.0,14370048.0,3084480.0
0.0,0.0,0.0,14424480.0,3090528.0
0.0,0.0,0.0,14394240.0,3084480.0
0.0,0.0,0.0,14424480.0,3090528.0
6048.0,0.0,0.0,11695712.0,3084480.0
0.0,0.0,0.0,10293696.0,3090528.0
0.0,0.0,0.0,10287648.0,3084480.0
0.0,0.0,0.0,10299744.0,3090528.0
0.0,0.0,0.0,10287648.0,3084480.0
12096.0,0.0,0.0,9243592.0,2608416.0
0.0,0.0,0.0,7209216.0,0.0
0.0,0.0,0.0,7197120.0,0.0
0.0,0.0,0.0,7215264.0,0.0
0.0,0.0,0.0,7197120.0,0.0
6048.0,0.0,0.0,4514576.0,0.0
6048.0,0.0,0.0,2587944.0,0.0
0.0,0.0,0.0,0.0,0.0
139104.0,0.0,0.0,0.0,0.0
1028160.0,0.0,0.0,0.0,0.0
1173312.0,0.0,0.0,0.0,0.0
2056320.0,0.0,0.0,0.0,0.0
2056320.0,0.0,0.0,0.0,0.0
2056320.0,0.0,247968.0,0.0,0.0
2056600.0,0.0,2062368.0,0.0,0.0
2153088.0,0.0,2147040.0,0.0,0.0
1965600.0,0.0,1965600.0,0.0,0.0
2062368.0,0.0,2062368.0,0.0,0.0
2056320.0,0.0,2056320.0,0.0,0.0
2056320.0,0.0,2062368.0,0.0,0.0
2183328.0,0.0,2056320.0,0.0,0.0
3096576.0,0.0,2177280.0,0.0,0.0
3084480.0,0.0,3084480.0,0.0,0.0
3084480.0,0.0,3090528.0,0.0,0.0
3084480.0,0.0,3084480.0,0.0,0.0
3090528.0,0.0,3090528.0,0.0,0.0
3084480.0,0.0,3084480.0,0.0,0.0
3616704.0,0.0,3096576.0,0.0,0.0
3931200.0,0.0,3084480.0,0.0,0.0
3919104.0,0.0,3084480.0,0.0,0.0
3937248.0,0.0,3084480.0,0.0,0.0
3925152.0,0.0,3090528.0,0.0,0.0
3943296.0,0.0,3090528.0,0.0,0.0
