index,00:00:00:00:00:06,00:00:00:00:00:03,00:00:00:00:00:08,00:00:00:00:00:07,00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:01,00:00:00:00:00:04
292,112.0,1971648.0,3443328.0,1229760.0,1596672.0,1842624.0,3322368.0,10765552.0
293,0.0,1681456.0,2959488.0,1056384.0,1374912.0,1580544.0,2842672.0,9249408.0
294,112.0,1787701.3333333333,3564400.0,1229760.0,1596672.0,1842624.0,3318336.0,10765440.0
295,112.0,1374912.0,3064320.0,1052352.0,1370880.0,1584576.0,2850736.0,9237312.0
296,0.0,1596784.0,4072432.0,1229760.0,1596784.0,1842736.0,3318672.0,10769584.0
297,0.0,1370880.0,3794336.0,1056384.0,1375024.0,1580656.0,2850736.0,9233392.0
298,8064.0,1374912.0,3798256.0,1052464.0,1370992.0,1588720.0,2247669.333333333,8642325.333333334
299,245952.0,1600816.0,4431280.0,1234016.0,1600816.0,1846768.0,1940074.6666666667,9910880.0
300,209776.0,1370992.0,3794112.0,1056496.0,1366848.0,1576624.0,1576512.0,2405141.333333333
301,246064.0,1596784.0,4423104.0,1229872.0,1617168.0,8096714.666666667,1842624.0,2709728.0
302,209776.0,1878912.0,3790080.0,1056384.0,2108736.0,7339765.333333333,1592640.0,2318512.0
303,213808.0,2108848.0,3798368.0,1048432.0,2100784.0,741888.0,1580544.0,2326464.0
304,246064.0,2459520.0,4427248.0,1229760.0,2463552.0,858928.0,1842736.0,2947392.0
305,209776.0,2104704.0,3794224.0,1056384.0,2108736.0,733824.0,1580768.0,2532320.0
306,245952.0,2608704.0,4427360.0,1229760.0,2459632.0,862848.0,1842848.0,2955568.0
307,209664.0,2528064.0,3798368.0,1052352.0,2104704.0,737968.0,1584576.0,2524144.0
308,217728.0,2532320.0,3783541.3333333335,1056384.0,2112768.0,742112.0,1584688.0,2528176.0
309,249984.0,2405429.333333333,4435312.0,1229872.0,2459744.0,858928.0,1777018.6666666667,2530133.333333333
310,209888.0,1034261.3333333334,3794224.0,1056384.0,2112768.0,737856.0,1479744.0,1858864.0
311,209664.0,947632.0,3260794.6666666665,1052464.0,2108848.0,1003968.0,1471792.0,2108736.0
312,246064.0,1104768.0,3572352.0,3310384.0,2067696.0,1234016.0,1721776.0,2455600.0
313,209664.0,951552.0,3056256.0,7725536.0,1370880.0,1048432.0,1483888.0,2108960.0
314,254464.0,1104768.0,3564400.0,7553797.333333333,1600928.0,1233792.0,1721776.0,2463664.0
315,209664.0,947632.0,3056480.0,1672298.6666666667,1122853.3333333333,1052352.0,1475712.0,2814448.0
316,245952.0,1108800.0,3572464.0,1354864.0,1104880.0,1233792.0,1717744.0,3346992.0
317,209664.0,951552.0,3056592.0,1161216.0,947632.0,1048544.0,1471680.0,2532320.0
318,209776.0,947520.0,3056256.0,1157184.0,947520.0,1612800.0,1483888.0,2520000.0
319,245952.0,1109024.0,3568432.0,1354752.0,1108912.0,2253888.0,1717632.0,2955680.0
320,213696.0,947520.0,3052224.0,1161216.0,947520.0,2108736.0,1479744.0,2450362.6666666665
321,246064.0,1104768.0,3568320.0,1419264.0,1108912.0,2463664.0,1721776.0,2588768.0
322,209664.0,1185520.0,3060288.0,1370992.0,947520.0,2725744.0,1471792.0,2217600.0
323,209776.0,1685488.0,3056256.0,1370992.0,951664.0,3060288.0,1475712.0,2213568.0
324,246064.0,1975792.0,3397125.333333333,1600928.0,1104880.0,3911264.0,1717856.0,2584736.0
325,217728.0,1685376.0,2213568.0,1370880.0,951552.0,3475696.0,1314864.0,2213680.0
326,245952.0,1967728.0,1633616.0,1442362.6666666667,1104768.0,4056192.0,617008.0,2576448.0
327,209776.0,1685376.0,1266272.0,947632.0,951664.0,3487680.0,524496.0,10313856.0
328,209776.0,1689408.0,1262352.0,955808.0,947632.0,3471664.0,524160.0,10451168.0
329,245952.0,1971984.0,1475824.0,1830528.0,1108912.0,4064256.0,616896.0,12158117.333333334
330,213696.0,1689408.0,1266048.0,1633072.0,5947312.0,3475584.0,528192.0,3607546.6666666665
331,246176.0,1963808.0,1475824.0,1963808.0,8310064.0,4064256.0,617008.0,2459856.0
332,213808.0,2608704.0,1262016.0,1685488.0,7124544.0,3475696.0,528304.0,2108736.0
333,209776.0,2636928.0,1274112.0,1693440.0,4512949.333333333,3471664.0,524160.0,2112880.0
334,750064.0,3076416.0,1471904.0,1967616.0,1108800.0,4064256.0,612864.0,2459632.0
335,842688.0,2636928.0,1322496.0,1685376.0,963648.0,3479616.0,532336.0,2104816.0
336,983808.0,2839098.6666666665,1596672.0,1971648.0,1229760.0,4064480.0,617008.0,2463552.0
337,846720.0,1868341.3333333333,1366960.0,1685488.0,1056496.0,3475808.0,528192.0,2100784.0
338,983920.0,2092944.0,2040416.0,1963696.0,1229984.0,4064480.0,617008.0,2463776.0
339,842688.0,1786400.0,2322544.0,1685600.0,1056384.0,3471552.0,524272.0,1710373.3333333333
340,842800.0,1798272.0,2322544.0,1754144.0,1056384.0,3487792.0,524160.0,1262128.0
341,983808.0,2088576.0,2697408.0,1895957.3333333333,1229760.0,4056192.0,617008.0,2185344.0
342,846944.0,1790208.0,2318400.0,1475936.0,1056496.0,3475696.0,536256.0,2004128.0
343,842688.0,1794352.0,2322432.0,1475712.0,1052576.0,4080384.0,524160.0,1999984.0
344,983920.0,2088576.0,2705696.0,1721664.0,1233792.0,4069093.3333333335,612864.0,2342704.0
345,842800.0,1794240.0,2318400.0,1479744.0,1048432.0,3685360.0,524160.0,2004016.0
346,983920.0,2415168.0,2705472.0,1725808.0,1229872.0,4314240.0,617008.0,2338560.0
347,842688.0,2354912.0,2318512.0,1471792.0,1052576.0,3685248.0,528304.0,1999984.0
348,983808.0,2822400.0,2387600.0,1721776.0,1233792.0,4310544.0,617008.0,2334640.0
349,1503936.0,2427488.0,1580768.0,1475824.0,1052352.0,3689504.0,528304.0,1714629.3333333333
350,1681568.0,2427376.0,1584800.0,1475936.0,1052464.0,3681440.0,524160.0,1479968.0
351,1967616.0,2826432.0,2044224.0,1721664.0,1233792.0,4310208.0,612864.0,1725696.0
352,1685600.0,2423344.0,2318400.0,1475712.0,1052464.0,3689392.0,1318464.0,1471792.0
353,1693440.0,2427264.0,2163109.333333333,1471680.0,1056496.0,3685248.0,1374912.0,1479968.0
354,1967728.0,2830464.0,2467696.0,1725808.0,1229872.0,3929413.3333333335,1600704.0,1717632.0
355,1689408.0,2423232.0,2209536.0,2040304.0,1056384.0,2688736.0,1371104.0,746810.6666666666
356,1967840.0,2826544.0,2588544.0,2584960.0,1225728.0,2947504.0,1600704.0,491904.0
357,1685376.0,2427376.0,2213568.0,2657088.0,1056608.0,2532096.0,1366848.0,419440.0
358,1483056.0,2830464.0,2580704.0,3435488.0,1234016.0,2947616.0,1596784.0,1056496.0
359,1025653.3333333334,2415168.0,2213568.0,2955456.0,1052352.0,2536128.0,1375024.0,1157296.0
360,842912.0,2427376.0,2213792.0,3354736.0,1052352.0,2528176.0,1371104.0,1157296.0
361,991984.0,2535520.0,2584512.0,4552240.0,1229872.0,2947616.0,886432.0,1350832.0
362,846944.0,2104816.0,2213568.0,3538309.333333333,1056496.0,2532096.0,657328.0,1165360.0
363,983808.0,2463664.0,2584736.0,4177264.0,1225840.0,2947392.0,5830384.0,1354976.0
364,842800.0,2104928.0,2213568.0,3584672.0,1056496.0,2536240.0,7229488.0,1157184.0
365,988064.0,2459520.0,2576560.0,4185328.0,1090597.3333333333,2726176.0,8434944.0,1350720.0
366,842688.0,2108736.0,2221632.0,3576384.0,955696.0,2318512.0,5024677.333333333,1157184.0
367,842688.0,2108736.0,2209536.0,3584672.0,943600.0,7922880.0,1052464.0,1165472.0
368,983808.0,2459520.0,2580816.0,4185216.0,1113056.0,8084842.666666667,1314656.0,1350832.0
369,846720.0,2108736.0,2217600.0,3580528.0,947520.0,2314368.0,1262128.0,1161216.0
370,983808.0,2459632.0,2580704.0,4185328.0,1100736.0,2709504.0,1479744.0,1350720.0
371,842800.0,2108848.0,2362752.0,3584560.0,951888.0,2314368.0,1262016.0,1157184.0
372,983920.0,2455600.0,3322480.0,4177376.0,1104880.0,2701552.0,1479856.0,1354976.0
373,838656.0,2189376.0,2846704.0,3580640.0,951552.0,2322656.0,1262128.0,1157184.0
374,821658.6666666666,2580592.0,3314304.0,3936869.3333333335,1104768.0,2701552.0,1717744.0,1354976.0
375,213808.0,2213680.0,2842672.0,2842784.0,951664.0,2322544.0,1689632.0,1262128.0
376,6753712.0,2584512.0,3330544.0,3326400.0,1104880.0,2705472.0,1967728.0,1475936.0
377,18736704.0,2213680.0,2846704.0,2846592.0,947520.0,2322432.0,1681456.0,1266160.0
378,21841456.0,2580592.0,3310384.0,3314416.0,1109024.0,2701552.0,1963808.0,1661296.0
379,18724720.0,2213568.0,1976224.0,2802352.0,951776.0,1526053.3333333333,1697472.0,2108736.0
380,17850320.0,2584736.0,2213792.0,3322704.0,1121008.0,1626533.3333333333,1971648.0,2463664.0
381,8451072.0,2213568.0,1895040.0,2850736.0,1270192.0,1274224.0,1685376.0,2112880.0
382,5263605.333333333,2588544.0,2217824.0,3198901.333333333,1471792.0,1471792.0,1971760.0,2459632.0
383,213696.0,4003776.0,1903216.0,2637152.0,1266048.0,1270080.0,1681568.0,2112880.0
384,326592.0,6284101.333333333,2090821.3333333333,3068352.0,1479744.0,1471792.0,1967728.0,2459520.0
385,427504.0,1783173.3333333333,1798384.0,2633008.0,1266384.0,1270416.0,1509925.3333333333,2104928.0
386,492016.0,884853.3333333334,1535098.6666666667,3076416.0,1475712.0,1471680.0,1494197.3333333333,2459520.0
387,423360.0,737968.0,1052352.0,2015018.6666666667,1266160.0,2016112.0,1052464.0,2108848.0
388,491904.0,858816.0,1149802.6666666667,1963584.0,1475824.0,2451568.0,1233792.0,2459520.0
389,423360.0,738080.0,951664.0,1705872.0,1266048.0,2104928.0,1048320.0,2108736.0
390,423472.0,742000.0,947632.0,2007936.0,1266160.0,2112768.0,1009845.3333333334,2112768.0
391,685440.0,858928.0,1004762.6666666666,2330608.0,1475936.0,2455488.0,987952.0,2455936.0
392,1370992.0,737856.0,842800.0,2003904.0,1266160.0,2108736.0,842800.0,2043130.6666666667
393,2145248.0,862960.0,983920.0,2338560.0,1475824.0,2459520.0,983920.0,1600704.0
394,1903104.0,733824.0,842688.0,2003904.0,1266160.0,2112880.0,846720.0,1378944.0
395,2209536.0,862848.0,987840.0,2338560.0,1475824.0,2455488.0,983808.0,1596784.0
396,2169216.0,737856.0,842688.0,2004016.0,1262128.0,2112880.0,842800.0,1370880.0
397,2584512.0,858928.0,979776.0,2334864.0,1475712.0,2195365.333333333,926490.6666666666,1600816.0
398,2213568.0,737856.0,846720.0,2008048.0,1270080.0,1794576.0,737856.0,1367072.0
399,2406496.0,866992.0,1165360.0,2334752.0,1471904.0,2088688.0,862960.0,1600816.0
400,1258096.0,614821.3333333334,1056608.0,1999872.0,1274224.0,1798272.0,737968.0,1371104.0
401,1479856.0,371056.0,1230096.0,2338560.0,1467760.0,2088688.0,862848.0,1596784.0
402,1266048.0,314608.0,1056384.0,1999872.0,1270192.0,8926848.0,737856.0,1374912.0
403,1262016.0,492016.0,1052352.0,1930720.0,1270192.0,8376101.333333333,733824.0,1370880.0
404,1479744.0,7572096.0,1225728.0,2213680.0,1471792.0,2092608.0,862848.0,1596672.0
405,1262016.0,6487712.0,1036794.6666666666,1895040.0,1266048.0,1794240.0,737856.0,1366960.0
406,1475936.0,7572208.0,1104880.0,2213680.0,2060688.0,2088688.0,858928.0,1600704.0
407,1043568.0,6495552.0,951552.0,1903104.0,2104704.0,1794240.0,741888.0,1374912.0
408,862848.0,7576128.0,1108912.0,2209648.0,2459632.0,2084544.0,919408.0,1571610.6666666667
409,737968.0,6491520.0,947632.0,1763829.3333333333,2112768.0,1798272.0,842800.0,528304.0
410,862848.0,7572096.0,1104768.0,1323413.3333333333,2459520.0,2088912.0,3169488.0,612976.0
411,733936.0,6491520.0,947520.0,923552.0,2108960.0,1790320.0,7007728.0,524272.0
412,862848.0,1546101.3333333333,1104768.0,8188992.0,2455600.0,2088576.0,8188992.0,621040.0
413,733824.0,1435504.0,955808.0,7019824.0,1843194.6666666667,1798272.0,7031920.0,532448.0
414,862960.0,4739957.333333333,1109136.0,8188992.0,2088800.0,2092832.0,1190357.3333333333,612864.0
415,737856.0,4495680.0,947632.0,7015680.0,1794240.0,1794240.0,842688.0,528304.0
416,866992.0,4418576.0,1104768.0,8197168.0,2092608.0,2088576.0,983808.0,610677.3333333334
417,737856.0,318528.0,955584.0,7019824.0,1798384.0,1216570.6666666667,842800.0,314608.0
418,863072.0,371168.0,1104768.0,8189104.0,2088800.0,6594677.333333333,1132992.0,370944.0
419,733824.0,314496.0,951552.0,7019712.0,1794240.0,955584.0,1266048.0,314496.0
420,862848.0,371168.0,2092720.0,2243637.333333333,2084544.0,1104768.0,1479856.0,366912.0
421,737856.0,314496.0,1790208.0,838656.0,1790208.0,943600.0,1262128.0,318528.0
422,737856.0,318528.0,1790208.0,581178.6666666666,1794240.0,1040256.0,1262128.0,322560.0
423,862960.0,366912.0,2512048.0,613088.0,2088800.0,1721888.0,1479968.0,296805.3333333333
424,858816.0,370944.0,2584512.0,616896.0,1792053.3333333333,1721776.0,1471680.0,250096.0
425,737856.0,314496.0,2221632.0,528192.0,1483888.0,1479744.0,1790208.0,209776.0
426,737856.0,314496.0,2213680.0,528304.0,1471680.0,1475712.0,1907248.0,214032.0
427,862960.0,321466.6666666667,2584512.0,612864.0,1725696.0,1717632.0,2209648.0,245952.0
428,1020096.0,209776.0,2209648.0,528192.0,1475936.0,1479856.0,1895152.0,209664.0
429,2201584.0,246064.0,2580480.0,612864.0,1721776.0,1721776.0,2217600.0,245952.0
430,1979936.0,209664.0,2213680.0,528192.0,1475936.0,1471792.0,1895040.0,209888.0
431,2830464.0,246064.0,2572848.0,616896.0,1721664.0,1721664.0,2217712.0,245952.0
432,2419312.0,209664.0,1580656.0,524160.0,1475712.0,1552432.0,1903216.0,213696.0
433,2826432.0,249984.0,1846768.0,616896.0,1717744.0,1842736.0,2209648.0,245952.0
434,2427264.0,209776.0,1584576.0,524384.0,1475712.0,1584576.0,1895152.0,209664.0
435,2834608.0,242032.0,941093.3333333334,621040.0,1729952.0,11938752.0,1677744.0,246176.0
436,2419200.0,213696.0,733936.0,532336.0,1471680.0,11878496.0,1367072.0,209664.0
437,2830464.0,245952.0,866880.0,582565.3333333334,1455984.0,13834016.0,1596784.0,250208.0
438,2423232.0,209664.0,737968.0,209776.0,951552.0,10350576.0,1374912.0,209664.0
439,2826544.0,245952.0,862960.0,250096.0,9156672.0,1850688.0,1600816.0,246176.0
440,2431296.0,213696.0,737856.0,209776.0,1322000.0,1572480.0,1370992.0,213696.0
441,2822400.0,241920.0,858816.0,246064.0,1846768.0,1850688.0,1089098.6666666667,249984.0
442,2427600.0,213808.0,733824.0,209664.0,1580768.0,1580768.0,734048.0,613088.0
443,2830464.0,245952.0,862848.0,245952.0,1842624.0,1842624.0,858816.0,1229760.0
444,2423344.0,310464.0,742112.0,213696.0,1588608.0,1584912.0,737968.0,1052464.0
445,3616704.0,612864.0,862848.0,245952.0,1838592.0,1985589.3333333333,862848.0,1233792.0
446,7948709.333333333,528304.0,737968.0,209664.0,1584576.0,1711093.3333333333,745920.0,1060528.0
447,7858704.0,528304.0,633594.6666666666,209776.0,1580880.0,1266160.0,733824.0,1056608.0
448,2545717.333333333,612864.0,612864.0,4064256.0,2653056.0,1475712.0,862848.0,1233792.0
449,1685376.0,532336.0,532224.0,4628240.0,2423232.0,1266160.0,737968.0,1056496.0
450,1967616.0,612864.0,612864.0,246064.0,2834496.0,1560496.0,858816.0,1229760.0
451,1681344.0,528304.0,472426.6666666667,209664.0,2423344.0,2011968.0,742000.0,1056496.0
452,1702074.6666666667,616896.0,491904.0,245952.0,2640240.0,2346624.0,858928.0,1229760.0
453,1266160.0,528192.0,86309.33333333333,209664.0,2378880.0,2004128.0,737856.0,1052352.0
454,1479856.0,608944.0,112.0,282240.0,3201744.0,2145568.0,866992.0,1229760.0
455,1262016.0,532224.0,0.0,532224.0,2741760.0,1790320.0,737968.0,1052352.0
456,1483888.0,612864.0,224.0,613088.0,3158581.333333333,2088800.0,1116864.0,1229872.0
457,1262128.0,528192.0,0.0,528192.0,2632896.0,1794240.0,1165360.0,1052352.0
458,1471680.0,1435392.0,0.0,612864.0,3076416.0,2088576.0,1350720.0,1229760.0
459,1270080.0,1270080.0,0.0,633024.0,2633008.0,1790208.0,1161216.0,1060528.0
460,1266048.0,1262016.0,0.0,1475712.0,2641072.0,1794352.0,1153152.0,1052352.0
461,1971760.0,1479856.0,4032.0,1725696.0,2499120.0,1112570.6666666667,1354752.0,1229760.0
462,1790208.0,1262016.0,399280.0,1479744.0,1689520.0,423360.0,1161216.0,1052352.0
463,2088576.0,1475712.0,491904.0,1721776.0,1967728.0,487984.0,1350832.0,1274112.0
464,1794352.0,1262128.0,419440.0,1471792.0,1685376.0,427392.0,1165248.0,1895152.0
465,2092720.0,1479856.0,492016.0,1721888.0,1967616.0,487984.0,1350944.0,2826544.0
466,1786288.0,1266272.0,423472.0,1475712.0,1429397.3333333333,423584.0,1157296.0,2427376.0
467,2189376.0,1467648.0,495936.0,1624176.0,983808.0,491904.0,1354752.0,3237696.0
468,2737840.0,1270080.0,419440.0,532224.0,842800.0,423360.0,1161216.0,3374896.0
469,3451504.0,1475712.0,492016.0,612976.0,983808.0,487984.0,1350832.0,3939376.0
470,3161200.0,1266048.0,423360.0,528304.0,846720.0,423360.0,1161216.0,3374784.0
471,3685248.0,1524096.0,491904.0,612864.0,983808.0,491904.0,1350720.0,3939264.0
472,3161088.0,1794240.0,419328.0,532224.0,842688.0,255861.3333333333,1161216.0,3127738.6666666665
473,3693312.0,2088688.0,737856.0,612864.0,984032.0,125104.0,1354752.0,2955456.0
474,3161088.0,1794240.0,846832.0,528416.0,842800.0,105056.0,1153264.0,2528176.0
475,3689280.0,2088576.0,1072624.0,612864.0,983808.0,120960.0,1350720.0,2947504.0
476,3165232.0,1754602.6666666667,1052352.0,532224.0,842688.0,104832.0,1161328.0,2524032.0
477,3693424.0,1729728.0,1229984.0,612864.0,983808.0,124992.0,1354976.0,2820005.333333333
478,3161424.0,1484000.0,1056496.0,524160.0,847056.0,105056.0,1447600.0,924010.6666666666
479,3749760.0,1713824.0,1229760.0,617120.0,983920.0,124992.0,1257002.6666666667,738080.0
480,4008032.0,1475824.0,664672.0,524160.0,846720.0,104832.0,875626.6666666666,628992.0
481,4673200.0,1725808.0,738080.0,616896.0,983920.0,120960.0,733824.0,737968.0
482,4007808.0,1475712.0,633024.0,528192.0,842688.0,407232.0,633024.0,633024.0
483,4669168.0,1717632.0,737968.0,617232.0,983808.0,742000.0,737856.0,745920.0
484,4003776.0,1475712.0,633024.0,524160.0,842688.0,633024.0,637056.0,737856.0
485,4673088.0,1725696.0,741888.0,617008.0,1282288.0,733824.0,737968.0,718240.0
486,4003776.0,1471792.0,633024.0,524160.0,1370992.0,637056.0,633024.0,524160.0
487,4677120.0,1725696.0,737856.0,616896.0,1604848.0,733936.0,733824.0,616896.0
488,4007808.0,1475824.0,633024.0,524160.0,1366960.0,633024.0,633024.0,911232.0
489,3923941.3333333335,1721664.0,741888.0,616896.0,1600704.0,742000.0,3108784.0,1721664.0
490,3060736.0,1475712.0,629216.0,528304.0,1371104.0,629104.0,6495056.0,1475936.0
491,3056256.0,1479744.0,814464.0,524160.0,1366848.0,633024.0,633024.0,1475712.0
492,3564400.0,1268986.6666666667,1109248.0,621152.0,1600704.0,742112.0,742000.0,1721664.0
493,3064320.0,727397.3333333334,947520.0,528304.0,1907136.0,628992.0,628992.0,1475712.0
494,3556336.0,737968.0,1108800.0,617008.0,2455488.0,737856.0,737856.0,1725808.0
495,3060400.0,637056.0,943488.0,528304.0,1675525.3333333333,633024.0,725760.0,1471680.0
496,3564288.0,737968.0,1108912.0,616896.0,1846656.0,737856.0,1229760.0,1717632.0
497,3056256.0,633024.0,951552.0,524160.0,1596784.0,633024.0,1060528.0,1483776.0
498,3056256.0,633024.0,947520.0,528304.0,1790208.0,628992.0,1048320.0,1471792.0
499,3568320.0,737856.0,1104768.0,612864.0,2088576.0,741888.0,1233792.0,2286144.0
500,3060288.0,629104.0,951664.0,528192.0,1794464.0,633136.0,1052352.0,2108848.0
501,3568320.0,741888.0,1104768.0,649152.0,2092608.0,733936.0,1229872.0,2459520.0
502,3052448.0,633024.0,943488.0,1157296.0,1790320.0,633024.0,1052576.0,2104704.0
503,3568432.0,733936.0,1108800.0,1350720.0,2088800.0,737856.0,1298416.0,2459632.0
504,3056480.0,637056.0,1600816.0,1161216.0,1790320.0,633136.0,1374912.0,2112880.0
505,3401914.6666666665,733824.0,1971872.0,1350944.0,2096640.0,746032.0,1484234.6666666667,2455600.0
506,2850960.0,1008000.0,1685488.0,1157408.0,1794352.0,629104.0,1266160.0,2108848.0
507,2838528.0,1161328.0,1685488.0,1165360.0,1790208.0,633136.0,1258208.0,2108736.0
508,3322368.0,1350832.0,1963808.0,1810480.0,1610613.3333333333,729904.0,1475824.0,2459520.0
509,2551162.6666666665,1161216.0,1693552.0,2003904.0,947520.0,633024.0,1274112.0,2108848.0
510,2786112.0,1125733.3333333333,1967616.0,1683589.3333333333,767717.3333333334,737856.0,1475936.0,1573285.3333333333
511,2532320.0,629104.0,1676592.0,1371104.0,209776.0,633136.0,1266048.0,1157408.0
512,2943360.0,737856.0,1717632.0,1596672.0,1479744.0,737856.0,1475712.0,1350720.0
513,2536352.0,633024.0,1475824.0,1370880.0,6390832.0,822528.0,1266272.0,1157184.0
514,2951424.0,737856.0,1725808.0,1596672.0,6553637.333333333,2064496.0,1475824.0,1354752.0
515,2532320.0,633248.0,1479968.0,1375136.0,209888.0,1895152.0,1262128.0,714570.6666666666
516,2951648.0,919296.0,1721888.0,1596784.0,246176.0,2217712.0,1475936.0,616896.0
517,2532096.0,846720.0,1475712.0,1366848.0,209664.0,1899072.0,1270080.0,528192.0
518,2947392.0,979776.0,1721776.0,1604736.0,245952.0,2213680.0,1251445.3333333333,612864.0
519,2532096.0,842688.0,1548400.0,1367184.0,209664.0,1895152.0,943600.0,524160.0
520,2947504.0,987952.0,1850912.0,1157754.6666666667,245952.0,2290288.0,1108912.0,617008.0
521,2532096.0,838656.0,1580544.0,528192.0,213808.0,2140384.0,947520.0,532224.0
522,2528064.0,846720.0,1584576.0,528304.0,209664.0,1375024.0,955584.0,524160.0
523,2947392.0,983808.0,1842624.0,612976.0,782320.0,1673392.0,1104880.0,621152.0
524,2532320.0,842688.0,1580544.0,532224.0,806512.0,6784069.333333333,947632.0,524160.0
525,2290608.0,983808.0,1842736.0,612864.0,987840.0,1596672.0,1104768.0,617008.0
526,1689744.0,842688.0,1641248.0,528192.0,846720.0,1374912.0,1487808.0,528304.0
527,1388965.3333333333,842800.0,1899072.0,528304.0,842800.0,1371104.0,1576736.0,528192.0
528,1354864.0,987840.0,2213792.0,616896.0,983920.0,1596784.0,1846656.0,612976.0
529,1143994.6666666667,842800.0,1899072.0,528192.0,842800.0,6860677.333333333,1584576.0,532224.0
530,883008.0,983808.0,2213680.0,617008.0,979888.0,1600816.0,1846768.0,617008.0
531,983920.0,842688.0,1799077.3333333333,524384.0,846720.0,1366848.0,1580544.0,528304.0
532,1971648.0,979888.0,1354864.0,612976.0,987952.0,1604960.0,1846656.0,612864.0
533,1685376.0,842688.0,1157296.0,532448.0,838656.0,1371104.0,1576624.0,524160.0
534,1685376.0,854784.0,1161216.0,524160.0,700848.0,1467648.0,1584576.0,532224.0
535,1963808.0,979776.0,1350832.0,616896.0,742000.0,1971648.0,1846768.0,612976.0
536,1693664.0,842688.0,1161216.0,524160.0,629104.0,1689520.0,1572592.0,524272.0
537,1963696.0,1729728.0,1350832.0,616896.0,527472.0,1967616.0,1846656.0,616896.0
538,1693440.0,1576624.0,1475824.0,528192.0,104832.0,1681568.0,1580768.0,528192.0
539,1911600.0,1846768.0,2459520.0,617008.0,129136.0,1971648.0,1846656.0,612976.0
540,1475824.0,1588608.0,2108848.0,524160.0,104832.0,1685488.0,1584688.0,532224.0
541,1717744.0,1838592.0,2459632.0,617008.0,125104.0,1971648.0,2052288.0,612864.0
542,1479744.0,1580544.0,2104816.0,524160.0,104944.0,1685376.0,2209536.0,524160.0
543,1717744.0,1846656.0,2463552.0,1108912.0,121184.0,1971872.0,2584736.0,616896.0
544,1475824.0,1580656.0,2104816.0,1044288.0,104832.0,1681344.0,2213568.0,528304.0
545,1479744.0,1584576.0,2116800.0,1588608.0,108864.0,1343114.6666666667,2213568.0,524160.0
546,1721280.0,2778048.0,2455600.0,1842624.0,125104.0,1471904.0,2580704.0,617008.0
547,1266048.0,2536128.0,2108848.0,1681568.0,104832.0,1270192.0,2221632.0,528192.0
548,1471792.0,2947392.0,2455712.0,2213680.0,124992.0,1471792.0,2580480.0,612976.0
549,1274224.0,2528064.0,1548746.6666666667,1895152.0,875168.0,1270192.0,2217936.0,528192.0
550,1471792.0,2955680.0,1350832.0,2217600.0,1225840.0,1467648.0,2580592.0,616896.0
551,1266048.0,2536240.0,1157296.0,7217392.0,1056496.0,1262016.0,2209536.0,524160.0
552,1475712.0,3665088.0,1354752.0,11825856.0,1229760.0,1483776.0,2584512.0,612864.0
553,1266160.0,3169264.0,1161216.0,10124352.0,1052352.0,1258208.0,2213680.0,532336.0
554,1475712.0,3579322.6666666665,1350720.0,11821824.0,1237936.0,1479856.0,2580480.0,391536.0
555,1270080.0,2846592.0,1161216.0,10128384.0,1052352.0,1266048.0,2209536.0,104832.0
556,1472016.0,3318560.0,1351056.0,11801888.0,1225952.0,1479744.0,2232970.6666666665,245568.0
557,981733.3333333334,2842672.0,1165248.0,6129392.0,1056384.0,1770160.0,1794240.0,209776.0
558,951664.0,2846704.0,1157408.0,5475568.0,1056384.0,1903328.0,1911973.3333333333,209776.0
559,1108800.0,3326400.0,2165184.0,3671477.3333333335,1157642.6666666667,2213680.0,1971872.0,245952.0
560,947520.0,2850624.0,1999872.0,1685488.0,104832.0,1903216.0,1689632.0,209664.0
561,1770048.0,3314304.0,2334752.0,1967952.0,124992.0,2209648.0,1963584.0,245952.0
562,974762.6666666666,3040240.0,2007936.0,1685488.0,104944.0,1899072.0,1693664.0,213696.0
563,1104768.0,3814384.0,2338560.0,1971648.0,121184.0,2205504.0,1967728.0,245952.0
564,947520.0,3269952.0,1999872.0,1685376.0,108864.0,1895040.0,1681344.0,209664.0
565,1108800.0,4636912.0,2338560.0,1971648.0,121072.0,2221856.0,1971648.0,245952.0
566,951664.0,4007920.0,2004016.0,1681344.0,104832.0,1851146.6666666667,1689408.0,210000.0
567,449797.3333333333,4673088.0,2029621.3333333333,1971648.0,124992.0,1850688.0,1967616.0,1153152.0
568,109200.0,4008032.0,959120.0,1681456.0,104832.0,1645392.0,1681344.0,1169392.0
569,121184.0,4677232.0,984144.0,2161152.0,121072.0,2088800.0,1967840.0,1350832.0
570,104832.0,3999744.0,842800.0,2104704.0,104944.0,1790320.0,1685488.0,1157184.0
571,124992.0,4538245.333333333,1244906.6666666667,2370208.0,129024.0,2092608.0,1975680.0,1354752.0
572,104832.0,3265920.0,1479744.0,1907136.0,104832.0,1798272.0,1685376.0,1157184.0
573,120960.0,3810464.0,1725808.0,2178917.333333333,125104.0,2092608.0,1971760.0,1354752.0
574,104832.0,3274208.0,1471680.0,1790208.0,104832.0,1790208.0,1681456.0,1157296.0
575,112896.0,3262000.0,1479744.0,1794352.0,431648.0,1794464.0,1689408.0,426672.0
576,121072.0,3814272.0,1721776.0,2258032.0,613200.0,2088576.0,1967952.0,246064.0
