index,portLOCAL,port1,port4,port2,port3
97,0.0,0.0,1830640.0,112896.0,2511936.0
98,0.0,0.0,1786634.6666666667,120960.0,2544192.0
99,0.0,0.0,1249920.0,116928.0,2498053.333333333
100,0.0,0.0,1140672.0,117264.0,1873317.3333333333
101,0.0,0.0,798448.0,112896.0,1475824.0
102,0.0,0.0,798336.0,117040.0,1479856.0
103,0.0,0.0,798336.0,112896.0,1483776.0
104,0.0,0.0,802368.0,112896.0,1491952.0
105,0.0,0.0,794304.0,112896.0,1471680.0
106,0.0,0.0,794304.0,117040.0,1475824.0
107,0.0,0.0,1318464.0,112896.0,1491840.0
108,0.0,0.0,1717632.0,112896.0,1487808.0
109,0.0,0.0,1709680.0,117040.0,1483776.0
110,0.0,0.0,1709568.0,116928.0,1291765.3333333333
111,0.0,0.0,1733760.0,116928.0,1270080.0
112,0.0,0.0,1701504.0,145152.0,1249920.0
113,0.0,0.0,1709680.0,911232.0,1254064.0
114,0.0,0.0,1706096.0,911344.0,1254288.0
115,0.0,0.0,1713600.0,5999616.0,1253952.0
116,0.0,0.0,1204848.0,6806586.666666667,1258096.0
117,0.0,0.0,810432.0,927472.0,1274224.0
118,0.0,0.0,798560.0,911568.0,1254064.0
119,0.0,0.0,794304.0,911232.0,1253952.0
120,0.0,0.0,798336.0,907200.0,1249920.0
121,0.0,0.0,798336.0,915264.0,1253952.0
122,0.0,0.0,798336.0,911232.0,1253952.0
123,0.0,0.0,794304.0,911232.0,1254064.0
124,0.0,0.0,810432.0,919296.0,1262016.0
125,0.0,0.0,919296.0,915264.0,1262016.0
126,0.0,0.0,890464.0,915376.0,1262016.0
127,0.0,0.0,794490.6666666666,911232.0,1314432.0
128,0.0,0.0,814688.0,927472.0,1395408.0
129,0.0,0.0,794416.0,915376.0,640106.6666666666
130,0.0,0.0,806400.0,919520.0,576800.0
131,0.0,0.0,802368.0,919296.0,834624.0
132,0.0,0.0,798336.0,911232.0,1028160.0
133,0.0,0.0,806400.0,919296.0,1036224.0
134,0.0,0.0,802368.0,919296.0,1032192.0
135,0.0,0.0,826672.0,939568.0,1060416.0
136,0.0,0.0,810432.0,931392.0,1044288.0
137,0.0,0.0,778176.0,939456.0,999936.0
138,0.0,0.0,782208.0,1229760.0,1008000.0
139,0.0,0.0,790272.0,1237824.0,1016064.0
140,0.0,0.0,786240.0,1237824.0,1008000.0
141,0.0,0.0,782208.0,1229760.0,1350720.0
142,0.0,0.0,786464.0,1237936.0,1911504.0
143,0.0,0.0,798336.0,1254064.0,1927408.0
144,0.0,0.0,782320.0,1225952.0,1903216.0
145,0.0,0.0,786352.0,1233792.0,1911168.0
146,0.0,0.0,790272.0,1245888.0,1923264.0
147,0.0,0.0,790272.0,1233978.6666666667,1651333.3333333333
148,0.0,589.3333333333334,786829.3333333334,1229760.0,1008589.3333333334
149,0.0,0.0,778176.0,1234381.3333333333,1003968.0
150,0.0,0.0,786240.0,7898688.0,1008000.0
151,0.0,0.0,786352.0,12152560.0,1028160.0
152,0.0,0.0,782208.0,12168576.0,1459584.0
153,0.0,0.0,790384.0,12209120.0,1463728.0
154,0.0,0.0,786240.0,2887344.0,1451520.0
155,0.0,0.0,782320.0,1229872.0,1459584.0
156,0.0,0.0,794528.0,1246000.0,1770384.0
157,0.0,0.0,786240.0,1237936.0,1907248.0
158,0.0,0.0,9057717.333333334,1246000.0,1915312.0
159,0.0,0.0,11301696.0,1229760.0,1660090.6666666667
160,0.0,0.0,11269552.0,1238048.0,1459696.0
161,0.0,0.0,11749792.0,1250032.0,1475712.0
162,0.0,186.66666666666663,1004192.0,1080080.0,1455552.0
163,0.0,0.0,1003968.0,1116864.0,1455552.0
164,0.0,0.0,1008000.0,1120896.0,1455552.0
165,0.0,0.0,1008000.0,1120896.0,1455552.0
166,0.0,0.0,1016064.0,1129072.0,1467760.0
167,0.0,0.0,1008000.0,1665328.0,1451632.0
168,0.0,0.0,1004080.0,1899184.0,1455552.0
169,0.0,0.0,1024128.0,1931328.0,1475712.0
170,0.0,0.0,1092784.0,1907248.0,1455776.0
171,0.0,0.0,1346800.0,1911280.0,1459584.0
172,0.0,0.0,1346800.0,1903328.0,1459696.0
173,0.0,0.0,1338624.0,1899072.0,1451520.0
174,0.0,0.0,1350720.0,1907136.0,1455552.0
175,0.0,0.0,1334704.0,1899184.0,1455552.0
176,0.0,0.0,1657152.0,1923376.0,1467760.0
177,0.0,0.0,2423232.0,1963696.0,1504048.0
178,0.0,0.0,2362752.0,1907136.0,1459770.6666666667
179,0.0,0.0,2350768.0,1907360.0,3040240.0
180,0.0,0.0,2399152.0,1939504.0,10378368.0
181,0.0,0.0,1924789.3333333333,2128896.0,10225152.0
182,0.0,0.0,1685600.0,1526165.3333333333,9952501.333333334
183,0.0,0.0,1685376.0,1350720.0,9761472.0
184,0.0,0.0,1689520.0,1396709.3333333333,5427728.0
185,0.0,0.0,1677312.0,899136.0,1008000.0
186,0.0,0.0,1693552.0,903504.0,1020320.0
187,0.0,0.0,1685376.0,887040.0,1008000.0
188,0.0,0.0,1689408.0,903168.0,1399104.0
189,0.0,0.0,1677312.0,899136.0,1903104.0
190,0.0,0.0,1677312.0,895104.0,1907136.0
191,0.0,0.0,1874880.0,899248.0,1903216.0
192,0.0,0.0,2358832.0,895216.0,1903328.0
193,0.0,0.0,2346736.0,895328.0,1903216.0
194,0.0,0.0,6330464.0,899360.0,1911168.0
195,0.0,0.0,18502960.0,903392.0,1915312.0
196,0.0,0.0,20240640.0,907200.0,1939392.0
197,0.0,0.0,11544581.333333334,939456.0,1951488.0
198,0.0,0.0,4563130.666666667,1132992.0,1911168.0
199,0.0,0.0,2358944.0,1117200.0,1963696.0
200,0.0,0.0,2346736.0,1125040.0,2028778.6666666667
201,0.0,0.0,2354688.0,1125040.0,1342768.0
202,0.0,0.0,2350656.0,1112944.0,1338736.0
203,0.0,0.0,2153546.6666666665,1132992.0,1350720.0
204,0.0,0.0,2141104.0,1117088.0,1346800.0
205,0.0,0.0,2120944.0,1121008.0,1346688.0
206,0.0,0.0,2145024.0,1128960.0,1540224.0
207,0.0,0.0,2125434.6666666665,1133216.0,2040528.0
208,0.0,0.0,1459696.0,1129184.0,2020144.0
209,0.0,0.0,1459584.0,1121008.0,2012080.0
210,0.0,0.0,1455552.0,1116864.0,2016000.0
211,0.0,0.0,1459696.0,1129072.0,2024064.0
212,0.0,0.0,1463616.0,1120896.0,2024064.0
213,0.0,0.0,1479744.0,1137136.0,2048368.0
214,0.0,0.0,1459584.0,1129072.0,2721712.0
215,0.0,0.0,1463728.0,1117088.0,3766224.0
216,0.0,0.0,1455664.0,1185632.0,3927280.0
217,0.0,0.0,798768.0,1285488.0,3672058.6666666665
218,0.0,0.0,451696.0,1955632.0,3438800.0
219,0.0,0.0,536368.0,9898672.0,2818368.0
220,0.0,0.0,1024128.0,5267317.333333333,2850624.0
221,0.0,0.0,1012032.0,1116864.0,2802240.0
222,0.0,0.0,924010.6666666666,1129520.0,2706240.0
223,0.0,0.0,899248.0,1125040.0,2362976.0
224,0.0,0.0,903168.0,1125152.0,2350880.0
225,0.0,0.0,899136.0,1121120.0,2358944.0
226,0.0,0.0,895104.0,1124928.0,2362752.0
227,0.0,0.0,7322112.0,1141056.0,2390976.0
228,0.0,0.0,7483504.0,1125040.0,2366784.0
229,0.0,0.0,1626421.3333333333,1128960.0,2354688.0
230,0.0,0.0,899248.0,1125264.0,2467808.0
231,0.0,0.0,903168.0,1125040.0,2810416.0
232,0.0,0.0,899136.0,1113056.0,3427424.0
233,0.0,0.0,891072.0,1129072.0,3822448.0
234,0.0,0.0,604304.0,1129072.0,3818416.0
235,0.0,0.0,338688.0,1116976.0,3814384.0
236,0.0,0.0,334880.0,1322720.0,3810240.0
237,0.0,0.0,342720.0,1479856.0,3870832.0
238,0.0,0.0,338800.0,1471904.0,3472469.333333333
239,0.0,0.0,338688.0,1467760.0,2935408.0
240,0.0,0.0,338688.0,1471904.0,2939552.0
241,0.0,0.0,350784.0,1532272.0,3064432.0
242,0.0,0.0,338688.0,1467648.0,2935296.0
243,0.0,0.0,350784.0,1503936.0,3003840.0
244,0.0,0.0,350784.0,1512000.0,3032064.0
245,0.0,0.0,338912.0,1479968.0,2955680.0
246,0.0,0.0,350784.0,1596896.0,3016160.0
247,0.0,0.0,338688.0,1580768.0,2935520.0
248,0.0,0.0,338688.0,1580656.0,2939440.0
249,0.0,0.0,338800.0,1600928.0,2975728.0
250,0.0,0.0,338800.0,1580656.0,2935296.0
251,0.0,0.0,1983744.0,1584576.0,2939328.0
252,0.0,0.0,11354112.0,1580544.0,2935296.0
253,0.0,0.0,11394544.0,1580880.0,2943584.0
254,0.0,0.0,4063162.6666666665,1588832.0,6830432.0
255,0.0,0.0,342832.0,1612912.0,13648752.0
256,0.0,0.0,338912.0,1604960.0,13152608.0
257,0.0,0.0,338688.0,1580544.0,12906432.0
258,0.0,0.0,354816.0,1533797.3333333333,13237168.0
259,0.0,0.0,346938.6666666667,1370880.0,8323893.333333333
260,0.0,0.0,338912.0,1363152.0,1927408.0
261,0.0,0.0,342720.0,1383200.0,2060576.0
262,0.0,0.0,338688.0,1354976.0,2032352.0
263,0.0,0.0,346752.0,1370992.0,2056432.0
264,0.0,0.0,342832.0,1379056.0,2068416.0
265,0.0,0.0,327024.0,1063354.6666666667,7554181.333333333
266,0.0,0.0,116928.0,1032416.0,2064608.0
267,0.0,0.0,113008.0,1028272.0,2068416.0
268,0.0,0.0,117040.0,843370.6666666666,2024400.0
269,0.0,0.0,116928.0,689472.0,2060352.0
270,0.0,0.0,113008.0,689808.0,2072672.0
271,0.0,0.0,112896.0,677488.0,2032240.0
272,0.0,0.0,116928.0,681408.0,2052288.0
273,0.0,0.0,112896.0,677376.0,2032128.0
274,0.0,0.0,112896.0,7672896.0,2056320.0
275,0.0,0.0,112896.0,12467392.0,2072896.0
276,0.0,0.0,112896.0,5000597.333333333,2024176.0
277,0.0,0.0,116928.0,1270192.0,1621408.0
278,0.0,0.0,113008.0,1266160.0,1141861.3333333333
279,0.0,0.0,113008.0,1229760.0,665392.0
280,0.0,0.0,112896.0,4269888.0,523066.6666666667
281,0.0,0.0,116928.0,7983360.0,338688.0
282,0.0,0.0,113008.0,8047984.0,350784.0
283,0.0,0.0,116928.0,8007552.0,342720.0
284,0.0,0.0,116928.0,8111514.666666667,351008.0
285,0.0,0.0,116928.0,7915040.0,351008.0
286,0.0,0.0,112896.0,5439712.0,338800.0
287,0.0,0.0,113008.0,1677312.0,338800.0
288,0.0,0.0,113120.0,1907472.0,334768.0
289,0.0,0.0,112896.0,1907136.0,334656.0
290,0.0,0.0,112896.0,1951488.0,346752.0
291,0.0,0.0,112896.0,1939392.0,338688.0
292,0.0,0.0,113008.0,2600752.0,338688.0
293,0.0,0.0,116928.0,2608704.0,338688.0
294,0.0,0.0,113008.0,2181770.6666666665,342832.0
295,0.0,0.0,108864.0,2572528.0,338800.0
296,0.0,0.0,399280.0,2947504.0,338688.0
297,0.0,0.0,919296.0,2706437.333333333,338800.0
298,0.0,0.0,895216.0,2136960.0,338800.0
299,0.0,0.0,899248.0,2141328.0,338912.0
300,0.0,0.0,899136.0,3490336.0,342944.0
301,0.0,0.0,899136.0,8047872.0,334656.0
302,0.0,0.0,907312.0,8096368.0,342944.0
303,0.0,0.0,582853.3333333334,8951040.0,342720.0
304,0.0,0.0,113008.0,9144688.0,338688.0
305,0.0,0.0,116928.0,9842224.0,338800.0
306,0.0,0.0,113008.0,9870880.0,342720.0
307,0.0,589.3333333333334,109453.33333333331,4495680.0,480397.3333333333
308,0.0,0.0,116928.0,4087474.6666666665,1350944.0
309,0.0,0.0,112896.0,3483648.0,1354864.0
310,0.0,0.0,113120.0,3516016.0,1358784.0
311,0.0,0.0,112896.0,3491824.0,1350832.0
312,0.0,0.0,112896.0,3507952.0,1354864.0
313,0.0,0.0,116928.0,3532256.0,1367072.0
314,0.0,0.0,383040.0,3487680.0,1350720.0
315,0.0,0.0,564592.0,3483984.0,1350944.0
316,0.0,0.0,560448.0,2645450.6666666665,1354752.0
317,0.0,0.0,560560.0,1883514.6666666667,1359008.0
318,0.0,0.0,564480.0,1467648.0,1354864.0
319,0.0,0.0,564480.0,1463728.0,1350720.0
320,0.0,0.0,1225840.0,1463728.0,1955520.0
321,0.0,0.0,1241856.0,1467648.0,2257920.0
322,0.0,0.0,1257984.0,1479856.0,2278192.0
323,0.0,0.0,1241856.0,1475712.0,2261952.0
324,0.0,0.0,1241856.0,1459696.0,2249968.0
325,0.0,0.0,1246000.0,1257002.6666666667,2713760.0
326,0.0,0.0,1245888.0,564592.0,8886640.0
327,0.0,0.0,1245888.0,572656.0,7500090.666666667
328,0.0,0.0,1245888.0,564704.0,9358496.0
329,0.0,0.0,1250032.0,576800.0,9216544.0
330,0.0,0.0,1241856.0,564480.0,8761536.0
331,0.0,0.0,1253952.0,568512.0,8862336.0
332,0.0,0.0,1250032.0,564480.0,8874544.0
333,0.0,0.0,1241856.0,564480.0,14265216.0
334,0.0,0.0,1250032.0,568736.0,17757040.0
335,0.0,0.0,1253952.0,568512.0,17315653.333333332
336,0.0,0.0,677946.6666666666,584976.0,6194352.0
337,0.0,0.0,564592.0,685664.0,1459696.0
338,0.0,0.0,564480.0,1016176.0,1463728.0
339,0.0,0.0,564480.0,1016064.0,1467648.0
340,0.0,186.66666666666663,564592.0,1012032.0,1463728.0
341,0.0,0.0,568512.0,1028160.0,1487808.0
342,0.0,0.0,564480.0,1020096.0,1471680.0
343,0.0,0.0,572656.0,1020432.0,1475936.0
344,0.0,0.0,564480.0,895648.0,1471792.0
345,0.0,0.0,564480.0,790272.0,1463616.0
346,0.0,0.0,564480.0,6604640.0,1471904.0
347,0.0,0.0,568512.0,7406784.0,5644800.0
348,0.0,0.0,568736.0,7463456.0,8148896.0
349,0.0,0.0,564480.0,3641701.3333333335,8080128.0
350,0.0,0.0,568512.0,806512.0,5988437.333333333
351,0.0,0.0,564480.0,786240.0,1463616.0
352,0.0,0.0,564480.0,883008.0,1475712.0
353,0.0,0.0,572544.0,1020096.0,1475712.0
354,0.0,0.0,572656.0,1032304.0,1487808.0
355,0.0,0.0,564592.0,1020096.0,1467760.0
356,0.0,0.0,564592.0,1008224.0,1467760.0
357,0.0,0.0,564480.0,1346912.0,1479968.0
358,0.0,0.0,564592.0,1467872.0,1471792.0
359,0.0,0.0,564480.0,1467648.0,1467648.0
360,0.0,0.0,1048320.0,1483888.0,1475824.0
361,0.0,0.0,1370992.0,1479744.0,1179301.3333333333
362,0.0,0.0,1295301.3333333333,1479968.0,455616.0
363,0.0,0.0,903280.0,1467760.0,451808.0
364,0.0,0.0,903168.0,2362752.0,451584.0
365,0.0,0.0,1076656.0,2471728.0,447552.0
366,0.0,0.0,1471792.0,2496032.0,451882.6666666667
367,0.0,0.0,1471680.0,2485237.333333333,455616.0
368,0.0,0.0,1471680.0,2048256.0,459648.0
369,0.0,0.0,1496096.0,2242128.0,459760.0
370,0.0,0.0,1471792.0,2596608.0,451696.0
371,0.0,0.0,1467648.0,2596608.0,451584.0
372,0.0,0.0,1479744.0,1781648.0,725984.0
373,0.0,0.0,1479856.0,1596896.0,2705584.0
374,0.0,0.0,863306.6666666666,1612912.0,7595680.0
375,0.0,0.0,681408.0,1588608.0,1020096.0
376,0.0,0.0,681520.0,1580656.0,1016064.0
377,0.0,0.0,689472.0,1612800.0,1044288.0
378,0.0,0.0,681408.0,1588608.0,1020096.0
379,0.0,0.0,693616.0,1629152.0,1036336.0
380,0.0,0.0,681408.0,1580656.0,1024240.0
381,0.0,0.0,677488.0,2064608.0,1020208.0
382,0.0,0.0,681632.0,2153424.0,1016176.0
383,0.0,0.0,677376.0,2157120.0,1020096.0
384,0.0,0.0,677600.0,2149168.0,1016176.0
385,0.0,0.0,693504.0,2169216.0,1032192.0
386,0.0,0.0,677376.0,2165296.0,1020208.0
387,0.0,0.0,689472.0,2177280.0,1032192.0
388,0.0,0.0,689472.0,2181424.0,1036336.0
389,0.0,0.0,677376.0,2157232.0,1572592.0
390,0.0,0.0,1084608.0,2149056.0,1709568.0
391,0.0,0.0,1137136.0,2169440.0,1701616.0
392,0.0,0.0,1137024.0,2153088.0,1701504.0
393,0.0,0.0,1145424.0,2173696.0,1721776.0
394,0.0,0.0,1132992.0,2161152.0,2290176.0
395,0.0,0.0,1141168.0,1938896.0,2395120.0
396,0.0,0.0,1137136.0,1596896.0,2497445.333333333
397,0.0,0.0,1133104.0,1584576.0,2149168.0
398,0.0,0.0,1378944.0,1694096.0,2625056.0
399,0.0,0.0,1141056.0,1604736.0,2181312.0
400,0.0,0.0,1137024.0,1596672.0,2157120.0
401,0.0,0.0,1165248.0,1612912.0,1535584.0
402,0.0,0.0,1137248.0,1834672.0,1475824.0
403,0.0,0.0,1128960.0,2149168.0,1467760.0
404,0.0,0.0,601685.3333333334,2173584.0,1540448.0
405,0.0,0.0,568624.0,1859669.3333333333,1696752.0
406,0.0,0.0,564704.0,1694112.0,1012480.0
407,0.0,0.0,576576.0,1733872.0,1036336.0
408,0.0,0.0,572544.0,1705536.0,1020096.0
409,0.0,0.0,568624.0,1709680.0,1032192.0
410,0.0,0.0,576688.0,1729840.0,1036448.0
411,0.0,0.0,717808.0,2169328.0,1302336.0
412,0.0,0.0,749952.0,2041941.3333333333,1342880.0
413,0.0,0.0,580608.0,1504160.0,1040480.0
414,0.0,0.0,572544.0,1487808.0,1028160.0
415,0.0,0.0,564480.0,1467648.0,1020096.0
416,0.0,0.0,576576.0,1156464.0,1036224.0
417,0.0,0.0,580720.0,927584.0,1036336.0
418,0.0,0.0,588672.0,907312.0,1032304.0
419,0.0,0.0,915376.0,923552.0,1032304.0
420,0.0,0.0,903280.0,895328.0,1016176.0
421,0.0,0.0,923328.0,919520.0,1024352.0
422,0.0,0.0,915264.0,7600320.0,1044288.0
423,0.0,0.0,907424.0,5205882.666666667,1016176.0
424,0.0,0.0,919296.0,907200.0,1020096.0
425,0.0,0.0,919296.0,931392.0,1048320.0
426,0.0,0.0,955584.0,947520.0,1072512.0
427,0.0,0.0,915264.0,923328.0,1770048.0
428,0.0,0.0,927584.0,915712.0,3762080.0
429,0.0,0.0,903168.0,907312.0,8543920.0
430,0.0,0.0,919408.0,919744.0,8693328.0
431,0.0,0.0,919296.0,1391152.0,8701168.0
432,0.0,0.0,911232.0,1475824.0,8572144.0
433,0.0,0.0,947520.0,1761984.0,8971200.0
434,0.0,0.0,923328.0,2076480.0,8725248.0
435,0.0,0.0,923328.0,2072560.0,8689072.0
436,0.0,0.0,931728.0,2109072.0,7029125.333333333
437,0.0,0.0,907200.0,2036160.0,1020096.0
438,0.0,0.0,915264.0,2080848.0,1044624.0
439,0.0,0.0,927360.0,2076480.0,1036224.0
440,0.0,0.0,911232.0,2016544.0,1032304.0
441,0.0,0.0,919296.0,1495984.0,1024240.0
442,0.0,0.0,1757952.0,1491840.0,1044288.0
443,0.0,0.0,1959776.0,1496208.0,1024240.0
444,0.0,0.0,1943536.0,1500016.0,1040256.0
445,0.0,0.0,1975792.0,1625232.0,1044512.0
446,0.0,0.0,1951488.0,1604848.0,1524208.0
447,0.0,0.0,1955520.0,2108848.0,1955632.0
448,0.0,0.0,1919232.0,2370928.0,1919344.0
449,0.0,0.0,1567578.6666666667,2374960.0,1919344.0
450,0.0,0.0,1491840.0,2407104.0,1951488.0
451,0.0,0.0,1544256.0,2495920.0,1936997.3333333333
452,0.0,0.0,1584688.0,2258602.6666666665,1854832.0
453,0.0,0.0,1604736.0,1834784.0,1834784.0
454,0.0,0.0,2254000.0,1871184.0,1871072.0
455,0.0,0.0,2266096.0,1814512.0,1810368.0
456,0.0,0.0,2306304.0,1842848.0,1846880.0
457,0.0,0.0,2306304.0,1842624.0,1846656.0
458,0.0,0.0,2302272.0,1842736.0,1834672.0
459,0.0,0.0,2257920.0,1806336.0,1806336.0
460,0.0,0.0,2286256.0,1927408.0,1838592.0
461,0.0,0.0,2314480.0,1758634.6666666667,1834672.0
462,0.0,0.0,2463888.0,1705872.0,1826720.0
463,0.0,0.0,3007872.0,1991808.0,1850688.0
464,0.0,0.0,3036096.0,2451456.0,1866816.0
465,0.0,0.0,2987712.0,2419312.0,1838704.0
466,0.0,0.0,2991744.0,2411136.0,1842624.0
467,0.0,0.0,2983792.0,2415504.0,1834784.0
468,0.0,0.0,3273984.0,2411136.0,1842624.0
469,0.0,0.0,3564400.0,2037077.3333333333,1850688.0
470,0.0,0.0,3288325.333333333,1818544.0,1810480.0
471,0.0,0.0,2870784.0,1838704.0,1834672.0
472,0.0,0.0,2838976.0,2019648.0,1814512.0
473,0.0,0.0,2927232.0,1838816.0,1838816.0
474,0.0,0.0,3003952.0,1887200.0,1842736.0
475,0.0,0.0,3007872.0,10180800.0,1846656.0
476,0.0,0.0,4382896.0,7472933.333333333,1224634.6666666667
477,0.0,0.0,7106629.333333333,1955632.0,919408.0
478,0.0,0.0,2979760.0,1955744.0,927696.0
479,0.0,0.0,2999808.0,1951488.0,919296.0
480,0.0,0.0,2935296.0,1927296.0,903168.0
481,0.0,0.0,2939328.0,1919232.0,903168.0
482,0.0,0.0,3004064.0,2008160.0,923552.0
483,0.0,0.0,3024000.0,2037909.3333333333,935648.0
484,0.0,0.0,2935744.0,1326256.0,907200.0
485,0.0,0.0,2980453.333333333,1032304.0,1758064.0
486,0.0,0.0,2310448.0,946650.6666666666,1850800.0
487,0.0,0.0,2294320.0,1399216.0,1834560.0
488,0.0,0.0,2298240.0,1951824.0,1838928.0
489,0.0,0.0,2302384.0,2181424.0,1842624.0
490,0.0,0.0,2306304.0,2653056.0,1842624.0
491,0.0,0.0,2302272.0,2640960.0,2237760.0
492,0.0,0.0,2290400.0,2439930.6666666665,2633008.0
493,0.0,0.0,2298352.0,1492064.0,2641072.0
494,0.0,0.0,2306528.0,1496208.0,2645104.0
495,0.0,0.0,1505893.3333333333,1479856.0,2600640.0
496,0.0,0.0,1242080.0,1467872.0,2600640.0
497,0.0,0.0,1266048.0,1725696.0,2653056.0
498,0.0,0.0,1270080.0,2193408.0,2653056.0
499,0.0,0.0,1314544.0,2197776.0,2649248.0
500,0.0,0.0,1491840.0,2185344.0,1738224.0
501,0.0,0.0,1500016.0,2185344.0,1612912.0
502,0.0,0.0,1508192.0,2213904.0,2092944.0
503,0.0,0.0,1500016.0,2177504.0,2641072.0
504,0.0,0.0,1487920.0,2189600.0,2645104.0
505,0.0,0.0,1499904.0,1903674.6666666667,2874928.0
