index,portLOCAL,port1,port2
856,0.0,3230288.0,320.0
857,0.0,3185600.0,320.0
858,0.0,3818960.0,320.0
859,0.0,3107541.333333333,320.0
860,0.0,2959920.0,320.0
861,0.0,3996032.0,320.0
862,0.0,4000064.0,320.0
863,0.0,4044528.0,320.0
864,0.0,3672976.0,320.0
865,0.0,3726224.0,160.0
866,0.0,8862880.0,320.0
867,0.0,9262506.666666666,320.0
868,0.0,3636298.6666666665,320.0
869,0.0,3552624.0,320.0
870,0.0,3540416.0,320.0
871,0.0,3508272.0,320.0
872,0.0,3572512.0,320.0
873,0.0,3508608.0,320.0
874,0.0,2987162.6666666665,320.0
875,0.0,3137328.0,320.0
876,0.0,3217856.0,320.0
877,0.0,3005685.333333333,320.0
878,0.0,8653328.0,320.0
879,0.0,14249744.0,160.0
880,0.0,14092496.0,320.0
881,0.0,14568048.0,320.0
882,0.0,5935856.0,320.0
883,0.0,3972064.0,320.0
884,0.0,4044416.0,320.0
885,0.0,3971792.0,320.0
886,0.0,3819168.0,320.0
887,0.0,4262480.0,320.0
888,0.0,4532400.0,320.0
889,0.0,4580672.0,320.0
890,0.0,4478421.333333333,320.0
891,0.0,4419504.0,320.0
892,0.0,4548416.0,160.0
893,0.0,4427680.0,320.0
894,0.0,4488160.0,320.0
895,0.0,4423648.0,320.0
896,0.0,4053397.3333333335,320.0
897,0.0,3879056.0,320.0
898,0.0,3943616.0,320.0
899,0.0,3859056.0,320.0
900,0.0,3915392.0,320.0
901,0.0,3855248.0,320.0
902,0.0,3767349.3333333335,320.0
903,0.0,2389109.333333333,160.0
904,0.0,2415712.0,320.0
905,0.0,2383232.0,320.0
906,0.0,9862816.0,320.0
907,0.0,11273904.0,320.0
908,0.0,11532064.0,320.0
909,0.0,11423152.0,320.0
910,0.0,12027776.0,320.0
911,0.0,12386736.0,320.0
912,0.0,5896949.333333333,320.0
913,0.0,3298608.0,320.0
914,0.0,2603610.6666666665,320.0
915,0.0,1607141.3333333333,320.0
916,0.0,1585008.0,320.0
917,0.0,1609088.0,160.0
918,0.0,1609088.0,320.0
919,0.0,1609088.0,320.0
920,0.0,1597104.0,320.0
921,0.0,1597216.0,320.0
922,0.0,1390714.6666666667,320.0
923,0.0,1383136.0,320.0
924,0.0,1363136.0,320.0
925,0.0,1435712.0,320.0
926,0.0,10854576.0,320.0
927,0.0,13265712.0,320.0
928,0.0,4379877.333333333,320.0
929,0.0,2891712.0,320.0
930,0.0,2984000.0,320.0
931,0.0,2996320.0,160.0
932,0.0,2951856.0,320.0
933,0.0,8003840.0,320.0
934,0.0,13330917.333333334,320.0
935,0.0,13372762.666666666,320.0
936,0.0,1024896.0,320.0
937,0.0,1044832.0,320.0
938,0.0,1024448.0,320.0
939,0.0,1040416.0,320.0
940,0.0,1028480.0,320.0
941,0.0,1524752.0,320.0
942,0.0,1919888.0,320.0
943,0.0,1931872.0,320.0
944,0.0,1935680.0,320.0
945,0.0,1931648.0,320.0
946,0.0,9479664.0,160.0
947,0.0,8166757.333333333,320.0
948,0.0,1919552.0,320.0
949,0.0,2190256.0,320.0
950,0.0,2298784.0,320.0
951,0.0,2148608.0,320.0
952,0.0,1488128.0,320.0
953,0.0,1468192.0,320.0
954,0.0,4802432.0,320.0
955,0.0,8124800.0,320.0
956,0.0,8322816.0,320.0
957,0.0,8209584.0,320.0
958,0.0,5934442.666666667,320.0
959,0.0,1919552.0,160.0
960,0.0,1959872.0,320.0
961,0.0,1919664.0,320.0
962,0.0,1931648.0,320.0
963,0.0,1924032.0,320.0
964,0.0,1955792.0,320.0
965,0.0,1927728.0,320.0
966,0.0,1976112.0,320.0
967,0.0,1939712.0,320.0
968,0.0,2101104.0,320.0
969,0.0,2391408.0,320.0
970,0.0,2375616.0,320.0
971,0.0,2391520.0,160.0
972,0.0,2411568.0,320.0
973,0.0,2327701.333333333,320.0
974,0.0,1741050.6666666667,320.0
975,0.0,1512768.0,320.0
976,0.0,1492272.0,320.0
977,0.0,1500560.0,320.0
978,0.0,1476096.0,320.0
979,0.0,1480064.0,320.0
980,0.0,5383040.0,320.0
981,0.0,12608496.0,320.0
982,0.0,12749952.0,320.0
983,0.0,12765744.0,320.0
984,0.0,5109520.0,320.0
985,0.0,1512768.0,320.0
986,0.0,1915632.0,320.0
987,0.0,2270448.0,160.0
988,0.0,2689888.0,320.0
989,0.0,3227557.333333333,320.0
990,0.0,3343072.0,320.0
991,0.0,3339952.0,320.0
992,0.0,3290544.0,320.0
993,0.0,2788741.333333333,320.0
994,0.0,2544624.0,320.0
995,0.0,2528608.0,320.0
996,0.0,2544512.0,320.0
997,0.0,2504416.0,320.0
998,0.0,2500720.0,320.0
999,0.0,1758730.6666666667,320.0
1000,0.0,1589040.0,320.0
1001,0.0,1648688.0,320.0
1002,0.0,1613456.0,320.0
1003,0.0,6068480.0,160.0
1004,0.0,8375120.0,320.0
1005,0.0,4126917.3333333335,320.0
1006,0.0,1617488.0,320.0
1007,0.0,1605168.0,320.0
1008,0.0,1617488.0,320.0
1009,0.0,1605392.0,320.0
1010,0.0,1585008.0,320.0
1011,0.0,1669680.0,320.0
1012,0.0,1714208.0,320.0
1013,0.0,1939824.0,320.0
1014,0.0,2645424.0,320.0
1015,0.0,2645536.0,320.0
1016,0.0,2613056.0,320.0
1017,0.0,2657632.0,320.0
1018,0.0,2629520.0,320.0
1019,0.0,3157488.0,320.0
1020,0.0,3415760.0,160.0
1021,0.0,3415536.0,320.0
1022,0.0,3419568.0,320.0
1023,0.0,3754224.0,320.0
1024,0.0,3544672.0,320.0
1025,0.0,3456192.0,320.0
1026,0.0,3411616.0,320.0
1027,0.0,7008160.0,320.0
1028,0.0,5096730.666666667,320.0
1029,0.0,2508400.0,320.0
1030,0.0,2609136.0,320.0
1031,0.0,3572784.0,320.0
1032,0.0,3460682.6666666665,320.0
1033,0.0,2818912.0,320.0
1034,0.0,2742080.0,320.0
1035,0.0,2774448.0,320.0
1036,0.0,12231733.333333334,320.0
1037,0.0,12902944.0,320.0
1038,0.0,12898912.0,320.0
1039,0.0,10185808.0,320.0
1040,0.0,1730608.0,320.0
1041,0.0,1706080.0,160.0
1042,0.0,1722208.0,320.0
1043,0.0,1726128.0,320.0
1044,0.0,1697792.0,320.0
1045,0.0,1710112.0,320.0
1046,0.0,1730272.0,320.0
1047,0.0,1697856.0,320.0
1048,0.0,1730496.0,320.0
1049,0.0,1717952.0,320.0
1050,0.0,1742256.0,320.0
1051,0.0,1730346.6666666667,320.0
1052,0.0,1738224.0,320.0
1053,0.0,1718064.0,320.0
1054,0.0,1822784.0,320.0
1055,0.0,1827152.0,320.0
1056,0.0,1814720.0,320.0
1057,0.0,1830960.0,320.0
1058,0.0,1500992.0,320.0
1059,0.0,1387440.0,320.0
1060,0.0,1383856.0,160.0
1061,0.0,1375232.0,320.0
1062,0.0,1383632.0,320.0
1063,0.0,1375344.0,320.0
1064,0.0,1383408.0,320.0
1065,0.0,1375232.0,320.0
1066,0.0,1391472.0,320.0
1067,0.0,1367280.0,320.0
1068,0.0,1387664.0,320.0
1069,0.0,1371424.0,320.0
1070,0.0,1371264.0,320.0
1071,0.0,1363136.0,320.0
1072,0.0,1830960.0,320.0
1073,0.0,2399472.0,320.0
1074,0.0,2395776.0,320.0
1075,0.0,2391632.0,320.0
1076,0.0,2399360.0,320.0
1077,0.0,2413637.333333333,320.0
1078,0.0,2278736.0,320.0
1079,0.0,2290608.0,320.0
1080,0.0,2431120.0,320.0
1081,0.0,2068960.0,320.0
1082,0.0,2101104.0,320.0
1083,0.0,2056752.0,160.0
1084,0.0,2048800.0,320.0
1085,0.0,2052720.0,320.0
1086,0.0,2713856.0,320.0
1087,0.0,2031333.3333333333,320.0
1088,0.0,2230128.0,320.0
1089,0.0,2625264.0,320.0
1090,0.0,5024528.0,320.0
1091,0.0,11262266.666666666,320.0
1092,0.0,2617152.0,320.0
1093,0.0,2625376.0,320.0
1094,0.0,2617200.0,320.0
1095,0.0,2673648.0,320.0
1096,0.0,3540528.0,320.0
1097,0.0,4068608.0,320.0
1098,0.0,4577088.0,320.0
1099,0.0,4584816.0,320.0
1100,0.0,4576752.0,320.0
1101,0.0,4641488.0,320.0
1102,0.0,4283210.666666667,320.0
1103,0.0,3492032.0,320.0
1104,0.0,3540640.0,320.0
1105,0.0,7230032.0,320.0
1106,0.0,9525429.333333334,320.0
1107,0.0,9335082.666666666,320.0
1108,0.0,8540208.0,160.0
1109,0.0,8560480.0,320.0
1110,0.0,8556224.0,320.0
1111,0.0,5633568.0,320.0
1112,0.0,1827040.0,320.0
1113,0.0,1855264.0,320.0
1114,0.0,1847200.0,320.0
1115,0.0,1851568.0,320.0
1116,0.0,1830960.0,320.0
1117,0.0,1822896.0,320.0
1118,0.0,1850848.0,320.0
1119,0.0,1822896.0,320.0
1120,0.0,1436629.3333333333,320.0
1121,0.0,1141600.0,320.0
1122,0.0,1149776.0,320.0
1123,0.0,1149552.0,320.0
1124,0.0,1234448.0,320.0
1125,0.0,1592960.0,320.0
1126,0.0,8915072.0,320.0
1127,0.0,2535952.0,320.0
1128,0.0,1613456.0,320.0
1129,0.0,1605616.0,320.0
1130,0.0,1621296.0,320.0
1131,0.0,1596992.0,320.0
1132,0.0,1601248.0,320.0
1133,0.0,1605168.0,160.0
1134,0.0,1617264.0,320.0
1135,0.0,1774400.0,320.0
1136,0.0,2633664.0,320.0
1137,0.0,2645648.0,320.0
1138,0.0,2641280.0,320.0
1139,0.0,2818800.0,320.0
1140,0.0,3552624.0,320.0
1141,0.0,3552848.0,320.0
1142,0.0,3552736.0,320.0
1143,0.0,3669728.0,320.0
1144,0.0,3661600.0,320.0
1145,0.0,3677616.0,320.0
1146,0.0,3125578.6666666665,320.0
1147,0.0,2625264.0,320.0
1148,0.0,3046896.0,320.0
1149,0.0,2899664.0,320.0
1150,0.0,2859120.0,320.0
1151,0.0,2867296.0,320.0
1152,0.0,2867184.0,320.0
1153,0.0,2863152.0,320.0
1154,0.0,2863040.0,320.0
1155,0.0,2863152.0,320.0
1156,0.0,2867632.0,160.0
1157,0.0,2867408.0,320.0
1158,0.0,2867296.0,320.0
1159,0.0,2883200.0,320.0
1160,0.0,2859120.0,320.0
1161,0.0,2875248.0,320.0
1162,0.0,2871216.0,320.0
1163,0.0,2895408.0,320.0
1164,0.0,2907728.0,320.0
1165,0.0,2854976.0,320.0
1166,0.0,3084976.0,320.0
1167,0.0,3326944.0,320.0
1168,0.0,3318880.0,320.0
1169,0.0,3346992.0,320.0
1170,0.0,3322800.0,320.0
1171,0.0,3318880.0,320.0
1172,0.0,3641328.0,320.0
1173,0.0,8481861.333333334,320.0
1174,0.0,3322800.0,320.0
1175,0.0,3314960.0,320.0
1176,0.0,3310816.0,320.0
1177,0.0,3322800.0,320.0
1178,0.0,3311040.0,160.0
1179,0.0,3311024.0,320.0
1180,0.0,3104960.0,320.0
1181,0.0,3206096.0,320.0
1182,0.0,3209904.0,320.0
1183,0.0,3193888.0,320.0
1184,0.0,2924288.0,320.0
1185,0.0,2282656.0,320.0
1186,0.0,2282544.0,320.0
1187,0.0,2294480.0,320.0
1188,0.0,1593616.0,320.0
1189,0.0,1266816.0,320.0
1190,0.0,1250240.0,320.0
1191,0.0,1254272.0,320.0
1192,0.0,1258304.0,320.0
1193,0.0,1310832.0,320.0
1194,0.0,1367616.0,320.0
1195,0.0,1375568.0,320.0
1196,0.0,1299280.0,320.0
1197,0.0,1024448.0,320.0
1198,0.0,1270736.0,160.0
1199,0.0,2056640.0,320.0
1200,0.0,2101104.0,320.0
1201,0.0,2169872.0,320.0
1202,0.0,2125989.333333333,320.0
1203,0.0,2053168.0,320.0
1204,0.0,1172069.3333333333,320.0
1205,0.0,1028592.0,320.0
1206,0.0,1032512.0,320.0
1207,0.0,1036768.0,320.0
1208,0.0,1048864.0,320.0
1209,0.0,1040752.0,320.0
1210,0.0,1230080.0,320.0
1211,0.0,1835216.0,320.0
1212,0.0,1851232.0,320.0
1213,0.0,1819088.0,320.0
1214,0.0,1790032.0,320.0
1215,0.0,2000192.0,320.0
1216,0.0,2169872.0,320.0
1217,0.0,2169648.0,320.0
1218,0.0,2189696.0,320.0
1219,0.0,3133296.0,160.0
1220,0.0,3198144.0,320.0
1221,0.0,3197696.0,320.0
1222,0.0,3202288.0,320.0
1223,0.0,3205872.0,320.0
1224,0.0,3330752.0,320.0
1225,0.0,3540752.0,320.0
1226,0.0,3540592.0,320.0
1227,0.0,3584992.0,320.0
1228,0.0,3857157.3333333335,320.0
1229,0.0,3903296.0,320.0
1230,0.0,3927600.0,320.0
1231,0.0,3915392.0,320.0
1232,0.0,8625104.0,320.0
1233,0.0,7418816.0,320.0
1234,0.0,3899264.0,320.0
1235,0.0,3879328.0,320.0
1236,0.0,3927712.0,320.0
1237,0.0,3923456.0,320.0
1238,0.0,3891200.0,160.0
1239,0.0,3875072.0,320.0
1240,0.0,3923568.0,320.0
1241,0.0,4238064.0,320.0
1242,0.0,4230000.0,320.0
1243,0.0,4238288.0,320.0
1244,0.0,4229888.0,320.0
1245,0.0,3912997.3333333335,320.0
1246,0.0,3782448.0,320.0
1247,0.0,3814656.0,320.0
1248,0.0,3835200.0,320.0
1249,0.0,3778304.0,320.0
1250,0.0,3960080.0,320.0
1251,0.0,4338864.0,506.6666666666667
1252,0.0,4350960.0,320.0
1253,0.0,4358912.0,320.0
1254,0.0,4354880.0,320.0
1255,0.0,4367312.0,320.0
1256,0.0,4056944.0,320.0
1257,0.0,3943728.0,320.0
1258,0.0,3534578.6666666665,320.0
1259,0.0,3427744.0,749.3333333333334
1260,0.0,3459776.0,320.0
1261,0.0,7467696.0,320.0
1262,0.0,9451760.0,320.0
1263,0.0,9395216.0,320.0
1264,0.0,9383232.0,320.0
1265,0.0,5809450.666666667,320.0
1266,0.0,2629184.0,320.0
1267,0.0,2693808.0,320.0
1268,0.0,2758320.0,320.0
1269,0.0,2742192.0,320.0
1270,0.0,2778320.0,320.0
1271,0.0,2774448.0,320.0
1272,0.0,1739696.0,320.0
1273,0.0,1258528.0,320.0
1274,0.0,1014213.3333333334,320.0
1275,0.0,681728.0,320.0
1276,0.0,693824.0,320.0
1277,0.0,835056.0,320.0
1278,0.0,1713920.0,320.0
1279,0.0,1714368.0,320.0
1280,0.0,1718064.0,320.0
1281,0.0,5987840.0,160.0
1282,0.0,13019648.0,320.0
1283,0.0,8131658.666666667,320.0
1284,0.0,2016432.0,320.0
1285,0.0,6899520.0,320.0
1286,0.0,9020016.0,320.0
1287,0.0,8903200.0,320.0
1288,0.0,8894912.0,320.0
1289,0.0,8907008.0,320.0
1290,0.0,8931200.0,320.0
1291,0.0,4541466.666666667,320.0
1292,0.0,1387552.0,320.0
1293,0.0,1371152.0,320.0
1294,0.0,1371648.0,320.0
1295,0.0,1383520.0,320.0
1296,0.0,1383296.0,320.0
1297,0.0,1379600.0,320.0
1298,0.0,1371312.0,320.0
1299,0.0,1339600.0,320.0
1300,0.0,1262448.0,320.0
1301,0.0,1254384.0,320.0
1302,0.0,943200.0,320.0
1303,0.0,810864.0,320.0
1304,0.0,798656.0,320.0
1305,0.0,802800.0,320.0
1306,0.0,819040.0,160.0
1307,0.0,1472000.0,320.0
1308,0.0,1843056.0,320.0
1309,0.0,1843280.0,320.0
1310,0.0,1839248.0,320.0
1311,0.0,1826928.0,320.0
1312,0.0,1826816.0,320.0
1313,0.0,1827040.0,320.0
1314,0.0,2423504.0,320.0
1315,0.0,2845349.333333333,320.0
1316,0.0,2738048.0,320.0
1317,0.0,2738272.0,320.0
1318,0.0,2750144.0,320.0
1319,0.0,2742080.0,320.0
1320,0.0,2746224.0,320.0
1321,0.0,2750368.0,320.0
1322,0.0,3229952.0,320.0
1323,0.0,3548480.0,320.0
1324,0.0,3548816.0,320.0
1325,0.0,2617658.6666666665,160.0
1326,0.0,2528608.0,320.0
1327,0.0,2524688.0,320.0
1328,0.0,2150405.333333333,320.0
1329,0.0,3617024.0,320.0
1330,0.0,10552288.0,320.0
1331,0.0,10487552.0,320.0
1332,0.0,8473770.666666666,320.0
1333,0.0,689632.0,320.0
1334,0.0,685872.0,320.0
1335,0.0,790592.0,320.0
1336,0.0,915584.0,320.0
1337,0.0,911664.0,320.0
1338,0.0,927680.0,320.0
1339,0.0,1706192.0,320.0
1340,0.0,1948112.0,320.0
1341,0.0,1952032.0,320.0
1342,0.0,2508336.0,320.0
1343,0.0,2548880.0,320.0
1344,0.0,2516288.0,320.0
1345,0.0,3326720.0,160.0
1346,0.0,3355056.0,320.0
1347,0.0,3310928.0,320.0
1348,0.0,3310704.0,320.0
1349,0.0,3346992.0,320.0
1350,0.0,3314624.0,320.0
1351,0.0,3326944.0,320.0
1352,0.0,3318992.0,320.0
1353,0.0,3326560.0,320.0
1354,0.0,3351136.0,320.0
1355,0.0,2769696.0,320.0
1356,0.0,2520320.0,320.0
1357,0.0,2520656.0,320.0
1358,0.0,2524464.0,320.0
1359,0.0,2397685.333333333,320.0
1360,0.0,2326784.0,320.0
1361,0.0,2282768.0,320.0
1362,0.0,2314688.0,160.0
1363,0.0,2290608.0,320.0
1364,0.0,2314688.0,320.0
1365,0.0,2227509.333333333,320.0
1366,0.0,1730272.0,320.0
1367,0.0,1718064.0,320.0
1368,0.0,1718176.0,320.0
1369,0.0,1718176.0,320.0
1370,0.0,2185664.0,320.0
1371,0.0,2641456.0,320.0
1372,0.0,2645536.0,320.0
1373,0.0,2669616.0,320.0
1374,0.0,2713856.0,320.0
1375,0.0,2875360.0,320.0
1376,0.0,2867184.0,320.0
1377,0.0,2943904.0,320.0
1378,0.0,3351024.0,320.0
1379,0.0,3327056.0,320.0
1380,0.0,3346992.0,320.0
1381,0.0,3318768.0,160.0
1382,0.0,3330864.0,320.0
1383,0.0,3320501.333333333,320.0
1384,0.0,2988368.0,320.0
1385,0.0,2988144.0,320.0
1386,0.0,2984224.0,320.0
1387,0.0,3020960.0,320.0
1388,0.0,3097120.0,320.0
1389,0.0,4125168.0,320.0
1390,0.0,4858832.0,320.0
1391,0.0,4818784.0,320.0
1392,0.0,4054437.3333333335,320.0
1393,0.0,3826688.0,320.0
1394,0.0,3907440.0,320.0
1395,0.0,4056848.0,320.0
1396,0.0,4012272.0,320.0
1397,0.0,3580016.0,320.0
1398,0.0,2923520.0,320.0
1399,0.0,2871328.0,320.0
1400,0.0,2859120.0,320.0
1401,0.0,2887344.0,160.0
1402,0.0,2855200.0,320.0
1403,0.0,2923744.0,320.0
1404,0.0,3125344.0,320.0
1405,0.0,3459776.0,320.0
1406,0.0,3447904.0,320.0
1407,0.0,3455856.0,320.0
1408,0.0,3891424.0,320.0
1409,0.0,4012384.0,320.0
1410,0.0,4016256.0,320.0
1411,0.0,4008128.0,320.0
1412,0.0,4052816.0,320.0
1413,0.0,4004096.0,320.0
1414,0.0,4028288.0,320.0
1415,0.0,4311333.333333333,320.0
1416,0.0,3572784.0,320.0
1417,0.0,3569088.0,320.0
1418,0.0,3495456.0,320.0
1419,0.0,2992176.0,320.0
1420,0.0,3000688.0,320.0
1421,0.0,3012224.0,320.0
1422,0.0,2741696.0,320.0
1423,0.0,2411568.0,160.0
1424,0.0,2399360.0,320.0
1425,0.0,2435648.0,320.0
1426,0.0,2407536.0,320.0
1427,0.0,2419520.0,320.0
1428,0.0,2407648.0,320.0
1429,0.0,2336693.333333333,320.0
1430,0.0,1488576.0,320.0
1431,0.0,1512432.0,320.0
1432,0.0,1512384.0,320.0
1433,0.0,1484320.0,320.0
1434,0.0,1488240.0,320.0
1435,0.0,1492272.0,320.0
1436,0.0,1500448.0,320.0
1437,0.0,1637648.0,320.0
1438,0.0,4056512.0,320.0
1439,0.0,10605274.666666666,320.0
1440,0.0,1839248.0,320.0
1441,0.0,1859184.0,160.0
1442,0.0,1830960.0,320.0
1443,0.0,1830848.0,320.0
1444,0.0,2169760.0,320.0
1445,0.0,9277952.0,320.0
1446,0.0,11314448.0,320.0
1447,0.0,11399232.0,320.0
1448,0.0,4696506.666666667,320.0
1449,0.0,2294816.0,320.0
1450,0.0,2299008.0,320.0
1451,0.0,9004000.0,320.0
1452,0.0,4930848.0,320.0
1453,0.0,8848885.333333334,320.0
1454,0.0,5018448.0,320.0
1455,0.0,1609312.0,320.0
1456,0.0,1472768.0,320.0
1457,0.0,1371312.0,320.0
1458,0.0,1423728.0,320.0
1459,0.0,1371312.0,320.0
1460,0.0,1399648.0,160.0
1461,0.0,1367392.0,320.0
1462,0.0,1379600.0,320.0
1463,0.0,1427760.0,320.0
1464,0.0,1730272.0,320.0
1465,0.0,1714144.0,320.0
1466,0.0,1972080.0,320.0
1467,0.0,2064816.0,320.0
1468,0.0,2077024.0,320.0
1469,0.0,2045525.3333333333,320.0
1470,0.0,1859296.0,320.0
1471,0.0,10963552.0,320.0
1472,0.0,3706298.6666666665,320.0
1473,0.0,1842944.0,320.0
1474,0.0,1409125.3333333333,320.0
1475,0.0,1383744.0,320.0
1476,0.0,1387328.0,320.0
1477,0.0,1533152.0,320.0
1478,0.0,1718176.0,320.0
1479,0.0,1790752.0,320.0
1480,0.0,1738336.0,320.0
1481,0.0,1790640.0,320.0
1482,0.0,1734192.0,160.0
1483,0.0,1726128.0,320.0
1484,0.0,1730272.0,320.0
1485,0.0,1730272.0,320.0
1486,0.0,1730272.0,320.0
1487,0.0,1592240.0,320.0
1488,0.0,1383632.0,320.0
1489,0.0,1395504.0,320.0
1490,0.0,2419632.0,320.0
1491,0.0,2484368.0,320.0
1492,0.0,2415328.0,320.0
1493,0.0,2448080.0,320.0
1494,0.0,2427808.0,320.0
1495,0.0,2407648.0,320.0
1496,0.0,2357077.333333333,320.0
1497,0.0,2041082.6666666667,320.0
1498,0.0,1726240.0,320.0
1499,0.0,1750320.0,320.0
1500,0.0,1287210.6666666667,320.0
1501,0.0,443120.0,320.0
1502,0.0,347520.0,160.0
1503,0.0,339456.0,320.0
1504,0.0,347072.0,320.0
1505,0.0,347408.0,320.0
1506,0.0,399488.0,320.0
1507,0.0,464224.0,320.0
1508,0.0,451904.0,320.0
1509,0.0,467984.0,320.0
1510,0.0,452016.0,320.0
1511,0.0,464224.0,320.0
1512,0.0,456384.0,320.0
1513,0.0,455936.0,320.0
1514,0.0,464000.0,320.0
1515,0.0,352741.3333333333,320.0
1516,0.0,343264.0,320.0
1517,0.0,351104.0,320.0
1518,0.0,8197488.0,320.0
1519,0.0,3484538.6666666665,160.0
1520,0.0,351328.0,320.0
1521,0.0,347408.0,320.0
1522,0.0,343152.0,320.0
1523,0.0,351104.0,320.0
1524,0.0,339120.0,320.0
1525,0.0,351216.0,320.0
1526,0.0,342992.0,320.0
1527,0.0,359392.0,320.0
1528,0.0,379888.0,320.0
1529,0.0,464112.0,320.0
1530,0.0,460080.0,320.0
1531,0.0,960160.0,320.0
1532,0.0,1375344.0,320.0
1533,0.0,1379264.0,320.0
1534,0.0,1375344.0,320.0
1535,0.0,1383520.0,320.0
1536,0.0,1383408.0,160.0
1537,0.0,1391584.0,320.0
1538,0.0,1395728.0,320.0
1539,0.0,1371200.0,320.0
1540,0.0,1391360.0,320.0
1541,0.0,1395728.0,320.0
1542,0.0,1371200.0,320.0
1543,0.0,1395504.0,320.0
1544,0.0,1601312.0,320.0
1545,0.0,1613344.0,320.0
1546,0.0,1669568.0,320.0
1547,0.0,8016048.0,320.0
1548,0.0,10915280.0,320.0
1549,0.0,10927264.0,320.0
1550,0.0,5055354.666666667,320.0
1551,0.0,1843392.0,320.0
1552,0.0,1838912.0,320.0
1553,0.0,1843280.0,320.0
1554,0.0,1847200.0,320.0
1555,0.0,1843056.0,160.0
1556,0.0,1846976.0,320.0
1557,0.0,1879344.0,320.0
1558,0.0,1843056.0,320.0
1559,0.0,1847424.0,320.0
1560,0.0,1839024.0,320.0
1561,0.0,2408096.0,320.0
1562,0.0,2661664.0,320.0
1563,0.0,2649456.0,320.0
1564,0.0,2669728.0,320.0
1565,0.0,3415264.0,320.0
1566,0.0,7534453.333333333,320.0
1567,0.0,3463808.0,320.0
1568,0.0,3423712.0,320.0
1569,0.0,3452272.0,320.0
1570,0.0,3459776.0,320.0
1571,0.0,3460224.0,320.0
1572,0.0,3488112.0,320.0
1573,0.0,3455968.0,320.0
1574,0.0,3459888.0,320.0
1575,0.0,4347472.0,320.0
1576,0.0,3399296.0,320.0
1577,0.0,3339152.0,320.0
1578,0.0,3346992.0,160.0
1579,0.0,3338928.0,320.0
1580,0.0,3363344.0,320.0
1581,0.0,4056624.0,320.0
1582,0.0,4245408.0,320.0
1583,0.0,4552672.0,320.0
1584,0.0,4726272.0,320.0
1585,0.0,4649440.0,320.0
1586,0.0,4665344.0,320.0
1587,0.0,4661536.0,320.0
1588,0.0,4089685.3333333335,320.0
1589,0.0,3810784.0,320.0
1590,0.0,3806640.0,320.0
1591,0.0,3830832.0,320.0
1592,0.0,3814704.0,320.0
1593,0.0,4246304.0,320.0
1594,0.0,8084928.0,320.0
1595,0.0,12165546.666666666,320.0
1596,0.0,4661312.0,320.0
1597,0.0,4887216.0,320.0
1598,0.0,5709856.0,320.0
1599,0.0,5556528.0,320.0
1600,0.0,5572880.0,320.0
1601,0.0,5717920.0,320.0
1602,0.0,5806512.0,320.0
1603,0.0,5205370.666666667,320.0
1604,0.0,4625360.0,320.0
1605,0.0,4694016.0,320.0
1606,0.0,4573290.666666667,160.0
1607,0.0,4185872.0,320.0
1608,0.0,4157536.0,320.0
1609,0.0,4169408.0,320.0
1610,0.0,4173888.0,320.0
1611,0.0,4145328.0,320.0
1612,0.0,4242208.0,320.0
1613,0.0,4931456.0,320.0
1614,0.0,4979792.0,320.0
1615,0.0,5040432.0,320.0
1616,0.0,5109200.0,320.0
1617,0.0,4951728.0,320.0
1618,0.0,4972112.0,320.0
1619,0.0,5004032.0,320.0
1620,0.0,4545413.333333333,320.0
1621,0.0,4209952.0,320.0
1622,0.0,4165376.0,320.0
1623,0.0,4141184.0,160.0
1624,0.0,4153728.0,320.0
1625,0.0,4117648.0,320.0
1626,0.0,3443760.0,320.0
1627,0.0,3451936.0,320.0
1628,0.0,3448016.0,320.0
1629,0.0,3483968.0,320.0
1630,0.0,3451824.0,320.0
1631,0.0,3443712.0,320.0
1632,0.0,3451712.0,320.0
1633,0.0,3401253.333333333,320.0
1634,0.0,2444048.0,320.0
1635,0.0,2407424.0,320.0
1636,0.0,3097008.0,320.0
1637,0.0,7223989.333333333,320.0
1638,0.0,2415824.0,320.0
1639,0.0,2407536.0,320.0
1640,0.0,1646405.3333333333,320.0
1641,0.0,1625552.0,160.0
1642,0.0,1320629.3333333333,320.0
1643,0.0,818928.0,320.0
1644,0.0,5169904.0,320.0
1645,0.0,15749312.0,320.0
1646,0.0,13713461.333333334,320.0
1647,0.0,1730048.0,320.0
1648,0.0,1726352.0,320.0
1649,0.0,1734192.0,320.0
1650,0.0,1730000.0,320.0
1651,0.0,2076912.0,320.0
1652,0.0,7715893.333333333,320.0
1653,0.0,1951536.0,320.0
1654,0.0,1282944.0,320.0
1655,0.0,1802624.0,320.0
1656,0.0,2306624.0,320.0
1657,0.0,2306960.0,320.0
1658,0.0,2290608.0,320.0
1659,0.0,2593120.0,320.0
1660,0.0,2669728.0,160.0
1661,0.0,2641392.0,320.0
1662,0.0,2661664.0,320.0
1663,0.0,2581370.6666666665,320.0
1664,0.0,2540704.0,320.0
1665,0.0,2536448.0,320.0
1666,0.0,1569450.6666666667,320.0
1667,0.0,1988160.0,320.0
1668,0.0,2298672.0,320.0
1669,0.0,2260197.333333333,320.0
1670,0.0,2197872.0,320.0
1671,0.0,2250400.0,320.0
1672,0.0,2185888.0,320.0
1673,0.0,2205936.0,320.0
1674,0.0,2401829.333333333,320.0
1675,0.0,2544512.0,320.0
1676,0.0,2528496.0,320.0
