port1,port2,port3,port4,port5
0.0,949536.0,1874880.0,0.0,1693440.0
0.0,943488.0,1868832.0,0.0,1681344.0
0.0,678064.0,1880928.0,0.0,1681344.0
0.0,0.0,1868832.0,0.0,1693440.0
0.0,0.0,1868832.0,0.0,1681344.0
0.0,0.0,1953504.0,622944.0,1753920.0
0.0,6048.0,1175600.0,907200.0,1620864.0
0.0,0.0,1028160.0,949536.0,1681344.0
0.0,0.0,1028160.0,949536.0,1693440.0
0.0,6048.0,1028160.0,949536.0,1275568.0
0.0,0.0,1028160.0,2830464.0,840672.0
0.0,0.0,1034208.0,4040064.0,846720.0
0.0,0.0,1028160.0,4040064.0,840672.0
0.0,0.0,1028160.0,4027968.0,846720.0
0.0,0.0,1028160.0,4034016.0,840672.0
0.0,0.0,1034208.0,4034016.0,846720.0
0.0,0.0,1028160.0,4040064.0,840672.0
0.0,350784.0,1028160.0,1121168.0,846720.0
0.0,3090528.0,1034208.0,949536.0,840672.0
0.0,3084480.0,1022112.0,949536.0,655472.0
0.0,3084480.0,1028160.0,943488.0,0.0
0.0,3090528.0,1034208.0,949536.0,0.0
0.0,3084480.0,1028160.0,949536.0,0.0
0.0,3096576.0,888496.0,949536.0,0.0
0.0,1713872.0,1844640.0,949536.0,6048.0
0.0,0.0,3078432.0,949536.0,0.0
0.0,0.0,3090528.0,949536.0,0.0
0.0,0.0,3078432.0,943488.0,78624.0
0.0,0.0,3090528.0,949536.0,846720.0
0.0,0.0,3090528.0,949536.0,840672.0
0.0,0.0,3090528.0,949536.0,846720.0
0.0,0.0,3084480.0,949536.0,840672.0
0.0,0.0,3695328.0,949536.0,846720.0
0.0,0.0,4124736.0,949536.0,840672.0
0.0,0.0,4112640.0,943488.0,840672.0
0.0,0.0,4112640.0,949536.0,846720.0
0.0,0.0,4118688.0,949536.0,840672.0
0.0,6048.0,3288472.0,949536.0,840672.0
0.0,0.0,1034208.0,949536.0,846720.0
0.0,0.0,1028160.0,943488.0,840672.0
0.0,6048.0,1028160.0,85880.0,846720.0
0.0,181440.0,1028160.0,0.0,840672.0
0.0,2056320.0,1028160.0,0.0,846720.0
0.0,2062368.0,1034208.0,0.0,840672.0
0.0,2056320.0,1028160.0,0.0,840672.0
0.0,2062368.0,1028160.0,0.0,846720.0
0.0,2056320.0,1028160.0,0.0,840672.0
0.0,2062368.0,1028160.0,0.0,363568.0
0.0,2062368.0,1034208.0,0.0,0.0
0.0,2056320.0,1022112.0,0.0,0.0
0.0,2062368.0,1034208.0,1778112.0,0.0
0.0,2056320.0,1028160.0,3090528.0,0.0
0.0,2147040.0,1076544.0,3217536.0,0.0
0.0,1965600.0,979776.0,2951424.0,0.0
0.0,2062368.0,1034208.0,3090528.0,0.0
0.0,1868272.0,1028160.0,2335216.0,6048.0
0.0,0.0,1028160.0,0.0,0.0
0.0,0.0,1028160.0,0.0,0.0
0.0,0.0,1028160.0,0.0,0.0
0.0,0.0,1034208.0,0.0,0.0
0.0,0.0,1028160.0,0.0,0.0
0.0,0.0,1028160.0,0.0,0.0
0.0,0.0,1028160.0,0.0,0.0
0.0,0.0,1028160.0,0.0,0.0
0.0,6048.0,406424.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,308448.0,0.0,0.0,0.0
0.0,4112640.0,0.0,0.0,0.0
0.0,4118688.0,0.0,0.0,0.0
0.0,7045920.0,0.0,0.0,0.0
0.0,9271584.0,0.0,0.0,0.0
0.0,9537696.0,0.0,0.0,0.0
0.0,12265344.0,0.0,0.0,0.0
0.0,12567744.0,0.0,0.0,0.0
0.0,15422400.0,0.0,0.0,0.0
5346432.0,11799648.0,0.0,0.0,0.0
6193152.0,12380256.0,0.0,0.0,0.0
6168960.0,12337920.0,0.0,0.0,0.0
6181056.0,12356064.0,0.0,0.0,0.0
6181056.0,12356064.0,0.0,0.0,0.0
6168960.0,11979968.0,6048.0,0.0,0.0
6168960.0,8237376.0,0.0,0.0,0.0
6181056.0,8231328.0,0.0,0.0,0.0
6168960.0,7353768.0,6048.0,0.0,0.0
6168960.0,3084480.0,0.0,0.0,0.0
6193152.0,3090528.0,0.0,0.0,0.0
6168960.0,3084480.0,0.0,0.0,0.0
6168960.0,3090528.0,0.0,0.0,0.0
6181056.0,3078432.0,0.0,0.0,0.0
6181056.0,3090528.0,0.0,0.0,0.0
6175008.0,3090528.0,0.0,0.0,0.0
6144768.0,1332288.0,0.0,0.0,6048.0
6181056.0,0.0,0.0,0.0,0.0
3885064.0,0.0,0.0,0.0,6048.0
3084480.0,0.0,0.0,0.0,0.0
3211488.0,0.0,0.0,0.0,0.0
2963520.0,0.0,0.0,0.0,0.0
3090528.0,0.0,0.0,0.0,0.0
3084480.0,0.0,0.0,0.0,0.0
3096576.0,0.0,0.0,0.0,0.0
1811120.0,0.0,0.0,0.0,6048.0
0.0,0.0,0.0,0.0,0.0
0.0,326592.0,0.0,0.0,0.0
0.0,840672.0,0.0,0.0,0.0
0.0,846720.0,0.0,0.0,0.0
0.0,840672.0,0.0,0.0,0.0
0.0,846720.0,0.0,0.0,0.0
0.0,840672.0,0.0,786240.0,0.0
0.0,840672.0,0.0,949536.0,0.0
0.0,1862784.0,0.0,949536.0,0.0
0.0,3925152.0,0.0,1729728.0,0.0
0.0,3937248.0,0.0,1899072.0,0.0
0.0,3931200.0,0.0,1893024.0,0.0
0.0,3931200.0,0.0,1899072.0,0.0
0.0,3931200.0,0.0,1899072.0,0.0
0.0,4917024.0,0.0,1893024.0,0.0
0.0,7305984.0,0.0,1899072.0,0.0
0.0,7862400.0,961632.0,1899072.0,0.0
0.0,7862400.0,3084480.0,1899072.0,0.0
0.0,7874496.0,3090528.0,1899072.0,0.0
0.0,7850304.0,3084480.0,1893024.0,0.0
0.0,7862400.0,3090528.0,1899072.0,0.0
0.0,7842616.0,3084480.0,1893024.0,0.0
0.0,4777920.0,3084480.0,1899072.0,0.0
0.0,4771872.0,3090528.0,1899072.0,0.0
0.0,4777920.0,3767904.0,1899072.0,0.0
0.0,4771872.0,3931200.0,1899072.0,0.0
0.0,4771872.0,3931200.0,1893024.0,0.0
0.0,4777920.0,3931200.0,1899072.0,0.0
0.0,4777920.0,3937248.0,1899072.0,0.0
0.0,4771872.0,3925152.0,1893024.0,0.0
0.0,5074272.0,3937248.0,1899072.0,0.0
0.0,5712640.0,3925152.0,1899072.0,0.0
0.0,2636928.0,2947104.0,1899072.0,6048.0
0.0,2636928.0,846720.0,1893024.0,0.0
0.0,2636928.0,840672.0,1899072.0,0.0
0.0,2636928.0,846720.0,1899072.0,0.0
0.0,2636928.0,840672.0,1450960.0,0.0
0.0,2630880.0,840672.0,949536.0,0.0
0.0,2636928.0,846720.0,949536.0,0.0
0.0,2636928.0,840672.0,949536.0,0.0
0.0,1865072.0,840672.0,949536.0,0.0
0.0,1784160.0,846720.0,949536.0,0.0
0.0,1790208.0,840672.0,949536.0,0.0
0.0,1796256.0,846720.0,949536.0,0.0
0.0,1790208.0,840672.0,949536.0,0.0
0.0,1796256.0,846720.0,949536.0,0.0
0.0,1790208.0,840672.0,949536.0,0.0
0.0,1796256.0,840672.0,949536.0,0.0
0.0,1784160.0,846720.0,943488.0,0.0
0.0,1790208.0,840672.0,949536.0,0.0
0.0,1796256.0,846720.0,949536.0,0.0
0.0,1790208.0,840672.0,949536.0,0.0
0.0,1802304.0,846720.0,524536.0,0.0
0.0,1790208.0,840672.0,0.0,0.0
0.0,1790208.0,840672.0,0.0,0.0
0.0,1790208.0,846720.0,0.0,0.0
0.0,1790208.0,840672.0,0.0,0.0
0.0,1796256.0,846720.0,0.0,0.0
0.0,1790208.0,840672.0,0.0,0.0
0.0,1796256.0,846720.0,0.0,0.0
0.0,1790208.0,840672.0,0.0,0.0
0.0,1796256.0,840672.0,0.0,0.0
0.0,1784160.0,846720.0,0.0,0.0
0.0,1790208.0,840672.0,0.0,0.0
0.0,1796256.0,846720.0,0.0,0.0
0.0,421848.0,840672.0,0.0,12096.0
0.0,0.0,846720.0,0.0,0.0
0.0,0.0,840672.0,0.0,0.0
0.0,0.0,840672.0,0.0,0.0
0.0,0.0,846720.0,0.0,0.0
0.0,0.0,840672.0,0.0,0.0
0.0,0.0,846720.0,0.0,0.0
0.0,0.0,840672.0,0.0,0.0
0.0,0.0,840672.0,0.0,0.0
0.0,0.0,846720.0,0.0,0.0
0.0,0.0,840672.0,0.0,0.0
0.0,0.0,858816.0,0.0,0.0
0.0,0.0,828576.0,0.0,0.0
0.0,0.0,846720.0,0.0,0.0
0.0,0.0,840672.0,0.0,0.0
0.0,0.0,840672.0,0.0,0.0
0.0,0.0,846720.0,0.0,0.0
0.0,0.0,840672.0,0.0,0.0
0.0,0.0,846720.0,0.0,0.0
0.0,0.0,840672.0,0.0,0.0
0.0,0.0,876960.0,0.0,0.0
0.0,0.0,810432.0,0.0,0.0
0.0,6048.0,535552.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,2370816.0,0.0,0.0,0.0
0.0,3090528.0,0.0,0.0,0.0
0.0,5449248.0,0.0,0.0,0.0
0.0,7529760.0,0.0,0.0,0.0
0.0,12138336.0,0.0,0.0,0.0
0.0,14400288.0,0.0,0.0,0.0
0.0,14436576.0,0.0,0.0,0.0
0.0,17545248.0,0.0,0.0,0.0
4995648.0,13505184.0,0.0,0.0,0.0
6181056.0,12362112.0,0.0,0.0,0.0
6162912.0,12331872.0,0.0,0.0,0.0
6175008.0,12356064.0,0.0,0.0,0.0
6181056.0,12362112.0,0.0,0.0,0.0
6168960.0,12337920.0,0.0,0.0,0.0
6193152.0,12004160.0,6048.0,0.0,0.0
6156864.0,7185024.0,0.0,0.0,0.0
6181056.0,7209216.0,0.0,0.0,0.0
6181056.0,7209216.0,0.0,0.0,0.0
6168960.0,7197120.0,0.0,0.0,0.0
6181056.0,7209216.0,0.0,0.0,0.0
5336064.0,7191072.0,0.0,0.0,6048.0
1701736.0,7209216.0,0.0,0.0,6048.0
0.0,7203168.0,0.0,0.0,0.0
0.0,7197120.0,0.0,0.0,0.0
0.0,7215264.0,0.0,0.0,0.0
0.0,4039464.0,0.0,6048.0,0.0
0.0,3090528.0,0.0,0.0,0.0
0.0,3090528.0,0.0,0.0,0.0
0.0,2742512.0,0.0,0.0,6048.0
0.0,0.0,0.0,0.0,0.0
0.0,72576.0,0.0,0.0,0.0
0.0,949536.0,0.0,0.0,0.0
0.0,949536.0,0.0,0.0,0.0
0.0,949536.0,0.0,0.0,0.0
0.0,949536.0,0.0,0.0,0.0
0.0,943488.0,0.0,0.0,0.0
0.0,949536.0,0.0,0.0,0.0
0.0,955584.0,0.0,0.0,0.0
0.0,979776.0,0.0,0.0,0.0
0.0,985824.0,0.0,0.0,0.0
0.0,1983744.0,0.0,0.0,0.0
0.0,1977696.0,0.0,0.0,0.0
0.0,1977696.0,0.0,0.0,0.0
0.0,1971648.0,0.0,0.0,0.0
0.0,1977696.0,0.0,0.0,0.0
0.0,1983744.0,0.0,0.0,0.0
0.0,1977696.0,0.0,0.0,532224.0
0.0,2104704.0,0.0,0.0,949536.0
0.0,4040064.0,0.0,0.0,949536.0
0.0,4027968.0,0.0,0.0,949536.0
0.0,4052160.0,0.0,0.0,949536.0
0.0,4027968.0,0.0,0.0,949536.0
0.0,4040064.0,0.0,0.0,949536.0
0.0,4034016.0,0.0,0.0,949536.0
0.0,4034016.0,0.0,0.0,943488.0
0.0,4227552.0,0.0,0.0,949536.0
0.0,7130592.0,0.0,0.0,1106784.0
0.0,6969584.0,6048.0,0.0,4027968.0
0.0,5056128.0,0.0,0.0,4034016.0
0.0,5062176.0,0.0,0.0,4040064.0
280.0,5074272.0,0.0,0.0,4040064.0
0.0,5062176.0,0.0,0.0,4021920.0
0.0,5074272.0,96768.0,0.0,4040064.0
0.0,5062176.0,2056320.0,0.0,4034016.0
0.0,5074272.0,2062368.0,0.0,4040064.0
0.0,5056128.0,2056320.0,0.0,4040064.0
0.0,5062176.0,2056320.0,0.0,4034016.0
0.0,5074272.0,2056320.0,0.0,2843768.0
0.0,5062176.0,2062368.0,0.0,949536.0
0.0,5068224.0,2056320.0,0.0,949536.0
0.0,5062176.0,1960240.0,0.0,949536.0
0.0,4780856.0,6048.0,6048.0,1499904.0
0.0,949536.0,0.0,0.0,1983744.0
0.0,949536.0,0.0,0.0,1971648.0
0.0,282616.0,0.0,6048.0,1977696.0
0.0,0.0,0.0,0.0,1977696.0
0.0,0.0,0.0,0.0,1983744.0
0.0,0.0,0.0,0.0,1977696.0
0.0,42336.0,0.0,0.0,1971648.0
0.0,1028160.0,0.0,0.0,1977696.0
0.0,1028160.0,0.0,0.0,1977696.0
0.0,1028160.0,0.0,0.0,1983744.0
0.0,1028160.0,0.0,0.0,1977696.0
0.0,1028160.0,0.0,0.0,1977696.0
0.0,1076544.0,0.0,0.0,2056320.0
0.0,985824.0,0.0,0.0,1893024.0
0.0,1028160.0,0.0,0.0,1983744.0
0.0,1028160.0,0.0,0.0,1977696.0
0.0,2128896.0,0.0,0.0,1977696.0
0.0,3090528.0,0.0,0.0,1800664.0
0.0,3084480.0,0.0,0.0,1028160.0
0.0,4717440.0,0.0,0.0,1034208.0
0.0,6168960.0,0.0,0.0,1028160.0
0.0,6193152.0,0.0,0.0,1028160.0
0.0,6168960.0,0.0,0.0,1028160.0
0.0,6175008.0,0.0,0.0,1028160.0
0.0,6175008.0,0.0,0.0,1034208.0
0.0,6168960.0,0.0,0.0,1028160.0
0.0,3476128.0,6048.0,0.0,1034208.0
0.0,2056320.0,0.0,0.0,459088.0
0.0,2056320.0,0.0,0.0,0.0
0.0,2056320.0,0.0,0.0,0.0
0.0,2068416.0,0.0,0.0,0.0
0.0,2056320.0,0.0,0.0,0.0
0.0,2056320.0,0.0,0.0,0.0
0.0,2056320.0,0.0,0.0,0.0
0.0,2056320.0,0.0,0.0,0.0
0.0,2062368.0,0.0,0.0,0.0
0.0,2062368.0,0.0,0.0,0.0
0.0,2056320.0,0.0,0.0,0.0
0.0,2062368.0,0.0,0.0,0.0
0.0,2056320.0,0.0,0.0,0.0
0.0,933120.0,0.0,6048.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,42336.0,0.0,0.0
0.0,0.0,3084480.0,0.0,0.0
0.0,0.0,3090528.0,0.0,0.0
0.0,0.0,3138912.0,0.0,0.0
0.0,0.0,6168960.0,0.0,0.0
0.0,0.0,6181056.0,0.0,1566432.0
0.0,0.0,6168960.0,0.0,3090528.0
0.0,0.0,6471360.0,0.0,3163104.0
0.0,0.0,11031552.0,0.0,3011904.0
0.0,0.0,11321856.0,0.0,3090528.0
0.0,0.0,11382336.0,0.0,3102624.0
0.0,0.0,15367968.0,0.0,3072384.0
0.0,0.0,15434496.0,0.0,3090528.0
0.0,0.0,15422400.0,0.0,3084480.0
0.0,0.0,15464736.0,0.0,3096576.0
0.0,0.0,15434496.0,0.0,3084480.0
0.0,0.0,15422400.0,0.0,3084480.0
0.0,0.0,15470784.0,0.0,3096576.0
0.0,0.0,15410304.0,0.0,3078432.0
0.0,0.0,15476832.0,0.0,3096576.0
0.0,6048.0,14348104.0,0.0,3084480.0
0.0,0.0,10293696.0,0.0,3084480.0
6048.0,0.0,9187520.0,0.0,3096576.0
6048.0,0.0,3072384.0,0.0,3072384.0
0.0,0.0,3096576.0,0.0,3096576.0
0.0,0.0,3084480.0,0.0,3084480.0
0.0,0.0,3084480.0,0.0,3084480.0
0.0,6048.0,1956272.0,0.0,3090528.0
0.0,0.0,0.0,0.0,3090528.0
0.0,6048.0,0.0,0.0,1469064.0
0.0,0.0,0.0,0.0,0.0
0.0,508032.0,0.0,0.0,0.0
0.0,1034208.0,0.0,0.0,0.0
0.0,1028160.0,0.0,0.0,0.0
0.0,1028160.0,0.0,0.0,0.0
0.0,1028160.0,0.0,0.0,0.0
0.0,1034208.0,0.0,0.0,0.0
0.0,1028160.0,0.0,0.0,0.0
0.0,1028160.0,0.0,0.0,0.0
0.0,1028160.0,0.0,0.0,0.0
0.0,2032128.0,0.0,0.0,0.0
0.0,3102624.0,0.0,0.0,0.0
0.0,3078432.0,0.0,0.0,0.0
0.0,3090528.0,0.0,0.0,0.0
0.0,3084480.0,0.0,0.0,0.0
0.0,3090528.0,0.0,0.0,0.0
0.0,3084480.0,0.0,0.0,0.0
0.0,3096576.0,0.0,0.0,0.0
0.0,2069104.0,6048.0,0.0,0.0
0.0,1028160.0,0.0,0.0,0.0
0.0,1439424.0,0.0,0.0,0.0
0.0,1846928.0,0.0,6048.0,0.0
0.0,1874880.0,0.0,0.0,0.0
0.0,1868832.0,0.0,0.0,0.0
0.0,1868832.0,0.0,0.0,0.0
0.0,1874880.0,0.0,0.0,0.0
0.0,1874880.0,0.0,0.0,0.0
0.0,1874880.0,0.0,0.0,0.0
0.0,1868832.0,0.0,0.0,0.0
0.0,1874880.0,0.0,0.0,0.0
0.0,4034016.0,0.0,0.0,0.0
0.0,3780000.0,0.0,0.0,0.0
0.0,3925152.0,0.0,0.0,0.0
0.0,3937248.0,0.0,0.0,2534112.0
0.0,3925152.0,0.0,0.0,3084480.0
0.0,3937248.0,0.0,0.0,3090528.0
0.0,3931200.0,0.0,0.0,3084480.0
0.0,4929120.0,0.0,0.0,3090528.0
0.0,7027776.0,0.0,0.0,3090528.0
0.0,7009632.0,0.0,0.0,3084480.0
0.0,5010032.0,6048.0,0.0,3090528.0
0.0,4953312.0,0.0,0.0,3084480.0
0.0,4959360.0,0.0,0.0,3084480.0
0.0,4971456.0,0.0,834624.0,3090528.0
0.0,5273856.0,0.0,1028160.0,3084480.0
0.0,5999616.0,0.0,1034208.0,3090528.0
0.0,5981472.0,0.0,1028160.0,3761856.0
0.0,7656768.0,0.0,1028160.0,3943296.0
0.0,8037792.0,0.0,1028160.0,3925152.0
0.0,8068032.0,0.0,1034208.0,3937248.0
0.0,8042200.0,0.0,1028160.0,2392288.0
0.0,4959360.0,6048.0,1028160.0,840672.0
0.0,4965408.0,0.0,1028160.0,846720.0
0.0,4440440.0,0.0,1028160.0,846720.0
0.0,3937248.0,0.0,1034208.0,846720.0
0.0,3925152.0,0.0,1028160.0,840672.0
0.0,3931200.0,0.0,1028160.0,840672.0
0.0,3937248.0,0.0,1028160.0,1669248.0
0.0,3925152.0,0.0,1028160.0,1868832.0
0.0,3557432.0,0.0,1034208.0,1880928.0
0.0,3405024.0,0.0,1028160.0,1868832.0
0.0,4112640.0,0.0,1028160.0,1874880.0
0.0,4112640.0,0.0,1028160.0,1874880.0
0.0,2438552.0,0.0,1028160.0,1880928.0
0.0,2068416.0,0.0,1034208.0,1868832.0
0.0,2056320.0,0.0,1028160.0,1868832.0
0.0,2056320.0,0.0,1028160.0,1880928.0
0.0,2056320.0,0.0,1028160.0,1868832.0
0.0,2056320.0,0.0,1028160.0,1874880.0
0.0,2068416.0,0.0,1034208.0,1868832.0
0.0,2056320.0,0.0,1028160.0,1874880.0
0.0,2092608.0,0.0,1046304.0,1911168.0
0.0,2020032.0,0.0,1010016.0,1838592.0
0.0,2068416.0,0.0,1034208.0,1868832.0
0.0,2050272.0,0.0,1028160.0,1868832.0
0.0,2062368.0,0.0,1028160.0,1874880.0
0.0,1742512.0,6048.0,1028160.0,1874880.0
0.0,1028160.0,0.0,1028160.0,1874880.0
0.0,1034208.0,0.0,1034208.0,1868832.0
0.0,1028160.0,0.0,1028160.0,1874880.0
0.0,1028160.0,0.0,1028160.0,1868832.0
0.0,1028160.0,0.0,1028160.0,1874880.0
0.0,1028160.0,0.0,1028160.0,1874880.0
0.0,1034208.0,0.0,167704.0,1868832.0
0.0,1028160.0,0.0,0.0,1874880.0
0.0,1034208.0,0.0,0.0,1868832.0
0.0,1028160.0,0.0,0.0,1868832.0
0.0,1028160.0,0.0,0.0,1874880.0
0.0,1028160.0,0.0,0.0,1874880.0
0.0,1028160.0,0.0,0.0,1874880.0
0.0,1034208.0,0.0,0.0,1868832.0
0.0,1028160.0,0.0,0.0,1874880.0
0.0,673056.0,0.0,0.0,1874880.0
0.0,0.0,0.0,0.0,1874880.0
0.0,0.0,0.0,0.0,1874880.0
0.0,0.0,0.0,0.0,1868832.0
0.0,0.0,0.0,0.0,1868832.0
0.0,6048.0,0.0,0.0,1032568.0
0.0,0.0,0.0,0.0,846720.0
0.0,0.0,0.0,0.0,840672.0
0.0,0.0,0.0,0.0,840672.0
0.0,0.0,0.0,0.0,846720.0
0.0,0.0,0.0,0.0,840672.0
0.0,0.0,0.0,0.0,846720.0
0.0,6048.0,0.0,0.0,630720.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,1034208.0,0.0,0.0
0.0,0.0,3090528.0,0.0,0.0
0.0,0.0,3090528.0,5298048.0,0.0
0.0,0.0,3084480.0,8207136.0,997920.0
0.0,0.0,3096576.0,8243424.0,3096576.0
0.0,0.0,3084480.0,8225280.0,3084480.0
0.0,0.0,3084480.0,8219232.0,6459264.0
0.0,0.0,3096576.0,8225280.0,7215264.0
0.0,0.0,3084480.0,8225280.0,7197120.0
0.0,0.0,3084480.0,8237376.0,7209216.0
0.0,0.0,3229632.0,8612352.0,7535808.0
0.0,0.0,2945376.0,7856352.0,6870528.0
0.0,0.0,3096576.0,8249472.0,7221312.0
0.0,0.0,3084480.0,8219232.0,7197120.0
0.0,0.0,3090528.0,8243424.0,7215264.0
0.0,0.0,3084480.0,8231328.0,7197120.0
0.0,0.0,3084480.0,8225280.0,7203168.0
0.0,0.0,3096576.0,8243424.0,7215264.0
6048.0,6048.0,3078432.0,3940016.0,3781728.0
0.0,0.0,3096576.0,3090528.0,3090528.0
0.0,0.0,3084480.0,3084480.0,3090528.0
0.0,0.0,3090528.0,3090528.0,3090528.0
0.0,6048.0,3084480.0,3084480.0,1014944.0
0.0,0.0,3090528.0,3074632.0,0.0
6048.0,6048.0,1995240.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,326592.0,0.0,0.0,0.0
428.0,1034636.0,428.0,428.0,428.0
0.0,1028160.0,0.0,0.0,0.0
0.0,1028160.0,0.0,0.0,0.0
0.0,1028160.0,0.0,0.0,0.0
0.0,1028160.0,0.0,0.0,0.0
0.0,1034208.0,0.0,0.0,0.0
0.0,1028160.0,0.0,0.0,0.0
0.0,1294272.0,0.0,0.0,0.0
0.0,1868832.0,0.0,0.0,0.0
0.0,1874880.0,0.0,0.0,0.0
0.0,1868832.0,0.0,0.0,0.0
0.0,1880928.0,0.0,0.0,0.0
0.0,1868832.0,0.0,0.0,0.0
0.0,1874880.0,0.0,0.0,0.0
0.0,2552256.0,0.0,0.0,0.0
0.0,2377552.0,0.0,6048.0,0.0
0.0,1693440.0,0.0,0.0,0.0
0.0,2443392.0,0.0,0.0,0.0
0.0,2636928.0,0.0,0.0,0.0
0.0,2636928.0,0.0,0.0,0.0
0.0,2630880.0,0.0,0.0,0.0
0.0,2642976.0,0.0,0.0,0.0
0.0,2630880.0,0.0,0.0,0.0
0.0,3314304.0,0.0,0.0,0.0
0.0,3483648.0,0.0,0.0,0.0
0.0,3471552.0,0.0,0.0,0.0
0.0,3477600.0,0.0,0.0,0.0
0.0,2831152.0,0.0,0.0,6048.0
0.0,3429216.0,0.0,0.0,0.0
0.0,3332448.0,0.0,0.0,0.0
0.0,3483648.0,0.0,0.0,0.0
0.0,3471552.0,0.0,0.0,0.0
0.0,3477600.0,0.0,0.0,0.0
0.0,3483648.0,0.0,0.0,0.0
0.0,3477600.0,0.0,0.0,0.0
0.0,3483648.0,0.0,0.0,0.0
0.0,3477600.0,0.0,0.0,0.0
0.0,4227552.0,0.0,0.0,0.0
0.0,4427136.0,0.0,0.0,0.0
0.0,4415040.0,0.0,0.0,0.0
0.0,5104512.0,0.0,0.0,0.0
0.0,5261760.0,0.0,0.0,0.0
0.0,5273856.0,0.0,0.0,0.0
0.0,5273856.0,0.0,0.0,0.0
0.0,5267808.0,0.0,0.0,0.0
0.0,5273856.0,0.0,0.0,0.0
0.0,5255712.0,0.0,0.0,0.0
0.0,4862032.0,0.0,0.0,6048.0
0.0,4318272.0,0.0,0.0,284256.0
0.0,4318272.0,0.0,0.0,1028160.0
0.0,4330368.0,0.0,0.0,1028160.0
0.0,4318272.0,0.0,0.0,1028160.0
0.0,4324320.0,0.0,0.0,1034208.0
0.0,4312224.0,0.0,0.0,1028160.0
0.0,4330368.0,0.0,0.0,1028160.0
0.0,4324320.0,0.0,0.0,1028160.0
0.0,4318272.0,0.0,0.0,1028160.0
0.0,3779440.0,6048.0,0.0,1028160.0
0.0,3483648.0,0.0,0.0,1034208.0
0.0,3254512.0,0.0,6048.0,1028160.0
0.0,2630880.0,0.0,0.0,1028160.0
0.0,2636928.0,0.0,0.0,1028160.0
0.0,2636928.0,0.0,0.0,1028160.0
0.0,2636928.0,0.0,0.0,1034208.0
0.0,2636928.0,0.0,0.0,1028160.0
0.0,2630880.0,0.0,0.0,1028160.0
0.0,2636928.0,0.0,0.0,1028160.0
0.0,2231152.0,6048.0,0.0,1028160.0
0.0,1687392.0,0.0,0.0,1034208.0
0.0,1687392.0,0.0,0.0,1028160.0
0.0,1687392.0,0.0,0.0,1028160.0
0.0,1681344.0,0.0,0.0,1028160.0
0.0,1687392.0,0.0,0.0,1028160.0
0.0,1687392.0,0.0,0.0,1028160.0
0.0,1759968.0,0.0,0.0,1076544.0
0.0,1614816.0,0.0,0.0,985824.0
0.0,1685752.0,0.0,0.0,1028160.0
0.0,529504.0,0.0,12096.0,1028160.0
0.0,0.0,0.0,0.0,1034208.0
0.0,0.0,0.0,0.0,1028160.0
0.0,0.0,0.0,0.0,1028160.0
0.0,0.0,0.0,0.0,1028160.0
0.0,0.0,0.0,0.0,1028160.0
0.0,0.0,0.0,0.0,1034208.0
0.0,0.0,0.0,0.0,1028160.0
0.0,0.0,0.0,0.0,1028160.0
0.0,0.0,0.0,0.0,1028160.0
0.0,0.0,0.0,0.0,1028160.0
0.0,6048.0,0.0,0.0,724120.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,3967488.0,0.0,0.0,0.0
0.0,5146848.0,0.0,0.0,0.0
0.0,7529760.0,0.0,0.0,0.0
0.0,11394432.0,0.0,0.0,0.0
0.0,14745024.0,0.0,0.0,0.0
5588352.0,9834048.0,0.0,0.0,0.0
7215264.0,9053856.0,0.0,0.0,0.0
7209216.0,11327904.0,0.0,0.0,0.0
7178976.0,11309760.0,0.0,0.0,0.0
7215264.0,11333952.0,0.0,0.0,0.0
7203168.0,11309760.0,0.0,0.0,0.0
7209216.0,11333952.0,0.0,0.0,0.0
7209216.0,11327904.0,0.0,0.0,0.0
7197120.0,6255880.0,0.0,0.0,6048.0
7197120.0,6175008.0,0.0,0.0,0.0
4041792.0,6168960.0,0.0,12096.0,0.0
3090528.0,6181056.0,0.0,0.0,0.0
3084480.0,6175008.0,0.0,0.0,0.0
3084480.0,6168960.0,0.0,0.0,0.0
3090528.0,6181056.0,0.0,0.0,0.0
3090528.0,5817056.0,0.0,6048.0,0.0
3084480.0,3090528.0,0.0,0.0,0.0
3090528.0,3084480.0,0.0,0.0,0.0
3084480.0,3090528.0,0.0,0.0,0.0
3090528.0,3090528.0,0.0,0.0,0.0
3084480.0,3084480.0,0.0,0.0,0.0
3096576.0,3096576.0,0.0,0.0,0.0
3084480.0,3078432.0,0.0,0.0,0.0
3090528.0,3096576.0,0.0,0.0,0.0
