port1,port2,port3,port4,port5
1693440,0,0,0,2842560
1681344,0,0,0,2842560
1693440,0,0,0,2848608
951264,0,0,0,2848608
846720,0,0,0,2848608
840672,0,973728,0,2848608
840672,0,2056320,0,2842560
846720,0,2056320,0,3338496
840672,0,2056320,0,3864672
846720,280,2062368,0,3876768
840672,0,2056320,0,3870720
846720,0,2062368,0,3882816
840672,0,2056320,0,3876768
1505952,0,2056320,0,3870720
1796256,0,2062368,0,3882816
1790208,0,2056320,0,3864672
1796256,0,2062368,0,3882816
1790208,0,2056320,0,3870720
1790208,0,2056320,0,3876768
1796256,0,2062368,0,3876768
1989792,0,2056320,0,3870720
2824416,0,2062368,0,3888864
3411072,0,2056320,0,3864672
5914944,0,2062368,0,3876768
5914944,0,2056320,0,3870720
5908896,0,1062808,0,3876768
5920992,0,0,0,3882816
5890752,0,0,0,3870720
5308504,0,6048,0,3876768
5068224,0,0,0,3870720
5068224,0,0,0,3870720
5285952,0,0,0,4052160
4838400,0,0,0,3701376
5074272,0,0,0,3882816
5056128,0,0,0,3870720
5080320,0,0,0,3380272
5062176,0,0,0,2836512
5068224,0,0,0,2848608
4440960,0,6048,0,2848608
1971648,0,0,0,2451168
1989792,0,0,0,1935360
1977696,0,0,0,1054080
1983744,0,0,0,967680
1977696,0,0,0,943488
1971648,0,0,0,949536
1989792,0,0,0,949536
1971648,0,0,0,949536
1983744,0,0,0,949536
1971648,0,0,0,943488
1977696,0,0,0,955584
1983744,0,0,0,949536
1977696,0,0,0,949536
1749080,0,6048,0,402496
943488,0,0,0,30240
955584,0,0,0,0
943488,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
943488,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
943488,0,0,0,0
955584,0,0,0,0
943488,0,0,0,0
949536,0,0,0,0
644416,0,6048,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
48384,0,0,0,0
3084480,0,0,0,0
3138912,0,0,0,0
8636544,0,0,0,0
8987328,0,14160,0,0
13226976,0,0,0,0
15464736,0,0,0,0
12743136,4560192,0,0,28320
10311840,8249472,0,0,0
10281600,8213184,0,0,0
10281600,8225280,0,0,0
10329984,8261568,0,0,0
10263456,8213184,0,0,0
10305792,8243424,0,0,0
10281600,8219232,0,0,0
10287648,8225280,0,0,0
9116064,8219232,6048,0,0
6168960,8219232,0,0,0
6181056,8228048,0,0,0
6162912,3084480,6048,0,0
6187104,3090528,0,0,0
6181056,3090528,0,0,0
6168960,975976,6048,0,0
6181056,0,0,0,0
6168960,0,0,0,0
6181056,0,0,0,0
3331328,0,0,0,6048
3084480,0,0,0,0
3096576,0,0,0,0
2152488,0,0,6048,0
0,0,0,0,0
127008,0,0,0,0
2056320,0,0,0,0
2062368,0,0,0,0
2056320,0,0,0,0
2062368,0,0,0,0
2056320,0,0,0,0
2062368,0,0,0,0
2056320,0,0,0,0
3773952,0,0,0,0
5152896,0,0,0,0
5146848,0,0,0,0
5146848,0,0,0,0
5146848,0,0,0,0
5152896,0,42336,0,0
5140800,0,840672,0,0
5140800,0,846720,0,0
5364576,0,876960,0,0
4923072,0,804384,0,0
5152896,0,846720,0,0
2916344,0,846720,0,0
3090528,0,846720,0,0
3084480,0,840672,0,0
3084480,0,846720,0,0
3096576,0,840672,0,0
3084480,0,840672,0,0
3090528,0,846720,0,0
2930560,0,846720,6048,18144
1022112,0,840672,0,943488
1034208,0,840672,0,949536
1028160,0,846720,0,949536
1028160,0,840672,0,949536
1028160,0,840672,0,943488
1028160,0,846720,0,949536
1034208,0,840672,0,949536
1064448,0,846720,0,949536
3072384,0,840672,0,949536
3084480,0,840672,0,943488
3096576,0,846720,0,955584
3084480,0,840672,0,943488
3090528,0,846720,0,949536
3090528,0,840672,0,949536
3084480,0,846720,0,949536
3126816,0,846720,0,949536
6162912,0,840672,0,949536
6168960,0,840672,0,943488
6187104,0,846720,0,955584
6168960,0,840672,0,943488
6187104,0,846720,0,949536
6186544,0,846720,6048,955584
6126624,0,834624,0,943488
6175008,0,846720,0,949536
6168960,0,840672,0,949536
6187104,0,846720,0,949536
6187104,0,846720,0,949536
6168960,0,1868832,0,943488
6168960,0,1868832,0,949536
4062616,0,1874880,0,949536
3096576,0,1874880,0,949536
3084480,0,1868832,0,949536
2520376,0,1874880,0,955584
2062368,0,1874880,0,943488
2062368,0,2890944,0,949536
2056320,0,2896992,0,949536
2056320,0,2903040,0,949536
2062368,0,2909088,0,949536
2056320,0,2896992,0,949536
2056320,0,2903040,0,949536
2062368,0,2896992,0,943488
2024440,0,2896992,0,949536
1003968,0,2921184,0,949536
2056320,0,2896992,0,949536
2062368,0,2903040,0,949536
2056320,0,2481408,0,949536
2062368,0,2056320,0,943488
2062368,0,2062368,0,949536
2056320,0,2056320,0,949536
2056320,0,2062368,0,949536
2062368,0,1034896,0,949536
3350592,0,1028160,0,949536
5152896,0,1028160,0,949536
5140800,0,1028160,0,943488
5146848,0,1034208,0,949536
5140800,0,1028160,0,949536
4142320,0,1028160,0,360160
3084480,0,1028160,0,0
3090528,0,1028160,0,0
3507840,0,1034208,0,0
4118688,0,1028160,0,0
4124736,0,1028160,0,0
4112640,0,1028160,0,0
4118688,0,1034208,0,0
4112640,0,1028160,0,0
4118688,0,1028160,0,0
4124736,0,1028160,0,1239840
4112640,0,1028160,0,3084480
3825664,0,1040256,0,3090528
1493856,0,1022112,0,3084480
1874880,0,1034208,0,3084480
1874880,0,1028160,0,3090528
1868832,0,1028160,280,3090528
1874880,0,1028160,0,3090528
1886976,0,1005696,0,3090528
1862784,0,0,0,3072384
1874880,0,0,0,3084480
1874880,0,0,0,3084480
1868832,0,0,0,3090528
1868832,0,0,0,3090528
1959552,0,0,0,3223584
1784160,0,0,0,2951424
1880928,0,0,0,3090528
1874880,0,0,0,2857984
1868832,0,0,0,0
1874880,0,0,0,0
1868832,0,0,0,0
1880928,0,0,0,0
1868832,0,0,0,0
1874880,0,0,0,0
1868832,0,0,0,0
1428536,0,0,0,6048
846720,0,0,0,0
715952,0,0,6048,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1844640,0,0,0,0
4614624,0,0,0,0
6181056,0,0,0,0
6187104,0,0,0,0
11563776,0,0,0,0
13396320,0,0,0,0
13366080,0,0,0,0
15367968,0,0,0,0
14539392,3967488,0,0,0
11321856,7209216,0,0,0
11340000,7209216,0,0,0
11297664,7197120,0,0,0
11340000,7209216,0,0,0
11297664,7178976,0,0,0
11327904,7203168,0,0,0
11346048,7209216,0,0,0
11291616,5317920,6048,0,0
11352096,4130784,0,0,0
10328864,4100544,0,6048,0
6181056,4118688,0,0,0
6168960,26440,6048,0,0
6175008,0,0,0,0
6181056,0,0,0,0
6168960,0,0,0,0
6181056,0,0,0,0
4583784,0,0,6048,0
3090528,0,0,0,0
3211488,0,0,0,0
2963520,0,0,0,0
3090528,0,0,0,0
3084480,0,0,0,0
710384,0,6048,0,0
0,0,0,0,0
417312,0,0,0,0
2062368,0,0,0,0
2056320,0,0,0,0
2062368,0,0,0,0
2056320,0,0,0,0
2056320,0,0,0,1784160
2062368,0,0,0,3090528
2056320,0,0,0,3084480
2062368,0,0,0,3090528
2056320,0,0,0,3084480
2062368,0,0,0,3090528
2056320,0,0,0,3090528
2056320,0,0,0,3084480
2062368,0,0,0,3090528
2062368,0,0,0,2315824
2062368,0,0,0,526176
2056320,0,0,0,943488
2056320,0,0,0,949536
2062368,0,0,0,949536
2056320,0,0,0,949536
2062368,0,0,0,949536
2056320,0,0,0,943488
2056320,0,0,0,949536
2056320,0,0,0,949536
2062368,0,0,1118880,949536
2056320,0,0,2062368,949536
1606048,0,6048,2056320,949536
0,0,0,2056320,943488
0,0,0,2056320,949536
0,0,0,2056320,949536
0,0,0,2062368,949536
0,0,0,2056320,949536
0,0,1137024,2062368,949536
0,0,2909088,2056320,949536
0,0,2896992,2062368,949536
0,0,2896992,2056320,943488
0,0,2909088,2056320,949536
0,0,2903040,2612736,949536
6048,0,2896992,1946896,949536
0,0,2903040,1034208,949536
0,0,2896992,1028160,943488
60480,0,3030048,1070496,991872
816480,0,1659440,985824,907200
840672,0,846720,1028160,949536
846720,0,840672,1034208,949536
840672,0,840672,1028160,943488
846720,0,846720,1028160,955584
840672,0,840672,1028160,943488
889056,0,846720,1028160,949536
2909088,0,840672,1034208,949536
2896992,0,846720,1028160,949536
2933280,0,840672,1028160,949536
3840480,0,840672,1028160,943488
3852576,0,846720,1028160,949536
3852576,0,846720,1034208,955584
3846528,0,840672,1028160,1372896
3858624,0,840672,1028160,1796256
3840480,0,840672,1028160,1790208
3852576,0,846720,1028160,1796256
3852576,0,846720,1034208,1790208
3846528,0,840672,1028160,1784160
3858624,0,840672,1028160,1802304
3840480,0,846720,1028160,1784160
3858624,0,840672,1028160,1796256
3852576,0,846720,1034208,2268000
3846528,0,840672,1028160,2745792
3852576,0,846720,1028160,2739744
3846528,0,840672,1028160,2733696
3778360,0,846720,1040256,2751840
1790208,0,840672,1028160,2733696
1796256,0,840672,1028160,2739744
1790208,0,846720,1028160,2573728
1790208,0,840672,1028160,1790208
1796256,0,840672,1028160,1796256
1790208,0,846720,1028160,1784160
1802304,0,840672,1034208,962320
1051792,0,846720,1028160,949536
949536,0,846720,1028160,949536
949536,0,840672,1028160,949536
949536,0,846720,1028160,949536
949536,0,840672,1028160,949536
955584,0,846720,1034208,817168
949536,0,840672,1028160,0
943488,0,840672,1028160,0
949536,0,846720,1028160,0
985824,0,876960,1070496,0
913248,0,810432,985824,0
949536,0,840672,1034208,0
943488,0,840672,1028160,0
955584,0,846720,450880,0
949536,0,840672,0,0
955584,0,443232,0,0
949536,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
943488,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
943488,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
949536,0,0,0,0
943488,0,0,0,0
354112,0,0,6048,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,1342656
0,0,0,0,4124736
0,0,0,997920,4118688
0,0,0,6078240,4112640
14160,0,0,8243424,5001696
0,0,0,8213184,8074080
0,0,0,8400672,10475136
0,0,0,8080128,10100160
0,0,0,8225280,10281600
0,0,0,8243424,10305792
0,0,0,8225280,10275552
0,0,0,8267616,10329984
428,428,428,8213612,10269932
0,0,0,8219232,10275552
0,0,0,8249472,10323936
0,0,0,8207136,10263456
0,6048,0,8243424,8929096
6048,0,0,7275144,6162912
6048,0,0,2058048,6175008
0,0,0,0,6459264
0,0,0,0,5890752
0,0,0,0,6193152
0,0,0,0,6156864
0,0,0,0,6187104
6048,0,0,0,4220384
0,0,0,0,3084480
0,0,0,0,3090528
0,0,0,0,3090528
0,0,0,0,3084480
0,0,0,0,3090528
0,0,0,0,3090528
0,6048,0,0,1151888
0,0,0,0,0
0,0,0,683424,0
0,0,0,1977696,0
0,0,0,1977696,0
0,0,0,1971648,0
0,0,0,1977696,0
0,0,235872,1983744,0
0,0,3084480,1977696,0
0,0,3084480,1977696,0
0,0,3084480,1971648,0
0,0,3090528,1977696,0
0,0,3090528,1983744,0
0,0,3084480,1977696,0
0,0,3090528,1977696,0
368928,0,3084480,1977696,0
840672,0,3090528,1977696,0
846720,0,3084480,1971648,0
840672,0,3084480,1977696,0
846720,0,3090528,1983744,0
840672,0,3084480,1977696,0
840672,0,3096576,1977696,0
1729728,0,3084480,1971648,0
2909088,0,2832192,1989792,0
3271968,0,0,1971648,0
3846528,0,0,1977696,0
3858624,0,0,1977696,0
3840480,0,0,1977696,0
3852576,0,0,1983744,0
3852576,0,0,1977696,0
2958160,0,0,1977696,0
2189376,0,0,1977696,0
2818368,0,0,1977696,0
2830464,0,0,1983744,0
2818368,0,0,1977696,0
2933280,0,0,2056320,0
2703456,0,0,1893024,0
2818368,0,1143072,1977696,0
2830464,0,3090528,1983744,0
2818368,0,3084480,1977696,0
2824416,0,3096576,1977696,0
2818368,0,3090528,1977696,0
2836512,0,2958160,1983744,0
2812320,0,0,1977696,0
2818368,0,374976,1965600,0
2818368,0,1034208,1983744,0
2824416,0,1028160,1977696,0
2413840,0,1028160,1983744,0
1796256,0,1028160,1977696,0
1559824,0,1028160,1971648,6048
949536,0,1034208,1983744,0
949536,0,1028160,1977696,0
949536,0,1028160,1977696,0
949536,0,1028160,1977696,368928
961632,0,1034208,1317472,1040256
943488,0,1028160,0,1022112
949536,0,1028160,0,1028160
949536,0,1028160,0,1028160
949536,0,1028160,0,1028160
297560,0,1034208,0,1034208
0,0,1149120,0,1143072
0,0,1028160,0,1028160
0,0,1028160,447552,1034208
0,0,1028160,943488,1028160
6048,0,528464,949536,1028160
0,0,0,949536,1028160
0,0,0,949536,1028160
0,0,0,949536,1028160
0,0,0,943488,1028160
0,0,0,949536,1034208
0,0,0,949536,1028160
0,0,0,949536,1028160
0,0,0,2370816,1028160
0,0,0,4034016,1034208
0,0,0,4040064,1028160
0,0,0,4027968,1028160
0,0,0,4040064,1028160
0,0,0,4040064,1028160
0,0,0,4034016,1028160
1560384,0,0,4221504,1076544
2957472,0,0,3864672,985824
3090528,0,0,3622192,1028160
3078432,0,0,943488,1028160
3090528,0,0,949536,1028160
3096576,0,0,213968,1034208
3084480,0,205632,0,521336
3302208,0,840672,0,0
3919104,0,840672,0,0
3937248,0,846720,0,0
3925152,0,840672,0,0
3937248,0,846720,0,0
3925152,0,840672,0,0
3919104,0,840672,0,0
3943296,0,846720,0,0
3925152,0,840672,0,0
2499552,0,852768,0,0
840672,0,840672,0,0
840672,0,840672,0,0
846720,0,846720,0,0
840672,0,840672,0,0
846720,0,846720,0,0
840672,0,840672,0,0
840672,0,840672,0,0
846720,0,846720,0,0
840672,0,840672,0,0
846720,0,846720,0,0
840672,0,840672,0,0
846720,0,846720,0,0
840672,0,840672,0,0
846720,0,846720,0,0
840672,0,840672,0,0
840672,0,846720,0,0
846720,0,840672,0,0
840672,0,840672,0,0
846720,0,846720,0,0
840672,0,840672,0,0
840672,0,846720,0,0
846720,0,840672,0,0
840672,0,840672,0,0
852768,0,779632,0,0
773584,0,6048,0,0
0,0,0,0,0
0,0,0,0,0
1149120,0,0,0,0
3084480,0,0,0,0
3084480,0,0,0,0
4880736,0,0,0,0
9053856,0,0,0,0
13184640,0,0,0,0
15464736,0,0,0,0
12343968,3925152,0,0,0
11309760,7191072,0,0,0
11340000,7209216,0,0,0
11291616,7191072,0,0,0
11346048,7221312,0,0,0
11297664,7178976,0,0,0
7809696,7203168,0,0,6048
6181056,7215264,0,0,0
6168960,7191072,0,0,0
6193152,7209216,0,0,0
6156864,7191072,0,0,0
6187104,7209216,0,0,0
3960320,7191072,0,6048,0
3084480,7203168,0,0,0
3090528,7215264,0,0,0
3084480,7197120,0,0,0
3090528,7209216,0,0,0
3084480,6044720,0,0,6048
3090528,3090528,0,0,0
3084480,3090528,0,0,0
3090528,3084480,0,0,0
3090528,3090528,0,0,0
147400,2194824,0,6048,6048
0,0,0,0,0
114912,12096,0,0,0
840672,0,0,114912,0
840672,0,0,846720,0
846720,0,0,840672,0
840672,0,0,846720,0
846720,0,0,840672,0
840672,0,0,840672,0
846720,0,0,846720,0
840672,0,127008,840672,0
840672,0,949536,846720,0
846720,0,943488,840672,0
840672,0,949536,840672,0
840672,0,949536,846720,0
846720,0,949536,840672,0
840672,0,949536,846720,0
846720,0,949536,840672,0
876960,0,985824,876960,0
810432,0,907200,810432,0
1403136,0,949536,840672,0
1790208,0,949536,846720,0
1790208,0,949536,840672,0
1790208,0,949536,846720,0
1796256,0,943488,840672,0
1790208,0,949536,840672,0
1790208,0,949536,846720,0
1790208,0,949536,1330560,0
1790208,0,949536,1687392,0
1796256,0,949536,1687392,0
1790208,0,949536,1687392,0
1796256,0,943488,1687392,0
1790208,0,949536,1681344,0
1965600,0,955584,1693440,0
3840480,0,943488,1681344,0
3864672,0,949536,1844640,0
3834432,0,949536,3731616,0
3852576,0,949536,3749760,0
3852576,0,949536,3749760,0
3846528,0,943488,3737664,0
3858624,0,949536,3749760,0
3763064,0,2116800,3743712,6048
2149328,0,3005856,3743712,6048
1949744,0,3005856,3743712,6048
1524096,0,3005856,3743712,0
1977696,0,3011904,3749760,0
1983744,0,2999808,3689968,0
1983744,0,3011904,2909088,0
1977696,0,3005856,2896992,0
1983744,0,3011904,2745232,0
1977696,0,3005856,840672,0
1977696,0,3005856,846720,0
1983744,0,3011904,554776,0
1977696,0,2999808,0,0
1977696,0,3011904,0,0
1977696,0,3005856,0,0
1977696,0,3005856,0,0
1983744,0,3011904,0,0
1977696,0,3005856,0,0
1977696,0,3011904,0,0
1971648,0,2999808,0,0
1983744,0,3011904,0,0
1983744,0,2928960,0,0
1977696,0,2056320,0,0
1977696,0,2062368,0,0
1971648,0,2056320,0,0
1983744,0,2056320,0,0
1983744,0,862144,0,0
1977696,0,0,0,0
1977696,0,0,0,0
1977696,0,0,0,0
1977696,0,0,0,0
1971648,0,0,0,0
1983744,0,0,0,0
1977696,0,0,0,0
1977696,0,0,0,0
1977696,0,0,0,0
1971648,0,0,0,0
1640216,0,6048,0,0
1028160,0,0,0,0
1028160,0,0,0,0
1028160,0,0,0,0
1028160,0,0,0,0
1028160,0,0,0,0
427768,0,0,0,6048
0,0,0,0,0
0,0,0,0,1675296
0,0,0,0,3084480
0,0,0,0,3090528
0,0,0,0,4741632
0,0,0,0,6175008
0,0,145152,0,6187104
0,0,4112640,0,6168960
0,0,4118688,0,6187104
0,0,5751648,0,6162912
0,0,7215264,0,6187104
0,0,7191072,0,6168960
0,0,7209216,2703456,6181056
0,0,7215264,5152896,6168960
0,0,7185024,5140800,6168960
0,0,7197120,5140800,6168960
0,0,7203168,5140800,6181056
0,6048,7185024,5128704,4471200
0,0,7209216,5152896,3090528
0,0,7197120,5140800,3084480
0,0,7209216,5140800,3090528
0,0,7529760,5376672,3223584
0,6048,6745768,4917024,2951424
0,6048,3090528,5146848,373856
0,0,3078432,5134752,0
0,0,3084480,5146848,0
0,0,3090528,5140800,0
0,0,3084480,5140800,0
6048,0,3090528,2446160,0
0,0,3084480,0,0
0,0,3090528,0,0
0,0,3084480,0,0
0,0,3090528,0,0
6048,0,1408584,0,0
0,0,0,0,0
0,0,96768,453600,0
0,0,3084480,840672,0
0,0,3084480,840672,0
0,0,3090528,846720,0
0,0,3084480,840672,0
0,0,3096576,846720,0
0,0,3078432,840672,0
0,0,3096576,846720,0
0,0,3138912,840672,0
0,0,5134752,840672,0
0,0,5152896,846720,0
0,0,5140800,840672,0
0,0,5146848,846720,0
0,0,5140800,840672,0
0,0,5152896,840672,0
0,0,5146848,846720,441504
0,0,5146848,840672,840672
0,0,5146848,846720,840672
6048,0,2960800,840672,846720
0,0,2062368,846720,840672
0,0,2056320,840672,846720
435456,0,2056320,840672,840672
846720,0,2062368,846720,840672
840672,0,2056320,840672,846720
846720,0,2062368,846720,840672
1276128,0,2056320,840672,846720
1687392,0,2056320,840672,840672
1687392,0,2062368,846720,840672
1681344,0,2056320,840672,846720
1693440,0,2062368,846720,840672
1705536,0,2086560,852768,858816
1669248,0,2032128,834624,828576
1699488,0,1979424,846720,846720
1675296,0,0,834624,840672
1717632,0,0,846720,846720
3725568,0,0,840672,840672
3755808,0,0,846720,840672
3737664,0,0,840672,846720
3749760,0,1028160,846720,840672
3755808,0,2062368,840672,846720
3731616,0,2056320,840672,840672
3749760,0,2062368,846720,846720
3737664,0,2056320,840672,840672
3755808,0,2056320,846720,840672
3743712,0,2062368,840672,846720
3743712,0,2056320,846720,840672
3743712,0,2062368,840672,846720
3761856,0,2062368,846720,846720
4687200,0,1012304,840672,840672
4699296,0,0,222136,840672
4693248,0,0,0,840672
4699296,0,0,0,846720
4687200,0,0,0,840672
5110560,0,0,0,846720
5546016,0,0,0,436664
5230960,0,0,0,6048
4699296,0,0,0,0
4693248,0,0,0,0
4693248,0,0,0,0
4687200,0,0,0,0
4654240,0,6048,0,0
2630880,0,0,0,0
2630880,0,0,0,0
2636928,0,1499904,0,0
2636928,0,3072384,0,0
2630880,0,3090528,0,0
2630880,0,3084480,0,0
2636928,0,3090528,3017952,0
2642976,0,3090528,3096576,0
2630880,0,3084480,3078432,0
2630880,0,3090528,3090528,0
5660928,0,3084480,3090528,0
5721408,0,2618224,3084480,0
5727456,0,0,3090528,0
5721408,0,0,3084480,0
5721408,0,0,3090528,0
5727456,0,0,3084480,0
5999616,0,0,2111960,0
4843888,0,6048,0,0
4777920,0,0,0,0
4771872,0,0,0,0
4777920,0,0,0,0
4771872,0,0,0,0
4771872,0,0,0,0
4777920,0,0,0,0
4771872,0,0,0,0
4771872,0,0,0,0
1446640,0,6048,0,6048
777472,0,6048,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1239840,0
0,0,0,6658848,0
0,0,0,8854272,0
0,0,0,11309760,0
0,0,0,11327904,1747872
0,0,0,11321856,3090528
0,0,0,11327904,3344544
0,0,0,11297664,7203168
0,0,0,11297664,7185024
0,0,0,11309760,7203168
0,6048,0,10857888,7215264
0,0,0,6162912,7185024
0,0,0,6187104,7221312
0,0,0,6168960,7197120
0,0,0,6175008,7203168
0,0,0,6181056,7203168
0,0,0,6168960,7197120
0,0,0,6223392,7263648
0,0,0,6126624,7142688
6048,0,0,3869600,7209216
0,0,0,3090528,7203168
0,0,0,3084480,7203168
0,0,0,3090528,7215264
0,0,0,3084480,7197120
0,6048,0,401416,7209216
0,0,0,0,7191072
6048,0,0,0,6933776
0,0,0,0,3090528
6048,0,0,0,1299720
0,0,0,0,0
1675296,0,0,0,0
3090528,0,0,0,0
3084480,0,0,0,0
3090528,0,0,0,0
3090528,0,0,0,0
3084480,0,0,0,0
4203360,0,0,0,0
5146848,0,0,0,0
5140800,0,0,0,0
5152896,0,0,0,0
5140800,0,0,0,0
2420408,0,0,6048,0
2056320,0,0,0,0
2098656,0,0,0,0
3090528,0,0,0,0
3084480,0,0,0,0
1973936,0,0,6048,0
1028160,0,0,0,0
1028160,0,0,0,0
1028160,0,0,0,0
2661120,0,0,0,0
4124736,0,0,0,0
4112640,0,0,0,0
4118688,0,0,0,0
4112640,0,0,0,0
4118688,0,0,0,0
4124736,0,0,0,0
4112640,0,0,0,1070496
4118688,0,0,0,2062368
4118688,0,0,0,2056320
4112640,0,0,0,2056320
1434584,0,0,6048,2056320
1034208,0,0,0,2062368
1028160,0,0,0,2056320
1070496,0,0,0,2062368
3096576,0,0,0,2062368
3072384,0,0,0,2050272
3096576,0,0,1578528,2068416
3084480,0,0,3084480,2056320
3090528,0,0,3090528,2056320
3090528,0,0,3090528,2062368
3078432,0,0,3084480,2050272
3096576,0,0,3090528,2062368
3090528,0,0,3096576,2074464
3078432,0,0,3072384,3078432
3229632,0,0,3223584,3223584
2945376,0,0,2951424,2951424
3102624,0,0,3090528,1994200
3029488,0,0,3090528,1040256
1028160,0,0,3084480,1028160
1028160,0,0,3078432,1022112
1028160,0,0,3090528,1034208
1034208,0,0,3090528,1028160
1034208,0,0,1489536,1028160
1028160,0,0,0,1028160
1028160,0,0,0,1028160
1034208,0,0,0,1034208
1028160,0,0,0,1028160
1028160,0,0,0,1028160
1028160,0,0,0,1028160
1028160,0,0,0,1028160
963360,0,0,0,1040256
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1034208
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1034208
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1034208
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1028160
0,0,0,0,1034208
0,0,0,0,1028160
6048,0,0,0,996280
0,0,0,0,0
3078432,0,0,0,0
4614624,0,0,0,0
6168960,0,0,0,0
8697024,0,0,0,0
11321856,0,0,0,0
12845952,0,0,0,0
14370048,0,0,0,0
19305216,0,0,0,0
12985056,4753728,0,0,0
10263456,8201088,0,0,0
10299744,8231328,0,0,0
10287648,8225280,0,0,0
10299744,8231328,0,0,0
10287648,8225280,0,0,0
10299744,8243424,0,0,0
10317888,8255520,0,0,0
10257408,8207136,0,0,0
10305792,8231328,0,0,0
10275552,8213184,0,0,0
6213024,5742320,6048,6048,0
3579296,3090528,0,0,6048
3090528,3084480,0,0,0
3090528,3090528,0,0,0
3090528,3047592,0,0,0
3084480,0,6048,0,0
3084480,0,0,0,0
2584744,0,6048,0,0
0,0,0,0,0
0,0,0,272160,0
0,0,0,2056320,0
0,0,0,2062368,0
0,0,0,2056320,0
0,0,0,2062368,0
0,0,0,2056320,0
0,0,0,2056320,0
0,0,0,2062368,0
0,0,0,2056320,0
0,0,0,2062368,0
0,0,120960,2056320,0
0,0,949536,2062368,0
0,0,949536,2056320,0
0,0,949536,2056320,0
0,0,943488,2056320,0
0,0,949536,2056320,0
0,0,949536,2062368,0
0,0,949536,2056320,0
0,0,949536,2062368,0
260064,0,949536,2056320,0
2310336,0,949536,2062368,0
4118688,0,949536,2691360,0
4112640,0,943488,3084480,0
4306176,0,991872,3229632,0
3931200,0,907200,2945376,0
4124736,0,949536,3096576,0
4112640,0,949536,2779360,0
4118688,0,943488,1028160,0
4227552,0,955584,1034208,0
4953312,0,943488,1022112,0
4959360,0,949536,1034208,0
4959360,0,949536,1028160,0
5479488,0,949536,1028160,0
5478928,0,949536,1034208,0
3737664,0,943488,1028160,0
3755808,0,955584,1034208,0
4312224,0,943488,1028160,0
4705344,0,949536,1028160,0
4681152,0,949536,1028160,0
4693248,0,949536,1028160,0
4705344,0,949536,1034208,0
4681152,0,943488,1028160,0
4705344,0,949536,1639008,0
4687200,0,949536,2056320,0
4705344,0,949536,2062368,0
4681152,0,949536,2056320,0
4406272,0,949536,2056320,6048
2636928,0,949536,2062368,0
2250544,0,943488,2062368,0
2824416,0,949536,2056320,0
2824416,0,949536,2056320,0
2818368,0,949536,2056320,0
2824416,0,949536,2153088,0
2812320,0,943488,3078432,0
2830464,0,955584,3090528,0
2818368,0,943488,3084480,0
2824416,0,949536,3096576,0
2818368,0,949536,3084480,0
2818368,0,949536,3634848,0
2830464,0,949536,4034016,0
2812320,0,949536,4034016,0
2824416,0,949536,4046112,0
2824416,0,872640,4034016,0
2818368,0,0,4040064,0
2830464,0,0,4027968,0
2818368,0,0,4034016,0
2594032,0,0,4046112,0
1868832,0,0,4040064,0
1874880,0,0,4040064,0
1868832,0,0,4034016,0
1868832,0,0,4027968,0
1422488,0,0,4046112,0
1028160,0,0,4027968,0
1034208,0,0,3384160,0
1028160,0,0,3005856,0
1028160,0,0,3005856,0
1034208,0,0,3005856,0
1028160,0,0,2999808,0
1028160,0,0,3024000,0
1028160,0,0,2999808,0
1028160,0,0,3005856,0
1034208,0,0,3005856,0
1028160,0,0,3005856,0
1028160,0,0,3017952,0
1034208,0,0,2898200,0
1034208,0,0,1977696,0
1028160,0,0,1977696,0
1028160,0,0,1977696,0
911608,0,0,1983744,6048
0,0,0,1971648,0
0,0,0,1983744,0
0,0,0,1971648,0
0,0,0,1977696,0
0,0,0,1983744,0
0,0,0,1370176,0
0,0,0,979776,0
0,0,0,943488,0
0,0,0,949536,0
0,0,0,949536,0
0,0,0,949536,0
0,0,0,949536,0
0,0,0,943488,0
0,0,0,949536,0
0,0,0,949536,0
0,0,0,949536,0
0,0,0,949536,0
0,0,0,943488,0
0,0,0,949536,0
0,0,0,949536,0
0,0,0,949536,0
0,0,0,467424,0
