index,1_port1,1_port2,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,4_port3,5_port4,5_port1,5_port2,5_port3,6_port1,6_port4,6_port2,6_port3,7_port1,7_port2,7_port3,8_port1,8_port2,8_port3,9_port1,9_port4,9_port2,9_port3,10_port4,10_port1,10_port2,10_port3,Host_7,Host_8,Host_6,Host_5,Host_1,Host_3,Host_4,Host_2
270,320.0,320.0,3673536.0,3326944.0,320.0,320.0,320.0,3326944.0,2641504.0,1609088.0,1375232.0,320.0,690016.0,1258528.0,320.0,320.0,3213824.0,2298560.0,320.0,320.0,320.0,3677728.0,2064816.0,2064816.0,320.0,1032512.0,2984112.0,1722096.0,2867184.0,320.0,1488080.0,320.0,2213568.0,112.0,2459520.0,1471792.0,492128.0,1108800.0,1967616.0,245952.0
271,320.0,320.0,3600896.0,3927328.0,320.0,320.0,320.0,3927488.0,2584832.0,1572800.0,1351040.0,320.0,1342976.0,1242176.0,320.0,320.0,3153344.0,2254208.0,320.0,320.0,320.0,3608960.0,2693696.0,2032448.0,320.0,1012352.0,2923520.0,2346944.0,2382138.6666666665,320.0,1467968.0,4352.0,1563322.6666666667,4032.0,2108736.0,1270080.0,419328.0,947520.0,1685376.0,749952.0
272,160.0,160.0,3677728.0,4363168.0,320.0,320.0,320.0,4367200.0,2641392.0,1609200.0,1379376.0,320.0,1722096.0,1262336.0,320.0,432.0,3213776.0,2298784.0,320.0,320.0,320.0,3673696.0,3101040.0,2399472.0,320.0,1036656.0,3326832.0,2758432.0,2403392.0,320.0,1492272.0,432.0,1354752.0,0.0,2770096.0,1471792.0,491904.0,1104880.0,1971760.0,1350832.0
273,320.0,320.0,3677616.0,4479984.0,320.0,320.0,320.0,4475952.0,2645312.0,1609200.0,1375232.0,320.0,1830848.0,1266368.0,160.0,432.0,3217968.0,2298560.0,320.0,320.0,320.0,3677616.0,3105072.0,2507130.6666666665,320.0,1036384.0,3317674.6666666665,2758160.0,2511274.6666666665,320.0,1500224.0,432.0,1161328.0,4144.0,2482618.6666666665,1266160.0,427392.0,951552.0,1685488.0,1189440.0
274,320.0,320.0,3605040.0,4838832.0,320.0,320.0,320.0,4846896.0,2588864.0,1580976.0,1355072.0,320.0,2258240.0,1234112.0,320.0,160.0,3157488.0,2242064.0,160.0,320.0,320.0,3596976.0,3044592.0,2417013.333333333,320.0,1020528.0,2747749.333333333,2705792.0,2412981.333333333,320.0,1467968.0,320.0,1354752.0,4032.0,2283749.333333333,1479744.0,491904.0,1104880.0,1971648.0,1971648.0
275,320.0,320.0,3673808.0,4931978.666666667,320.0,320.0,320.0,4927600.0,2641456.0,1601024.0,1379488.0,320.0,2294864.0,1266480.0,320.0,320.0,3209792.0,2302592.0,320.0,160.0,320.0,3677840.0,3101152.0,2294864.0,320.0,1024560.0,2637472.0,2754474.6666666665,2294752.0,320.0,1488464.0,432.0,1157296.0,112.0,1794352.0,1262128.0,419440.0,951552.0,1681344.0,1689632.0
276,320.0,320.0,3702144.0,4988352.0,320.0,320.0,320.0,4984320.0,2665696.0,1625280.0,1387552.0,320.0,2318944.0,1274432.0,320.0,432.0,3250336.0,2334960.0,320.0,320.0,320.0,3702144.0,3129600.0,2318944.0,320.0,1048976.0,2669952.0,2778480.0,2318944.0,320.0,1508512.0,320.0,1354752.0,112.0,2088912.0,1475824.0,491904.0,1104880.0,1975792.0,1967840.0
277,320.0,320.0,3613104.0,4838832.0,320.0,320.0,320.0,4850928.0,2588864.0,1576944.0,1351040.0,320.0,2254208.0,1238144.0,320.0,432.0,3145392.0,2363072.0,320.0,320.0,320.0,3608912.0,3040448.0,2254320.0,320.0,1016384.0,2588864.0,2705792.0,2250128.0,160.0,1464048.0,160.0,1157184.0,112.0,1790208.0,1270080.0,419328.0,947520.0,1790208.0,1685376.0
278,320.0,320.0,3677504.0,4250506.666666667,320.0,320.0,320.0,4238410.666666667,2649456.0,1609200.0,1379264.0,320.0,2294640.0,1262448.0,320.0,432.0,2524922.6666666665,2415488.0,320.0,320.0,320.0,3681536.0,2407722.6666666665,2294368.0,320.0,1032512.0,2645312.0,2069194.6666666667,2302592.0,320.0,1496192.0,320.0,1354752.0,0.0,2092608.0,1475712.0,492016.0,472202.6666666667,2096752.0,1967616.0
279,320.0,320.0,3790512.0,4371120.0,160.0,320.0,320.0,4371120.0,2762240.0,1665648.0,1463936.0,320.0,2713856.0,1302656.0,320.0,320.0,2298672.0,2484144.0,320.0,320.0,320.0,3786480.0,2476080.0,2371136.0,320.0,1407488.0,2726064.0,1774512.0,2367104.0,320.0,1540544.0,320.0,1161216.0,0.0,1794240.0,1266048.0,709632.0,4032.0,1786176.0,1685376.0
280,320.0,320.0,3806640.0,4407408.0,320.0,160.0,320.0,4403376.0,3455856.0,1661504.0,2149376.0,320.0,2734314.6666666665,1314864.0,320.0,320.0,2971904.0,2504378.6666666665,320.0,506.6666666666667,320.0,3814704.0,7987824.0,2387264.0,320.0,1431904.0,2742192.0,7258032.0,2379200.0,320.0,7056320.0,320.0,1350720.0,3987648.0,2092832.0,1475936.0,862960.0,661360.0,2088576.0,1967616.0
281,320.0,320.0,3685568.0,4262144.0,320.0,320.0,160.0,4262144.0,3338928.0,1613232.0,2068688.0,320.0,2653488.0,1266208.0,320.0,320.0,2879280.0,2423664.0,320.0,320.0,320.0,3689600.0,13668800.0,2298560.0,320.0,1379264.0,2645312.0,12975296.0,2306624.0,320.0,12745472.0,320.0,1354752.0,12011328.0,2088576.0,1475712.0,858816.0,737968.0,2092608.0,1967728.0
282,320.0,320.0,3689600.0,4254080.0,320.0,320.0,320.0,4266176.0,3346880.0,1842944.0,2076800.0,320.0,2883200.0,1262336.0,320.0,320.0,2879168.0,2637248.0,320.0,320.0,160.0,3681536.0,7625749.333333333,2306736.0,320.0,1379264.0,2649296.0,6956437.333333333,2306736.0,320.0,6686293.333333333,320.0,1157184.0,5948117.333333333,1794240.0,1270192.0,737856.0,633024.0,1794240.0,1862784.0
283,320.0,320.0,3677616.0,4022181.3333333335,320.0,320.0,320.0,4010085.3333333335,3318768.0,1956064.0,2060784.0,160.0,2975888.0,1266368.0,320.0,4464.0,2643349.333333333,2762352.0,320.0,320.0,320.0,3677616.0,2183589.333333333,2294528.0,160.0,1379376.0,2645424.0,1494005.3333333333,2294528.0,320.0,1492160.0,320.0,1350720.0,0.0,2092720.0,1479744.0,858816.0,737856.0,1905061.3333333333,2334528.0
284,320.0,320.0,3669616.0,3782512.0,320.0,320.0,320.0,3794768.0,3330976.0,1947888.0,2068736.0,320.0,2988256.0,1262560.0,320.0,544.0,2407536.0,2754288.0,320.0,320.0,320.0,3673808.0,1956064.0,1922133.3333333333,320.0,1383296.0,2268773.333333333,1262560.0,1926165.3333333333,320.0,1496368.0,320.0,1161216.0,4368.0,1486021.3333333333,1262240.0,738080.0,629216.0,1366960.0,2004016.0
285,160.0,160.0,3689824.0,7818592.0,320.0,320.0,320.0,7822624.0,3347104.0,1964128.0,2072768.0,320.0,2992288.0,1266592.0,320.0,544.0,6439648.0,2766272.0,320.0,320.0,320.0,3685792.0,1960096.0,5834810.666666667,320.0,1383296.0,2185888.0,1270624.0,5826560.0,320.0,1500224.0,320.0,1354752.0,0.0,1596672.0,1471904.0,859040.0,737856.0,1596896.0,2342592.0
286,320.0,320.0,3658373.3333333335,10665184.0,320.0,320.0,320.0,10665184.0,3311397.333333333,1980256.0,2096960.0,320.0,3032384.0,1222821.3333333333,160.0,320.0,9273984.0,2802784.0,320.0,320.0,320.0,3662405.3333333335,1988096.0,8689504.0,320.0,1399424.0,2150181.333333333,1286528.0,8681328.0,320.0,1516576.0,432.0,1350720.0,112.0,1600704.0,1444261.3333333333,866880.0,737856.0,1600704.0,2330496.0
287,320.0,320.0,2943680.0,10346432.0,320.0,320.0,320.0,10346432.0,2596928.0,1919552.0,2036480.0,320.0,2939648.0,564800.0,320.0,320.0,8995712.0,2709824.0,320.0,320.0,320.0,2939648.0,1919552.0,8419136.0,320.0,1354912.0,1467968.0,1242016.0,8431232.0,320.0,1467968.0,320.0,1161216.0,0.0,1370880.0,633024.0,733824.0,633024.0,1370880.0,2003904.0
288,320.0,320.0,3064752.0,10358640.0,320.0,320.0,320.0,10366704.0,2601184.0,2044656.0,2032672.0,320.0,2943904.0,564800.0,320.0,121120.0,8999856.0,2709776.0,160.0,320.0,320.0,3060720.0,1923696.0,8447360.0,320.0,1359104.0,1472112.0,1242288.0,8431232.0,320.0,1588928.0,320.0,1237824.0,0.0,1370880.0,628992.0,745920.0,633136.0,1370880.0,2004128.0
289,320.0,320.0,3217968.0,10544112.0,320.0,320.0,320.0,10539920.0,2653376.0,2185776.0,2076800.0,320.0,2996096.0,576896.0,320.0,230144.0,9165168.0,2754288.0,320.0,160.0,320.0,3222000.0,1951920.0,8580416.0,320.0,1375344.0,1492272.0,1266368.0,8588480.0,320.0,1726016.0,320.0,1600704.0,0.0,1596784.0,741888.0,858816.0,737968.0,1596672.0,2334528.0
290,320.0,320.0,3165888.0,16342464.0,320.0,320.0,320.0,16346496.0,2601024.0,2149440.0,2036704.0,320.0,8927392.0,564800.0,320.0,226336.0,8999968.0,2725952.0,320.0,320.0,320.0,3169920.0,1927914.6666666667,14394896.0,320.0,1363360.0,1476144.0,1250352.0,8439408.0,320.0,1698128.0,5935648.0,1371104.0,0.0,1371104.0,633136.0,5193216.0,633024.0,1375136.0,2008160.0
291,320.0,320.0,3062901.333333333,19616448.0,320.0,320.0,320.0,19620480.0,2482181.333333333,2197872.0,1909525.3333333333,320.0,12040208.0,577008.0,320.0,230368.0,9201456.0,2774448.0,320.0,320.0,320.0,3058869.333333333,1964016.0,17656784.0,320.0,1383408.0,1504368.0,1270400.0,8628864.0,160.0,1558853.3333333333,9036144.0,1505893.3333333333,112.0,1600816.0,733824.0,10471216.0,737968.0,1596784.0,2338672.0
292,320.0,320.0,2435648.0,20027264.0,320.0,320.0,320.0,20015168.0,1851120.0,2201904.0,1266368.0,320.0,12443184.0,581040.0,320.0,234288.0,9217584.0,2778368.0,320.0,320.0,320.0,2431456.0,1967936.0,18055616.0,320.0,1395392.0,1500224.0,1270400.0,9015872.0,320.0,923648.0,9039904.0,737856.0,0.0,1596672.0,741888.0,10846192.0,737856.0,1600816.0,2338672.0
293,320.0,320.0,1763221.3333333333,16716762.666666666,320.0,320.0,320.0,16712730.666666666,1911600.0,1529253.3333333333,1318896.0,320.0,12927024.0,597056.0,320.0,242240.0,5431082.666666667,2125989.333333333,320.0,320.0,320.0,1771285.3333333333,2036320.0,14700602.666666666,320.0,1435712.0,807525.3333333334,1318784.0,5515754.666666667,320.0,964080.0,9346608.0,750064.0,8064.0,758821.3333333334,628992.0,9390528.0,637056.0,1370880.0,2004016.0
294,320.0,320.0,6613136.0,11024688.0,160.0,160.0,320.0,11024688.0,6834560.0,1403792.0,1282496.0,320.0,11246112.0,5528192.0,320.0,238320.0,1403792.0,1855696.0,320.0,320.0,320.0,6621200.0,1976224.0,9056848.0,320.0,1395616.0,698080.0,1278464.0,1512656.0,320.0,5943712.0,7794720.0,4741744.0,336.0,737968.0,741888.0,10584432.0,742000.0,1544688.0,2334528.0
295,320.0,320.0,2127653.333333333,3234096.0,320.0,320.0,160.0,3230064.0,4712698.666666667,1383408.0,1113450.6666666667,320.0,3459776.0,3599221.333333333,320.0,230330.66666666663,3738554.6666666665,1278576.0,506.6666666666667,320.0,320.0,2115557.333333333,1967936.0,1274544.0,320.0,1383296.0,693824.0,1270400.0,1496304.0,320.0,1409845.3333333333,4538.666666666667,2719813.333333333,112.0,737968.0,733824.0,1354864.0,613322.6666666666,2911104.0,2342592.0
296,320.0,320.0,1689840.0,3269290.6666666665,320.0,320.0,320.0,3261226.6666666665,12915040.0,1443888.0,601200.0,320.0,3507290.6666666665,12322064.0,320.0,238320.0,12435120.0,1314976.0,320.0,320.0,160.0,1685808.0,2036480.0,1229098.6666666667,320.0,1443776.0,717856.0,1318784.0,1466874.6666666667,320.0,964080.0,432.0,842800.0,4032.0,633024.0,633024.0,1107818.6666666667,224.0,11027632.0,1999984.0
297,320.0,320.0,1613232.0,2737066.6666666665,320.0,320.0,320.0,2741098.6666666665,8895717.333333334,1375344.0,580928.0,160.0,2966618.6666666665,8331237.333333333,320.0,234288.0,8407957.333333334,1266368.0,320.0,320.0,320.0,1613232.0,1712938.6666666667,1028480.0,160.0,917541.3333333334,693936.0,1027386.6666666666,1262336.0,320.0,915584.0,320.0,983808.0,0.0,742000.0,340533.3333333333,1112832.0,0.0,10472021.333333334,2192314.6666666665
298,320.0,320.0,1617216.0,5455840.0,320.0,320.0,320.0,5459872.0,1153696.0,1395392.0,576896.0,320.0,5697760.0,577120.0,320.0,234288.0,697856.0,1274544.0,320.0,320.0,320.0,1617376.0,4395312.0,1044720.0,320.0,814896.0,693936.0,3693856.0,1278576.0,320.0,923600.0,320.0,983808.0,112.0,737968.0,121184.0,1104992.0,112.0,862960.0,4491648.0
299,160.0,320.0,1601248.0,8636928.0,320.0,320.0,320.0,8637088.0,1145968.0,1371536.0,573088.0,320.0,8871280.0,573200.0,320.0,226336.0,682064.0,1254384.0,320.0,320.0,320.0,1601248.0,7608816.0,1028592.0,320.0,802800.0,685872.0,6923488.0,1258416.0,320.0,919728.0,320.0,842688.0,112.0,633136.0,104944.0,947856.0,112.0,734048.0,7237664.0
300,320.0,160.0,1633280.0,8681216.0,320.0,320.0,320.0,8685434.666666666,1169600.0,1383296.0,572864.0,320.0,8919104.0,597056.0,160.0,230144.0,693664.0,1262336.0,320.0,320.0,320.0,1633280.0,7653056.0,1036544.0,320.0,802688.0,713984.0,6959552.0,1258304.0,320.0,919616.0,320.0,983808.0,0.0,737856.0,133056.0,1104768.0,0.0,866880.0,8438976.0
301,320.0,320.0,1955952.0,6988693.333333333,320.0,320.0,320.0,6980629.333333333,1500224.0,1367280.0,580928.0,320.0,7194213.333333333,915584.0,320.0,229984.0,685872.0,1266480.0,320.0,320.0,320.0,1955952.0,5968485.333333333,1028592.0,320.0,798496.0,1036544.0,5290949.333333333,1262336.0,320.0,915696.0,432.0,846720.0,0.0,633024.0,423360.0,951552.0,0.0,733824.0,6347173.333333333
302,320.0,320.0,1911600.0,5342832.0,320.0,320.0,320.0,5354928.0,1464048.0,1355072.0,556736.0,320.0,2141424.0,903600.0,320.0,226112.0,4129088.0,1242016.0,160.0,160.0,320.0,1911600.0,899568.0,4435520.0,320.0,786560.0,1016496.0,226224.0,1242176.0,320.0,903488.0,3411392.0,983808.0,0.0,737856.0,492016.0,1104880.0,0.0,858816.0,1229760.0
303,320.0,320.0,1972192.0,8774176.0,320.0,320.0,320.0,8769984.0,1504208.0,1395504.0,585072.0,320.0,2201904.0,927680.0,320.0,234176.0,7499952.0,1274544.0,320.0,320.0,320.0,1972192.0,927904.0,7846592.0,320.0,818928.0,1044832.0,230256.0,1274432.0,320.0,923648.0,6798272.0,842688.0,0.0,633136.0,423360.0,955584.0,112.0,737856.0,1056496.0
304,320.0,320.0,1960208.0,2690458.6666666665,320.0,320.0,320.0,2690458.6666666665,1500224.0,1375408.0,572864.0,320.0,2189696.0,915584.0,320.0,230480.0,1408282.6666666667,1262560.0,320.0,320.0,320.0,1960208.0,915696.0,1787178.6666666667,320.0,802800.0,1032624.0,230144.0,1266208.0,160.0,923872.0,767082.6666666666,983920.0,0.0,737968.0,487872.0,1104768.0,112.0,863072.0,1225728.0
305,320.0,320.0,1956064.0,10200784.0,320.0,320.0,320.0,10188688.0,1492384.0,1391360.0,577120.0,320.0,2185888.0,923648.0,320.0,230144.0,8926448.0,1278464.0,320.0,320.0,320.0,1959936.0,9160304.0,1040800.0,320.0,806720.0,1044608.0,8462768.0,1266480.0,320.0,927904.0,272.0,838768.0,0.0,633024.0,423360.0,947520.0,7084224.0,737968.0,1056608.0
306,909.3333333333334,909.3333333333334,1956653.3333333333,1940525.3333333333,749.3333333333334,909.3333333333334,909.3333333333334,1948589.3333333333,1803437.3333333333,1372013.3333333333,573565.3333333334,909.3333333333334,2182445.333333333,1226749.3333333333,909.3333333333334,230845.3333333333,1001069.3333333334,1254973.3333333333,909.3333333333334,909.3333333333334,909.3333333333334,1952621.3333333333,912205.3333333334,1028909.3333333334,909.3333333333334,803389.3333333334,1029293.3333333334,230845.3333333333,1262925.3333333333,909.3333333333334,912141.3333333334,909.3333333333334,983808.0,0.0,733936.0,496048.0,1104880.0,1148512.0,1141168.0,1225840.0
307,320.0,320.0,1907680.0,1915744.0,320.0,160.0,160.0,1911712.0,2024496.0,1347120.0,564752.0,320.0,2125296.0,1463936.0,320.0,222080.0,1234224.0,1238256.0,320.0,320.0,320.0,1907680.0,903600.0,1012464.0,320.0,786560.0,1008432.0,226224.0,1230192.0,320.0,903600.0,320.0,842688.0,0.0,633024.0,423472.0,951552.0,112.0,1262016.0,1056496.0
308,320.0,320.0,1939712.0,1943744.0,320.0,320.0,320.0,1947776.0,2060672.0,1375232.0,568832.0,320.0,2177600.0,1487968.0,320.0,230144.0,1262336.0,1258304.0,320.0,320.0,160.0,1939712.0,1931648.0,1028480.0,320.0,1814832.0,1036384.0,230256.0,1262336.0,320.0,1927616.0,320.0,983808.0,0.0,737968.0,487984.0,1104768.0,0.0,1475712.0,1233792.0
309,320.0,320.0,1959984.0,2903472.0,320.0,320.0,320.0,2911536.0,2068848.0,1383296.0,572864.0,160.0,3157328.0,1496304.0,320.0,230144.0,1258304.0,1266368.0,320.0,320.0,320.0,1959984.0,1952032.0,1976112.0,160.0,1835104.0,1032736.0,230144.0,2189696.0,320.0,1951920.0,432.0,850752.0,0.0,633136.0,423360.0,947632.0,0.0,1257984.0,1120896.0
310,320.0,320.0,1919392.0,8528000.0,320.0,320.0,320.0,8523968.0,2024384.0,1355072.0,564800.0,320.0,8745728.0,1463936.0,320.0,226112.0,1242362.6666666667,1238144.0,320.0,320.0,320.0,1919552.0,1915520.0,7624832.0,320.0,1802810.6666666667,1012352.0,226112.0,7850922.666666667,320.0,1919392.0,432.0,979888.0,112.0,737856.0,491904.0,1104768.0,0.0,1483776.0,8438976.0
311,160.0,320.0,2363296.0,8607610.666666666,320.0,320.0,320.0,8611802.666666666,2480112.0,1375344.0,988160.0,320.0,8841514.666666666,1492272.0,320.0,230368.0,1270512.0,1266480.0,320.0,320.0,320.0,2363296.0,1878362.6666666667,7765952.0,320.0,1765354.6666666667,1040800.0,230256.0,8003840.0,320.0,2363072.0,320.0,1165248.0,0.0,637168.0,419440.0,951664.0,112.0,1266272.0,7179898.666666667
312,320.0,160.0,2649344.0,8467520.0,320.0,320.0,320.0,8463488.0,2770304.0,1383296.0,1262336.0,320.0,8693312.0,1500224.0,320.0,230144.0,1262176.0,1270400.0,320.0,320.0,320.0,2649344.0,1726016.0,7778048.0,320.0,1609088.0,1036544.0,230144.0,8003840.0,320.0,2653376.0,320.0,1721664.0,0.0,737856.0,495936.0,1108800.0,0.0,1471680.0,8193024.0
313,320.0,320.0,2625488.0,8103882.666666667,320.0,320.0,320.0,8095818.666666667,2730432.0,1363248.0,1262448.0,320.0,8325754.666666667,1476368.0,160.0,230256.0,1254384.0,1246208.0,320.0,320.0,320.0,2625488.0,1702048.0,7434346.666666667,320.0,1596944.0,1024672.0,226224.0,7676266.666666667,320.0,2621232.0,320.0,1475712.0,112.0,633136.0,419440.0,947856.0,0.0,1270192.0,7019824.0
314,320.0,320.0,10076288.0,1730048.0,320.0,320.0,320.0,1726016.0,2758320.0,8806320.0,1262448.0,320.0,1947888.0,1500224.0,320.0,229984.0,1262448.0,8681168.0,320.0,320.0,320.0,10092416.0,1730048.0,1032512.0,320.0,1609088.0,1032512.0,229984.0,1262336.0,320.0,10108544.0,320.0,1721664.0,6894720.0,737856.0,491904.0,1108800.0,112.0,1471680.0,1575530.6666666667
315,320.0,320.0,11620656.0,1718064.0,320.0,320.0,320.0,1722096.0,2758208.0,10358640.0,1266368.0,320.0,1959872.0,1488128.0,320.0,230144.0,1266480.0,10241712.0,160.0,160.0,320.0,11628720.0,1717952.0,1036656.0,320.0,1609088.0,1036544.0,230144.0,1266480.0,320.0,11624688.0,320.0,1479744.0,8233456.0,633024.0,423360.0,943488.0,0.0,1262016.0,842688.0
316,320.0,320.0,8182277.333333333,8447584.0,320.0,320.0,320.0,8451456.0,2766112.0,6928165.333333333,1266368.0,320.0,8681216.0,1500224.0,320.0,230144.0,1274656.0,6827525.333333333,320.0,320.0,320.0,8162117.333333333,8431344.0,1040688.0,320.0,1613232.0,1040688.0,6915200.0,1270400.0,320.0,8149909.333333333,432.0,1721664.0,6818917.333333333,737968.0,491904.0,7314048.0,112.0,1479744.0,987840.0
317,320.0,320.0,2673536.0,8528000.0,320.0,320.0,320.0,8532032.0,2786432.0,1383296.0,1278464.0,320.0,8761856.0,1508288.0,320.0,230144.0,1270400.0,1270400.0,320.0,320.0,320.0,2673536.0,8528000.0,1044608.0,320.0,1625216.0,1040576.0,7028096.0,1270240.0,160.0,2669504.0,320.0,1471680.0,0.0,633024.0,419328.0,7124544.0,0.0,1262016.0,838656.0
318,320.0,320.0,2814880.0,8318560.0,320.0,320.0,320.0,8314528.0,2709824.0,1573024.0,1242176.0,320.0,8536064.0,1467968.0,320.0,440032.0,1246432.0,1242400.0,320.0,320.0,320.0,2814720.0,8318288.0,1020528.0,320.0,1581088.0,1234224.0,6842736.0,1246320.0,320.0,2601072.0,160.0,1721664.0,112.0,879200.0,496048.0,8313984.0,112.0,1475936.0,987840.0
319,320.0,320.0,3564608.0,8471552.0,160.0,160.0,320.0,8471552.0,2766272.0,2310656.0,1266368.0,320.0,8705408.0,2004224.0,320.0,1149440.0,1262336.0,1270400.0,320.0,320.0,320.0,3568640.0,8471552.0,1036384.0,320.0,1613120.0,1963904.0,6979712.0,1270400.0,320.0,2645312.0,320.0,1471680.0,0.0,1475712.0,419328.0,7116480.0,0.0,1270080.0,1209600.0
320,320.0,320.0,3577152.0,8472000.0,320.0,320.0,160.0,8484096.0,2673152.0,2306960.0,1266544.0,320.0,8709776.0,2213392.0,320.0,1161872.0,1177280.0,1270400.0,320.0,320.0,320.0,3573120.0,8475696.0,1036880.0,320.0,1617264.0,1955952.0,6971648.0,1266480.0,320.0,2649866.6666666665,544.0,1721888.0,0.0,1717744.0,491904.0,8306032.0,0.0,1435008.0,1846880.0
321,320.0,320.0,3830832.0,8121312.0,320.0,320.0,320.0,8109216.0,2468016.0,2266304.0,1564736.0,320.0,8335008.0,1701776.0,320.0,1133312.0,681728.0,1246208.0,320.0,320.0,160.0,3830832.0,8113248.0,1016384.0,320.0,1580864.0,1931760.0,6645600.0,1246208.0,320.0,2923520.0,802688.0,1475712.0,633024.0,1475712.0,423472.0,6955856.0,0.0,737856.0,1580656.0
322,320.0,320.0,4306496.0,8322368.0,320.0,320.0,320.0,8330432.0,2919600.0,2330928.0,1976000.0,320.0,8568432.0,1742256.0,320.0,1157616.0,697968.0,1278464.0,320.0,320.0,320.0,4306496.0,8326400.0,1048640.0,160.0,1629248.0,1975840.0,6814400.0,1282608.0,320.0,3375104.0,1048752.0,1721776.0,1104880.0,1721664.0,495936.0,8072176.0,0.0,862960.0,1842624.0
323,320.0,320.0,4274464.0,8556448.0,320.0,320.0,320.0,8560480.0,2883424.0,2306624.0,1968048.0,160.0,8806272.0,1738224.0,320.0,1161536.0,693824.0,1266368.0,320.0,320.0,320.0,4274464.0,18962928.0,1036656.0,320.0,12173040.0,1964016.0,6886976.0,1266480.0,320.0,14043888.0,1040576.0,1721664.0,1108800.0,1721776.0,487872.0,8064112.0,0.0,858816.0,1854832.0
324,320.0,320.0,3983562.6666666665,11676378.666666666,320.0,320.0,320.0,11680410.666666666,2854976.0,2040298.6666666667,1935680.0,320.0,11882010.666666666,1713920.0,320.0,907306.6666666666,693824.0,1254272.0,320.0,320.0,320.0,3987754.6666666665,19434058.666666668,1024560.0,320.0,10725552.0,1709786.6666666667,8821722.666666666,1250240.0,320.0,14410640.0,1024560.0,1483776.0,947520.0,1348933.3333333333,435456.0,2071834.6666666667,0.0,741888.0,9922752.0
325,320.0,320.0,3364805.333333333,10894848.0,320.0,506.6666666666667,320.0,10890976.0,2899440.0,1393045.3333333333,1968048.0,320.0,11136816.0,1734080.0,320.0,235973.3333333333,693936.0,1270512.0,320.0,320.0,320.0,3364805.333333333,19789280.0,1044608.0,320.0,11410992.0,1042373.3333333334,8491824.0,1278576.0,506.6666666666667,14660672.0,1040688.0,1721776.0,1104880.0,745146.6666666666,487872.0,858816.0,112.0,871136.0,11821936.0
326,160.0,160.0,3363008.0,16221056.0,320.0,320.0,320.0,16241216.0,2903472.0,1395504.0,1980032.0,320.0,16467120.0,1742256.0,320.0,230256.0,697968.0,1282496.0,320.0,320.0,320.0,3363008.0,19853888.0,1048640.0,320.0,9757760.0,1048640.0,10217408.0,1274432.0,320.0,11427440.0,1048640.0,1471680.0,951552.0,633024.0,419328.0,4725616.0,0.0,737968.0,10136448.0
327,320.0,9011840.0,2944250.6666666665,11374704.0,9027968.0,320.0,320.0,11350512.0,2464442.6666666665,1419584.0,1520842.6666666667,9044096.0,11584368.0,1778544.0,320.0,238208.0,713984.0,1298624.0,320.0,8999744.0,320.0,2944250.6666666665,15373562.666666666,1080896.0,320.0,1979258.6666666667,1072944.0,22511200.0,1306688.0,320.0,2939221.333333333,1080896.0,1371338.6666666667,1181376.0,790384.0,528304.0,11176704.0,0.0,923328.0,-93052026.66666669
328,320.0,665600.0,2730208.0,13267061.333333334,649472.0,320.0,320.0,13250933.333333334,2254432.0,1423616.0,1302768.0,633344.0,13468661.333333334,1778544.0,320.0,238208.0,705760.0,2149376.0,320.0,677696.0,320.0,2726176.0,13275013.333333334,1061072.0,320.0,1653552.0,1072944.0,12448341.333333334,1298736.0,320.0,2722256.0,1060960.0,951664.0,1064560.0,709632.0,475888.0,8532741.333333334,0.0,1636992.0,2766064.0
329,320.0,320.0,2958021.333333333,1838912.0,320.0,320.0,320.0,1842944.0,2494453.333333333,1375344.0,861493.3333333334,320.0,2076912.0,2431616.0,160.0,230144.0,689904.0,2290608.0,320.0,320.0,320.0,2958021.333333333,1834880.0,1105088.0,320.0,1608928.0,1101056.0,343040.0,1270400.0,320.0,2958021.333333333,1101056.0,1467648.0,951552.0,633024.0,423360.0,737856.0,112.0,1681344.0,1588720.0
330,320.0,320.0,2730432.0,1823232.0,506.6666666666667,320.0,320.0,1819200.0,2278736.0,1367280.0,568944.0,320.0,2044880.0,2508448.0,320.0,225952.0,685872.0,2274480.0,320.0,320.0,506.6666666666667,2726400.0,1827152.0,1254384.0,320.0,1593072.0,1250762.6666666667,343104.0,1250240.0,320.0,2722032.0,1254384.0,1584688.0,947520.0,633136.0,423472.0,738080.0,112.0,1689408.0,1580544.0
331,320.0,320.0,2762464.0,1843168.0,320.0,320.0,320.0,1843168.0,2298560.0,1383520.0,572864.0,320.0,2072768.0,2536448.0,320.0,230256.0,685984.0,2302544.0,160.0,160.0,320.0,2762464.0,1839024.0,1266480.0,320.0,1605168.0,1266480.0,343040.0,1262336.0,320.0,2766384.0,1262448.0,1846656.0,1108800.0,737968.0,491904.0,862848.0,0.0,1971760.0,1842624.0
332,320.0,320.0,2754176.0,1834880.0,320.0,320.0,320.0,1834720.0,2298400.0,1375232.0,576896.0,320.0,2064704.0,2520320.0,320.0,230256.0,693824.0,2298672.0,320.0,320.0,320.0,2754176.0,1838912.0,1262336.0,320.0,2149376.0,1266368.0,347072.0,1266368.0,320.0,2754176.0,1266368.0,1842624.0,1104768.0,737856.0,979776.0,858816.0,112.0,1963696.0,1846656.0
