port1,port2
320.0,996224.0
320.0,2165504.0
320.0,2161472.0
4352.0,2049008.0
320.0,1153472.0
320.0,1169600.0
320.0,1137344.0
320.0,1153472.0
320.0,1673600.0
320.0,8523968.0
320.0,8802176.0
320.0,9156992.0
320.0,8959424.0
697856.0,8814272.0
1129280.0,6451066.666666667
1145408.0,1959872.0
1181696.0,2028416.0
1697792.0,10624640.0
1730048.0,11116544.0
1697792.0,2512688.0
1726016.0,1951808.0
1222016.0,1714378.6666666667
1121216.0,1125248.0
1153472.0,970938.6666666666
1137344.0,320.0
101120.0,320.0
