6528.0,13360512.0
480.0,13354464.0
480.0,13396800.0
720.0,13360752.0
480.0,13402848.0
480.0,13354464.0
6528.0,12954456.0
480.0,9235776.0
480.0,9266256.0
720.0,9272064.0
480.0,9259968.0
480.0,9247872.0
480.0,9272064.0
720.0,9254160.0
480.0,9272064.0
480.0,9253920.0
6528.0,6311312.0
480.0,6181776.0
12816.0,5028016.0
480.0,480.0
236352.0,480.0
3084960.0,480.0
3085200.0,720.0
3091008.0,480.0
3084960.0,480.0
3091008.0,480.0
3084960.0,480.0
3091248.0,720.0
3084960.0,480.0
3084960.0,206112.0
3091008.0,3091008.0
3085200.0,3085200.0
3091008.0,3084960.0
3084960.0,3084960.0
3084960.0,3091008.0
3091008.0,3091008.0
3085200.0,3085200.0
3097056.0,4820736.0
820288.0,6169440.0
847200.0,6181536.0
847440.0,5088296.0
841152.0,6266208.0
841152.0,8231808.0
847200.0,8243904.0
847200.0,5470160.0
847440.0,5141520.0
841152.0,5153376.0
841152.0,5141280.0
1361280.0,5153376.0
1790688.0,5141520.0
1796976.0,5147328.0
1790688.0,5141280.0
1784640.0,5147328.0
1796736.0,5147328.0
1790928.0,5141520.0
1802784.0,5043952.0
1790688.0,3084960.0
1790688.0,3091008.0
2244288.0,850768.0
2637648.0,480.0
3078912.0,480.0
3484128.0,480.0
3472032.0,480.0
3478320.0,720.0
3484128.0,480.0
3472032.0,480.0
3484128.0,480.0
3472032.0,480.0
3478320.0,496656.0
3484128.0,950016.0
3472032.0,950016.0
3478080.0,943968.0
3484368.0,950256.0
3465984.0,950016.0
3484128.0,950016.0
3478080.0,1379424.0
3478080.0,1790688.0
3484368.0,1796976.0
3308176.0,1796736.0
2534592.0,1790688.0
2528544.0,1796736.0
2528544.0,1784880.0
2546928.0,1802784.0
3568800.0,1790688.0
4403424.0,1796736.0
4385280.0,2734176.0
4397616.0,2728368.0
4403424.0,2740224.0
4397376.0,2746272.0
4397376.0,2740224.0
4409472.0,1962320.0
4403664.0,1784880.0
4397376.0,1790688.0
4403424.0,1796736.0
4403424.0,1790688.0
4397616.0,1790928.0
4403424.0,1790688.0
4397376.0,1790688.0
4403424.0,1790688.0
4409472.0,1796736.0
4397616.0,1790928.0
4403424.0,1796736.0
3892672.0,1790688.0
3556704.0,1790688.0
3556944.0,1796976.0
3556704.0,1790688.0
3556704.0,1784640.0
3568800.0,1796736.0
3556704.0,1790688.0
3556944.0,1506112.0
3562752.0,950016.0
3550656.0,943968.0
3568800.0,950016.0
3550656.0,950256.0
3556944.0,950016.0
3574848.0,356752.0
3550656.0,480.0
2754048.0,6528.0
2716272.0,720.0
1907328.0,6528.0
1869312.0,480.0
1881408.0,480.0
1863264.0,720.0
1078472.0,6528.0
1028640.0,480.0
1028640.0,480.0
1028640.0,480.0
1028880.0,720.0
1028640.0,480.0
1028640.0,480.0
1034688.0,480.0
1028640.0,720.0
1028880.0,480.0
1028640.0,480.0
1007776.0,480.0
48864.0,480.0
20688.0,1476432.0
720.0,3084960.0
480.0,3091008.0
480.0,7016160.0
480.0,8594688.0
720.0,13233744.0
480.0,13366560.0
480.0,13390752.0
480.0,18223104.0
480.0,18543888.0
720.0,18531552.0
480.0,18507360.0
480.0,18537600.0
480.0,18513408.0
720.0,18519696.0
480.0,18519456.0
480.0,18543648.0
480.0,18495264.0
480.0,18531552.0
720.0,18513648.0
6528.0,17747560.0
12576.0,6479016.0
480.0,6169440.0
6768.0,3743312.0
480.0,3084960.0
480.0,3091008.0
480.0,3084960.0
6528.0,614096.0
720.0,720.0
2347104.0,480.0
3859104.0,480.0
4119168.0,480.0
4113120.0,720.0
4113360.0,480.0
4113120.0,480.0
4119168.0,480.0
4125216.0,480.0
4113360.0,720.0
4119168.0,480.0
4324800.0,480.0
4959840.0,480.0
4953792.0,720.0
4960080.0,480.0
4953792.0,480.0
4971936.0,480.0
2602848.0,6528.0
1869552.0,720.0
1875360.0,480.0
1869312.0,480.0
1869312.0,490368.0
1875360.0,2057040.0
1875600.0,2056800.0
1869312.0,2062848.0
1875360.0,2056800.0
1869312.0,4324800.0
1875600.0,5141520.0
1869312.0,5147328.0
1869312.0,5141280.0
1094608.0,5159424.0
1597152.0,4647632.0
1875600.0,3085200.0
1869312.0,3091008.0
1869312.0,3084960.0
1881408.0,1850608.0
2613456.0,720.0
2897472.0,480.0
2909568.0,480.0
2897472.0,480.0
2903520.0,480.0
2903760.0,720.0
2897472.0,1470144.0
2909568.0,2056800.0
2897472.0,2056800.0
2903520.0,2063088.0
3115440.0,2056800.0
3925632.0,2056800.0
3931680.0,2056800.0
3931680.0,2062848.0
3937968.0,2063088.0
3925632.0,2056800.0
3931680.0,583376.0
3931680.0,665760.0
3931680.0,950016.0
3925872.0,950256.0
3937728.0,950016.0
4125216.0,943968.0
4971936.0,950016.0
4954032.0,950256.0
4953792.0,950016.0
4965888.0,950016.0
4959840.0,943968.0
5546496.0,950016.0
8038512.0,950256.0
8050368.0,950016.0
7822832.0,956064.0
7016160.0,1597152.0
7010352.0,1893744.0
7034304.0,1899552.0
7010112.0,1899552.0
6270896.0,2074944.0
5975904.0,2836992.0
5988240.0,2843280.0
6000096.0,2849088.0
5307904.0,2855136.0
4389688.0,2855136.0
3909776.0,2843040.0
3091248.0,2849328.0
2493984.0,2849088.0
480.0,2849088.0
480.0,2843040.0
480.0,2843280.0
6768.0,2534032.0
480.0,1899552.0
480.0,1899552.0
480.0,1893504.0
720.0,1899792.0
480.0,1893504.0
480.0,1899552.0
480.0,1899552.0
980.0,1894244.0
720.0,1972128.0
480.0,1820928.0
480.0,1899552.0
480.0,1899552.0
480.0,1899792.0
6768.0,1602640.0
480.0,943968.0
480.0,950016.0
480.0,950016.0
720.0,950256.0
6528.0,187408.0
480.0,480.0
480.0,760.0
480.0,480.0
1555056.0,720.0
6066624.0,480.0
8225760.0,480.0
8243904.0,480.0
9126912.0,480.0
11334672.0,720.0
14570112.0,480.0
15447072.0,480.0
17854176.0,480.0
18513648.0,720.0
18525504.0,480.0
18519456.0,480.0
18513408.0,480.0
18525504.0,480.0
18519696.0,720.0
18531552.0,480.0
16931600.0,6528.0
13372608.0,480.0
13378656.0,720.0
13360752.0,480.0
10500416.0,12576.0
7197600.0,480.0
3946024.0,6528.0
3085200.0,720.0
3084960.0,480.0
3084960.0,480.0
3091008.0,480.0
3084960.0,720.0
3091248.0,480.0
3091008.0,480.0
3078912.0,480.0
3091008.0,480.0
647256.0,6768.0
480.0,480.0
726240.0,480.0
950016.0,480.0
943968.0,480.0
950256.0,248688.0
950016.0,1197984.0
950016.0,1893504.0
950016.0,1893504.0
950016.0,1899792.0
950256.0,1899552.0
943968.0,1893504.0
950016.0,4215936.0
950016.0,4990080.0
950256.0,4978224.0
950016.0,4990080.0
943968.0,4984032.0
2613216.0,5189664.0
2879328.0,5407392.0
3006576.0,5824944.0
3006336.0,5824704.0
3006336.0,5830752.0
3006336.0,5818656.0
3012384.0,5843088.0
3006576.0,5824704.0
3012384.0,5236408.0
3006336.0,5836800.0
3000288.0,5818656.0
3012624.0,5837040.0
3006336.0,5818656.0
3006336.0,5830752.0
3000288.0,5818656.0
3006336.0,5830752.0
3012624.0,5830992.0
3006336.0,5824704.0
3012384.0,8068512.0
3000288.0,8909184.0
3018432.0,7899536.0
3006576.0,7106880.0
3018432.0,4341304.0
3006336.0,4034496.0
3000288.0,4040544.0
3012624.0,4488336.0
1455328.0,6096864.0
950016.0,6084768.0
950016.0,6090816.0
943968.0,6102912.0
950256.0,6091056.0
956064.0,4873528.0
2407584.0,3006336.0
3012384.0,3012384.0
3006576.0,3006576.0
3006336.0,3012384.0
3000288.0,3006336.0
3012384.0,3000288.0
3006336.0,3732096.0
3000528.0,4034736.0
1555504.0,3860832.0
608608.0,3091008.0
480.0,3084960.0
480.0,3085200.0
720.0,3097056.0
480.0,3084960.0
480.0,3084960.0
480.0,3103104.0
659952.0,3073104.0
956064.0,2627040.0
943968.0,1028640.0
950016.0,1028640.0
950016.0,1028880.0
950256.0,1034688.0
962112.0,1040736.0
937920.0,1016544.0
943968.0,1028640.0
950256.0,1204272.0
950016.0,1978176.0
950016.0,1984224.0
943968.0,1972128.0
950016.0,1978176.0
950256.0,1978416.0
950016.0,1978176.0
950016.0,1978176.0
630160.0,2062848.0
6528.0,1167424.0
720.0,1119360.0
480.0,1893504.0
480.0,1899552.0
480.0,1893504.0
720.0,1899792.0
480.0,1893504.0
480.0,1899552.0
480.0,1899552.0
480.0,1893744.0
720.0,1899552.0
480.0,1905600.0
480.0,1887456.0
480.0,1893504.0
720.0,1899792.0
480.0,1899552.0
480.0,1893504.0
480.0,1899552.0
480.0,1899792.0
720.0,1893504.0
480.0,1899552.0
480.0,1899552.0
6528.0,1124848.0
720.0,950256.0
480.0,950016.0
480.0,950016.0
480.0,943968.0
480.0,950016.0
720.0,950256.0
480.0,950016.0
480.0,950016.0
480.0,943968.0
6768.0,193696.0
480.0,480.0
480.0,1500384.0
480.0,5213856.0
480.0,5969856.0
720.0,8244144.0
480.0,8225760.0
480.0,9399072.0
480.0,12332352.0
480.0,12356544.0
720.0,14757840.0
480.0,15447072.0
480.0,15416832.0
480.0,17842080.0
720.0,18513648.0
480.0,18519456.0
480.0,18561792.0
480.0,18483168.0
6528.0,16986032.0
720.0,13366800.0
480.0,13378656.0
480.0,13366560.0
480.0,13390752.0
6768.0,11430320.0
480.0,10288128.0
6528.0,9114216.0
6528.0,3758016.0
480.0,3091008.0
720.0,3085200.0
480.0,3097056.0
480.0,3078912.0
480.0,3084960.0
480.0,3091248.0
720.0,3091008.0
6528.0,1708264.0
480.0,480.0
871392.0,480.0
2057040.0,720.0
2062848.0,480.0
2056800.0,774624.0
2062848.0,847200.0
2050752.0,841152.0
2063088.0,847440.0
2056800.0,841152.0
2062848.0,847200.0
2056800.0,841152.0
2057040.0,841392.0
2056800.0,847200.0
2486208.0,841152.0
3084960.0,841152.0
3084960.0,847200.0
3097296.0,841392.0
3084960.0,841152.0
3084960.0,847200.0
3084960.0,841152.0
3091248.0,1615536.0
3084960.0,1681824.0
3435744.0,1687872.0
3925632.0,1687872.0
3931680.0,1681824.0
3038544.0,1694160.0
2691840.0,1687872.0
3925632.0,1681824.0
3925632.0,1687872.0
3943776.0,1688112.0
3925872.0,2020512.0
3931680.0,3369216.0
3925632.0,3472032.0
3931680.0,3490176.0
3937968.0,3472272.0
4252224.0,3484128.0
3952112.0,3478080.0
2716032.0,3472032.0
2709984.0,3484368.0
2722320.0,3478080.0
2709984.0,3472032.0
2716032.0,3478080.0
2716032.0,3478080.0
2716272.0,3478320.0
2722080.0,3484128.0
2709984.0,3465984.0
2709984.0,3472032.0
2716032.0,3490416.0
2716272.0,3472032.0
2709984.0,3478080.0
2722080.0,3478080.0
2716032.0,3478080.0
2716272.0,3484368.0
2278936.0,3478080.0
1681824.0,3478080.0
974896.0,3484128.0
647056.0,3478080.0
720.0,3484368.0
480.0,3478080.0
6528.0,2765624.0
480.0,2625312.0
480.0,2631360.0
720.0,2637648.0
480.0,2637408.0
480.0,2637408.0
480.0,2631360.0
720.0,2631600.0
6528.0,2241568.0
480.0,1796736.0
480.0,1784640.0
480.0,1796736.0
720.0,1790928.0
480.0,1790688.0
480.0,1796736.0
480.0,1784640.0
480.0,1790928.0
720.0,1796736.0
480.0,1790688.0
480.0,1790688.0
480.0,1796736.0
720.0,1784880.0
480.0,1796736.0
480.0,1790688.0
480.0,1048512.0
480.0,865584.0
720.0,841152.0
480.0,847200.0
480.0,841152.0
480.0,841152.0
720.0,853488.0
480.0,835104.0
480.0,847200.0
480.0,847200.0
480.0,841152.0
720.0,94768.0
480.0,12576.0
480.0,480.0
480.0,480.0
1318944.0,28800.0
4107312.0,720.0
5002176.0,480.0
7203648.0,480.0
8655168.0,480.0
12362592.0,720.0
12338640.0,480.0
13227456.0,480.0
15422880.0,480.0
16305888.0,480.0
18507600.0,720.0
18543648.0,480.0
18489216.0,480.0
18525504.0,480.0
18519456.0,720.0
18543888.0,480.0
19299648.0,480.0
17739264.0,480.0
18513408.0,480.0
13940520.0,6768.0
12147872.0,6528.0
7329536.0,6528.0
6175488.0,480.0
5306304.0,6528.0
3085200.0,720.0
3091008.0,480.0
3091008.0,480.0
3078912.0,480.0
3091008.0,720.0
3085200.0,480.0
3091008.0,480.0
172072.0,6528.0
480.0,480.0
2849328.0,720.0
3084960.0,480.0
3091008.0,480.0
3084960.0,480.0
4379232.0,480.0
6169680.0,720.0
5385488.0,859296.0
3084960.0,2056800.0
3084960.0,2056800.0
3091248.0,2057040.0
3084960.0,2056800.0
3091008.0,2062848.0
3084960.0,2056800.0
3084960.0,2056800.0
3085200.0,2057040.0
3091008.0,2062848.0
4330848.0,2915616.0
5901688.0,3018432.0
3085200.0,3006576.0
3091008.0,3006336.0
3091008.0,2999728.0
3084960.0,1899552.0
5842848.0,1893504.0
6169680.0,1899792.0
6181536.0,3720000.0
5957200.0,3961920.0
3091008.0,3961920.0
3078912.0,3944016.0
3091248.0,3961920.0
3084960.0,3949824.0
3091008.0,3955872.0
3084960.0,3955872.0
3091248.0,3956112.0
3091008.0,4742112.0
3078912.0,5994048.0
1359640.0,6030336.0
480.0,6018480.0
6768.0,5498800.0
480.0,5050560.0
480.0,5074752.0
480.0,5818656.0
720.0,7125264.0
480.0,7137120.0
480.0,7118976.0
480.0,7112928.0
480.0,7131312.0
720.0,7118976.0
6528.0,6338224.0
480.0,5074752.0
480.0,5056608.0
6528.0,3227392.0
720.0,3006576.0
480.0,3006336.0
480.0,3006336.0
6528.0,2237680.0
720.0,950256.0
480.0,950016.0
480.0,950016.0
480.0,943968.0
480.0,950016.0
720.0,950256.0
480.0,950016.0
480.0,950016.0
480.0,943968.0
480.0,950256.0
720.0,950016.0
480.0,950016.0
480.0,950016.0
480.0,950016.0
720.0,944208.0
480.0,950016.0
480.0,950016.0
6528.0,475552.0
480.0,720.0
720.0,480.0
480.0,480.0
480.0,480.0
480.0,480.0
720.0,2123568.0
480.0,3078912.0
480.0,4016352.0
480.0,8776128.0
480.0,13427280.0
720.0,14394720.0
480.0,17176800.0
480.0,18507360.0
480.0,18567840.0
720.0,18483408.0
480.0,18531552.0
480.0,18507360.0
480.0,18525504.0
480.0,18537840.0
720.0,18507360.0
480.0,18549696.0
480.0,18495264.0
6528.0,14484840.0
6768.0,10586448.0
480.0,9272064.0
480.0,9253920.0
6528.0,8143336.0
480.0,6162272.0
6768.0,3067056.0
480.0,3084960.0
480.0,3084960.0
480.0,3091008.0
480.0,3085200.0
720.0,3091008.0
480.0,3084960.0
6528.0,1491056.0
480.0,480.0
720.0,405936.0
480.0,907680.0
480.0,1712064.0
480.0,1796736.0
980256.0,1784640.0
2057040.0,1790928.0
2056800.0,1796736.0
2062848.0,1790688.0
2056800.0,1790688.0
2057040.0,1790928.0
2056800.0,2238240.0
2062848.0,2746272.0
2056800.0,2740224.0
2062848.0,2734176.0
2057040.0,2746512.0
2056800.0,2740224.0
2062848.0,2740224.0
2063128.0,2740224.0
2050752.0,2740464.0
2063088.0,3133344.0
2062848.0,2777200.0
2056800.0,2734176.0
2056800.0,2746272.0
2063088.0,2464544.0
2062848.0,1796736.0
4010304.0,1790688.0
4113120.0,1790688.0
4113120.0,1796976.0
4125456.0,1790688.0
4113120.0,1790688.0
3112480.0,1796736.0
3417600.0,1790688.0
5141520.0,1796976.0
5147328.0,1790688.0
5141280.0,1784640.0
5141280.0,1796736.0
5153376.0,1790928.0
8020368.0,1796736.0
8243904.0,1790688.0
6271696.0,1790688.0
5854384.0,3726048.0
3079152.0,3835152.0
3084960.0,3853056.0
3091008.0,3853056.0
3084960.0,3840960.0
3091008.0,3853056.0
3085200.0,3847248.0
3084960.0,3853056.0
3097056.0,3236848.0
3091008.0,4881216.0
3085200.0,4875408.0
3084960.0,4881216.0
3084960.0,4869120.0
3091008.0,5238048.0
1219456.0,5715840.0
720.0,5716080.0
480.0,5740032.0
6528.0,5443120.0
6528.0,2245496.0
480.0,1790928.0
720.0,1796736.0
480.0,1784640.0
480.0,1796736.0
480.0,1790688.0
720.0,1790928.0
480.0,1790688.0
6528.0,1751680.0
480.0,841152.0
480.0,847200.0
720.0,841392.0
480.0,847200.0
480.0,841152.0
480.0,841152.0
480.0,847440.0
1220.0,841652.0
480.0,841152.0
480.0,847200.0
480.0,841152.0
720.0,841392.0
480.0,847200.0
480.0,841152.0
480.0,847200.0
480.0,841392.0
720.0,841152.0
480.0,847200.0
480.0,841152.0
480.0,847200.0
6768.0,659392.0
480.0,480.0
480.0,480.0
480.0,157728.0
480.0,3084960.0
720.0,3085200.0
480.0,5903328.0
480.0,8219712.0
480.0,8237856.0
720.0,10064592.0
480.0,15428928.0
480.0,15537792.0
480.0,18549696.0
480.0,18507360.0
720.0,18519696.0
480.0,18519456.0
480.0,18525504.0
480.0,18561792.0
720.0,21102192.0
12336.0,11864344.0
480.0,10288128.0
720.0,10282320.0
480.0,10282080.0
480.0,10288128.0
480.0,10294176.0
480.0,10300224.0
720.0,10300464.0
480.0,10269984.0
6528.0,7583552.0
6528.0,7025256.0
480.0,3085200.0
720.0,3091008.0
480.0,3084960.0
480.0,3091008.0
480.0,3084960.0
6768.0,2969688.0
480.0,480.0
12576.0,480.0
950016.0,1046784.0
950016.0,2062848.0
950256.0,2057040.0
950016.0,2056800.0
943968.0,2056800.0
1427808.0,2056800.0
1899552.0,2063088.0
1899792.0,2056800.0
1899552.0,1011184.0
1893504.0,480.0
1899552.0,480.0
1899792.0,720.0
1899552.0,480.0
1899552.0,480.0
1887456.0,943968.0
1899552.0,950256.0
1899792.0,1893504.0
1899552.0,1899552.0
1887456.0,1887456.0
1899552.0,1899552.0
1899792.0,1899792.0
1899552.0,1899552.0
1893504.0,1893504.0
1893504.0,1893504.0
1899552.0,1899552.0
2915856.0,1899792.0
2927712.0,1899552.0
2921664.0,1893504.0
2927712.0,1899552.0
2921904.0,1893744.0
2927712.0,1899552.0
2927712.0,1899552.0
2933760.0,1899552.0
2915616.0,1887456.0
2927952.0,1899792.0
5939616.0,1899552.0
6012192.0,3895392.0
6012192.0,3961920.0
6018240.0,3950064.0
6006384.0,3955872.0
6012192.0,3949824.0
6018240.0,3961920.0
6018240.0,3955872.0
6006384.0,3950064.0
6018240.0,3961920.0
6006144.0,3949824.0
6018240.0,4760256.0
6018240.0,4802832.0
4021000.0,4802592.0
2915616.0,4790496.0
2927712.0,4802592.0
2927712.0,4796544.0
2934000.0,4802832.0
2909568.0,4784448.0
2933760.0,4808640.0
2927712.0,4796544.0
2350432.0,4802832.0
1978416.0,4796544.0
1978176.0,4796544.0
1972128.0,4796544.0
1984224.0,2790336.0
1933360.0,2861424.0
986304.0,2619264.0
1028640.0,2746272.0
1028640.0,2734176.0
1028640.0,2746272.0
1034928.0,1859184.0
1028640.0,1790688.0
1034688.0,1796736.0
1028640.0,1784640.0
1028640.0,1796976.0
1028880.0,1790688.0
1030368.0,1231552.0
6528.0,853248.0
480.0,841152.0
720.0,841392.0
480.0,847200.0
480.0,841152.0
480.0,841152.0
480.0,847440.0
6768.0,187408.0
480.0,480.0
480.0,480.0
480.0,480.0
720.0,2994480.0
480.0,5141280.0
480.0,6925440.0
480.0,8237856.0
480.0,8237856.0
720.0,9992016.0
480.0,11328384.0
480.0,11606592.0
480.0,17200992.0
720.0,18519696.0
480.0,18525504.0
480.0,18501312.0
480.0,18525504.0
480.0,18519456.0
6768.0,17557464.0
480.0,13384704.0
480.0,13378656.0
480.0,13378656.0
480.0,13354704.0
720.0,13390752.0
480.0,13366560.0
6528.0,11602272.0
480.0,10288128.0
6768.0,9510424.0
480.0,7209696.0
480.0,7197600.0
480.0,7209696.0
12576.0,4102672.0
720.0,720.0
54912.0,480.0
950016.0,480.0
950016.0,480.0
950256.0,720.0
950016.0,480.0
943968.0,48864.0
950016.0,841152.0
950016.0,841152.0
950256.0,847440.0
950016.0,841152.0
950016.0,847200.0
943968.0,841152.0
950016.0,841152.0
950256.0,2528784.0
950016.0,3937728.0
950016.0,3931680.0
943968.0,3925632.0
950256.0,3925872.0
950016.0,3937728.0
950016.0,3931680.0
950016.0,1762736.0
950016.0,1875360.0
607808.0,1875600.0
480.0,1881408.0
480.0,1869312.0
480.0,1869312.0
720.0,1875600.0
480.0,1869312.0
480.0,1875360.0
480.0,1869312.0
448032.0,1875360.0
847440.0,1875600.0
841152.0,1869312.0
841152.0,1869312.0
847200.0,1875360.0
841152.0,1869552.0
1917936.0,1875360.0
2909568.0,1875360.0
2897472.0,1869312.0
3974016.0,1875360.0
4954032.0,1869552.0
4965888.0,1875360.0
5389248.0,1869312.0
5800512.0,2298720.0
5806560.0,2722320.0
5800752.0,2716032.0
5806560.0,2722080.0
5800512.0,2709984.0
5800512.0,2709984.0
4726496.0,2716272.0
3750240.0,2722080.0
3738144.0,2716032.0
3768384.0,2722080.0
4675584.0,2710224.0
4687920.0,2709984.0
4699776.0,2722080.0
4693728.0,2709984.0
4711872.0,2728128.0
6714000.0,2704176.0
6756096.0,2716032.0
6756096.0,2722080.0
6750048.0,2709984.0
4818704.0,2722080.0
3859344.0,1894432.0
3853056.0,1465824.0
3847008.0,1028640.0
3847008.0,1028640.0
4258272.0,1863504.0
4700016.0,1875360.0
4687680.0,2800704.0
4705824.0,2824896.0
4687680.0,2812800.0
4700016.0,2253904.0
4693728.0,1790688.0
4399664.0,1796736.0
3744192.0,1790688.0
3750240.0,1790688.0
3738384.0,1796976.0
3756288.0,1790688.0
3125656.0,1796736.0
2903520.0,1790688.0
2903520.0,1790928.0
2897712.0,1790688.0
2900800.0,1796736.0
841152.0,1796736.0
841152.0,1796736.0
847440.0,1784880.0
841152.0,1790688.0
841152.0,1796736.0
847200.0,1790688.0
841152.0,1784880.0
847440.0,1796736.0
841152.0,1790688.0
841152.0,1790688.0
847200.0,1796736.0
841392.0,1784880.0
847200.0,1796736.0
841152.0,1790688.0
841152.0,1790688.0
841152.0,1790688.0
847440.0,1790928.0
841152.0,1796736.0
847200.0,1790688.0
841152.0,1790688.0
841152.0,1790928.0
847440.0,1790688.0
841152.0,1790688.0
841152.0,1796736.0
847200.0,1790688.0
841392.0,1784880.0
847200.0,1796736.0
841152.0,1790688.0
847200.0,1238680.0
847200.0,841392.0
841392.0,841152.0
847200.0,700408.0
847200.0,480.0
841152.0,480.0
847440.0,720.0
841152.0,480.0
841152.0,480.0
847200.0,480.0
841152.0,720.0
847440.0,480.0
841152.0,480.0
