port1,port2,port3,port4,port5
720.0,720.0,480.0,480.0,950016.0
480.0,480.0,480.0,480.0,950016.0
480.0,6528.0,720.0,720.0,174472.0
480.0,480.0,480.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,480.0,480.0,480.0
480.0,3375264.0,720.0,480.0,720.0
480.0,5141280.0,480.0,720.0,480.0
480.0,5147328.0,480.0,480.0,480.0
720.0,7155264.0,480.0,480.0,480.0
480.0,8691696.0,480.0,480.0,480.0
480.0,11310240.0,720.0,480.0,720.0
480.0,13977408.0,480.0,720.0,480.0
480.0,15447072.0,480.0,480.0,480.0
720.0,15864624.0,480.0,480.0,480.0
480.0,18531552.0,480.0,480.0,480.0
480.0,18513408.0,720.0,720.0,720.0
480.0,16147520.0,480.0,480.0,6528.0
480.0,13360512.0,480.0,480.0,480.0
720.0,13397040.0,480.0,480.0,480.0
480.0,13366560.0,720.0,480.0,480.0
480.0,13390752.0,480.0,720.0,720.0
480.0,13378656.0,480.0,480.0,480.0
720.0,13378896.0,480.0,480.0,480.0
480.0,13372608.0,480.0,480.0,480.0
480.0,13366560.0,720.0,720.0,720.0
480.0,12938880.0,6528.0,480.0,480.0
480.0,10269984.0,480.0,480.0,480.0
720.0,10294416.0,480.0,480.0,480.0
480.0,10282080.0,720.0,480.0,480.0
480.0,9274312.0,480.0,6768.0,720.0
480.0,7209696.0,480.0,480.0,480.0
720.0,4533200.0,480.0,480.0,6528.0
480.0,3091248.0,480.0,480.0,480.0
480.0,3084960.0,720.0,480.0,720.0
480.0,3091008.0,480.0,720.0,480.0
480.0,3084960.0,480.0,480.0,480.0
720.0,3091248.0,480.0,480.0,480.0
480.0,2630760.0,480.0,480.0,6528.0
480.0,480.0,720.0,720.0,720.0
480.0,242400.0,480.0,480.0,480.0
720.0,2062848.0,480.0,480.0,480.0
480.0,2057040.0,480.0,480.0,480.0
480.0,2056800.0,720.0,480.0,720.0
480.0,2062848.0,480.0,720.0,480.0
480.0,2056800.0,480.0,480.0,480.0
720.0,2063088.0,480.0,480.0,480.0
480.0,2056800.0,480.0,480.0,480.0
480.0,2062848.0,720.0,720.0,224496.0
480.0,2050752.0,480.0,480.0,2056800.0
480.0,2062848.0,480.0,480.0,2056800.0
720.0,2057040.0,480.0,480.0,2062848.0
480.0,2056800.0,720.0,480.0,2050992.0
480.0,2062848.0,480.0,720.0,2062848.0
480.0,2679744.0,480.0,480.0,2056800.0
720.0,3085200.0,480.0,480.0,2062848.0
480.0,2838200.0,302880.0,480.0,2056800.0
480.0,1028640.0,3085200.0,720.0,2057040.0
480.0,1028640.0,3091008.0,480.0,2056800.0
480.0,1028640.0,3084960.0,480.0,2062848.0
720.0,1028880.0,3091008.0,480.0,2056800.0
480.0,1028640.0,3085200.0,480.0,2056800.0
480.0,1536672.0,3091008.0,720.0,2063088.0
480.0,1875360.0,3084960.0,480.0,2056800.0
720.0,1869552.0,3091008.0,480.0,2062848.0
480.0,1869312.0,3084960.0,480.0,2056800.0
480.0,1881408.0,725920.0,720.0,2057040.0
480.0,1869312.0,480.0,480.0,2056800.0
480.0,3084960.0,480.0,480.0,2062848.0
720.0,3931920.0,490368.0,480.0,2056800.0
480.0,3931680.0,847200.0,480.0,2056800.0
480.0,3931680.0,841392.0,720.0,2057040.0
480.0,3937728.0,841152.0,480.0,1822656.0
720.0,3919584.0,841152.0,480.0,480.0
480.0,3937968.0,847200.0,480.0,480.0
480.0,3925632.0,841392.0,480.0,720.0
480.0,4524384.0,847200.0,720.0,480.0
480.0,4971936.0,841152.0,480.0,480.0
720.0,3740672.0,841152.0,6528.0,480.0
480.0,2903520.0,847200.0,480.0,480.0
480.0,2897472.0,841392.0,720.0,720.0
480.0,3066816.0,847200.0,480.0,480.0
720.0,4935648.0,841152.0,480.0,480.0
480.0,4972176.0,847200.0,480.0,480.0
480.0,4959840.0,841392.0,480.0,480.0
480.0,4953792.0,841152.0,720.0,720.0
480.0,4953792.0,841152.0,480.0,480.0
720.0,4966128.0,847200.0,480.0,480.0
480.0,4959840.0,799504.0,60960.0,480.0
480.0,4953792.0,720.0,944208.0,720.0
480.0,4977984.0,480.0,950016.0,480.0
480.0,5080800.0,480.0,950016.0,480.0
720.0,7022448.0,480.0,950016.0,480.0
480.0,6998016.0,720.0,1512480.0,480.0
480.0,6397624.0,480.0,2032848.0,720.0
480.0,5975904.0,480.0,2812800.0,480.0
720.0,6000096.0,480.0,2824896.0,480.0
480.0,5988240.0,480.0,2818848.0,480.0
480.0,5981952.0,720.0,2818848.0,720.0
480.0,5981952.0,480.0,2825136.0,480.0
480.0,6000096.0,480.0,2818848.0,480.0
720.0,5982192.0,480.0,2818848.0,480.0
480.0,5988000.0,480.0,2824896.0,480.0
480.0,6000096.0,720.0,2819088.0,720.0
480.0,5376592.0,480.0,2812800.0,6528.0
720.0,4959840.0,480.0,2830944.0,480.0
480.0,4966128.0,480.0,2818848.0,480.0
480.0,4793824.0,720.0,2830944.0,720.0
480.0,2897472.0,480.0,2819088.0,480.0
480.0,2897472.0,480.0,2812800.0,480.0
720.0,2909808.0,480.0,2824896.0,480.0
480.0,2230552.0,480.0,2824896.0,480.0
480.0,2062848.0,720.0,2831184.0,720.0
480.0,2056800.0,480.0,2806752.0,480.0
480.0,2062848.0,480.0,2830944.0,480.0
720.0,2050992.0,480.0,2812800.0,480.0
480.0,2062848.0,720.0,2824896.0,480.0
480.0,1921024.0,480.0,2819088.0,6768.0
480.0,480.0,480.0,2818848.0,480.0
720.0,720.0,480.0,2818848.0,480.0
480.0,480.0,480.0,2818848.0,480.0
480.0,6528.0,720.0,2256064.0,720.0
480.0,480.0,480.0,1790688.0,480.0
480.0,480.0,480.0,1796736.0,480.0
720.0,720.0,480.0,1784640.0,480.0
480.0,480.0,720.0,1790688.0,480.0
480.0,480.0,480.0,1796976.0,720.0
480.0,480.0,480.0,1790688.0,480.0
720.0,480.0,480.0,1790688.0,480.0
480.0,720.0,480.0,1790688.0,480.0
480.0,480.0,720.0,1790928.0,720.0
480.0,480.0,480.0,1796736.0,480.0
480.0,480.0,480.0,1790688.0,480.0
720.0,480.0,480.0,1790688.0,480.0
480.0,720.0,480.0,1790688.0,480.0
480.0,480.0,720.0,1815120.0,720.0
480.0,480.0,480.0,1772544.0,480.0
480.0,480.0,480.0,1790688.0,480.0
720.0,720.0,480.0,1790688.0,480.0
480.0,480.0,720.0,1796736.0,480.0
480.0,480.0,480.0,1784880.0,720.0
480.0,480.0,480.0,903360.0,480.0
720.0,480.0,480.0,853248.0,480.0
480.0,720.0,480.0,841152.0,480.0
480.0,480.0,720.0,841392.0,720.0
480.0,480.0,480.0,847200.0,480.0
480.0,480.0,480.0,841152.0,480.0
720.0,720.0,480.0,841152.0,480.0
480.0,480.0,480.0,847200.0,480.0
480.0,480.0,720.0,841392.0,720.0
480.0,480.0,480.0,841152.0,480.0
720.0,480.0,480.0,847200.0,480.0
480.0,720.0,480.0,841152.0,480.0
480.0,480.0,720.0,461856.0,720.0
480.0,480.0,480.0,37008.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,236352.0
480.0,480.0,720.0,720.0,3085200.0
480.0,480.0,369408.0,480.0,3091008.0
480.0,480.0,5135232.0,480.0,3084960.0
720.0,720.0,5141280.0,480.0,3084960.0
480.0,121440.0,5147328.0,1764576.0,3084960.0
480.0,480.0,5153616.0,3091248.0,3097296.0
480.0,480.0,7439520.0,3091008.0,3084960.0
720.0,480.0,9447456.0,3091008.0,3091008.0
480.0,720.0,12344448.0,3091008.0,3091008.0
480.0,480.0,12350736.0,3084960.0,3085200.0
480.0,480.0,12344448.0,3085200.0,3084960.0
480.0,480.0,12344448.0,3084960.0,3091008.0
720.0,720.0,12380736.0,3097056.0,3091008.0
480.0,480.0,12320256.0,3078912.0,3078912.0
480.0,6528.0,10931704.0,3091248.0,3091248.0
480.0,480.0,7197600.0,3084960.0,3084960.0
480.0,480.0,7209696.0,3084960.0,3084960.0
720.0,720.0,7197600.0,3084960.0,3091008.0
480.0,480.0,7209936.0,3091008.0,3084960.0
480.0,480.0,7203648.0,3085200.0,3091248.0
480.0,6528.0,4880096.0,3091008.0,3084960.0
720.0,720.0,3091008.0,3091008.0,3091008.0
480.0,480.0,3084960.0,3084960.0,3084960.0
480.0,6528.0,2905488.0,3085200.0,3085200.0
480.0,480.0,480.0,3084960.0,3084960.0
480.0,480.0,480.0,3091008.0,3091008.0
720.0,6768.0,480.0,3084960.0,1793456.0
480.0,480.0,720.0,3091008.0,480.0
480.0,6528.0,480.0,1318584.0,720.0
480.0,480.0,480.0,480.0,480.0
720.0,79104.0,480.0,508512.0,480.0
480.0,2063088.0,480.0,950016.0,480.0
480.0,2056800.0,720.0,950016.0,720.0
480.0,2056800.0,91200.0,950256.0,480.0
480.0,2062848.0,3091008.0,950016.0,480.0
720.0,2057040.0,3084960.0,950016.0,480.0
480.0,2141472.0,3211968.0,986304.0,480.0
480.0,1972128.0,2964240.0,907680.0,720.0
480.0,1978864.0,3097056.0,962352.0,480.0
480.0,6528.0,926512.0,943968.0,480.0
720.0,720.0,480.0,943968.0,480.0
480.0,85152.0,720.0,950016.0,480.0
480.0,3084960.0,480.0,950256.0,720.0
480.0,3091008.0,480.0,950016.0,480.0
720.0,3084960.0,480.0,950016.0,480.0
480.0,3091248.0,18624.0,950016.0,480.0
480.0,3084960.0,841392.0,943968.0,720.0
480.0,3091008.0,847200.0,950256.0,480.0
480.0,3084960.0,841152.0,950016.0,480.0
720.0,3091248.0,841152.0,950016.0,480.0
480.0,3103104.0,847200.0,950016.0,480.0
480.0,3925632.0,841392.0,944208.0,720.0
480.0,2807960.0,847200.0,950016.0,480.0
720.0,847200.0,847200.0,950016.0,480.0
480.0,841392.0,841152.0,950016.0,480.0
480.0,841152.0,841392.0,950016.0,720.0
480.0,847200.0,847200.0,944208.0,480.0
480.0,841152.0,841152.0,950016.0,480.0
720.0,847440.0,847200.0,950016.0,480.0
480.0,871392.0,841152.0,950016.0,480.0
480.0,3925632.0,841392.0,792448.0,720.0
480.0,3937728.0,847200.0,480.0,480.0
480.0,3925632.0,841152.0,480.0,480.0
720.0,3937968.0,847200.0,480.0,480.0
480.0,3925632.0,841392.0,480.0,480.0
480.0,3937728.0,847200.0,720.0,720.0
480.0,3925632.0,841152.0,480.0,480.0
720.0,3931680.0,841152.0,480.0,480.0
480.0,3925872.0,841152.0,480.0,480.0
480.0,4355040.0,847440.0,480.0,480.0
480.0,4772352.0,841152.0,720.0,720.0
480.0,4778400.0,847200.0,480.0,480.0
720.0,4772592.0,841152.0,480.0,480.0
480.0,4772352.0,841152.0,480.0,480.0
480.0,4778400.0,847440.0,720.0,720.0
480.0,4766304.0,841152.0,480.0,480.0
480.0,4784448.0,847200.0,480.0,480.0
720.0,2665168.0,1349184.0,480.0,480.0
480.0,1681824.0,1869552.0,480.0,480.0
480.0,1693920.0,1875360.0,720.0,720.0
480.0,1681824.0,1869312.0,480.0,480.0
720.0,1694160.0,1881408.0,480.0,480.0
480.0,1681824.0,1869312.0,480.0,480.0
480.0,1681824.0,1869552.0,480.0,720.0
480.0,1693920.0,1875360.0,720.0,480.0
480.0,2697888.0,1869312.0,480.0,480.0
720.0,2710224.0,1869312.0,480.0,480.0
480.0,2722080.0,1875360.0,480.0,480.0
480.0,2709984.0,1869552.0,720.0,720.0
480.0,2709984.0,1875360.0,480.0,480.0
480.0,2728128.0,1875360.0,480.0,480.0
720.0,2710224.0,1869312.0,480.0,480.0
480.0,2722080.0,1875600.0,480.0,480.0
480.0,2709984.0,1869312.0,720.0,720.0
480.0,2722080.0,1881408.0,480.0,480.0
720.0,2710224.0,1869312.0,480.0,919776.0
480.0,2709984.0,1869312.0,480.0,950016.0
480.0,2722080.0,1875600.0,480.0,950256.0
480.0,2709984.0,1869312.0,720.0,950016.0
480.0,2728128.0,1875360.0,480.0,950016.0
720.0,2710224.0,1869312.0,480.0,950016.0
480.0,2824896.0,1953984.0,480.0,986304.0
480.0,2595072.0,1790928.0,480.0,907920.0
480.0,2722080.0,1875360.0,720.0,950016.0
480.0,2709984.0,1869312.0,480.0,950016.0
720.0,2728368.0,1875360.0,480.0,950016.0
480.0,2709984.0,1869312.0,480.0,943968.0
480.0,2709984.0,1869552.0,720.0,950256.0
480.0,2722080.0,1881408.0,480.0,950016.0
720.0,2716032.0,1394848.0,480.0,950016.0
480.0,2722320.0,1028640.0,480.0,950016.0
480.0,2709984.0,1028880.0,480.0,943968.0
480.0,2716032.0,1028640.0,720.0,950256.0
480.0,2722080.0,1028640.0,480.0,950016.0
720.0,2235760.0,1028640.0,6528.0,950016.0
480.0,1869312.0,1028640.0,480.0,943968.0
480.0,1875360.0,1028880.0,720.0,950256.0
480.0,1869312.0,1034688.0,480.0,950016.0
480.0,1293112.0,1028640.0,6528.0,950016.0
720.0,1028880.0,1028640.0,480.0,950016.0
480.0,1034688.0,1028880.0,480.0,950016.0
480.0,1028640.0,1028640.0,720.0,944208.0
480.0,1028640.0,1028640.0,480.0,950016.0
720.0,1028640.0,1034688.0,480.0,950016.0
480.0,1028880.0,1028640.0,480.0,950016.0
480.0,1034688.0,510480.0,480.0,950256.0
480.0,1028640.0,480.0,720.0,943968.0
480.0,1034688.0,480.0,480.0,950016.0
720.0,1028880.0,480.0,480.0,950016.0
480.0,1028640.0,480.0,480.0,950016.0
480.0,1028640.0,720.0,720.0,950256.0
480.0,1028640.0,480.0,480.0,943968.0
720.0,1030368.0,480.0,480.0,950016.0
480.0,720.0,480.0,6528.0,950016.0
480.0,480.0,720.0,480.0,950256.0
480.0,480.0,480.0,720.0,950016.0
480.0,480.0,480.0,480.0,950016.0
720.0,720.0,480.0,480.0,943968.0
480.0,480.0,480.0,480.0,950016.0
480.0,480.0,720.0,720.0,950256.0
480.0,480.0,480.0,480.0,950016.0
480.0,480.0,480.0,480.0,943968.0
720.0,720.0,480.0,480.0,950016.0
480.0,480.0,720.0,480.0,950016.0
480.0,480.0,480.0,720.0,950256.0
480.0,480.0,480.0,480.0,950016.0
720.0,480.0,480.0,480.0,943968.0
480.0,6768.0,480.0,480.0,92928.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,480.0,480.0,2462016.0
480.0,480.0,480.0,480.0,3091008.0
480.0,480.0,720.0,2450160.0,3085200.0
480.0,480.0,1191936.0,3097056.0,3097056.0
720.0,480.0,4119168.0,3084960.0,7131072.0
480.0,720.0,4113120.0,3091008.0,8237856.0
480.0,480.0,4113360.0,5492064.0,8226000.0
480.0,480.0,4119168.0,6181776.0,8231808.0
480.0,480.0,4119168.0,6169440.0,8231808.0
720.0,720.0,4113120.0,6181536.0,8231808.0
480.0,480.0,4119168.0,6169440.0,8231808.0
480.0,480.0,4113360.0,6175728.0,8238096.0
480.0,480.0,4125216.0,6181536.0,8237856.0
480.0,480.0,4107072.0,6163392.0,8213664.0
720.0,720.0,4318752.0,6471840.0,8637024.0
480.0,480.0,3919584.0,5885184.0,7838688.0
480.0,480.0,4119408.0,6175728.0,8238096.0
480.0,12576.0,2902400.0,6163392.0,3129544.0
720.0,480.0,480.0,6181536.0,3091008.0
480.0,720.0,480.0,6175488.0,3084960.0
480.0,480.0,720.0,6169440.0,3085200.0
480.0,480.0,480.0,6169680.0,3084960.0
480.0,6528.0,480.0,3751968.0,3091008.0
720.0,720.0,480.0,3091008.0,3091008.0
480.0,480.0,480.0,3084960.0,3084960.0
480.0,480.0,720.0,3085200.0,3085200.0
480.0,12576.0,480.0,610728.0,2652272.0
480.0,480.0,480.0,480.0,480.0
720.0,218448.0,480.0,480.0,480.0
480.0,2056800.0,720.0,480.0,480.0
480.0,2377344.0,480.0,720.0,720.0
480.0,5147328.0,480.0,290784.0,480.0
720.0,5153616.0,480.0,3091008.0,480.0
480.0,5141280.0,480.0,3084960.0,480.0
480.0,5153376.0,720.0,3091248.0,720.0
480.0,5129184.0,480.0,3084960.0,480.0
480.0,4930288.0,480.0,3091008.0,480.0
720.0,3085200.0,480.0,3084960.0,480.0
480.0,3084960.0,720.0,3091008.0,480.0
480.0,4911456.0,480.0,3085200.0,720.0
480.0,6181536.0,480.0,3091008.0,480.0
720.0,4815896.0,6528.0,3091008.0,480.0
480.0,3091248.0,480.0,1755608.0,480.0
480.0,3091008.0,720.0,480.0,720.0
480.0,3175680.0,480.0,720.0,480.0
480.0,4119168.0,480.0,480.0,480.0
720.0,1260992.0,6528.0,480.0,480.0
480.0,1028640.0,480.0,480.0,480.0
480.0,1028640.0,720.0,720.0,720.0
480.0,2220096.0,480.0,480.0,480.0
480.0,3097056.0,480.0,480.0,480.0
720.0,3079152.0,480.0,480.0,480.0
480.0,3091008.0,720.0,480.0,720.0
480.0,3084960.0,480.0,720.0,480.0
480.0,3091008.0,480.0,480.0,480.0
720.0,3085200.0,480.0,480.0,480.0
480.0,3084960.0,480.0,480.0,480.0
480.0,4844928.0,720.0,720.0,720.0
480.0,6187584.0,480.0,480.0,480.0
480.0,6169440.0,480.0,480.0,480.0
720.0,6175728.0,480.0,480.0,480.0
480.0,6175488.0,720.0,480.0,720.0
480.0,5438320.0,480.0,720.0,6528.0
480.0,3097056.0,480.0,480.0,480.0
720.0,2990720.0,480.0,480.0,6528.0
480.0,2056800.0,480.0,575040.0,480.0
480.0,2056800.0,720.0,1028880.0,720.0
480.0,2062848.0,480.0,1034688.0,480.0
480.0,2056800.0,480.0,1028640.0,480.0
720.0,1323592.0,480.0,1028640.0,6528.0
480.0,841152.0,720.0,1028640.0,480.0
480.0,847200.0,480.0,1028880.0,720.0
480.0,841152.0,520608.0,1034688.0,480.0
720.0,841152.0,950016.0,1022592.0,480.0
480.0,847440.0,950016.0,1034688.0,480.0
480.0,841152.0,944208.0,1028880.0,720.0
480.0,847200.0,950016.0,1028640.0,480.0
480.0,841152.0,950016.0,1028640.0,480.0
720.0,841392.0,950016.0,1585056.0,480.0
480.0,883488.0,986544.0,2141472.0,720.0
480.0,804864.0,907680.0,1972368.0,480.0
480.0,847200.0,950016.0,1482928.0,480.0
720.0,847200.0,950016.0,1034688.0,480.0
480.0,847440.0,956064.0,1034688.0,480.0
480.0,841152.0,938160.0,1022592.0,720.0
480.0,841152.0,950016.0,1028880.0,480.0
480.0,841152.0,950016.0,1028640.0,480.0
720.0,847440.0,950016.0,1028640.0,480.0
480.0,841152.0,950016.0,1028640.0,480.0
480.0,853248.0,769504.0,1034928.0,720.0
480.0,841152.0,480.0,1028640.0,480.0
480.0,841152.0,480.0,1028640.0,480.0
720.0,847440.0,480.0,1028640.0,480.0
480.0,841152.0,720.0,1028640.0,480.0
480.0,841152.0,480.0,1028880.0,720.0
480.0,847200.0,480.0,1028640.0,480.0
720.0,841392.0,480.0,1034688.0,480.0
480.0,841152.0,480.0,1028640.0,480.0
480.0,847200.0,720.0,1028880.0,720.0
480.0,841152.0,480.0,1028640.0,480.0
480.0,847200.0,480.0,1028640.0,480.0
720.0,841392.0,480.0,1028640.0,480.0
480.0,841152.0,720.0,1028640.0,480.0
480.0,847200.0,480.0,1028880.0,720.0
480.0,841152.0,480.0,1034688.0,480.0
720.0,841152.0,480.0,1028640.0,480.0
480.0,847440.0,480.0,1028640.0,480.0
480.0,841152.0,720.0,1028640.0,720.0
480.0,847200.0,480.0,1028880.0,480.0
480.0,841152.0,480.0,1028640.0,480.0
720.0,841392.0,480.0,1028640.0,480.0
480.0,847200.0,480.0,1034688.0,480.0
480.0,841152.0,720.0,1028880.0,720.0
480.0,847200.0,480.0,1034688.0,480.0
480.0,841152.0,480.0,1022592.0,480.0
720.0,841392.0,480.0,1028640.0,480.0
480.0,847200.0,720.0,1034688.0,480.0
480.0,841152.0,480.0,1028880.0,720.0
480.0,222616.0,6528.0,458488.0,480.0
720.0,480.0,480.0,480.0,480.0
480.0,720.0,480.0,480.0,480.0
480.0,1300800.0,720.0,720.0,720.0
480.0,4119168.0,480.0,480.0,480.0
480.0,4113120.0,480.0,480.0,480.0
720.0,6623280.0,480.0,480.0,480.0
480.0,9713568.0,720.0,480.0,480.0
480.0,14358432.0,480.0,720.0,720.0
480.0,15453120.0,480.0,480.0,480.0
720.0,16311936.0,480.0,480.0,480.0
480.0,18562032.0,480.0,480.0,480.0
480.0,18501312.0,720.0,720.0,720.0
480.0,18555744.0,480.0,480.0,480.0
480.0,18483168.0,480.0,480.0,480.0
720.0,18519696.0,480.0,480.0,480.0
480.0,18543648.0,720.0,480.0,480.0
480.0,18519456.0,480.0,720.0,720.0
480.0,18549696.0,480.0,480.0,480.0
720.0,15415712.0,480.0,6528.0,480.0
480.0,13397040.0,480.0,480.0,480.0
480.0,13378656.0,720.0,480.0,720.0
480.0,13372608.0,480.0,720.0,480.0
480.0,9506384.0,480.0,12576.0,480.0
720.0,6175728.0,480.0,480.0,480.0
480.0,6447648.0,720.0,480.0,480.0
480.0,5903328.0,480.0,480.0,720.0
480.0,4671784.0,480.0,6768.0,480.0
480.0,3084960.0,480.0,480.0,480.0
720.0,3091248.0,480.0,480.0,480.0
480.0,3078912.0,720.0,480.0,480.0
480.0,3091008.0,480.0,720.0,720.0
480.0,3091008.0,480.0,480.0,480.0
720.0,3091008.0,480.0,480.0,480.0
480.0,2165304.0,6528.0,480.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,816960.0
480.0,480.0,480.0,480.0,3091008.0
720.0,720.0,480.0,480.0,3091008.0
480.0,480.0,480.0,480.0,3078912.0
480.0,480.0,720.0,720.0,3091248.0
480.0,480.0,480.0,480.0,3084960.0
720.0,480.0,480.0,480.0,3091008.0
480.0,6768.0,480.0,480.0,1236560.0
480.0,224256.0,720.0,480.0,720.0
480.0,847200.0,480.0,720.0,480.0
480.0,841152.0,480.0,480.0,480.0
720.0,841392.0,480.0,480.0,480.0
480.0,847200.0,480.0,480.0,480.0
480.0,841152.0,720.0,720.0,720.0
480.0,841152.0,480.0,480.0,480.0
480.0,847200.0,480.0,480.0,480.0
720.0,841392.0,480.0,480.0,774624.0
480.0,847200.0,720.0,480.0,1028640.0
480.0,841152.0,480.0,720.0,1034928.0
480.0,847200.0,480.0,480.0,1028640.0
720.0,841392.0,480.0,480.0,1028640.0
480.0,1083072.0,480.0,480.0,1028640.0
480.0,1796736.0,720.0,720.0,1028880.0
480.0,1790688.0,480.0,480.0,1034688.0
480.0,1796736.0,480.0,480.0,1028640.0
720.0,1784880.0,480.0,480.0,1028640.0
480.0,1790688.0,720.0,480.0,1028640.0
480.0,1796736.0,480.0,720.0,1028880.0
480.0,1790688.0,480.0,480.0,1028640.0
720.0,1790928.0,480.0,480.0,3308736.0
480.0,1790688.0,480.0,480.0,4107072.0
480.0,1790688.0,720.0,720.0,4125456.0
480.0,1796736.0,480.0,480.0,4119168.0
480.0,1067216.0,480.0,480.0,4119168.0
720.0,950256.0,480.0,480.0,2867920.0
480.0,950016.0,720.0,480.0,1028640.0
480.0,950016.0,480.0,720.0,1028880.0
480.0,950016.0,480.0,480.0,1034688.0
720.0,950016.0,480.0,480.0,1028640.0
480.0,944208.0,480.0,480.0,2528544.0
480.0,950016.0,720.0,480.0,3085200.0
480.0,950016.0,480.0,720.0,3084960.0
480.0,950016.0,480.0,480.0,3091008.0
720.0,950256.0,480.0,480.0,3084960.0
480.0,956064.0,480.0,480.0,2310256.0
480.0,943968.0,720.0,720.0,2050992.0
480.0,950016.0,480.0,480.0,2806752.0
720.0,950016.0,744384.0,480.0,3091008.0
480.0,950256.0,1028640.0,480.0,3744192.0
480.0,956064.0,1028880.0,480.0,4678112.0
480.0,943968.0,1028640.0,720.0,4113120.0
480.0,950016.0,1028640.0,480.0,4119168.0
720.0,950016.0,1028640.0,641568.0,4113120.0
480.0,950256.0,1034688.0,3097056.0,4119168.0
480.0,950016.0,1022832.0,3079152.0,4107312.0
480.0,950016.0,1034688.0,3091008.0,3153776.0
480.0,950016.0,1028640.0,3084960.0,2056800.0
720.0,950256.0,1028640.0,3084960.0,2062848.0
480.0,950016.0,1028640.0,3091008.0,2056800.0
480.0,950016.0,1028880.0,3085200.0,2057040.0
480.0,1675776.0,1028640.0,3091008.0,2062848.0
720.0,1972128.0,1028640.0,3084960.0,2056800.0
480.0,1984464.0,1034688.0,380944.0,2056800.0
480.0,1978176.0,1022832.0,480.0,2057040.0
480.0,1978176.0,1034688.0,720.0,2062848.0
480.0,1972128.0,1028640.0,480.0,2056800.0
720.0,1984464.0,1028640.0,480.0,2062848.0
480.0,1978176.0,1028640.0,480.0,2056800.0
480.0,1978176.0,1028880.0,720.0,2057040.0
480.0,1978176.0,1034688.0,480.0,2056800.0
480.0,1972128.0,1028640.0,480.0,2056800.0
720.0,1978416.0,1028640.0,480.0,2062848.0
480.0,1978176.0,1028880.0,480.0,2056800.0
480.0,1984224.0,1028640.0,720.0,2063088.0
480.0,1978176.0,1034688.0,480.0,2056800.0
720.0,1972368.0,1022592.0,480.0,2056800.0
480.0,1978176.0,1028640.0,480.0,2056800.0
480.0,1978176.0,1034928.0,720.0,2057040.0
480.0,1171072.0,1028640.0,480.0,2062848.0
480.0,1028640.0,1028640.0,480.0,2062848.0
720.0,1028880.0,1028640.0,480.0,2056800.0
480.0,1034688.0,1028880.0,480.0,2056800.0
480.0,1028640.0,1028640.0,720.0,2063088.0
480.0,1028640.0,1028640.0,480.0,2056800.0
720.0,1028640.0,1034688.0,480.0,2062848.0
480.0,1028880.0,1028640.0,480.0,2050752.0
480.0,1028640.0,1028880.0,480.0,2063088.0
480.0,1034688.0,277048.0,720.0,2056800.0
480.0,1034688.0,480.0,480.0,2056800.0
720.0,1028880.0,480.0,480.0,2062848.0
480.0,1028640.0,480.0,480.0,2056800.0
480.0,1028640.0,720.0,720.0,2057040.0
480.0,1028640.0,480.0,480.0,2056800.0
720.0,1028640.0,480.0,480.0,2062848.0
480.0,1034928.0,480.0,480.0,1296480.0
480.0,1040736.0,720.0,480.0,295432.0
480.0,1028640.0,480.0,720.0,480.0
480.0,1028640.0,480.0,480.0,480.0
720.0,1028880.0,480.0,480.0,480.0
480.0,1034688.0,480.0,480.0,480.0
480.0,1022592.0,720.0,720.0,720.0
480.0,1028640.0,480.0,480.0,480.0
720.0,1028640.0,480.0,480.0,480.0
480.0,1034928.0,480.0,480.0,480.0
480.0,1028640.0,720.0,480.0,720.0
480.0,1028640.0,480.0,720.0,480.0
480.0,1028640.0,480.0,480.0,480.0
720.0,1028880.0,480.0,480.0,480.0
480.0,1028640.0,480.0,480.0,480.0
480.0,1028640.0,720.0,720.0,720.0
480.0,1034688.0,480.0,480.0,480.0
720.0,1070976.0,480.0,480.0,480.0
480.0,245968.0,6528.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,720.0,720.0,720.0
480.0,2147520.0,480.0,480.0,480.0
720.0,3084960.0,480.0,480.0,480.0
480.0,6635376.0,480.0,480.0,480.0
480.0,10360704.0,720.0,480.0,720.0
480.0,11322336.0,480.0,720.0,480.0
480.0,11310240.0,480.0,480.0,480.0
720.0,13451472.0,480.0,480.0,480.0
480.0,14394720.0,480.0,480.0,480.0
480.0,15168864.0,720.0,720.0,720.0
480.0,18483168.0,480.0,480.0,480.0
720.0,18567840.0,480.0,480.0,480.0
480.0,18495504.0,480.0,480.0,480.0
480.0,18549696.0,720.0,480.0,720.0
480.0,15935840.0,6528.0,720.0,480.0
480.0,13414944.0,480.0,480.0,480.0
720.0,13366800.0,480.0,480.0,480.0
480.0,13366560.0,480.0,480.0,480.0
480.0,13384704.0,720.0,720.0,720.0
480.0,13360512.0,480.0,480.0,480.0
480.0,13414944.0,480.0,480.0,480.0
720.0,13342608.0,480.0,480.0,480.0
