16783080.0,720.0,6528.0,720.0,720.0
13451232.0,480.0,480.0,480.0,480.0
13123520.0,480.0,6528.0,480.0,480.0
10288368.0,480.0,480.0,480.0,480.0
10336512.0,480.0,480.0,480.0,480.0
8058144.0,720.0,720.0,6528.0,720.0
4454056.0,480.0,6528.0,720.0,480.0
4119168.0,480.0,480.0,480.0,480.0
4131504.0,480.0,480.0,480.0,480.0
4113120.0,480.0,480.0,480.0,480.0
4101024.0,720.0,720.0,480.0,720.0
4137312.0,480.0,480.0,720.0,480.0
1188656.0,480.0,6528.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
375456.0,480.0,720.0,480.0,1397568.0
2056800.0,720.0,480.0,720.0,2063088.0
2056800.0,480.0,480.0,145632.0,2056800.0
2062848.0,480.0,480.0,847200.0,2056800.0
2050992.0,480.0,480.0,841152.0,2056800.0
2056800.0,480.0,480.0,841152.0,2056800.0
2062848.0,480.0,720.0,847200.0,2063088.0
2062848.0,720.0,175872.0,841392.0,2062848.0
2056800.0,480.0,1028640.0,847200.0,2056800.0
2063088.0,480.0,1028640.0,841152.0,2062848.0
2044704.0,480.0,1022592.0,841152.0,2044704.0
2068896.0,720.0,1034928.0,847200.0,2069136.0
2056800.0,480.0,1028640.0,841392.0,2056800.0
2062848.0,480.0,1034688.0,847200.0,2056800.0
2050992.0,480.0,1022592.0,841152.0,2056800.0
2062848.0,480.0,1034688.0,841152.0,2062848.0
2062848.0,720.0,1028880.0,847440.0,2057040.0
2056800.0,480.0,1028640.0,1004448.0,2062848.0
2080992.0,480.0,1040736.0,1893504.0,2080992.0
2050992.0,480.0,1028640.0,1869312.0,2050752.0
2062848.0,480.0,1028640.0,1869312.0,627832.0
2050752.0,480.0,1022832.0,1863264.0,720.0
2056800.0,720.0,1028640.0,1869552.0,480.0
2038656.0,480.0,1022592.0,1863264.0,480.0
1683792.0,480.0,1028640.0,1869312.0,6528.0
480.0,480.0,1028640.0,1869312.0,480.0
1996320.0,720.0,1028880.0,1869312.0,720.0
3091008.0,480.0,861584.0,1875600.0,480.0
3091008.0,480.0,480.0,1869312.0,480.0
3085200.0,480.0,480.0,1875360.0,480.0
3091008.0,480.0,720.0,1875360.0,480.0
3084960.0,720.0,480.0,1869552.0,720.0
3084960.0,480.0,480.0,1875360.0,480.0
3091248.0,480.0,480.0,1869312.0,480.0
3084960.0,480.0,480.0,1869312.0,480.0
3218016.0,720.0,2069136.0,1953984.0,720.0
3617184.0,480.0,2957952.0,1796976.0,480.0
4131264.0,480.0,3097056.0,1714352.0,480.0
4107312.0,480.0,3078912.0,841152.0,480.0
3137752.0,480.0,3091008.0,841152.0,480.0
1028640.0,720.0,3085200.0,847440.0,720.0
1028640.0,480.0,3084960.0,841152.0,480.0
1028640.0,480.0,3091008.0,847200.0,480.0
1028880.0,480.0,3091008.0,841152.0,480.0
1034688.0,480.0,3091248.0,841152.0,720.0
1022592.0,720.0,3078912.0,847440.0,480.0
1034688.0,480.0,3091008.0,841152.0,480.0
1028880.0,480.0,3084960.0,841152.0,480.0
1028640.0,480.0,3084960.0,847200.0,480.0
1028640.0,720.0,3091248.0,841152.0,720.0
1028640.0,480.0,3084960.0,841392.0,480.0
1034688.0,480.0,1127136.0,847200.0,480.0
1028880.0,480.0,480.0,841152.0,480.0
1034688.0,480.0,720.0,847200.0,720.0
1028640.0,720.0,480.0,841392.0,480.0
1028640.0,480.0,480.0,841152.0,480.0
1028880.0,480.0,480.0,847200.0,480.0
1028640.0,480.0,480.0,841152.0,480.0
1028640.0,720.0,720.0,847200.0,720.0
1028640.0,480.0,480.0,841392.0,480.0
1034688.0,480.0,480.0,841152.0,480.0
1028880.0,480.0,480.0,847200.0,480.0
1028920.0,480.0,720.0,841152.0,480.0
1028640.0,720.0,480.0,847440.0,720.0
1028640.0,480.0,480.0,841152.0,480.0
1028880.0,480.0,480.0,841152.0,480.0
1040736.0,480.0,480.0,245728.0,480.0
1028640.0,720.0,720.0,480.0,720.0
1028640.0,480.0,480.0,720.0,480.0
1028640.0,480.0,480.0,480.0,480.0
1028880.0,480.0,480.0,480.0,480.0
1028640.0,480.0,720.0,480.0,480.0
1028640.0,720.0,480.0,720.0,720.0
1034688.0,480.0,480.0,480.0,480.0
1028640.0,480.0,480.0,480.0,480.0
1028880.0,480.0,480.0,480.0,480.0
361720.0,480.0,6768.0,480.0,720.0
480.0,720.0,480.0,720.0,480.0
480.0,480.0,1881408.0,480.0,480.0
720.0,480.0,3084960.0,3103104.0,480.0
480.0,480.0,3091008.0,5147328.0,480.0
480.0,720.0,3091248.0,5564880.0,720.0
480.0,480.0,3084960.0,9259968.0,480.0
480.0,480.0,3084960.0,9544224.0,480.0
720.0,480.0,3091008.0,12362592.0,480.0
480.0,480.0,3085200.0,12338400.0,720.0
480.0,720.0,4917504.0,12362832.0,480.0
480.0,480.0,6175488.0,12344728.0,760.0
7268.0,980.0,6182036.0,12328532.0,980.0
480.0,480.0,6169440.0,7185504.0,480.0
480.0,720.0,6163632.0,7197840.0,720.0
480.0,480.0,6181536.0,7209696.0,480.0
480.0,480.0,6169440.0,7197600.0,480.0
720.0,480.0,6187584.0,7215744.0,480.0
480.0,480.0,6157584.0,7191552.0,480.0
6528.0,720.0,6187584.0,6779408.0,720.0
480.0,480.0,6157344.0,3078912.0,480.0
480.0,480.0,6181536.0,3091008.0,480.0
720.0,480.0,6181536.0,3091008.0,480.0
480.0,480.0,6169680.0,3084960.0,720.0
480.0,720.0,6169440.0,3085200.0,480.0
480.0,480.0,6181536.0,3091008.0,480.0
720.0,480.0,6169440.0,3084960.0,480.0
480.0,760.0,6175488.0,3091008.0,480.0
480.0,720.0,6175728.0,3084960.0,720.0
6528.0,480.0,3232880.0,3085200.0,480.0
480.0,480.0,3091008.0,3091008.0,480.0
12816.0,480.0,2270728.0,2769864.0,480.0
480.0,480.0,720.0,480.0,480.0
242400.0,720.0,480.0,720.0,720.0
3091008.0,480.0,480.0,480.0,480.0
3078912.0,480.0,480.0,480.0,480.0
3091248.0,480.0,760.0,480.0,480.0
3084960.0,480.0,720.0,480.0,720.0
3091008.0,720.0,480.0,720.0,480.0
3091008.0,480.0,480.0,480.0,480.0
3085200.0,480.0,480.0,480.0,480.0
3091008.0,480.0,480.0,480.0,480.0
3084960.0,720.0,720.0,200304.0,720.0
3084960.0,480.0,480.0,3091008.0,480.0
3084960.0,480.0,480.0,3078912.0,480.0
3091248.0,480.0,480.0,3091008.0,480.0
3084960.0,480.0,720.0,3084960.0,720.0
3091008.0,720.0,480.0,3091248.0,480.0
3091008.0,480.0,480.0,3091008.0,480.0
3079152.0,480.0,480.0,3084960.0,480.0
3097056.0,480.0,1724160.0,3091008.0,480.0
814240.0,720.0,3079152.0,3072864.0,6768.0
847200.0,480.0,3091008.0,3091248.0,480.0
847200.0,480.0,3084960.0,1858424.0,151680.0
841392.0,480.0,3091008.0,480.0,3175680.0
847200.0,480.0,3085200.0,480.0,5153616.0
841152.0,720.0,3091008.0,720.0,5141280.0
853248.0,480.0,335408.0,480.0,5153376.0
841392.0,480.0,480.0,480.0,5141280.0
847200.0,480.0,480.0,480.0,5147328.0
841152.0,720.0,720.0,480.0,5141520.0
1361280.0,480.0,480.0,720.0,5153376.0
1790688.0,480.0,480.0,480.0,5135232.0
1790928.0,480.0,480.0,480.0,5147328.0
1790688.0,480.0,720.0,480.0,5147328.0
1796736.0,720.0,480.0,720.0,5147568.0
1790688.0,480.0,480.0,480.0,5147328.0
1784880.0,480.0,480.0,480.0,5141280.0
1802784.0,480.0,480.0,480.0,5050000.0
1790688.0,720.0,720.0,480.0,3085200.0
1796736.0,480.0,480.0,720.0,3091008.0
2250336.0,480.0,480.0,480.0,856576.0
2637648.0,480.0,480.0,480.0,480.0
3078912.0,480.0,720.0,480.0,480.0
3478080.0,720.0,480.0,720.0,720.0
3478080.0,480.0,480.0,480.0,480.0
3472032.0,480.0,480.0,480.0,480.0
3478320.0,480.0,480.0,480.0,480.0
3478080.0,480.0,720.0,480.0,720.0
3484128.0,720.0,480.0,720.0,480.0
3472032.0,480.0,480.0,480.0,480.0
3484368.0,480.0,480.0,496416.0,480.0
3478080.0,480.0,480.0,943968.0,480.0
3472032.0,720.0,720.0,950016.0,720.0
3478080.0,480.0,480.0,950256.0,480.0
3478080.0,480.0,480.0,950016.0,480.0
3484368.0,480.0,480.0,943968.0,480.0
3472032.0,480.0,720.0,950016.0,480.0
3478080.0,720.0,480.0,950256.0,430128.0
3478080.0,480.0,480.0,950016.0,847200.0
3478320.0,480.0,480.0,950016.0,841152.0
3314224.0,480.0,480.0,950016.0,853248.0
2534592.0,720.0,720.0,943968.0,841392.0
2528544.0,480.0,480.0,950256.0,841152.0
2528544.0,480.0,480.0,950016.0,847200.0
2552976.0,480.0,480.0,950016.0,847200.0
3562752.0,480.0,720.0,950016.0,841152.0
4409472.0,720.0,480.0,950256.0,841392.0
4379232.0,480.0,480.0,943968.0,1784640.0
4397376.0,480.0,480.0,950016.0,1796736.0
4403664.0,480.0,480.0,950016.0,1790688.0
4397376.0,480.0,720.0,950016.0,1790928.0
4403424.0,720.0,480.0,944208.0,1790688.0
4415520.0,480.0,480.0,172112.0,1790688.0
4397616.0,480.0,480.0,480.0,1790688.0
4397376.0,480.0,480.0,480.0,1796736.0
4403424.0,720.0,720.0,720.0,1790928.0
4403424.0,480.0,480.0,480.0,1796736.0
4397376.0,480.0,480.0,480.0,1784640.0
4397616.0,480.0,480.0,480.0,1790688.0
4409472.0,480.0,720.0,480.0,1796976.0
4403424.0,720.0,480.0,720.0,1790688.0
4397376.0,480.0,480.0,480.0,1796736.0
4397616.0,480.0,480.0,480.0,1784640.0
4403424.0,480.0,480.0,480.0,1790688.0
3886624.0,720.0,720.0,6528.0,1796976.0
3568800.0,480.0,480.0,720.0,1790688.0
3556704.0,480.0,480.0,480.0,1790688.0
3556944.0,480.0,480.0,480.0,1790688.0
3562752.0,480.0,720.0,480.0,1790928.0
3550656.0,720.0,480.0,720.0,1796736.0
3568800.0,480.0,480.0,480.0,1790688.0
3556944.0,480.0,480.0,480.0,1499824.0
3556704.0,480.0,480.0,480.0,950016.0
3556704.0,720.0,720.0,480.0,950256.0
3562752.0,480.0,480.0,720.0,950016.0
3556704.0,480.0,480.0,480.0,950016.0
3562992.0,480.0,480.0,480.0,943968.0
3556704.0,480.0,720.0,480.0,362800.0
3556704.0,720.0,480.0,720.0,720.0
2754048.0,480.0,6528.0,480.0,480.0
2710224.0,480.0,480.0,480.0,480.0
1919424.0,480.0,480.0,480.0,6528.0
1869312.0,720.0,720.0,480.0,720.0
1869312.0,480.0,480.0,720.0,480.0
1869312.0,480.0,480.0,480.0,480.0
1072424.0,480.0,480.0,6528.0,480.0
1028640.0,480.0,720.0,480.0,480.0
1028640.0,720.0,480.0,720.0,720.0
1034688.0,480.0,480.0,480.0,480.0
1022592.0,480.0,480.0,480.0,480.0
1034928.0,480.0,480.0,480.0,480.0
1028640.0,480.0,720.0,480.0,720.0
1028640.0,720.0,480.0,720.0,480.0
1028640.0,480.0,480.0,480.0,480.0
1028880.0,480.0,480.0,480.0,480.0
1028640.0,480.0,480.0,480.0,480.0
1007776.0,720.0,720.0,480.0,720.0
48864.0,480.0,480.0,720.0,480.0
20688.0,480.0,1470144.0,480.0,480.0
720.0,480.0,3084960.0,480.0,480.0
480.0,480.0,3091248.0,480.0,480.0
480.0,720.0,3084960.0,720.0,3919824.0
480.0,480.0,3091008.0,480.0,5498112.0
720.0,480.0,3091008.0,480.0,10136928.0
480.0,480.0,3084960.0,480.0,10282080.0
480.0,720.0,3091248.0,480.0,10300464.0
480.0,480.0,3084960.0,4839120.0,10282080.0
480.0,480.0,3091008.0,5153376.0,10306272.0
720.0,480.0,3091008.0,5141280.0,10288128.0
480.0,480.0,3085200.0,5147328.0,10288128.0
480.0,720.0,3091008.0,5147568.0,10306512.0
480.0,480.0,3084960.0,5141280.0,10282080.0
480.0,480.0,3084960.0,5147328.0,10282080.0
720.0,480.0,3091008.0,5141280.0,10288128.0
480.0,480.0,3085200.0,5153376.0,10300464.0
480.0,720.0,3084960.0,5141520.0,10282080.0
480.0,480.0,3091008.0,5147328.0,10294176.0
720.0,480.0,3084960.0,5141280.0,10288128.0
6528.0,480.0,3084960.0,4399624.0,10282080.0
12576.0,720.0,3085200.0,720.0,3406872.0
480.0,480.0,3084960.0,480.0,3084960.0
6528.0,480.0,3091008.0,480.0,658592.0
720.0,480.0,3084960.0,480.0,480.0
480.0,480.0,3091248.0,480.0,720.0
480.0,720.0,3084960.0,720.0,480.0
6528.0,480.0,620144.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
2353152.0,480.0,480.0,480.0,480.0
3859104.0,720.0,720.0,480.0,720.0
4119168.0,480.0,480.0,720.0,480.0
4113120.0,480.0,480.0,480.0,480.0
4119408.0,480.0,480.0,480.0,480.0
4119168.0,480.0,720.0,480.0,480.0
4113120.0,720.0,480.0,720.0,720.0
4119168.0,480.0,480.0,480.0,480.0
4113360.0,480.0,480.0,480.0,480.0
4119168.0,480.0,480.0,480.0,480.0
4324800.0,720.0,720.0,480.0,720.0
4965888.0,480.0,480.0,720.0,480.0
4959840.0,480.0,480.0,480.0,480.0
4954032.0,480.0,480.0,480.0,480.0
4959840.0,480.0,720.0,480.0,480.0
4959840.0,720.0,480.0,720.0,720.0
2596800.0,480.0,480.0,480.0,6528.0
1869552.0,480.0,480.0,480.0,480.0
1881408.0,480.0,480.0,480.0,480.0
1863264.0,480.0,720.0,480.0,720.0
1881408.0,720.0,480.0,720.0,484320.0
1869312.0,480.0,480.0,480.0,2056800.0
1869552.0,480.0,480.0,480.0,2062848.0
1875360.0,480.0,720.0,480.0,2056800.0
1869312.0,720.0,480.0,720.0,2057040.0
1881408.0,480.0,2256384.0,480.0,2062848.0
1869312.0,480.0,3084960.0,480.0,2056800.0
1875600.0,480.0,3091008.0,480.0,2056800.0
1869312.0,480.0,3085200.0,480.0,2057040.0
1082512.0,720.0,3091008.0,720.0,2062848.0
1603200.0,480.0,3084960.0,480.0,1569200.0
1869552.0,480.0,3091008.0,480.0,480.0
1875360.0,480.0,3091008.0,480.0,480.0
1875360.0,720.0,3085200.0,480.0,720.0
1875360.0,480.0,1856656.0,720.0,480.0
2613216.0,480.0,480.0,480.0,480.0
2903760.0,480.0,480.0,480.0,480.0
2897472.0,480.0,720.0,480.0,480.0
2909568.0,720.0,480.0,720.0,720.0
2897472.0,480.0,480.0,480.0,480.0
2903760.0,480.0,480.0,480.0,480.0
2903520.0,480.0,480.0,1464096.0,480.0
2897472.0,720.0,720.0,2056800.0,720.0
2897472.0,480.0,480.0,2057040.0,480.0
2909568.0,480.0,480.0,2062848.0,480.0
3121488.0,480.0,480.0,2056800.0,480.0
3931960.0,480.0,720.0,2056800.0,480.0
3925632.0,720.0,480.0,2063088.0,720.0
3925632.0,480.0,480.0,2056800.0,480.0
3937968.0,480.0,480.0,2062848.0,480.0
3925632.0,480.0,480.0,2056800.0,480.0
3943776.0,480.0,720.0,589424.0,720.0
3925632.0,720.0,480.0,720.0,665760.0
3931680.0,480.0,480.0,480.0,950016.0
3931920.0,480.0,480.0,480.0,943968.0
3925632.0,480.0,720.0,480.0,950016.0
4131264.0,720.0,480.0,720.0,950256.0
4971936.0,480.0,480.0,480.0,950016.0
4947744.0,480.0,480.0,480.0,943968.0
4966128.0,480.0,480.0,480.0,950016.0
4959840.0,480.0,720.0,480.0,950256.0
4953792.0,720.0,480.0,720.0,950016.0
5558592.0,480.0,480.0,480.0,950016.0
8038512.0,480.0,480.0,480.0,950016.0
8056416.0,480.0,480.0,480.0,950016.0
7816784.0,720.0,6768.0,480.0,944208.0
7028256.0,480.0,480.0,720.0,1597152.0
7010112.0,480.0,480.0,480.0,1899552.0
7022448.0,480.0,480.0,480.0,1899552.0
7016160.0,480.0,720.0,480.0,1893504.0
6258520.0,720.0,480.0,170064.0,1905840.0
5969856.0,480.0,480.0,943968.0,1893504.0
6000096.0,480.0,480.0,950016.0,1899552.0
5994288.0,480.0,480.0,950016.0,1899552.0
5307904.0,480.0,720.0,950016.0,1893744.0
4395736.0,720.0,6528.0,950256.0,1899552.0
3903728.0,480.0,480.0,943968.0,1905600.0
3085200.0,480.0,480.0,950016.0,1899552.0
2487936.0,480.0,480.0,956064.0,1893504.0
480.0,720.0,720.0,950536.0,1893744.0
480.0,480.0,480.0,943968.0,1899552.0
480.0,480.0,480.0,950016.0,1899552.0
6768.0,480.0,480.0,950016.0,1590544.0
480.0,480.0,720.0,950016.0,943968.0
480.0,720.0,480.0,950256.0,950256.0
480.0,480.0,480.0,943968.0,950016.0
720.0,480.0,480.0,950016.0,950016.0
480.0,480.0,480.0,950016.0,950296.0
480.0,720.0,720.0,950016.0,950256.0
480.0,480.0,480.0,950256.0,943968.0
980.0,980.0,980.0,944468.0,950516.0
720.0,480.0,480.0,986304.0,986304.0
480.0,480.0,480.0,913728.0,913728.0
480.0,480.0,720.0,950016.0,944208.0
480.0,720.0,480.0,950256.0,950016.0
480.0,480.0,480.0,950016.0,950016.0
6768.0,480.0,480.0,943968.0,659152.0
480.0,480.0,480.0,950016.0,480.0
480.0,720.0,720.0,950256.0,720.0
480.0,480.0,480.0,950016.0,480.0
480.0,480.0,480.0,943968.0,480.0
6768.0,480.0,480.0,193456.0,480.0
480.0,480.0,720.0,480.0,720.0
480.0,720.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
1567152.0,480.0,480.0,480.0,480.0
6072672.0,480.0,480.0,480.0,480.0
8231808.0,720.0,720.0,480.0,720.0
8237856.0,480.0,480.0,720.0,480.0
9139008.0,480.0,480.0,480.0,480.0
11328624.0,480.0,480.0,480.0,480.0
14582208.0,760.0,720.0,480.0,480.0
15447072.0,720.0,480.0,720.0,720.0
17860224.0,480.0,480.0,480.0,480.0
18519456.0,480.0,480.0,480.0,480.0
18519696.0,480.0,480.0,480.0,480.0
18513408.0,480.0,720.0,480.0,720.0
18519456.0,720.0,480.0,720.0,480.0
18531552.0,480.0,480.0,480.0,480.0
18513648.0,480.0,480.0,480.0,480.0
18543648.0,480.0,480.0,480.0,480.0
16907408.0,720.0,720.0,720.0,6768.0
13366560.0,480.0,480.0,480.0,480.0
13390752.0,480.0,480.0,480.0,480.0
13366800.0,480.0,480.0,480.0,480.0
10476224.0,480.0,6768.0,6528.0,480.0
7197600.0,720.0,480.0,720.0,720.0
3933928.0,480.0,480.0,480.0,6528.0
3085200.0,480.0,480.0,480.0,480.0
3091008.0,480.0,480.0,480.0,480.0
3084960.0,720.0,720.0,480.0,720.0
3084960.0,480.0,480.0,720.0,480.0
3084960.0,480.0,480.0,480.0,480.0
3091248.0,480.0,480.0,480.0,480.0
3091008.0,480.0,720.0,480.0,480.0
3084960.0,720.0,480.0,720.0,720.0
3084960.0,480.0,760.0,480.0,480.0
640968.0,480.0,6528.0,480.0,480.0
720.0,480.0,480.0,480.0,480.0
726240.0,480.0,720.0,480.0,720.0
950016.0,720.0,480.0,720.0,480.0
950016.0,480.0,480.0,480.0,480.0
950256.0,480.0,480.0,242400.0,480.0
950016.0,480.0,480.0,1197984.0,480.0
943968.0,720.0,720.0,1893744.0,720.0
950016.0,480.0,480.0,1899552.0,480.0
950016.0,480.0,480.0,1893504.0,480.0
950256.0,480.0,480.0,1899552.0,480.0
950016.0,480.0,720.0,1893504.0,720.0
950016.0,720.0,2310816.0,1899792.0,480.0
943968.0,480.0,3091008.0,1899552.0,480.0
950256.0,480.0,3078912.0,1893504.0,480.0
950016.0,480.0,3097056.0,1899552.0,480.0
950016.0,720.0,3079152.0,1893504.0,720.0
2613216.0,480.0,3224064.0,1984464.0,480.0
2879328.0,480.0,3574848.0,1814880.0,480.0
3006576.0,480.0,3937728.0,1899552.0,480.0
3006336.0,480.0,3931680.0,1893504.0,480.0
3012384.0,720.0,3925872.0,1899552.0,720.0
3006336.0,480.0,3931680.0,1893744.0,480.0
3012384.0,480.0,3931680.0,1899552.0,480.0
3000528.0,480.0,3937728.0,1899552.0,480.0
3012384.0,480.0,2629960.0,1893504.0,714144.0
3006336.0,720.0,841152.0,1899792.0,3091248.0
3006336.0,480.0,847200.0,1893504.0,3084960.0
3006336.0,480.0,841152.0,1899552.0,3091008.0
3006576.0,480.0,841152.0,1899552.0,3084960.0
3006336.0,480.0,847440.0,1899552.0,3085200.0
3006336.0,720.0,841152.0,1887696.0,3084960.0
3006336.0,480.0,847200.0,1899552.0,3091008.0
3012624.0,480.0,841152.0,1899552.0,3091008.0
3000288.0,480.0,841152.0,1899552.0,3084960.0
3012384.0,720.0,847440.0,4125456.0,3091248.0
3006336.0,480.0,841152.0,4977984.0,3084960.0
3018432.0,480.0,666448.0,4148848.0,3084960.0
3000528.0,480.0,480.0,4034496.0,3084960.0
3012384.0,480.0,720.0,4034496.0,307288.0
3012384.0,720.0,480.0,4040784.0,720.0
3006336.0,480.0,480.0,4034496.0,480.0
