index,00:00:00:00:00:05,00:00:00:00:00:04,00:00:00:00:00:02,00:00:00:00:00:08,00:00:00:00:00:01,00:00:00:00:00:06,00:00:00:00:00:03,00:00:00:00:00:07
568,7064496.0,858816.0,1350944.0,877882.6666666666,931962.6666666666,0.0,1229760.0,125104.0
569,2112992.0,737968.0,1157296.0,210000.0,1100848.0,0.0,1056384.0,104832.0
570,2459520.0,756922.6666666666,1374912.0,245952.0,1967728.0,112.0,1229760.0,120960.0
571,2100672.0,314496.0,1266160.0,209664.0,1685376.0,463680.0,1056384.0,104832.0
572,2215637.333333333,371056.0,1484000.0,245952.0,1967616.0,612976.0,1229984.0,290304.0
573,1794352.0,314496.0,1262016.0,213696.0,1689408.0,528192.0,1052352.0,524272.0
574,2084656.0,371168.0,1475712.0,242032.0,1967728.0,612864.0,1229760.0,617008.0
575,1790208.0,314608.0,1262128.0,213808.0,1685376.0,592816.0,1056496.0,528192.0
576,2092608.0,370944.0,1701616.0,246064.0,1967728.0,987952.0,1225840.0,613088.0
577,1790320.0,314608.0,7443184.0,209888.0,1685376.0,838768.0,1052352.0,528192.0
578,1844469.3333333333,374976.0,8676976.0,245952.0,1971760.0,987840.0,1233792.0,616896.0
579,1370880.0,314496.0,7431088.0,213696.0,1685488.0,838656.0,1052576.0,524272.0
580,1596896.0,371056.0,8999536.0,241920.0,1971648.0,832837.3333333334,1229760.0,616896.0
581,1366848.0,314496.0,2051306.6666666667,213696.0,1693552.0,314496.0,1060528.0,528192.0
582,1604736.0,370944.0,1846768.0,245952.0,1963584.0,371056.0,1225728.0,612864.0
583,1366848.0,314496.0,1584576.0,209664.0,1685376.0,314496.0,9284976.0,524160.0
584,2137072.0,370944.0,1842848.0,246064.0,1967616.0,370944.0,1233904.0,4330480.0
585,1907248.0,314608.0,1588608.0,213808.0,1689632.0,314608.0,1052352.0,10533109.333333334
586,2205504.0,367136.0,1834672.0,246288.0,1963584.0,370944.0,1229872.0,613200.0
587,1899296.0,318640.0,1588832.0,213696.0,1693440.0,314608.0,1056720.0,532224.0
588,2217600.0,366912.0,1842624.0,245952.0,1963584.0,439488.0,1524096.0,612864.0
589,1891008.0,318528.0,1584576.0,209888.0,1685488.0,427504.0,1895040.0,524160.0
590,2217600.0,366912.0,2213680.0,245952.0,1971648.0,488096.0,2217712.0,616896.0
591,1899072.0,318528.0,1899296.0,209664.0,1685488.0,798336.0,1899072.0,528304.0
592,2209648.0,141925.33333333334,2213680.0,249984.0,1963696.0,1354752.0,2205504.0,612976.0
593,1899072.0,112.0,1899072.0,209664.0,1689408.0,1161328.0,1903104.0,528192.0
594,2213568.0,0.0,2213680.0,249984.0,2185344.0,1346688.0,2213792.0,612864.0
595,1899184.0,112.0,1899184.0,209776.0,2112768.0,1161216.0,1895040.0,528192.0
596,2209536.0,0.0,2209536.0,246064.0,1700634.6666666667,1358784.0,2217936.0,11011504.0
597,1899072.0,0.0,1907360.0,209664.0,1157296.0,1161552.0,1895040.0,10789744.0
598,1714032.0,0.0,2209648.0,249984.0,1350720.0,1354752.0,2209536.0,7385530.666666667
599,943600.0,354928.0,1891232.0,209776.0,1157296.0,1161216.0,1899072.0,528416.0
600,1112944.0,496048.0,2511936.0,246064.0,1354864.0,1350832.0,1415776.0,617008.0
601,951664.0,419440.0,2733696.0,213696.0,1157408.0,1157296.0,1056496.0,528192.0
602,1100960.0,496048.0,3201744.0,246064.0,1354752.0,1354976.0,1229872.0,616896.0
603,951552.0,419328.0,2733696.0,209664.0,1161216.0,1209600.0,1056384.0,524160.0
604,1104768.0,491904.0,3197376.0,246064.0,1350944.0,1729728.0,1225728.0,612976.0
605,947520.0,427616.0,2741984.0,209776.0,1157184.0,1472128.0,1052464.0,528192.0
606,1112832.0,1100736.0,3197600.0,246064.0,1147445.3333333333,1721664.0,1237936.0,617120.0
607,947632.0,947632.0,2899120.0,213696.0,737856.0,1475712.0,1052352.0,524272.0
608,578101.3333333334,1112832.0,4306288.0,241920.0,862848.0,1416757.3333333333,1229760.0,616896.0
609,548464.0,1104992.0,4911200.0,249984.0,863072.0,854784.0,1229984.0,612864.0
610,524272.0,951664.0,4431280.0,209664.0,737856.0,742000.0,1052352.0,669312.0
611,612976.0,1104880.0,5160960.0,245952.0,862960.0,858816.0,1234016.0,1725808.0
612,528192.0,947520.0,4431280.0,209664.0,737856.0,737968.0,1052464.0,1471680.0
613,612864.0,6148800.0,5115888.0,245952.0,862848.0,862848.0,1229760.0,1721664.0
614,532224.0,6883194.666666667,4108944.0,209776.0,737968.0,737968.0,1056384.0,1475824.0
615,616896.0,1109024.0,4806256.0,250096.0,1165360.0,858816.0,1229760.0,1725808.0
616,524160.0,951552.0,7358400.0,209776.0,1681456.0,737968.0,1052464.0,1475824.0
617,613088.0,2580704.0,15267125.333333334,245952.0,1852757.3333333333,867104.0,1241968.0,1725808.0
618,616896.0,13075776.0,4076922.6666666665,245952.0,1229760.0,862848.0,813370.6666666666,1717632.0
619,528304.0,1223333.3333333333,2785504.0,508144.0,1052576.0,742000.0,209776.0,1475712.0
620,617008.0,1108912.0,2830576.0,1350720.0,1229760.0,859040.0,250096.0,1725696.0
621,528192.0,951552.0,2431520.0,1161216.0,1056384.0,737856.0,209664.0,1475936.0
622,612976.0,1104768.0,2818480.0,1955520.0,1225728.0,862848.0,245952.0,1721664.0
623,528192.0,951664.0,2431296.0,2108848.0,1060528.0,737856.0,241920.0,1479856.0
624,616896.0,1109024.0,2830688.0,2463552.0,1229760.0,1620864.0,371168.0,747557.3333333334
625,524272.0,943712.0,2419312.0,2104816.0,1056608.0,1689520.0,318752.0,524384.0
626,617008.0,1108800.0,2830464.0,2463552.0,1229872.0,1963584.0,375200.0,616896.0
627,528192.0,1568448.0,2431408.0,2104816.0,1052352.0,1689632.0,314496.0,528192.0
628,612864.0,1842736.0,2822400.0,2463552.0,1229760.0,1967616.0,367024.0,612864.0
629,528192.0,1576512.0,2423344.0,2104704.0,1056496.0,1689408.0,314496.0,528416.0
630,616896.0,1842624.0,2834608.0,2427834.6666666665,1229872.0,1963584.0,371056.0,6584368.0
631,524160.0,1584576.0,2419312.0,2003904.0,1052352.0,1693552.0,314496.0,6697152.0
632,613088.0,1842736.0,2826880.0,2330608.0,1233792.0,1208992.0,1088976.0,7810096.0
633,532224.0,1584688.0,2427264.0,2007936.0,1052352.0,737968.0,1056384.0,6689312.0
634,608832.0,2661120.0,2830464.0,2334640.0,1225952.0,862848.0,2084656.0,2559226.6666666665
635,620928.0,2826544.0,2826544.0,2009461.3333333333,1237936.0,862960.0,2096640.0,616896.0
636,528192.0,2427376.0,2431408.0,1056384.0,1717632.0,733824.0,2221744.0,524384.0
637,612976.0,2830464.0,2826544.0,1229760.0,2213568.0,862848.0,3197376.0,616896.0
638,524272.0,2423344.0,2254320.0,1052352.0,1899072.0,737968.0,2746128.0,532224.0
639,616896.0,3072608.0,2213904.0,1233904.0,2217712.0,858816.0,3119317.333333333,612864.0
640,524272.0,2951424.0,1899296.0,1052352.0,1895152.0,741888.0,2108736.0,524384.0
641,620928.0,3439296.0,2213568.0,1225840.0,2217712.0,858928.0,2463664.0,616896.0
642,528192.0,2955456.0,1903104.0,1060416.0,1192378.6666666667,737856.0,2112768.0,661248.0
643,612864.0,3439408.0,2213792.0,1225952.0,1104880.0,719333.3333333334,2455600.0,859152.0
644,524272.0,2955456.0,1899184.0,1056496.0,951664.0,419552.0,2108736.0,741888.0
645,620928.0,3451504.0,1679381.3333333333,1229760.0,1104880.0,814576.0,2459632.0,858816.0
646,524160.0,2947392.0,947520.0,1056384.0,947520.0,951552.0,2104816.0,733824.0
647,616896.0,3443552.0,1109024.0,1225728.0,1108912.0,1100848.0,2516304.0,862960.0
648,528304.0,2959600.0,951664.0,1052352.0,947520.0,951552.0,2209648.0,741888.0
649,612864.0,2977861.333333333,1100736.0,1233792.0,1108912.0,1104768.0,2588656.0,10487232.0
650,528304.0,2423344.0,959952.0,1052352.0,955584.0,951664.0,2209648.0,4788426.666666667
651,617008.0,2826432.0,1104880.0,1233792.0,1104880.0,1104768.0,2580592.0,738080.0
652,524160.0,2423232.0,943488.0,1052352.0,947632.0,951552.0,2412661.333333333,633136.0
653,617008.0,2830688.0,1108800.0,1229984.0,1108912.0,1104880.0,2830688.0,737968.0
654,907200.0,2423232.0,955696.0,1052576.0,947520.0,951664.0,2427600.0,1528240.0
655,1346912.0,2830688.0,1104880.0,1233792.0,1108912.0,731056.0,2822400.0,1838704.0
656,1165248.0,2419200.0,947632.0,1056384.0,947744.0,842800.0,2427376.0,1584576.0
657,1354864.0,2830464.0,1108800.0,1229984.0,1108800.0,984144.0,2826768.0,4015984.0
658,1157184.0,2431520.0,947632.0,1052352.0,951552.0,842800.0,2423344.0,9814000.0
659,1350832.0,2353594.6666666665,1108800.0,1229760.0,1108800.0,991872.0,2830464.0,10812149.333333334
660,1165248.0,2004016.0,951552.0,1052352.0,951664.0,842912.0,2427376.0,8232362.666666667
661,1350832.0,2338560.0,1104768.0,1233792.0,1104768.0,1173312.0,2826544.0,983808.0
662,1161328.0,1999872.0,943600.0,1052352.0,947520.0,1580544.0,2431632.0,850864.0
663,1308549.3333333333,2338784.0,1117088.0,1229872.0,1108912.0,1842736.0,2595626.6666666665,983920.0
664,949093.3333333334,1216570.6666666667,947520.0,1056496.0,1108912.0,1580544.0,1608880.0,842800.0
665,1104992.0,1350832.0,1108912.0,1229760.0,1354976.0,1846768.0,2088688.0,983808.0
666,1108800.0,1391152.0,1104768.0,1233904.0,567418.6666666666,1842624.0,2092608.0,983808.0
667,947520.0,1580544.0,602613.3333333334,1052576.0,314608.0,1584688.0,1794240.0,838656.0
668,1109136.0,1847104.0,617008.0,1229760.0,370944.0,1842736.0,2097200.0,983920.0
669,951552.0,1580544.0,528192.0,1052352.0,318528.0,1580544.0,1995840.0,850752.0
670,1104992.0,1842624.0,562085.3333333334,1233792.0,366912.0,1850912.0,3076640.0,983808.0
671,947520.0,1584576.0,423360.0,1052464.0,318640.0,1713600.0,2637152.0,838768.0
672,1108800.0,1842624.0,492016.0,1082533.3333333333,367024.0,1961189.3333333333,3072384.0,987840.0
673,947520.0,1681456.0,419440.0,104832.0,314496.0,1165360.0,2636928.0,842800.0
674,1108800.0,2338560.0,491904.0,120960.0,370944.0,1350832.0,3076416.0,983920.0
675,951664.0,1999984.0,423472.0,104944.0,314608.0,1161328.0,2641072.0,846832.0
676,1104992.0,2338672.0,492016.0,124992.0,366912.0,1350832.0,2781696.0,1274112.0
677,951552.0,1863216.0,419328.0,104832.0,423360.0,1161328.0,2322544.0,1161328.0
678,1109024.0,1721888.0,496048.0,282240.0,862848.0,1350720.0,2705696.0,1354752.0
679,947520.0,1475936.0,419328.0,314496.0,734048.0,1157184.0,2314480.0,1157296.0
680,1104768.0,3157168.0,492016.0,367136.0,862848.0,1354976.0,2709504.0,1354752.0
681,947632.0,7648816.0,423360.0,318640.0,737968.0,1157184.0,2318400.0,1153152.0
682,1108912.0,2345904.0,491904.0,370944.0,858816.0,5407024.0,2705472.0,1354752.0
683,951552.0,1475712.0,423472.0,314496.0,737856.0,2598965.333333333,2322656.0,1165248.0
684,1108912.0,1721664.0,495936.0,366912.0,862960.0,1350720.0,2822400.0,1354752.0
685,947632.0,1475824.0,419552.0,318640.0,737856.0,1157184.0,2528288.0,1157296.0
686,1104768.0,1721664.0,508032.0,367024.0,862960.0,1358784.0,2951536.0,1350832.0
687,1108800.0,1721664.0,737856.0,370944.0,858816.0,1346800.0,2947392.0,1350832.0
688,939680.0,1480080.0,633248.0,231669.3333333333,550709.3333333334,1165472.0,2528288.0,1157296.0
689,1641136.0,1725808.0,737856.0,246064.0,617008.0,1354752.0,2679205.333333333,1354752.0
690,1689408.0,1467872.0,995904.0,209664.0,524160.0,1161440.0,1580656.0,1161328.0
691,1963584.0,1721664.0,1846768.0,246064.0,612976.0,1350832.0,1842848.0,1354752.0
692,1685376.0,1483776.0,1576512.0,209664.0,528192.0,1161216.0,1584688.0,900981.3333333334
693,2193632.0,1721888.0,1854832.0,246064.0,616896.0,1350832.0,1512805.3333333333,862960.0
694,2004016.0,1475712.0,1580656.0,209664.0,524272.0,1165248.0,733936.0,733824.0
695,2334640.0,1725808.0,1847104.0,245952.0,733824.0,1289370.6666666667,866992.0,862848.0
696,2007936.0,1475712.0,1580544.0,213696.0,741888.0,419328.0,741888.0,733824.0
697,2330496.0,1721776.0,1842624.0,246064.0,858816.0,496048.0,862848.0,862960.0
698,2008048.0,1476048.0,1220976.0,209776.0,733936.0,661472.0,742224.0,742112.0
699,2342592.0,1721664.0,657648.0,245952.0,866880.0,1229760.0,858816.0,862848.0
700,2004016.0,1475824.0,318752.0,209776.0,733936.0,1052576.0,733936.0,734048.0
701,2330608.0,1721664.0,1245888.0,245952.0,862848.0,1459584.0,862960.0,862848.0
702,2007936.0,1479744.0,1165360.0,213696.0,742000.0,7229376.0,742112.0,733824.0
703,2334528.0,1561909.3333333333,1350944.0,245952.0,858816.0,8793904.0,854784.0,862848.0
704,2008048.0,1052352.0,1161216.0,209664.0,733824.0,7539952.0,741888.0,741888.0
705,2334528.0,2221856.0,1354976.0,245952.0,862848.0,8785840.0,858928.0,858816.0
706,1662821.3333333333,2384869.333333333,1157184.0,217728.0,690277.3333333334,1861690.6666666667,741888.0,741888.0
707,1471904.0,2092832.0,478133.3333333333,371168.0,737968.0,1604960.0,866992.0,859040.0
708,1262016.0,1794352.0,318640.0,314608.0,629104.0,1370880.0,738080.0,275093.3333333333
709,1475824.0,2088688.0,370944.0,366912.0,750064.0,1604848.0,854896.0,246064.0
710,1262016.0,1794240.0,318752.0,322560.0,1060416.0,1136416.0,741888.0,209664.0
711,1483776.0,2092608.0,592816.0,366912.0,1229872.0,862848.0,862848.0,245952.0
712,1262016.0,1790208.0,737856.0,314608.0,1052352.0,733824.0,693962.6666666666,213808.0
713,1475824.0,2088576.0,975856.0,370944.0,1810480.0,859040.0,617008.0,246064.0
714,826992.0,1794240.0,6914880.0,314496.0,1895152.0,742000.0,524384.0,209664.0
715,741888.0,2201472.0,5544458.666666667,366912.0,2217600.0,854784.0,612976.0,245952.0
716,628992.0,2003904.0,737856.0,318528.0,1895040.0,745920.0,528192.0,209664.0
717,742000.0,2338896.0,862960.0,370944.0,2217824.0,2979760.0,617008.0,246064.0
718,633024.0,1999872.0,746144.0,314608.0,1895040.0,6906928.0,528192.0,213808.0
719,737968.0,2338672.0,1471680.0,370944.0,2213568.0,8059968.0,616896.0,245952.0
720,629216.0,2003904.0,1266272.0,314496.0,1899184.0,6923056.0,524160.0,209664.0
721,741888.0,2334528.0,1475712.0,8684928.0,2213568.0,6615418.666666667,612864.0,245952.0
722,628992.0,2003904.0,1266160.0,8535856.0,1899184.0,746032.0,524160.0,209664.0
723,741888.0,2342592.0,1475712.0,9967216.0,2213568.0,854896.0,620928.0,245952.0
724,633024.0,1999872.0,1262240.0,1619770.6666666667,1899072.0,742000.0,528192.0,217728.0
725,733824.0,2338560.0,1475824.0,370944.0,2061157.3333333333,858816.0,612864.0,245952.0
726,742000.0,2338784.0,1475936.0,186042.66666666663,1721888.0,862960.0,782320.0,250208.0
727,628992.0,2004016.0,1266048.0,104832.0,1475824.0,1766128.0,1471792.0,209664.0
728,737968.0,2334864.0,1475712.0,124992.0,1721776.0,8064000.0,1725808.0,245952.0
729,628992.0,1999872.0,1051632.0,104832.0,1475712.0,6223013.333333333,1475824.0,213808.0
730,741888.0,2338560.0,1415232.0,120960.0,2165296.0,866880.0,1717744.0,245952.0
731,628992.0,2007936.0,1685600.0,108864.0,2004016.0,734048.0,1479856.0,209776.0
732,1020432.0,2334528.0,1967840.0,120960.0,2338560.0,855008.0,1721776.0,245952.0
733,1056496.0,1999872.0,1685376.0,104944.0,1999984.0,741888.0,1475712.0,213808.0
734,1233792.0,2342592.0,1963696.0,124992.0,2338672.0,806858.6666666666,1567728.0,245952.0
735,1048320.0,2004128.0,1689520.0,104832.0,2003904.0,347557.3333333333,524160.0,213808.0
736,1060416.0,2004016.0,1693440.0,104832.0,2007936.0,209664.0,532336.0,209664.0
737,1225840.0,2338672.0,1967840.0,121072.0,2334640.0,250320.0,612864.0,455616.0
738,1233904.0,2334528.0,3020538.6666666665,125104.0,2338672.0,245952.0,617120.0,859040.0
739,1060416.0,1490858.6666666667,11414704.0,104832.0,1995952.0,209776.0,524160.0,741888.0
740,1229872.0,1479968.0,3219173.333333333,124992.0,2338560.0,250096.0,617008.0,862848.0
741,1048320.0,1266048.0,1439424.0,104832.0,2270016.0,209664.0,524160.0,733824.0
742,1233792.0,1475712.0,1846656.0,120960.0,3318336.0,443520.0,612976.0,858816.0
743,1225728.0,1475712.0,1838816.0,125104.0,2623962.6666666665,746032.0,617008.0,862848.0
744,1060640.0,1266048.0,1580768.0,104832.0,2000096.0,633248.0,528416.0,737856.0
745,1225840.0,1507098.6666666667,1846880.0,120960.0,2338784.0,741888.0,608832.0,862960.0
746,1052352.0,1056384.0,1545781.3333333333,108864.0,2007936.0,628992.0,532224.0,745920.0
747,1233904.0,1229984.0,1600704.0,120960.0,2334528.0,733824.0,713664.0,858928.0
748,1052352.0,1052352.0,1366960.0,104944.0,2003904.0,633024.0,842688.0,733936.0
749,1229760.0,1229760.0,1641024.0,124992.0,2334528.0,741888.0,983920.0,862848.0
750,1048432.0,1052464.0,1693552.0,104944.0,1999984.0,629104.0,842800.0,737968.0
751,1233792.0,1229872.0,1967840.0,120960.0,2334528.0,737856.0,979888.0,858816.0
752,1225728.0,1229760.0,1967616.0,125104.0,2443392.0,737968.0,987840.0,862848.0
753,968485.3333333334,1056384.0,1689408.0,104832.0,2217600.0,637056.0,4665024.0,733824.0
754,1100848.0,1229872.0,1424325.3333333333,125104.0,2580816.0,742224.0,10568096.0,862960.0
755,955696.0,1052352.0,943712.0,104832.0,2213568.0,633024.0,9064048.0,741888.0
756,1109024.0,1089184.0,1109136.0,120960.0,2580704.0,734048.0,10572016.0,858816.0
757,947632.0,629104.0,951776.0,104832.0,2149973.333333333,633024.0,9060016.0,737856.0
758,9011632.0,742000.0,1108800.0,124992.0,2092720.0,737856.0,10596208.0,862848.0
759,9172912.0,701568.0,947520.0,104944.0,1790208.0,633024.0,6666741.333333333,733824.0
760,7895461.333333333,858816.0,1108800.0,124992.0,2092608.0,741888.0,983808.0,862848.0
761,9176832.0,737856.0,947520.0,108864.0,1798272.0,628992.0,846720.0,741888.0
762,5293258.666666667,862960.0,1109024.0,121184.0,2096864.0,733936.0,988064.0,858928.0
763,532336.0,269882.6666666667,951664.0,104944.0,1790320.0,814464.0,838768.0,733936.0
764,612976.0,125216.0,1109024.0,124992.0,2088576.0,1479744.0,987952.0,862848.0
765,524272.0,104944.0,943488.0,104944.0,1790432.0,1262128.0,842912.0,737856.0
766,616896.0,120960.0,1108800.0,580608.0,2092608.0,1488266.6666666667,975744.0,858816.0
767,524384.0,104944.0,1657264.0,846944.0,1790208.0,1790432.0,850752.0,741888.0
768,620928.0,125104.0,1967616.0,983808.0,2092608.0,2088800.0,983920.0,858816.0
769,524160.0,104832.0,1685600.0,842688.0,1794464.0,1790320.0,878976.0,737968.0
770,616896.0,125104.0,1963808.0,983808.0,2088576.0,2096640.0,1354976.0,862848.0
771,524160.0,104832.0,1689408.0,846720.0,1410106.6666666667,1786176.0,1157184.0,737856.0
772,616896.0,122533.33333333331,1967616.0,983808.0,1104880.0,2088576.0,1350832.0,1137024.0
773,269050.6666666667,181552.0,1683589.3333333333,842800.0,951776.0,1798272.0,1161216.0,1370880.0
774,250208.0,867104.0,1104880.0,983920.0,1100736.0,1829808.0,1354864.0,1597008.0
775,209776.0,738192.0,951888.0,842688.0,955696.0,672736.0,1165360.0,1374912.0
776,245952.0,859040.0,1104992.0,983808.0,1153152.0,479920.0,1350944.0,1834560.0
777,245952.0,862848.0,1108800.0,983808.0,1596784.0,858816.0,1354864.0,1842624.0
778,209664.0,733824.0,947632.0,842800.0,1370992.0,733824.0,1153152.0,1576624.0
779,246064.0,862960.0,1100736.0,1169392.0,1596672.0,866992.0,1354752.0,1846656.0
780,209664.0,741888.0,951552.0,589130.6666666666,1366848.0,737856.0,1161216.0,1584576.0
781,245952.0,862960.0,1020778.6666666666,613088.0,1600816.0,863072.0,1346688.0,1842624.0
782,209664.0,737856.0,637168.0,532336.0,1370880.0,6842528.0,1165472.0,1580544.0
783,249984.0,862960.0,737968.0,616896.0,1600704.0,2982960.0,1354752.0,1846656.0
784,250096.0,738192.0,628992.0,524160.0,1371104.0,737856.0,1157408.0,1576624.0
785,1237824.0,862848.0,737856.0,616896.0,1596672.0,866880.0,1354752.0,1846656.0
786,1471904.0,737856.0,633136.0,528304.0,1370992.0,733824.0,1157408.0,1580656.0
787,1721664.0,858816.0,766080.0,612864.0,1596672.0,862848.0,1350720.0,1842624.0
788,1475712.0,737856.0,951776.0,528192.0,1370384.0,742000.0,1669360.0,1584576.0
789,1729728.0,863072.0,1105104.0,616896.0,1596784.0,854784.0,8551984.0,1842736.0
790,1471680.0,737856.0,951664.0,524160.0,1375024.0,943600.0,7326368.0,1584576.0
791,2346736.0,858816.0,1104768.0,616896.0,1600704.0,1846768.0,8547840.0,1846656.0
792,2705584.0,863072.0,1108800.0,612976.0,1596672.0,1842848.0,8555904.0,1842624.0
793,2318400.0,574069.3333333334,1132992.0,528304.0,1370880.0,1580544.0,7228656.0,1576624.0
794,2709616.0,125216.0,1479968.0,616896.0,1596784.0,1846768.0,8270176.0,1846656.0
795,2322544.0,105056.0,1262240.0,524160.0,1366848.0,1584576.0,1580992.0,1584576.0
796,2701440.0,121072.0,1479744.0,612864.0,1600816.0,1846768.0,1838704.0,1842624.0
797,2647461.333333333,129024.0,1471792.0,621152.0,1596672.0,1842736.0,1850912.0,1523114.6666666667
798,2423232.0,104832.0,1270080.0,528192.0,1378944.0,1580544.0,1580544.0,1161216.0
799,2826432.0,120960.0,1475712.0,616896.0,1601040.0,1846656.0,1846880.0,1354864.0
800,2427264.0,108864.0,1262240.0,532224.0,1366960.0,1275749.3333333333,1818432.0,1157184.0
801,2830464.0,120960.0,1475936.0,612864.0,1600928.0,1225840.0,2338672.0,1350720.0
802,2826432.0,310576.0,1475824.0,616896.0,1596672.0,758474.6666666666,2334528.0,1354752.0
803,2423456.0,423472.0,1266048.0,524160.0,1366848.0,209776.0,1999872.0,1161216.0
804,2826544.0,488320.0,1475712.0,612976.0,1596672.0,246176.0,2334752.0,1350832.0
805,2423232.0,419328.0,1270080.0,8064000.0,1374912.0,213696.0,2011968.0,1157184.0
806,2834496.0,495936.0,1475712.0,12600000.0,1600704.0,241920.0,2338560.0,1350720.0
807,2423232.0,419440.0,1262240.0,8437882.666666666,1367072.0,209776.0,1999872.0,1165248.0
808,2830464.0,9213232.0,1475936.0,617008.0,1600704.0,249984.0,2338672.0,1354864.0
809,2419536.0,8640688.0,1262128.0,528304.0,1370880.0,209776.0,2000208.0,1157408.0
810,2830464.0,10080000.0,1369786.6666666667,790272.0,1596672.0,249984.0,2334528.0,1350720.0
811,2423232.0,1325434.6666666667,1161328.0,842688.0,1374912.0,213808.0,2008048.0,1120176.0
812,2838640.0,496048.0,1350720.0,988064.0,1788533.3333333333,246064.0,2334528.0,1124928.0
813,2419200.0,798448.0,1161216.0,838656.0,1472128.0,209776.0,2004240.0,1266160.0
814,2826432.0,1108912.0,1354864.0,987840.0,1721776.0,249984.0,2338560.0,1479856.0
815,1809274.6666666667,951552.0,1161328.0,842688.0,1475824.0,213696.0,1999872.0,1262016.0
816,1842848.0,1104768.0,1351056.0,983920.0,1721776.0,242256.0,2334640.0,5862528.0
817,1580768.0,947744.0,1157296.0,838656.0,1475712.0,217840.0,2000208.0,7430976.0
818,1436197.3333333333,1112832.0,1354752.0,987840.0,1717632.0,241920.0,2346624.0,8676864.0
819,628992.0,947632.0,1161216.0,842688.0,1483776.0,209664.0,2000096.0,7431088.0
820,806400.0,1209600.0,1487808.0,1084720.0,4919040.0,274176.0,2568384.0,-192850672.0
821,701568.0,1052464.0,1290240.0,935424.0,6837776.0,233856.0,2221744.0,1911168.0
822,665616.0,955808.0,1153264.0,838768.0,1479968.0,209664.0,2004128.0,1161216.0
823,862848.0,1104768.0,1354752.0,979888.0,1717632.0,241920.0,2334528.0,1350832.0
824,733824.0,947632.0,1161440.0,846720.0,1287125.3333333333,209664.0,1995840.0,1161216.0
825,923328.0,1245888.0,1354752.0,983920.0,1070325.3333333333,250096.0,2346624.0,1350720.0
826,850976.0,1475824.0,1157408.0,842688.0,524160.0,209776.0,2004352.0,1161328.0
827,979776.0,1459088.0,1358896.0,658133.3333333334,616896.0,196698.66666666663,2079530.6666666667,1350832.0
828,987840.0,1112832.0,1350720.0,495936.0,612864.0,120960.0,1975904.0,1354752.0
829,838768.0,943488.0,1286208.0,419328.0,532336.0,104944.0,1685488.0,1161216.0
830,983808.0,1100016.0,1476256.0,496048.0,612864.0,124992.0,1971648.0,1354976.0
831,846832.0,842800.0,947520.0,419328.0,528304.0,104832.0,1685376.0,1157184.0
832,983920.0,984032.0,1104880.0,492016.0,612864.0,120960.0,1967840.0,2036272.0
833,983808.0,983808.0,763685.3333333334,492016.0,617120.0,125104.0,1975680.0,2209648.0
834,838768.0,842800.0,633136.0,423360.0,685440.0,104944.0,1685600.0,1899072.0
835,988064.0,4552240.0,738080.0,487872.0,863072.0,124992.0,1959776.0,2213568.0
836,3306240.0,7023968.0,633024.0,431424.0,737856.0,104944.0,1693440.0,1817824.0
837,12995136.0,2210106.6666666665,737968.0,487872.0,862960.0,120960.0,1971872.0,1846768.0
838,8318821.333333333,846720.0,628992.0,467824.0,733824.0,104944.0,1685376.0,1580544.0
839,983808.0,987840.0,742000.0,1104768.0,862848.0,129024.0,1967616.0,1846768.0
840,838768.0,325984.0,633024.0,1004192.0,737968.0,104832.0,1681344.0,1580768.0
841,987840.0,371168.0,733824.0,1346800.0,862848.0,125104.0,1967728.0,1842736.0
842,843024.0,314496.0,637168.0,1157296.0,737968.0,105168.0,1689632.0,1580656.0
843,987840.0,371056.0,733936.0,1354752.0,862848.0,120960.0,1967616.0,1947456.0
844,838656.0,314496.0,633024.0,1161328.0,733936.0,104832.0,1685488.0,2007936.0
845,983808.0,371056.0,737856.0,1358784.0,858928.0,237888.0,1971760.0,2334640.0
846,983808.0,366912.0,838656.0,1346688.0,862848.0,245952.0,1963696.0,2338560.0
847,842688.0,318528.0,1048320.0,1161216.0,733824.0,209664.0,1685376.0,1999872.0
848,983808.0,366912.0,1234016.0,1350720.0,862848.0,245952.0,1971648.0,2334640.0
849,838880.0,350896.0,1056496.0,1161328.0,738080.0,213696.0,1685488.0,2004016.0
850,987952.0,984032.0,1229872.0,1350832.0,862960.0,246176.0,1963920.0,2338672.0
851,842800.0,850864.0,867797.3333333334,1165360.0,737968.0,209776.0,1689408.0,1999872.0
852,987952.0,984032.0,859040.0,1350944.0,1193472.0,245952.0,1971760.0,1642981.3333333333
853,979888.0,987952.0,862848.0,850032.0,1842624.0,245952.0,2173248.0,2012192.0
854,846720.0,842800.0,737856.0,629216.0,1580880.0,209776.0,2637152.0,2112768.0
855,880933.3333333334,5402992.0,858816.0,737856.0,1842624.0,250096.0,3076416.0,2459632.0
856,737968.0,7015792.0,741888.0,628992.0,1584688.0,213808.0,2628864.0,2108736.0
857,858816.0,8184960.0,862960.0,741888.0,1842736.0,245952.0,3072384.0,2459632.0
858,899248.0,7241472.0,733824.0,629104.0,1584576.0,209776.0,2641184.0,2104816.0
859,1721664.0,4609728.0,863072.0,733824.0,1846768.0,487984.0,3076416.0,2463664.0
860,1725808.0,863184.0,858928.0,741888.0,1846656.0,983808.0,3076640.0,2459520.0
