index,portLOCAL,port1,port2
248,0.0,0.0,2403408.0
249,0.0,0.0,2374960.0
250,0.0,0.0,2395120.0
251,0.0,0.0,2383136.0
252,0.0,0.0,2354688.0
253,0.0,0.0,2399152.0
254,0.0,0.0,2354688.0
255,0.0,0.0,2355024.0
256,0.0,0.0,2399040.0
257,0.0,0.0,2395344.0
258,0.0,0.0,3145072.0
259,0.0,0.0,3128832.0
260,0.0,0.0,3419472.0
261,0.0,0.0,3741696.0
262,0.0,0.0,3685584.0
263,0.0,0.0,3644320.0
264,0.0,0.0,3419472.0
265,0.0,0.0,3411408.0
266,0.0,0.0,3608640.0
267,0.0,0.0,3689504.0
268,0.0,0.0,3874864.0
269,0.0,0.0,3878784.0
270,0.0,0.0,3810352.0
271,0.0,0.0,3879008.0
272,0.0,0.0,3875088.0
273,0.0,0.0,3806320.0
274,0.0,0.0,3975888.0
275,0.0,0.0,4108832.0
276,0.0,0.0,4104688.0
277,0.0,0.0,4713632.0
278,0.0,0.0,12805744.0
279,0.0,0.0,8505237.333333334
280,0.0,0.0,4112864.0
281,0.0,0.0,4786096.0
282,0.0,0.0,4875136.0
283,0.0,0.0,4911088.0
284,0.0,0.0,5076288.0
285,0.0,0.0,5019840.0
286,0.0,0.0,5935328.0
287,0.0,0.0,14079856.0
288,0.0,0.0,14015792.0
289,0.0,0.0,14003360.0
290,0.0,0.0,14866320.0
291,0.0,0.0,10278917.333333334
292,0.0,0.0,5487776.0
293,0.0,0.0,5612954.666666667
294,0.0,0.0,5556320.0
295,0.0,0.0,5223685.333333333
296,0.0,0.0,4673536.0
297,0.0,0.0,5326384.0
298,0.0,0.0,5641216.0
299,0.0,0.0,5472229.333333333
300,0.0,0.0,5261872.0
301,0.0,0.0,5358640.0
302,0.0,0.0,5334448.0
303,0.0,0.0,5600896.0
304,0.0,0.0,5705392.0
305,0.0,0.0,5596752.0
306,0.0,0.0,5761840.0
307,0.0,0.0,5729584.0
308,0.0,0.0,5652864.0
309,0.0,0.0,5782112.0
310,0.0,0.0,5979792.0
311,0.0,0.0,11981141.333333334
312,0.0,589.3333333333334,11790381.333333334
313,0.0,0.0,11793936.0
314,0.0,0.0,12511408.0
315,0.0,0.0,6925994.666666667
316,0.0,0.0,6245568.0
317,0.0,0.0,5573749.333333333
318,0.0,0.0,5480272.0
319,0.0,186.66666666666663,5175637.333333333
320,0.0,0.0,5133072.0
321,0.0,0.0,5132848.0
322,0.0,0.0,4789296.0
323,0.0,0.0,9737280.0
324,0.0,0.0,13051696.0
325,0.0,0.0,12842144.0
326,0.0,0.0,13226917.333333334
327,0.0,0.0,12766080.0
328,0.0,0.0,4056528.0
329,0.0,0.0,4104912.0
330,0.0,0.0,4307093.333333333
331,0.0,0.0,4435424.0
332,0.0,0.0,4459504.0
333,0.0,0.0,4475744.0
334,0.0,0.0,4451552.0
335,0.0,0.0,5342624.0
336,0.0,0.0,5362672.0
337,0.0,0.0,5374880.0
338,0.0,0.0,5338480.0
339,0.0,0.0,5344869.333333333
340,0.0,0.0,5273856.0
341,0.0,0.0,4889077.333333333
342,0.0,0.0,4729760.0
343,0.0,0.0,4798192.0
344,0.0,0.0,4211157.333333333
345,0.0,0.0,3971632.0
346,0.0,0.0,3788341.3333333335
347,0.0,0.0,3657024.0
348,0.0,0.0,3810464.0
349,0.0,0.0,3465445.333333333
350,0.0,0.0,2854880.0
351,0.0,0.0,2850848.0
352,0.0,0.0,2798208.0
353,0.0,0.0,2818368.0
354,0.0,0.0,2883440.0
355,0.0,0.0,3044272.0
356,0.0,0.0,3778208.0
357,0.0,0.0,3657136.0
358,0.0,0.0,3741920.0
359,0.0,0.0,3661392.0
360,0.0,0.0,3661056.0
361,0.0,0.0,7773808.0
362,0.0,0.0,12604949.333333334
363,0.0,0.0,12152672.0
364,0.0,0.0,15725136.0
365,0.0,0.0,8764240.0
366,0.0,0.0,2350880.0
367,0.0,0.0,2637152.0
368,0.0,0.0,2625168.0
369,0.0,0.0,2628976.0
370,0.0,0.0,2286576.0
371,0.0,0.0,2060576.0
372,0.0,0.0,2064720.0
373,0.0,0.0,2161488.0
374,0.0,0.0,2467696.0
375,0.0,0.0,2507904.0
376,0.0,0.0,2520336.0
377,0.0,0.0,2463776.0
378,0.0,0.0,2511936.0
379,0.0,0.0,2511936.0
380,0.0,0.0,1657696.0
381,0.0,0.0,2032688.0
382,0.0,0.0,2471728.0
383,0.0,0.0,2524256.0
384,0.0,0.0,2520000.0
385,0.0,0.0,2480128.0
386,0.0,0.0,2508128.0
387,0.0,0.0,2135173.333333333
388,0.0,0.0,1568560.0
389,0.0,0.0,1596896.0
390,0.0,0.0,1564752.0
391,0.0,0.0,1608768.0
392,0.0,0.0,1609104.0
393,0.0,0.0,1576736.0
394,0.0,0.0,1584688.0
395,0.0,0.0,1604960.0
396,0.0,0.0,1604736.0
397,0.0,0.0,1592752.0
398,0.0,0.0,1605072.0
399,0.0,0.0,1572592.0
400,0.0,0.0,1592864.0
401,0.0,0.0,1624896.0
402,0.0,0.0,1560608.0
403,0.0,0.0,1514554.6666666667
404,0.0,0.0,790608.0
405,0.0,0.0,818720.0
406,0.0,0.0,802368.0
407,0.0,0.0,806736.0
408,0.0,0.0,3963568.0
409,0.0,0.0,11975152.0
410,0.0,0.0,11983104.0
411,0.0,0.0,12120416.0
412,0.0,0.0,5129248.0
413,0.0,0.0,806624.0
414,0.0,0.0,1064672.0
415,0.0,0.0,1350944.0
416,0.0,0.0,1375248.0
417,0.0,0.0,1371104.0
418,0.0,0.0,1375024.0
419,0.0,0.0,1342768.0
420,0.0,0.0,2209648.0
421,0.0,0.0,2282336.0
422,0.0,0.0,2237872.0
423,0.0,0.0,7479360.0
424,0.0,0.0,13491408.0
425,0.0,0.0,7815045.333333333
426,0.0,0.0,1518389.3333333333
427,0.0,0.0,1367184.0
428,0.0,0.0,1366960.0
429,0.0,0.0,1365866.6666666667
430,0.0,0.0,1153488.0
431,0.0,0.0,1145200.0
432,0.0,0.0,1149232.0
433,0.0,0.0,1141392.0
434,0.0,0.0,1125600.0
435,0.0,0.0,1145200.0
436,0.0,0.0,1121008.0
437,0.0,0.0,2024176.0
438,0.0,0.0,3431344.0
439,0.0,0.0,3407264.0
440,0.0,0.0,3439296.0
441,0.0,0.0,3435264.0
442,0.0,0.0,3483872.0
443,0.0,0.0,3427200.0
444,0.0,0.0,3443440.0
445,0.0,0.0,3370864.0
446,0.0,0.0,2406496.0
447,0.0,0.0,1894544.0
448,0.0,0.0,1718400.0
449,0.0,0.0,1943648.0
450,0.0,0.0,1907360.0
451,0.0,0.0,1939392.0
452,0.0,0.0,1943424.0
453,0.0,0.0,1939616.0
454,0.0,0.0,2100784.0
455,0.0,0.0,2512160.0
456,0.0,0.0,2471952.0
457,0.0,0.0,2540272.0
458,0.0,0.0,2491776.0
459,0.0,0.0,2516192.0
460,0.0,0.0,2507904.0
461,0.0,0.0,2471616.0
462,0.0,0.0,2487248.0
463,0.0,0.0,1939840.0
464,0.0,0.0,1907360.0
465,0.0,0.0,1939616.0
466,0.0,0.0,2201472.0
467,0.0,0.0,2887248.0
468,0.0,0.0,2802464.0
469,0.0,0.0,2370096.0
470,0.0,0.0,2290400.0
471,0.0,0.0,2254112.0
472,0.0,0.0,2286144.0
473,0.0,0.0,2463776.0
474,0.0,0.0,3205552.0
475,0.0,0.0,3149328.0
476,0.0,0.0,3153941.333333333
477,0.0,0.0,3129280.0
478,0.0,0.0,3092880.0
479,0.0,0.0,3088512.0
480,0.0,0.0,3088848.0
481,0.0,0.0,2844085.333333333
482,0.0,0.0,2165184.0
483,0.0,0.0,2177280.0
484,0.0,0.0,2173584.0
485,0.0,0.0,2133264.0
486,0.0,0.0,4193712.0
487,0.0,0.0,10592288.0
488,0.0,0.0,10394720.0
489,0.0,0.0,10378368.0
490,0.0,0.0,10551968.0
491,0.0,0.0,10398640.0
492,0.0,0.0,9904661.333333334
493,0.0,0.0,1608768.0
494,0.0,0.0,1580880.0
495,0.0,0.0,1600928.0
496,0.0,0.0,1621200.0
497,0.0,0.0,1600928.0
498,0.0,0.0,6221488.0
499,0.0,0.0,10378592.0
500,0.0,0.0,18930352.0
501,0.0,0.0,21358645.33333333
502,0.0,0.0,8680896.0
503,0.0,0.0,8434944.0
504,0.0,0.0,8628592.0
505,0.0,0.0,8318352.0
506,0.0,0.0,2649456.0
507,0.0,0.0,2395232.0
508,0.0,0.0,2371152.0
509,0.0,0.0,2447424.0
510,0.0,0.0,2411248.0
511,0.0,0.0,2411248.0
512,0.0,0.0,2395232.0
513,0.0,0.0,2366784.0
514,0.0,0.0,2485781.333333333
515,0.0,0.0,2330608.0
516,0.0,0.0,2286480.0
517,0.0,0.0,2290288.0
518,0.0,0.0,2020576.0
519,0.0,0.0,1346800.0
520,0.0,0.0,1375024.0
521,0.0,0.0,1370992.0
522,0.0,0.0,1596896.0
523,0.0,0.0,1705536.0
524,0.0,0.0,1681344.0
525,0.0,0.0,1774304.0
526,0.0,0.0,1984080.0
527,0.0,0.0,2588656.0
528,0.0,0.0,2907296.0
529,0.0,0.0,2980096.0
530,0.0,0.0,2971584.0
531,0.0,0.0,2979760.0
532,0.0,0.0,3036208.0
533,0.0,0.0,2674021.333333333
534,0.0,0.0,2286368.0
535,0.0,0.0,2249968.0
536,0.0,0.0,6814192.0
537,0.0,0.0,6192544.0
538,0.0,0.0,2927456.0
539,0.0,0.0,2967776.0
540,0.0,0.0,2935520.0
541,0.0,0.0,2979872.0
542,0.0,0.0,3012128.0
543,0.0,0.0,2935520.0
544,0.0,0.0,10504725.333333334
545,0.0,0.0,2177280.0
546,0.0,0.0,2133040.0
547,0.0,0.0,2173360.0
548,0.0,0.0,10894464.0
549,0.0,0.0,10407274.666666666
550,0.0,0.0,9904117.333333334
551,0.0,0.0,2314704.0
552,0.0,0.0,2294432.0
553,0.0,0.0,2254224.0
554,0.0,0.0,2294320.0
555,0.0,0.0,2302608.0
556,0.0,0.0,2378992.0
557,0.0,0.0,2808453.333333333
558,0.0,0.0,2520112.0
559,0.0,0.0,2524480.0
560,0.0,0.0,2544304.0
561,0.0,0.0,2520224.0
562,0.0,0.0,2267621.333333333
563,0.0,0.0,2177504.0
564,0.0,0.0,2070885.3333333333
565,0.0,0.0,1492064.0
566,0.0,0.0,1649200.0
567,0.0,0.0,2036384.0
568,0.0,0.0,2032240.0
569,0.0,0.0,2548336.0
570,0.0,0.0,3165232.0
571,0.0,0.0,3205552.0
572,0.0,0.0,3209584.0
573,0.0,0.0,3165120.0
574,0.0,0.0,3189648.0
575,0.0,0.0,3209808.0
576,0.0,0.0,3161424.0
577,0.0,0.0,3205664.0
578,0.0,0.0,3165120.0
579,0.0,0.0,3262112.0
580,0.0,0.0,3560480.0
581,0.0,0.0,3499888.0
582,0.0,0.0,3548272.0
583,0.0,0.0,3560256.0
584,0.0,0.0,3556336.0
585,0.0,0.0,3548608.0
586,0.0,0.0,3540432.0
587,0.0,0.0,3495968.0
588,0.0,0.0,3907008.0
589,0.0,0.0,4515952.0
590,0.0,0.0,4483808.0
591,0.0,0.0,4459690.666666667
592,0.0,0.0,4154101.3333333335
593,0.0,0.0,4136832.0
594,0.0,0.0,4112752.0
595,0.0,0.0,4068512.0
596,0.0,0.0,3309290.6666666665
597,0.0,0.0,3100944.0
598,0.0,0.0,3080560.0
599,0.0,0.0,3096800.0
600,0.0,0.0,3088848.0
601,0.0,0.0,3112704.0
602,0.0,0.0,3092656.0
603,0.0,0.0,3044160.0
604,0.0,0.0,3100832.0
605,0.0,0.0,3137456.0
606,0.0,0.0,3608864.0
607,0.0,0.0,3713696.0
608,0.0,0.0,3685360.0
609,0.0,0.0,4471712.0
610,0.0,0.0,4516064.0
611,0.0,0.0,4479776.0
612,0.0,0.0,4467680.0
613,0.0,0.0,4483584.0
614,0.0,0.0,4407088.0
615,0.0,0.0,4471712.0
616,0.0,0.0,4491872.0
617,0.0,0.0,6981573.333333333
618,0.0,0.0,14435104.0
619,0.0,0.0,2398656.0
620,0.0,0.0,2068752.0
621,0.0,0.0,2056544.0
622,0.0,0.0,2080624.0
623,0.0,0.0,2080736.0
624,0.0,0.0,2185568.0
625,0.0,0.0,2157680.0
626,0.0,589.3333333333334,2177981.333333333
627,0.0,0.0,2165296.0
628,0.0,0.0,2201472.0
629,0.0,0.0,2205728.0
630,0.0,0.0,2181424.0
631,0.0,0.0,2274160.0
632,0.0,0.0,2863168.0
633,0.0,0.0,3149104.0
634,0.0,0.0,3786160.0
635,0.0,0.0,3802288.0
636,0.0,0.0,5060496.0
637,0.0,0.0,5741680.0
638,0.0,0.0,5516432.0
639,0.0,0.0,4986133.333333333
640,0.0,0.0,4463760.0
641,0.0,0.0,4483584.0
642,0.0,0.0,4411232.0
643,0.0,0.0,4471600.0
644,0.0,0.0,4479776.0
645,0.0,0.0,4396629.333333333
646,0.0,0.0,4366768.0
647,0.0,0.0,4282432.0
648,0.0,0.0,4358704.0
649,0.0,0.0,4374720.0
650,0.0,0.0,4314576.0
651,0.0,186.66666666666663,4358928.0
652,0.0,0.0,4590053.333333333
653,0.0,0.0,4584944.0
654,0.0,0.0,4661216.0
655,0.0,0.0,4592672.0
656,0.0,0.0,4588640.0
657,0.0,0.0,4592784.0
658,0.0,0.0,4600736.0
659,0.0,0.0,4544064.0
660,0.0,0.0,4596592.0
661,0.0,0.0,4507888.0
662,0.0,0.0,4524128.0
663,0.0,0.0,4321882.666666667
664,0.0,0.0,3979584.0
665,0.0,0.0,4112976.0
666,0.0,0.0,3373802.6666666665
667,0.0,0.0,3657136.0
668,0.0,0.0,3681888.0
669,0.0,0.0,3665200.0
670,0.0,0.0,3618453.3333333335
671,0.0,0.0,3556336.0
672,0.0,0.0,3504032.0
673,0.0,0.0,3604832.0
674,0.0,0.0,3540208.0
675,0.0,0.0,3568432.0
676,0.0,0.0,3245376.0
677,0.0,0.0,2984224.0
678,0.0,0.0,2629200.0
679,0.0,0.0,2596720.0
680,0.0,0.0,4540256.0
681,0.0,0.0,8974736.0
682,0.0,0.0,2600640.0
683,0.0,0.0,2633008.0
684,0.0,0.0,2782192.0
685,0.0,0.0,2931600.0
686,0.0,0.0,2899008.0
687,0.0,0.0,3112704.0
688,0.0,0.0,2877509.333333333
689,0.0,0.0,2546373.333333333
690,0.0,0.0,2330832.0
691,0.0,0.0,2822624.0
692,0.0,0.0,2903152.0
693,0.0,0.0,2822736.0
694,0.0,0.0,2830576.0
695,0.0,0.0,2875040.0
696,0.0,0.0,2870784.0
697,0.0,0.0,2826544.0
698,0.0,0.0,2390592.0
699,0.0,0.0,1742256.0
700,0.0,0.0,1472240.0
701,0.0,0.0,1516144.0
702,0.0,0.0,1467648.0
703,0.0,0.0,1488032.0
704,0.0,0.0,1499904.0
705,0.0,0.0,2512048.0
706,0.0,0.0,2928149.333333333
707,0.0,0.0,2879184.0
708,0.0,0.0,2866976.0
709,0.0,0.0,2870784.0
710,0.0,0.0,2866976.0
711,0.0,0.0,2846592.0
712,0.0,0.0,2794634.6666666665
713,0.0,0.0,3221792.0
714,0.0,0.0,3560480.0
715,0.0,0.0,3560368.0
716,0.0,0.0,3507840.0
717,0.0,0.0,3552304.0
718,0.0,0.0,3657360.0
719,0.0,0.0,4132800.0
720,0.0,0.0,4181296.0
721,0.0,0.0,4128768.0
722,0.0,0.0,4144896.0
723,0.0,0.0,4144896.0
724,0.0,0.0,4080608.0
725,0.0,0.0,4124848.0
726,0.0,0.0,4141200.0
727,0.0,0.0,4080496.0
728,0.0,0.0,4136944.0
729,0.0,0.0,4076464.0
730,0.0,0.0,4181184.0
731,0.0,0.0,4128992.0
732,0.0,0.0,4068400.0
733,0.0,0.0,4128880.0
734,0.0,0.0,4064256.0
735,0.0,0.0,4064368.0
736,0.0,0.0,4124736.0
737,0.0,0.0,4201792.0
738,0.0,0.0,3544810.6666666665
739,0.0,0.0,2986730.6666666665
740,0.0,0.0,2846816.0
741,0.0,0.0,3177216.0
742,0.0,0.0,3681328.0
743,0.0,0.0,2946634.6666666665
744,0.0,0.0,2754080.0
745,0.0,0.0,2769114.6666666665
746,0.0,0.0,2469109.333333333
747,0.0,0.0,2403296.0
748,0.0,0.0,2673328.0
749,0.0,0.0,2596720.0
750,0.0,0.0,2629088.0
751,0.0,0.0,2649024.0
752,0.0,0.0,2741760.0
753,0.0,0.0,2644992.0
754,0.0,0.0,2613184.0
755,0.0,0.0,2641072.0
756,0.0,0.0,2480448.0
757,0.0,0.0,2157232.0
758,0.0,0.0,2209648.0
759,0.0,0.0,2270016.0
760,0.0,0.0,2265984.0
761,0.0,0.0,2294208.0
762,0.0,0.0,2310672.0
763,0.0,0.0,1894544.0
764,0.0,0.0,1830528.0
765,0.0,0.0,1830864.0
766,0.0,0.0,1842624.0
767,0.0,0.0,1834784.0
768,0.0,0.0,1826720.0
769,0.0,0.0,1939616.0
770,0.0,0.0,2145136.0
771,0.0,0.0,1627834.6666666667
772,0.0,0.0,1259557.3333333333
773,0.0,0.0,1278256.0
774,0.0,0.0,1258432.0
775,0.0,0.0,1278368.0
776,0.0,0.0,1254176.0
777,0.0,0.0,1278144.0
778,0.0,0.0,1262016.0
779,0.0,0.0,1266160.0
780,0.0,0.0,1266048.0
781,0.0,0.0,1262240.0
782,0.0,0.0,1241968.0
783,0.0,0.0,1262016.0
784,0.0,0.0,1246224.0
785,0.0,0.0,1298304.0
786,0.0,0.0,1270304.0
787,0.0,0.0,1241856.0
788,0.0,0.0,1395184.0
789,0.0,0.0,1491952.0
790,0.0,0.0,1488032.0
791,0.0,0.0,1491840.0
792,0.0,0.0,1504160.0
793,0.0,0.0,1410480.0
794,0.0,0.0,1770272.0
795,0.0,0.0,1983968.0
796,0.0,0.0,2004016.0
797,0.0,0.0,1959888.0
798,0.0,0.0,1951488.0
799,0.0,0.0,1955632.0
800,0.0,0.0,2270128.0
801,0.0,0.0,2411248.0
802,0.0,0.0,2419200.0
803,0.0,0.0,2419312.0
804,0.0,0.0,2379328.0
805,0.0,0.0,2439360.0
806,0.0,0.0,2407104.0
807,0.0,0.0,2600752.0
808,0.0,0.0,11390400.0
809,0.0,0.0,11393898.666666666
810,0.0,0.0,11317824.0
811,0.0,0.0,2579610.6666666665
812,0.0,0.0,2115237.333333333
813,0.0,0.0,2068640.0
814,0.0,0.0,2096752.0
815,0.0,0.0,2040192.0
816,0.0,0.0,2044336.0
817,0.0,0.0,2068864.0
818,0.0,0.0,2044224.0
819,0.0,0.0,2048592.0
820,0.0,6576192.0,2149056.0
821,0.0,407232.0,2100672.0
822,0.0,0.0,2064944.0
823,0.0,0.0,2092608.0
824,0.0,0.0,2036160.0
825,0.0,0.0,2237760.0
826,0.0,0.0,2762256.0
827,0.0,0.0,2462906.6666666665
828,0.0,0.0,2298464.0
829,0.0,0.0,2455488.0
830,0.0,0.0,2511328.0
831,0.0,0.0,2411360.0
832,0.0,0.0,2415280.0
833,0.0,0.0,2415280.0
834,0.0,0.0,2411360.0
835,0.0,0.0,6330576.0
836,0.0,0.0,9181088.0
837,0.0,0.0,2702234.6666666665
838,0.0,0.0,2419200.0
839,0.0,0.0,2382304.0
840,0.0,0.0,1810592.0
841,0.0,0.0,1858864.0
842,0.0,0.0,1842848.0
843,0.0,0.0,1806336.0
844,0.0,0.0,1842848.0
845,0.0,0.0,1842848.0
846,0.0,0.0,1915200.0
847,0.0,0.0,1838592.0
848,0.0,0.0,1842848.0
849,0.0,0.0,1963920.0
850,0.0,0.0,2443728.0
851,0.0,0.0,2383024.0
852,0.0,0.0,2838640.0
853,0.0,0.0,3580528.0
854,0.0,0.0,4322752.0
855,0.0,0.0,4390960.0
856,0.0,0.0,4382784.0
857,0.0,0.0,4391072.0
