index,portLOCAL,port1,port2,port3
197,0.0,1552320.0,0.0,0.0
198,0.0,1592864.0,0.0,0.0
199,0.0,1564528.0,0.0,0.0
200,0.0,1616832.0,0.0,0.0
201,0.0,1621088.0,0.0,0.0
202,0.0,2584624.0,0.0,0.0
203,0.0,2492112.0,0.0,0.0
204,0.0,2495920.0,0.0,0.0
205,0.0,2491776.0,0.0,0.0
206,0.0,2495920.0,0.0,0.0
207,0.0,2503872.0,0.0,0.0
208,0.0,2451568.0,0.0,0.0
209,0.0,2298784.0,0.0,0.0
210,0.0,2113104.0,0.0,0.0
211,0.0,2145248.0,0.0,0.0
212,0.0,2161152.0,0.0,0.0
213,0.0,2169216.0,0.0,0.0
214,0.0,2161264.0,0.0,0.0
215,0.0,2145248.0,0.0,0.0
216,0.0,2117024.0,0.0,0.0
217,0.0,2165744.0,0.0,0.0
218,0.0,2165296.0,0.0,0.0
219,0.0,13257328.0,0.0,0.0
220,0.0,13040405.333333334,0.0,0.0
221,0.0,2153088.0,0.0,0.0
222,0.0,2165296.0,0.0,0.0
223,0.0,2153200.0,0.0,0.0
224,0.0,2121056.0,0.0,0.0
225,0.0,1856789.3333333333,0.0,0.0
226,0.0,1681344.0,0.0,0.0
227,0.0,2834832.0,0.0,0.0
228,0.0,5435360.0,0.0,0.0
229,0.0,9725408.0,0.0,0.0
230,0.0,9576112.0,0.0,0.0
231,0.0,9088933.333333334,0.0,0.0
232,0.0,2903488.0,0.0,0.0
233,0.0,3068464.0,0.0,0.0
234,0.0,3185392.0,0.0,0.0
235,0.0,2249360.0,0.0,0.0
236,0.0,2157456.0,0.0,0.0
237,0.0,2157232.0,0.0,0.0
238,0.0,2185344.0,0.0,0.0
239,0.0,2338672.0,0.0,0.0
240,0.0,2500064.0,0.0,0.0
241,0.0,2451904.0,0.0,0.0
242,0.0,2826432.0,0.0,0.0
243,0.0,6475504.0,0.0,0.0
244,0.0,8337680.0,0.0,0.0
245,0.0,3306464.0,0.0,0.0
246,0.0,3238032.0,0.0,0.0
247,0.0,2661664.0,0.0,0.0
248,0.0,2403408.0,0.0,0.0
249,0.0,2374960.0,0.0,0.0
250,0.0,2395120.0,0.0,0.0
251,0.0,2383136.0,0.0,0.0
252,0.0,2358720.0,0.0,0.0
253,0.0,2391088.0,0.0,0.0
254,0.0,2354688.0,0.0,0.0
255,0.0,2359056.0,0.0,0.0
256,0.0,2395008.0,0.0,0.0
257,0.0,2399376.0,0.0,0.0
258,0.0,3145072.0,0.0,0.0
259,0.0,3128832.0,0.0,0.0
260,0.0,3423504.0,0.0,0.0
261,0.0,3737664.0,0.0,0.0
262,0.0,3681552.0,0.0,0.0
263,0.0,3648352.0,0.0,0.0
264,0.0,3419472.0,0.0,0.0
265,0.0,3415440.0,0.0,0.0
266,0.0,3608640.0,0.0,0.0
267,0.0,3685472.0,0.0,0.0
268,0.0,3870832.0,0.0,0.0
269,0.0,3882816.0,0.0,0.0
270,0.0,3810352.0,0.0,0.0
271,0.0,3883040.0,0.0,0.0
272,0.0,3867024.0,0.0,0.0
273,0.0,3810352.0,0.0,0.0
274,0.0,3979920.0,0.0,0.0
275,0.0,4108832.0,0.0,0.0
276,0.0,4108720.0,0.0,0.0
277,0.0,4725728.0,0.0,0.0
278,0.0,12801712.0,0.0,0.0
279,0.0,8497173.333333334,0.0,0.0
280,0.0,4104800.0,0.0,0.0
281,0.0,4794160.0,0.0,0.0
282,0.0,4867072.0,0.0,0.0
283,0.0,4911088.0,0.0,0.0
284,0.0,5080320.0,0.0,0.0
285,0.0,5015808.0,0.0,0.0
286,0.0,5947424.0,0.0,0.0
287,0.0,14091952.0,0.0,0.0
288,0.0,14003882.666666666,0.0,0.0
289,0.0,14011424.0,0.0,0.0
290,0.0,14866320.0,0.0,0.0
291,0.0,10262789.333333334,0.0,0.0
292,0.0,5483744.0,0.0,0.0
293,0.0,5616800.0,0.0,0.0
294,0.0,5552288.0,0.0,0.0
295,0.0,5231749.333333333,0.0,0.0
296,0.0,4665472.0,0.0,0.0
297,0.0,5334448.0,0.0,0.0
298,0.0,5633152.0,0.0,0.0
299,0.0,5476261.333333333,0.0,0.0
300,0.0,5257840.0,0.0,0.0
301,0.0,5362672.0,0.0,0.0
302,0.0,5338480.0,0.0,0.0
303,0.0,5600896.0,0.0,0.0
304,0.0,5697328.0,0.0,0.0
305,0.0,5600784.0,0.0,0.0
306,0.0,5765872.0,0.0,0.0
307,0.0,5725552.0,0.0,0.0
308,0.0,5648832.0,0.0,0.0
309,0.0,5786144.0,0.0,0.0
310,0.0,5983824.0,0.0,0.0
311,0.0,11977109.333333334,0.0,0.0
312,0.0,11798445.333333334,589.3333333333334,589.3333333333334
313,0.0,11789904.0,0.0,0.0
314,0.0,12515440.0,0.0,0.0
315,0.0,6913898.666666667,0.0,0.0
316,0.0,6245568.0,0.0,0.0
317,0.0,5577781.333333333,0.0,0.0
318,0.0,5472208.0,0.0,0.0
319,0.0,5179669.333333333,0.0,0.0
320,0.0,5137104.0,0.0,0.0
321,0.0,5136880.0,0.0,0.0
322,0.0,4785264.0,0.0,0.0
323,0.0,9753408.0,0.0,0.0
324,0.0,13055728.0,0.0,0.0
325,0.0,12821984.0,0.0,0.0
326,0.0,13234981.333333334,0.0,0.0
327,0.0,12758016.0,0.0,0.0
328,0.0,4056528.0,0.0,0.0
329,0.0,4117008.0,0.0,0.0
330,0.0,4303061.333333333,0.0,0.0
331,0.0,4435424.0,0.0,0.0
332,0.0,4447408.0,0.0,0.0
333,0.0,4475744.0,0.0,0.0
334,0.0,4455584.0,0.0,0.0
335,0.0,5346656.0,0.0,0.0
336,0.0,5362672.0,0.0,0.0
337,0.0,5374880.0,0.0,0.0
338,0.0,5338480.0,0.0,0.0
339,0.0,5332773.333333333,0.0,0.0
340,0.0,5286064.0,0.0,0.0
341,0.0,4880901.333333333,0.0,0.0
342,0.0,4733792.0,0.0,0.0
343,0.0,4798192.0,0.0,0.0
344,0.0,4215189.333333333,0.0,0.0
345,0.0,3967600.0,0.0,0.0
346,0.0,3784309.3333333335,0.0,0.0
347,0.0,3661056.0,0.0,0.0
348,0.0,3814496.0,0.0,0.0
349,0.0,3453349.333333333,0.0,0.0
350,0.0,2858912.0,0.0,0.0
351,0.0,2850848.0,0.0,0.0
352,0.0,2798208.0,0.0,0.0
353,0.0,2818368.0,0.0,0.0
354,0.0,2883440.0,0.0,0.0
355,0.0,3044272.0,0.0,0.0
356,0.0,3774176.0,0.0,0.0
357,0.0,3661168.0,0.0,0.0
358,0.0,3741920.0,431424.0,10664640.0
359,0.0,3661392.0,459648.0,11180736.0
360,0.0,3661056.0,459760.0,10267429.333333334
361,0.0,7789936.0,459648.0,0.0
362,0.0,12604949.333333334,28224.0,0.0
363,0.0,12140576.0,0.0,0.0
364,0.0,15745296.0,0.0,0.0
365,0.0,8736016.0,0.0,0.0
366,0.0,2354912.0,0.0,0.0
367,0.0,2633120.0,0.0,0.0
368,0.0,2633232.0,0.0,0.0
369,0.0,2628976.0,186.66666666666663,0.0
370,0.0,2282544.0,0.0,0.0
371,0.0,2056544.0,0.0,0.0
372,0.0,2068752.0,0.0,0.0
373,0.0,2157456.0,0.0,0.0
374,0.0,2467696.0,0.0,186.66666666666663
375,0.0,2520000.0,0.0,0.0
376,0.0,2512272.0,0.0,0.0
377,0.0,2463776.0,0.0,0.0
378,0.0,2511936.0,0.0,0.0
379,0.0,2511936.0,0.0,0.0
380,0.0,1657696.0,0.0,0.0
381,0.0,2036720.0,0.0,0.0
382,0.0,2463664.0,0.0,0.0
383,0.0,2532320.0,0.0,0.0
384,0.0,2515968.0,0.0,0.0
385,0.0,2480128.0,0.0,0.0
386,0.0,2508128.0,0.0,0.0
387,0.0,2135173.333333333,0.0,0.0
388,0.0,1564528.0,0.0,0.0
389,0.0,1600928.0,0.0,0.0
390,0.0,1568784.0,0.0,0.0
391,0.0,1604736.0,0.0,0.0
392,0.0,1605072.0,0.0,0.0
393,0.0,1576736.0,0.0,0.0
394,0.0,1584688.0,0.0,0.0
395,0.0,1608992.0,0.0,0.0
396,0.0,1604736.0,0.0,0.0
397,0.0,1596784.0,0.0,0.0
398,0.0,1601040.0,0.0,0.0
399,0.0,1568560.0,0.0,0.0
400,0.0,1600928.0,0.0,0.0
401,0.0,1620864.0,0.0,0.0
402,0.0,1560608.0,0.0,0.0
403,0.0,1510522.6666666667,0.0,0.0
404,0.0,790608.0,0.0,0.0
405,0.0,822752.0,0.0,0.0
406,0.0,798336.0,0.0,0.0
407,0.0,806736.0,0.0,0.0
408,0.0,3983728.0,0.0,0.0
409,0.0,11975152.0,0.0,0.0
410,0.0,11987136.0,0.0,0.0
411,0.0,12112352.0,0.0,0.0
412,0.0,5113120.0,0.0,0.0
413,0.0,810656.0,0.0,0.0
414,0.0,1060640.0,0.0,0.0
415,0.0,1354976.0,0.0,0.0
416,0.0,1375248.0,0.0,0.0
417,0.0,1367072.0,0.0,0.0
418,0.0,1375024.0,0.0,0.0
419,0.0,1346800.0,0.0,0.0
420,0.0,2209648.0,0.0,0.0
421,0.0,2286368.0,0.0,0.0
422,0.0,2237872.0,0.0,0.0
423,0.0,7487424.0,0.0,0.0
424,0.0,13495440.0,0.0,0.0
425,0.0,7802949.333333333,0.0,0.0
426,0.0,1510325.3333333333,0.0,0.0
427,0.0,1367184.0,0.0,0.0
428,0.0,1370992.0,0.0,0.0
429,0.0,1361834.6666666667,0.0,0.0
430,0.0,1153488.0,0.0,0.0
431,0.0,1149232.0,0.0,0.0
432,0.0,1145200.0,0.0,0.0
433,0.0,1141392.0,0.0,0.0
434,0.0,1125600.0,0.0,0.0
435,0.0,1149232.0,0.0,0.0
436,0.0,1125040.0,0.0,0.0
437,0.0,2024176.0,0.0,0.0
438,0.0,3431344.0,0.0,0.0
439,0.0,3419360.0,0.0,0.0
440,0.0,3423168.0,0.0,0.0
441,0.0,3435264.0,0.0,0.0
442,0.0,3487904.0,0.0,0.0
443,0.0,3423168.0,0.0,0.0
444,0.0,3447472.0,0.0,0.0
445,0.0,3366832.0,0.0,0.0
446,0.0,2406496.0,0.0,0.0
447,0.0,1894544.0,0.0,0.0
448,0.0,1722432.0,0.0,0.0
449,0.0,1935584.0,0.0,0.0
450,0.0,1907360.0,0.0,0.0
451,0.0,1943424.0,0.0,0.0
452,0.0,1943424.0,0.0,0.0
453,0.0,1939616.0,0.0,0.0
454,0.0,2104816.0,0.0,0.0
455,0.0,2512160.0,0.0,0.0
456,0.0,2467920.0,0.0,0.0
457,0.0,2536240.0,0.0,0.0
458,0.0,2495808.0,0.0,0.0
459,0.0,2520224.0,0.0,0.0
460,0.0,2507904.0,0.0,0.0
461,0.0,2467584.0,0.0,0.0
462,0.0,2483216.0,0.0,0.0
463,0.0,1939840.0,0.0,0.0
464,0.0,1911392.0,0.0,0.0
465,0.0,1935584.0,0.0,0.0
466,0.0,2209536.0,0.0,0.0
467,0.0,2891280.0,0.0,0.0
468,0.0,2798432.0,0.0,0.0
469,0.0,2362032.0,0.0,0.0
470,0.0,2290400.0,0.0,0.0
471,0.0,2258144.0,0.0,0.0
472,0.0,2286144.0,0.0,0.0
473,0.0,2463776.0,0.0,0.0
474,0.0,3209584.0,0.0,0.0
475,0.0,3153360.0,0.0,0.0
476,0.0,3149909.333333333,0.0,0.0
477,0.0,3125248.0,0.0,0.0
478,0.0,3092880.0,0.0,0.0
479,0.0,3088512.0,0.0,0.0
480,0.0,3088848.0,0.0,0.0
481,0.0,2840053.333333333,0.0,0.0
482,0.0,2169216.0,0.0,0.0
483,0.0,2177280.0,0.0,0.0
484,0.0,2169552.0,0.0,0.0
485,0.0,2137296.0,0.0,0.0
486,0.0,4209840.0,0.0,0.0
487,0.0,10584224.0,0.0,0.0
488,0.0,10398752.0,0.0,0.0
489,0.0,10374336.0,0.0,0.0
490,0.0,10556000.0,0.0,0.0
491,0.0,10398640.0,0.0,0.0
492,0.0,9888533.333333334,0.0,0.0
493,0.0,1608768.0,0.0,0.0
494,0.0,1588944.0,0.0,0.0
495,0.0,1592864.0,0.0,0.0
496,0.0,1629264.0,0.0,0.0
497,0.0,1592864.0,0.0,0.0
498,0.0,6237616.0,0.0,0.0
499,0.0,10374560.0,0.0,0.0
500,0.0,18950512.0,0.0,0.0
501,0.0,21358645.33333333,0.0,0.0
502,0.0,8656704.0,0.0,0.0
503,0.0,8443008.0,0.0,0.0
504,0.0,8632624.0,0.0,0.0
505,0.0,8314320.0,0.0,0.0
506,0.0,2633328.0,0.0,0.0
507,0.0,2403296.0,0.0,0.0
508,0.0,2363088.0,0.0,0.0
509,0.0,2447424.0,0.0,0.0
510,0.0,2415280.0,0.0,0.0
511,0.0,2407216.0,0.0,0.0
512,0.0,2399264.0,0.0,0.0
513,0.0,2362752.0,0.0,0.0
514,0.0,2489813.333333333,0.0,0.0
515,0.0,2330608.0,0.0,0.0
516,0.0,2286480.0,0.0,0.0
517,0.0,2290288.0,0.0,0.0
518,0.0,2016544.0,0.0,0.0
519,0.0,1350832.0,0.0,0.0
520,0.0,1370992.0,0.0,0.0
521,0.0,1379056.0,0.0,0.0
522,0.0,1588832.0,0.0,0.0
523,0.0,1705536.0,0.0,0.0
524,0.0,1681344.0,0.0,0.0
525,0.0,1786400.0,0.0,0.0
526,0.0,1976016.0,0.0,0.0
527,0.0,2588656.0,0.0,0.0
528,0.0,2907296.0,0.0,0.0
529,0.0,2980096.0,0.0,0.0
530,0.0,2971584.0,0.0,0.0
531,0.0,2975728.0,0.0,0.0
532,0.0,3040240.0,0.0,0.0
533,0.0,2669989.333333333,0.0,0.0
534,0.0,2294432.0,0.0,0.0
535,0.0,2245936.0,0.0,0.0
536,0.0,6830320.0,0.0,0.0
537,0.0,6180448.0,0.0,0.0
538,0.0,2919392.0,0.0,0.0
539,0.0,2983904.0,0.0,0.0
540,0.0,2919392.0,0.0,0.0
541,0.0,2979872.0,0.0,0.0
542,0.0,3012128.0,0.0,0.0
543,0.0,2939552.0,0.0,0.0
544,0.0,10504725.333333334,0.0,0.0
545,0.0,2173248.0,0.0,0.0
546,0.0,2137072.0,0.0,0.0
547,0.0,2173360.0,0.0,0.0
548,0.0,10910592.0,0.0,0.0
549,0.0,10415338.666666666,0.0,0.0
550,0.0,9883957.333333334,0.0,0.0
551,0.0,2310672.0,0.0,0.0
552,0.0,2294432.0,0.0,0.0
553,0.0,2254224.0,0.0,0.0
554,0.0,2290288.0,0.0,0.0
555,0.0,2306640.0,0.0,0.0
556,0.0,2387056.0,0.0,0.0
557,0.0,2804421.333333333,0.0,0.0
558,0.0,2520112.0,0.0,0.0
559,0.0,2520448.0,0.0,0.0
560,0.0,2540272.0,0.0,0.0
561,0.0,2524256.0,0.0,0.0
562,0.0,2271653.333333333,0.0,0.0
563,0.0,2169440.0,0.0,0.0
564,0.0,2074917.3333333333,0.0,0.0
565,0.0,1488032.0,0.0,0.0
566,0.0,1649200.0,0.0,0.0
567,0.0,2044448.0,0.0,0.0
568,0.0,2032240.0,0.0,0.0
569,0.0,2560432.0,0.0,0.0
570,0.0,3153136.0,0.0,0.0
571,0.0,3201520.0,0.0,0.0
572,0.0,3213616.0,0.0,0.0
573,0.0,3161088.0,0.0,0.0
574,0.0,3193680.0,0.0,0.0
575,0.0,3209808.0,0.0,0.0
576,0.0,3161424.0,0.0,0.0
577,0.0,3205664.0,0.0,0.0
578,0.0,3161088.0,0.0,0.0
579,0.0,3266256.0,0.0,0.0
580,0.0,3556336.0,0.0,0.0
581,0.0,3496042.6666666665,0.0,0.0
582,0.0,3556336.0,0.0,0.0
583,0.0,3552192.0,0.0,0.0
584,0.0,3560368.0,0.0,0.0
585,0.0,3548608.0,0.0,0.0
586,0.0,3552528.0,0.0,0.0
587,0.0,3483872.0,0.0,0.0
588,0.0,3907008.0,0.0,0.0
589,0.0,4515952.0,0.0,0.0
590,0.0,4483808.0,0.0,0.0
591,0.0,4467568.0,0.0,0.0
592,0.0,4142005.3333333335,0.0,0.0
593,0.0,4136832.0,0.0,0.0
594,0.0,4116784.0,0.0,0.0
595,0.0,4072544.0,0.0,0.0
596,0.0,3305258.6666666665,0.0,0.0
597,0.0,3104976.0,0.0,0.0
598,0.0,3084592.0,0.0,0.0
599,0.0,3092768.0,0.0,0.0
600,0.0,3092880.0,0.0,0.0
601,0.0,3108672.0,0.0,0.0
602,0.0,3084592.0,0.0,0.0
603,0.0,3048192.0,0.0,0.0
604,0.0,3100832.0,0.0,0.0
605,0.0,3141488.0,0.0,0.0
606,0.0,3604832.0,0.0,0.0
607,0.0,3717728.0,0.0,0.0
608,0.0,3677296.0,0.0,0.0
609,0.0,4479776.0,0.0,0.0
610,0.0,4512032.0,0.0,0.0
611,0.0,4479776.0,0.0,0.0
612,0.0,4479776.0,0.0,0.0
613,0.0,4471488.0,0.0,0.0
614,0.0,4403056.0,0.0,0.0
615,0.0,4475744.0,0.0,0.0
616,0.0,4491872.0,0.0,0.0
617,0.0,6993669.333333333,0.0,0.0
618,0.0,14418976.0,0.0,0.0
619,0.0,2406720.0,0.0,0.0
620,0.0,2060688.0,0.0,0.0
621,0.0,2064608.0,0.0,0.0
622,0.0,2072560.0,0.0,0.0
623,0.0,2080736.0,0.0,0.0
624,0.0,2193632.0,0.0,0.0
625,0.0,2149616.0,0.0,0.0
626,0.0,2177981.333333333,589.3333333333334,0.0
627,0.0,2169328.0,0.0,589.3333333333334
628,0.0,2197440.0,0.0,0.0
629,0.0,2205728.0,0.0,0.0
630,0.0,2181424.0,0.0,0.0
631,0.0,2274160.0,0.0,0.0
632,0.0,2871232.0,0.0,0.0
633,0.0,3141040.0,0.0,0.0
634,0.0,3786160.0,0.0,0.0
635,0.0,3806320.0,0.0,0.0
636,0.0,5064528.0,0.0,0.0
637,0.0,5745712.0,0.0,0.0
638,0.0,5504336.0,0.0,0.0
639,0.0,4990165.333333333,0.0,0.0
640,0.0,4467792.0,0.0,0.0
641,0.0,4483584.0,0.0,0.0
642,0.0,4411232.0,0.0,0.0
643,0.0,4467568.0,0.0,0.0
644,0.0,4491872.0,0.0,0.0
645,0.0,4384533.333333333,0.0,0.0
646,0.0,4366768.0,0.0,0.0
647,0.0,4286464.0,0.0,0.0
648,0.0,4354672.0,0.0,0.0
649,0.0,4378752.0,0.0,0.0
650,0.0,4310544.0,0.0,0.0
651,0.0,4358928.0,0.0,0.0
652,0.0,4590053.333333333,0.0,0.0
653,0.0,4593008.0,0.0,0.0
654,0.0,4657184.0,0.0,0.0
655,0.0,4592672.0,0.0,0.0
656,0.0,4584608.0,0.0,0.0
657,0.0,4600848.0,0.0,0.0
658,0.0,4592672.0,0.0,0.0
659,0.0,4548096.0,0.0,0.0
660,0.0,4596592.0,0.0,0.0
661,0.0,4507888.0,0.0,0.0
662,0.0,4524128.0,0.0,0.0
663,0.0,4313818.666666667,0.0,0.0
664,0.0,3983616.0,0.0,0.0
665,0.0,4112976.0,0.0,0.0
666,0.0,3373802.6666666665,0.0,0.0
667,0.0,3653104.0,0.0,0.0
668,0.0,3681888.0,0.0,0.0
669,0.0,3673264.0,0.0,0.0
670,0.0,3618453.3333333335,0.0,0.0
671,0.0,3552304.0,0.0,0.0
672,0.0,3504032.0,0.0,0.0
673,0.0,3608864.0,0.0,0.0
674,0.0,3532144.0,0.0,0.0
675,0.0,3572464.0,0.0,0.0
676,0.0,3241344.0,0.0,0.0
677,0.0,2988256.0,0.0,0.0
678,0.0,2629200.0,0.0,0.0
679,0.0,2592688.0,0.0,0.0
680,0.0,4552352.0,0.0,0.0
681,0.0,8966672.0,0.0,0.0
682,0.0,2596608.0,0.0,0.0
683,0.0,2633008.0,0.0,0.0
684,0.0,2790256.0,0.0,0.0
685,0.0,2927568.0,0.0,0.0
