index,portLOCAL,port1,port2,port3
73,0.0,909.3333333333334,9439933.333333334,670333.3333333334
74,0.0,320.0,9499824.0,677696.0
75,0.0,320.0,9378752.0,665600.0
76,0.0,320.0,9394992.0,665824.0
77,0.0,320.0,2296858.6666666665,388645.3333333333
78,0.0,320.0,1996186.6666666667,266432.0
79,0.0,320.0,1988208.0,331056.0
80,0.0,320.0,11552112.0,335088.0
81,0.0,320.0,6158709.333333333,330784.0
82,0.0,160.0,1996384.0,334976.0
83,0.0,320.0,1930666.6666666667,335162.6666666667
84,0.0,320.0,1327072.0,476096.0
85,0.0,320.0,1347232.0,673888.0
86,0.0,320.0,1499130.6666666667,669632.0
87,0.0,320.0,1665536.0,665600.0
88,0.0,320.0,1669792.0,669856.0
89,0.0,320.0,1665376.0,661568.0
90,0.0,320.0,1665648.0,669744.0
91,0.0,320.0,1623541.3333333333,681952.0
92,0.0,320.0,661680.0,846880.0
93,0.0,160.0,669744.0,1064880.0
94,0.0,320.0,669744.0,1226160.0
95,0.0,320.0,1371312.0,1230192.0
96,0.0,320.0,1665760.0,1226272.0
97,0.0,320.0,1661616.0,1423840.0
98,0.0,320.0,1685696.0,1689728.0
99,0.0,320.0,1681776.0,1677744.0
100,0.0,320.0,1693872.0,1693760.0
101,0.0,320.0,1665376.0,1669568.0
102,0.0,320.0,2899440.0,1673712.0
103,0.0,320.0,10386864.0,1677744.0
104,0.0,160.0,10391008.0,1863168.0
105,0.0,320.0,10478394.666666666,2488176.0
106,0.0,320.0,879866.6666666666,2459840.0
107,0.0,320.0,669744.0,2447744.0
108,0.0,320.0,669632.0,2456032.0
109,0.0,320.0,661792.0,2439904.0
110,0.0,320.0,669744.0,2452224.0
111,0.0,320.0,673776.0,2262842.6666666665
112,0.0,320.0,673616.0,2564784.0
113,0.0,320.0,630229.3333333334,2560640.0
114,0.0,320.0,335088.0,3157376.0
115,0.0,320.0,339120.0,3354336.0
116,0.0,160.0,330944.0,2891104.0
117,0.0,320.0,339008.0,2887344.0
118,0.0,320.0,335200.0,2899440.0
119,0.0,320.0,335200.0,2891600.0
120,0.0,320.0,330944.0,2895408.0
121,0.0,320.0,339008.0,2313013.333333333
122,0.0,320.0,335200.0,2113424.0
123,0.0,320.0,334816.0,2109056.0
124,0.0,320.0,334976.0,2117120.0
125,0.0,320.0,339120.0,2133248.0
126,0.0,320.0,339008.0,2403616.0
127,0.0,160.0,330944.0,2443664.0
128,0.0,320.0,334976.0,2455808.0
129,0.0,320.0,334976.0,2451776.0
130,0.0,320.0,335312.0,2451888.0
131,0.0,320.0,233082.66666666663,2447856.0
132,0.0,320.0,447984.0,2355813.333333333
133,0.0,320.0,444064.0,1498165.3333333333
134,0.0,320.0,447712.0,1331216.0
135,0.0,320.0,451904.0,8294480.0
136,0.0,320.0,456048.0,8174821.333333333
137,0.0,320.0,443840.0,2109056.0
138,0.0,160.0,444064.0,2117072.0
139,0.0,320.0,447872.0,2109056.0
140,0.0,320.0,443952.0,2113200.0
141,0.0,320.0,657760.0,2121264.0
142,0.0,320.0,674000.0,1975008.0
143,0.0,320.0,669632.0,1564736.0
144,0.0,320.0,665712.0,1714032.0
145,0.0,320.0,677696.0,1915632.0
146,0.0,320.0,665440.0,1895472.0
147,0.0,320.0,673664.0,1895360.0
148,0.0,320.0,665712.0,1899504.0
149,0.0,160.0,1415552.0,1891280.0
150,0.0,506.6666666666667,1677856.0,1622101.3333333333
151,0.0,320.0,1673824.0,1564848.0
152,0.0,320.0,1669568.0,1556672.0
153,0.0,909.3333333333334,1682365.3333333333,1609789.3333333333
154,0.0,320.0,1681776.0,1685696.0
155,0.0,320.0,1689840.0,1685808.0
156,0.0,320.0,1673712.0,1826928.0
157,0.0,320.0,1669408.0,2452112.0
158,0.0,320.0,1673600.0,2451776.0
159,0.0,320.0,4782384.0,2459952.0
160,0.0,320.0,12266309.333333334,2471936.0
161,0.0,320.0,8225712.0,2459680.0
162,0.0,160.0,8258080.0,2459952.0
163,0.0,320.0,8487792.0,2476080.0
164,0.0,320.0,7486874.666666667,2484480.0
165,0.0,320.0,2520544.0,1718981.3333333333
166,0.0,320.0,2492320.0,1701936.0
167,0.0,320.0,2484144.0,1701824.0
168,0.0,320.0,2455920.0,1669680.0
169,0.0,320.0,2459840.0,1350544.0
170,0.0,320.0,2467904.0,1593146.6666666667
171,0.0,320.0,2455760.0,1673936.0
172,0.0,320.0,2455808.0,1673712.0
173,0.0,320.0,2580800.0,1269418.6666666667
174,0.0,320.0,2056032.0,667077.3333333334
175,0.0,160.0,1911712.0,448096.0
176,0.0,320.0,1688858.6666666667,447984.0
177,0.0,320.0,1823008.0,452016.0
178,0.0,320.0,2351088.0,451904.0
179,0.0,320.0,2343136.0,444176.0
180,0.0,320.0,2338880.0,1298960.0
181,0.0,320.0,2359040.0,1343088.0
182,0.0,320.0,2572688.0,1338944.0
183,0.0,320.0,2584944.0,1351040.0
184,0.0,320.0,2697840.0,1351152.0
185,0.0,320.0,2673760.0,1339056.0
186,0.0,160.0,2758208.0,1338784.0
187,0.0,320.0,2782624.0,1339056.0
188,0.0,320.0,2782400.0,1339168.0
189,0.0,320.0,2863152.0,1371200.0
190,0.0,320.0,2806928.0,1347120.0
191,0.0,320.0,1929141.3333333333,1351040.0
192,0.0,320.0,1786720.0,702458.6666666666
193,0.0,320.0,1790592.0,790928.0
194,0.0,320.0,1806880.0,903712.0
195,0.0,320.0,1778656.0,891392.0
196,0.0,320.0,1782464.0,1234336.0
197,0.0,160.0,1802736.0,1467920.0
198,0.0,320.0,1774400.0,1447808.0
199,0.0,320.0,1794560.0,1451840.0
200,0.0,320.0,1782800.0,1443888.0
201,0.0,320.0,1778544.0,1455872.0
202,0.0,320.0,10112688.0,1455984.0
203,0.0,320.0,10527984.0,1447920.0
204,0.0,320.0,10685120.0,1484096.0
205,0.0,320.0,10898656.0,1451952.0
206,0.0,320.0,11003760.0,1455872.0
207,0.0,320.0,10983600.0,1459904.0
208,0.0,320.0,4941589.333333333,1452064.0
209,0.0,320.0,2226320.0,1447648.0
210,0.0,160.0,3601008.0,1452064.0
211,0.0,320.0,10979456.0,1455984.0
212,0.0,320.0,10987744.0,1451840.0
213,0.0,320.0,10829290.666666666,1468192.0
214,0.0,320.0,2254208.0,1463936.0
215,0.0,320.0,2230128.0,1451840.0
216,0.0,320.0,2234048.0,1451840.0
217,0.0,320.0,2600800.0,1447920.0
218,0.0,320.0,2895632.0,1451952.0
219,0.0,320.0,2919712.0,1455872.0
220,0.0,320.0,2931696.0,1405317.3333333333
221,0.0,160.0,2895408.0,887424.0
222,0.0,320.0,2895520.0,899568.0
223,0.0,320.0,2843536.0,899680.0
224,0.0,320.0,2484032.0,903600.0
225,0.0,320.0,2451888.0,1206000.0
226,0.0,320.0,2480000.0,1351040.0
227,0.0,320.0,2959920.0,1343200.0
228,0.0,320.0,3604880.0,1342976.0
229,0.0,320.0,4012272.0,1338944.0
230,0.0,320.0,4084848.0,1355296.0
231,0.0,320.0,4298432.0,1342976.0
232,0.0,320.0,4706112.0,1347184.0
233,0.0,160.0,4838720.0,1359104.0
234,0.0,320.0,5040656.0,1347120.0
235,0.0,320.0,4985621.333333333,1351040.0
236,0.0,320.0,4717760.0,1338944.0
237,0.0,320.0,4712970.666666667,1347120.0
238,0.0,320.0,4463856.0,1343088.0
239,0.0,320.0,4492080.0,1347120.0
240,0.0,320.0,4524224.0,1351152.0
241,0.0,320.0,5359072.0,1338944.0
242,0.0,320.0,5471696.0,1351376.0
243,0.0,320.0,6133104.0,1359104.0
244,0.0,320.0,6056608.0,1347120.0
245,0.0,320.0,6036448.0,1347008.0
246,0.0,320.0,6052464.0,1343088.0
247,0.0,160.0,5248421.333333333,1342928.0
248,0.0,320.0,4783066.666666667,1347120.0
249,0.0,320.0,4600944.0,1351040.0
250,0.0,320.0,4596800.0,1576944.0
251,0.0,320.0,3978117.3333333335,2124090.6666666665
252,0.0,320.0,3962213.3333333335,1831184.0
253,0.0,320.0,3645360.0,1822896.0
254,0.0,320.0,3568976.0,1786608.0
255,0.0,320.0,3580848.0,1786496.0
256,0.0,320.0,3588752.0,1798816.0
257,0.0,320.0,3601008.0,6447488.0
258,0.0,320.0,3592944.0,8121226.666666667
259,0.0,320.0,3592832.0,1790752.0
260,0.0,320.0,3592944.0,1802848.0
261,0.0,160.0,3657456.0,7660464.0
262,0.0,320.0,3592944.0,7616992.0
263,0.0,320.0,3653424.0,7701440.0
264,0.0,320.0,3597088.0,7596608.0
265,0.0,320.0,3592832.0,2063610.6666666667
266,0.0,320.0,3609296.0,5488208.0
267,0.0,320.0,3592944.0,4773488.0
268,0.0,320.0,3609072.0,1012576.0
269,0.0,320.0,9632768.0,1016496.0
270,0.0,320.0,14563904.0,1012464.0
271,0.0,320.0,14620688.0,1012576.0
272,0.0,320.0,14062682.666666666,1016384.0
273,0.0,320.0,14197328.0,1024560.0
274,0.0,320.0,8340341.333333333,1008320.0
275,0.0,320.0,3596976.0,1012464.0
276,0.0,320.0,4137600.0,1012304.0
277,0.0,160.0,4371120.0,1008432.0
278,0.0,320.0,4016736.0,1012576.0
279,0.0,320.0,4076672.0,1012352.0
280,0.0,320.0,4157648.0,1012800.0
281,0.0,320.0,3864821.3333333335,1008320.0
282,0.0,320.0,3137216.0,1004288.0
283,0.0,320.0,3234320.0,1044608.0
284,0.0,320.0,3129152.0,1008320.0
285,0.0,320.0,4072976.0,1008544.0
286,0.0,320.0,7967392.0,1008320.0
287,0.0,320.0,15810016.0,1016608.0
288,0.0,320.0,20372362.666666668,1016496.0
289,0.0,320.0,12999712.0,1016608.0
290,0.0,320.0,12334890.666666666,1012416.0
291,0.0,160.0,3741034.6666666665,3350912.0
292,0.0,320.0,3601008.0,7600640.0
293,0.0,320.0,3677504.0,7717568.0
294,0.0,320.0,3701808.0,7584624.0
295,0.0,320.0,3705840.0,7600640.0
296,0.0,320.0,3713904.0,7604784.0
297,0.0,320.0,3713904.0,7600864.0
298,0.0,320.0,3701808.0,7637152.0
299,0.0,320.0,3721968.0,7562501.333333333
300,0.0,320.0,3701808.0,1238256.0
301,0.0,320.0,3725952.0,1282608.0
302,0.0,320.0,4282416.0,2020352.0
303,0.0,320.0,4532512.0,2076912.0
304,0.0,320.0,4479984.0,2242224.0
305,0.0,320.0,4492080.0,2246256.0
306,0.0,160.0,4484016.0,2238144.0
307,0.0,320.0,4483904.0,2250400.0
308,0.0,320.0,4433013.333333333,2246144.0
309,0.0,506.6666666666667,3792869.3333333335,2250400.0
310,0.0,320.0,3584992.0,2568816.0
311,0.0,320.0,2922538.6666666665,3129264.0
312,0.0,320.0,5580720.0,2745504.0
313,0.0,320.0,9499712.0,2383456.0
314,0.0,909.3333333333334,7159682.666666667,2372173.333333333
315,0.0,320.0,3641168.0,2050533.3333333333
316,0.0,320.0,3693744.0,1787152.0
317,0.0,320.0,3701808.0,1460240.0
318,0.0,320.0,3713904.0,1459904.0
319,0.0,320.0,3693744.0,1455824.0
320,0.0,160.0,3717824.0,1467968.0
321,0.0,320.0,3705952.0,1463936.0
322,0.0,320.0,3693632.0,1451952.0
323,0.0,320.0,3758144.0,1476144.0
324,0.0,320.0,3694042.6666666665,1460240.0
325,0.0,320.0,3399728.0,1459904.0
326,0.0,320.0,2814656.0,1464160.0
327,0.0,320.0,11495776.0,1468304.0
328,0.0,320.0,11648992.0,1468304.0
329,0.0,320.0,12132560.0,1455984.0
330,0.0,320.0,4337770.666666667,7423344.0
331,0.0,320.0,3375440.0,8064656.0
332,0.0,320.0,3371184.0,8048304.0
333,0.0,320.0,3431776.0,4303269.333333333
334,0.0,320.0,3375216.0,1460154.6666666667
335,0.0,160.0,3427520.0,1455872.0
336,0.0,320.0,3596864.0,1468080.0
337,0.0,320.0,3822768.0,1451952.0
338,0.0,320.0,3810896.0,1460240.0
339,0.0,320.0,3335589.333333333,1460240.0
340,0.0,320.0,2903472.0,1460016.0
341,0.0,320.0,2935616.0,1472112.0
342,0.0,320.0,2923632.0,1456096.0
343,0.0,320.0,2956000.0,1480064.0
344,0.0,320.0,2919440.0,1456096.0
345,0.0,320.0,2923744.0,1467968.0
346,0.0,320.0,2927776.0,1455984.0
347,0.0,320.0,2915680.0,1504480.0
348,0.0,320.0,2915456.0,1577168.0
349,0.0,320.0,2927552.0,1243157.3333333333
350,0.0,160.0,2911536.0,1012576.0
351,0.0,320.0,2927552.0,1008320.0
352,0.0,320.0,3818848.0,1012352.0
353,0.0,320.0,3854912.0,1028592.0
354,0.0,320.0,3839008.0,1016608.0
355,0.0,320.0,4399664.0,1008432.0
356,0.0,320.0,4274464.0,1008768.0
357,0.0,320.0,4254304.0,1012352.0
358,0.0,320.0,4266400.0,1012800.0
359,0.0,320.0,4282304.0,961461.3333333334
360,0.0,320.0,4834752.0,790704.0
361,0.0,320.0,4192160.0,786672.0
362,0.0,320.0,3345429.333333333,988160.0
363,0.0,320.0,8217648.0,1375568.0
364,0.0,320.0,9879376.0,1355296.0
365,0.0,160.0,9786096.0,1367232.0
366,0.0,320.0,6783173.333333333,1435712.0
367,0.0,320.0,3048512.0,7963744.0
368,0.0,320.0,3137440.0,5633818.666666667
369,0.0,320.0,3290432.0,1363248.0
370,0.0,320.0,3266240.0,1351152.0
371,0.0,320.0,3310816.0,1371312.0
372,0.0,320.0,3310816.0,1375568.0
373,0.0,320.0,3298608.0,1452176.0
374,0.0,320.0,3330864.0,1762416.0
375,0.0,320.0,3302592.0,2044880.0
376,0.0,320.0,3274528.0,3008304.0
377,0.0,320.0,3338816.0,13306032.0
378,0.0,320.0,3335120.0,13310176.0
379,0.0,320.0,3322800.0,13354528.0
380,0.0,320.0,3326832.0,8532640.0
381,0.0,160.0,3302640.0,2383344.0
382,0.0,320.0,3318768.0,2411680.0
383,0.0,320.0,3328965.333333333,2419856.0
384,0.0,320.0,3157376.0,2371136.0
385,0.0,320.0,2990325.333333333,2403616.0
386,0.0,320.0,2967984.0,2143557.333333333
387,0.0,320.0,2168554.6666666665,2758320.0
388,0.0,320.0,1851578.6666666667,2851168.0
389,0.0,320.0,1822624.0,2843328.0
390,0.0,320.0,1794560.0,2810736.0
391,0.0,320.0,1698474.6666666667,2827200.0
392,0.0,320.0,1689952.0,2818800.0
393,0.0,320.0,1701936.0,3419408.0
394,0.0,160.0,1718064.0,3427520.0
395,0.0,320.0,1677744.0,3363008.0
396,0.0,320.0,1718064.0,3431664.0
397,0.0,320.0,1709888.0,3350266.6666666665
398,0.0,320.0,1677632.0,3250112.0
399,0.0,320.0,1718064.0,3302864.0
400,0.0,320.0,1542613.3333333333,3322912.0
401,0.0,320.0,1258528.0,3306896.0
402,0.0,320.0,9564176.0,3334784.0
403,0.0,320.0,6666853.333333333,3302640.0
404,0.0,320.0,1234224.0,3258288.0
405,0.0,320.0,1262336.0,3318768.0
406,0.0,160.0,1230416.0,3250176.0
407,0.0,320.0,1266368.0,3011504.0
408,0.0,320.0,1250352.0,2730208.0
409,0.0,320.0,1006245.3333333334,2701872.0
410,0.0,320.0,572864.0,2754288.0
411,0.0,320.0,572976.0,2730208.0
412,0.0,320.0,568944.0,2734016.0
413,0.0,320.0,585072.0,4500826.666666667
414,0.0,320.0,569168.0,5849301.333333333
415,0.0,320.0,5685280.0,2407536.0
416,0.0,320.0,3678741.3333333335,2407536.0
417,0.0,320.0,339120.0,1664554.6666666667
418,0.0,320.0,339232.0,1488240.0
419,0.0,320.0,339008.0,1455872.0
420,0.0,160.0,343040.0,1488080.0
421,0.0,320.0,339008.0,1488128.0
422,0.0,320.0,339008.0,1468080.0
423,0.0,320.0,347184.0,1410069.3333333333
424,0.0,320.0,343040.0,1367168.0
425,0.0,320.0,339120.0,1342976.0
426,0.0,320.0,347072.0,1387552.0
427,0.0,320.0,281578.6666666667,1371200.0
428,0.0,320.0,230208.0,1375344.0
429,0.0,320.0,226336.0,1367168.0
430,0.0,320.0,230368.0,1548720.0
431,0.0,320.0,226112.0,1939712.0
432,0.0,320.0,318960.0,1947728.0
433,0.0,160.0,339120.0,1899728.0
434,0.0,320.0,339008.0,1944176.0
435,0.0,320.0,11358576.0,1379488.0
436,0.0,320.0,11338304.0,1355296.0
437,0.0,320.0,11451200.0,1375344.0
438,0.0,320.0,8379248.0,1367168.0
439,0.0,320.0,347184.0,9616144.0
440,0.0,320.0,339232.0,1367280.0
441,0.0,320.0,338960.0,1347120.0
442,0.0,320.0,347408.0,1379264.0
443,0.0,320.0,339008.0,1367168.0
444,0.0,320.0,476208.0,1343200.0
445,0.0,160.0,685760.0,1899344.0
446,0.0,320.0,685872.0,2064704.0
447,0.0,320.0,678144.0,2024384.0
448,0.0,320.0,681728.0,2048576.0
449,0.0,320.0,677696.0,2028640.0
450,0.0,320.0,810752.0,2016432.0
451,0.0,320.0,1476144.0,2052832.0
452,0.0,320.0,1480176.0,2036592.0
453,0.0,320.0,1488080.0,2770304.0
454,0.0,320.0,1480288.0,3080880.0
455,0.0,320.0,1492160.0,3104960.0
456,0.0,160.0,1770480.0,3076800.0
457,0.0,320.0,1943856.0,3157376.0
458,0.0,320.0,1907456.0,3810560.0
459,0.0,320.0,1939824.0,3887168.0
460,0.0,320.0,1907568.0,3814592.0
461,0.0,320.0,1293984.0,2741818.6666666665
462,0.0,320.0,1601136.0,2169648.0
463,0.0,320.0,1685648.0,2169648.0
464,0.0,320.0,2056752.0,2177824.0
465,0.0,320.0,2064816.0,2173680.0
466,0.0,320.0,2064816.0,2177712.0
467,0.0,160.0,2548544.0,2350816.0
468,0.0,320.0,3097120.0,3201840.0
469,0.0,320.0,3080880.0,3496064.0
470,0.0,320.0,3088944.0,3665520.0
471,0.0,320.0,3181568.0,3641216.0
472,0.0,320.0,3621056.0,3397109.333333333
473,0.0,320.0,3645472.0,3302528.0
474,0.0,320.0,3641328.0,3306784.0
475,0.0,320.0,3604768.0,3266240.0
476,0.0,320.0,3569210.6666666665,3306672.0
477,0.0,320.0,3266352.0,3262320.0
478,0.0,320.0,2525258.6666666665,3649392.0
479,0.0,160.0,2246256.0,3588864.0
480,0.0,320.0,1621146.6666666667,3669552.0
481,0.0,320.0,1387552.0,3701920.0
482,0.0,320.0,1794560.0,3742016.0
483,0.0,320.0,1931760.0,3661600.0
484,0.0,320.0,1931648.0,3750080.0
485,0.0,320.0,1943856.0,3609504.0
486,0.0,320.0,1943856.0,3540416.0
487,0.0,320.0,1943696.0,3548480.0
488,0.0,320.0,1915632.0,4008128.0
489,0.0,320.0,4838720.0,3734757.3333333335
490,0.0,320.0,7241520.0,3496400.0
491,0.0,320.0,1935680.0,3524128.0
492,0.0,160.0,1911600.0,2967226.6666666665
493,0.0,320.0,1907456.0,2663077.333333333
494,0.0,320.0,1907568.0,2584944.0
495,0.0,320.0,1919664.0,2580912.0
496,0.0,320.0,1923584.0,2613168.0
497,0.0,320.0,1919664.0,2584832.0
498,0.0,320.0,1907456.0,2588976.0
499,0.0,320.0,1907296.0,3185600.0
500,0.0,320.0,1935904.0,3302640.0
501,0.0,320.0,1927616.0,3294464.0
502,0.0,320.0,1915632.0,3254256.0
503,0.0,160.0,1988432.0,3266080.0
504,0.0,320.0,3040784.0,3330864.0
505,0.0,320.0,3076736.0,3310816.0
506,0.0,320.0,3464032.0,3262544.0
507,0.0,320.0,3600896.0,3266464.0
508,0.0,320.0,3653312.0,3318992.0
509,0.0,320.0,3617024.0,3270384.0
510,0.0,320.0,3364037.333333333,2339685.333333333
511,0.0,320.0,3092928.0,2298784.0
512,0.0,320.0,3084800.0,3967808.0
513,0.0,320.0,3076848.0,8963568.0
514,0.0,320.0,3052768.0,7606421.333333333
515,0.0,160.0,3093200.0,1762938.6666666667
516,0.0,320.0,3278784.0,1597328.0
517,0.0,320.0,3254144.0,1572800.0
518,0.0,320.0,3310592.0,1364773.3333333333
519,0.0,320.0,3330752.0,1262560.0
520,0.0,320.0,3294576.0,1347120.0
521,0.0,320.0,3262320.0,1689728.0
522,0.0,320.0,3266240.0,1685808.0
523,0.0,320.0,3250064.0,2230128.0
524,0.0,320.0,3306672.0,6748101.333333333
525,0.0,320.0,3278336.0,1798704.0
526,0.0,160.0,3250448.0,1794624.0
527,0.0,320.0,3262432.0,1393317.3333333333
528,0.0,320.0,3262544.0,1242400.0
529,0.0,320.0,3258176.0,1156410.6666666667
530,0.0,320.0,3306672.0,822848.0
531,0.0,320.0,3061525.333333333,907744.0
532,0.0,320.0,2476080.0,903712.0
533,0.0,320.0,2492096.0,903600.0
534,0.0,320.0,2641120.0,895424.0
535,0.0,320.0,2855088.0,919728.0
536,0.0,320.0,2819024.0,895424.0
537,0.0,160.0,2814768.0,903440.0
538,0.0,320.0,3314624.0,919728.0
539,0.0,320.0,3842928.0,903600.0
540,0.0,320.0,3935664.0,923760.0
541,0.0,320.0,4064576.0,899456.0
542,0.0,320.0,4572720.0,919728.0
543,0.0,320.0,4516496.0,899568.0
544,0.0,320.0,4479984.0,895536.0
545,0.0,320.0,4499872.0,480586.6666666667
546,0.0,320.0,5528416.0,452016.0
547,0.0,320.0,5657216.0,452016.0
548,0.0,320.0,5947632.0,460304.0
549,0.0,160.0,5274970.666666667,463952.0
550,0.0,320.0,4935712.0,460080.0
551,0.0,320.0,4867056.0,451904.0
552,0.0,320.0,4879040.0,455936.0
553,0.0,320.0,4947696.0,455936.0
554,0.0,320.0,4414810.666666667,528512.0
555,0.0,320.0,3830720.0,677696.0
556,0.0,320.0,3839344.0,625120.0
557,0.0,320.0,3899376.0,572864.0
558,0.0,320.0,4363056.0,565136.0
559,0.0,320.0,4540192.0,585072.0
560,0.0,320.0,4379072.0,560880.0
561,0.0,320.0,4475840.0,577008.0
562,0.0,320.0,4403488.0,564912.0
563,0.0,320.0,4391392.0,564640.0
564,0.0,160.0,4403264.0,564800.0
565,0.0,320.0,4411440.0,564800.0
566,0.0,320.0,4395770.666666667,572976.0
567,0.0,320.0,5024192.0,568832.0
568,0.0,320.0,5262416.0,581376.0
569,0.0,320.0,5576912.0,573088.0
570,0.0,320.0,5842800.0,568944.0
571,0.0,320.0,5656496.0,576896.0
572,0.0,320.0,5504000.0,568832.0
573,0.0,320.0,5419280.0,565024.0
574,0.0,320.0,5403200.0,564800.0
575,0.0,320.0,4511632.0,564912.0
576,0.0,320.0,4435968.0,565024.0
577,0.0,160.0,4963712.0,564640.0
578,0.0,320.0,5500080.0,564912.0
579,0.0,320.0,5477733.333333333,580928.0
580,0.0,320.0,5318864.0,980544.0
581,0.0,320.0,5228037.333333333,1270400.0
582,0.0,320.0,4842976.0,1246208.0
583,0.0,320.0,4935488.0,1258416.0
584,0.0,320.0,4854960.0,1242288.0
585,0.0,320.0,4935488.0,1262336.0
586,0.0,320.0,4073248.0,1242400.0
587,0.0,320.0,3891536.0,1262448.0
588,0.0,320.0,3830720.0,1238144.0
589,0.0,320.0,3943952.0,1282608.0
590,0.0,320.0,3838896.0,1294704.0
591,0.0,160.0,3838896.0,1354912.0
592,0.0,320.0,3951904.0,1391920.0
593,0.0,320.0,3858944.0,1359104.0
594,0.0,320.0,3854912.0,1484096.0
595,0.0,320.0,3846848.0,1480176.0
596,0.0,992416.0,4024480.0,1540768.0
597,0.0,60800.0,3952352.0,1504592.0
598,0.0,320.0,3899376.0,1496192.0
599,0.0,320.0,3887280.0,1484096.0
600,0.0,320.0,3895344.0,1488128.0
601,0.0,320.0,3782880.0,1472112.0
602,0.0,320.0,3161360.0,1440426.6666666667
603,0.0,320.0,3222112.0,1387440.0
604,0.0,320.0,3214496.0,1948224.0
605,0.0,320.0,3185600.0,1955952.0
606,0.0,320.0,2737066.6666666665,2258304.0
607,0.0,160.0,2645424.0,2290608.0
608,0.0,506.6666666666667,2754288.0,2290496.0
609,0.0,320.0,2836885.333333333,2298560.0
610,0.0,320.0,3246192.0,2258352.0
611,0.0,320.0,3621504.0,2335184.0
612,0.0,320.0,3424405.333333333,2250288.0
613,0.0,320.0,3270384.0,2254320.0
614,0.0,320.0,3322752.0,2290608.0
615,0.0,320.0,3689712.0,2266304.0
616,0.0,320.0,4198314.666666667,2302704.0
617,0.0,320.0,4576752.0,2258352.0
618,0.0,320.0,4253546.666666667,2327008.0
619,0.0,160.0,3318160.0,2157962.6666666665
620,0.0,320.0,3100928.0,1605056.0
621,0.0,320.0,3115493.333333333,1573024.0
622,0.0,320.0,2947824.0,1260549.3333333333
623,0.0,320.0,2984336.0,1262560.0
624,0.0,320.0,2782832.0,1439744.0
625,0.0,320.0,2605216.0,2157552.0
626,0.0,320.0,2637360.0,2338880.0
627,0.0,320.0,2621072.0,2621120.0
628,0.0,320.0,2083525.3333333333,2657856.0
629,0.0,320.0,1201248.0,3209792.0
630,0.0,909.3333333333334,1137933.3333333333,3637885.3333333335
