index,portLOCAL,port1,port2
247,0.0,320.0,5691829.333333333
248,0.0,320.0,5214378.666666667
249,0.0,320.0,5056560.0
250,0.0,320.0,5048496.0
251,0.0,320.0,4408448.0
252,0.0,320.0,4113296.0
253,0.0,320.0,4097056.0
254,0.0,320.0,4020672.0
255,0.0,320.0,4032432.0
256,0.0,320.0,4032432.0
257,0.0,320.0,8717616.0
258,0.0,320.0,10350874.666666666
259,0.0,160.0,4032544.0
260,0.0,320.0,4052592.0
261,0.0,320.0,10645136.0
262,0.0,320.0,10648944.0
263,0.0,320.0,10765872.0
264,0.0,320.0,10632928.0
265,0.0,320.0,5099706.666666667
266,0.0,320.0,8524416.0
267,0.0,320.0,7797600.0
268,0.0,320.0,4060880.0
269,0.0,320.0,10104624.0
270,0.0,320.0,15039792.0
271,0.0,320.0,15040240.0
272,0.0,320.0,14514426.666666666
273,0.0,320.0,14652832.0
274,0.0,320.0,8779669.333333334
275,0.0,160.0,4044416.0
276,0.0,320.0,4044976.0
277,0.0,320.0,4040384.0
278,0.0,320.0,3682490.6666666665
279,0.0,320.0,3758144.0
280,0.0,320.0,3807312.0
281,0.0,320.0,3530165.333333333
282,0.0,320.0,2798528.0
283,0.0,506.6666666666667,2887568.0
284,0.0,320.0,2798528.0
285,0.0,320.0,3730032.0
286,0.0,320.0,7653056.0
287,0.0,320.0,15741472.0
288,0.0,320.0,19763482.666666668
289,0.0,160.0,12657216.0
290,0.0,320.0,11996426.666666666
291,0.0,320.0,5607850.666666667
292,0.0,320.0,9745776.0
293,0.0,320.0,9882752.0
294,0.0,320.0,9729536.0
295,0.0,320.0,9733680.0
296,0.0,320.0,9733792.0
297,0.0,320.0,9741744.0
298,0.0,320.0,9741744.0
299,0.0,320.0,9457653.333333334
300,0.0,320.0,3145280.0
301,0.0,320.0,3153680.0
302,0.0,320.0,3726000.0
303,0.0,320.0,4008240.0
304,0.0,160.0,4141024.0
305,0.0,320.0,4145440.0
306,0.0,320.0,4161456.0
307,0.0,320.0,4153504.0
308,0.0,320.0,4145216.0
309,0.0,320.0,3571333.333333333
310,0.0,320.0,3689712.0
311,0.0,320.0,4250048.0
312,0.0,320.0,4347040.0
313,0.0,909.3333333333334,4318816.0
314,0.0,320.0,4287149.333333333
315,0.0,320.0,5092960.0
316,0.0,320.0,5032800.0
317,0.0,160.0,4705728.0
318,0.0,320.0,4725936.0
319,0.0,320.0,4709920.0
320,0.0,320.0,4733888.0
321,0.0,320.0,4709920.0
322,0.0,320.0,4705776.0
323,0.0,320.0,4778352.0
324,0.0,320.0,4706000.0
325,0.0,320.0,4407728.0
326,0.0,320.0,3843040.0
327,0.0,320.0,12524048.0
328,0.0,320.0,12544208.0
329,0.0,320.0,12479584.0
330,0.0,320.0,4664250.666666667
331,0.0,320.0,3722304.0
332,0.0,160.0,3705792.0
333,0.0,320.0,3758368.0
334,0.0,320.0,3717936.0
335,0.0,320.0,3697664.0
336,0.0,320.0,3822768.0
337,0.0,320.0,4040384.0
338,0.0,320.0,4040832.0
339,0.0,320.0,3553653.333333333
340,0.0,320.0,3149536.0
341,0.0,320.0,3157488.0
342,0.0,320.0,3141360.0
343,0.0,320.0,3189856.0
344,0.0,320.0,3133296.0
345,0.0,320.0,3153568.0
346,0.0,320.0,3149424.0
347,0.0,160.0,3185664.0
348,0.0,320.0,3262544.0
349,0.0,320.0,2924661.333333333
350,0.0,320.0,2702096.0
351,0.0,320.0,2693696.0
352,0.0,320.0,3589024.0
353,0.0,320.0,3641328.0
354,0.0,320.0,3612992.0
355,0.0,320.0,3472416.0
356,0.0,320.0,3262432.0
357,0.0,320.0,3250336.0
358,0.0,320.0,3258624.0
359,0.0,320.0,3262208.0
360,0.0,320.0,3266576.0
361,0.0,320.0,2172240.0
362,0.0,320.0,2222128.0
363,0.0,160.0,7544416.0
364,0.0,320.0,9206032.0
365,0.0,320.0,9104688.0
366,0.0,320.0,6178373.333333333
367,0.0,320.0,8975776.0
368,0.0,320.0,6746650.666666667
369,0.0,320.0,2605104.0
370,0.0,320.0,2593008.0
371,0.0,320.0,2621232.0
372,0.0,320.0,2637584.0
373,0.0,320.0,2706240.0
374,0.0,320.0,3020512.0
375,0.0,320.0,3306896.0
376,0.0,320.0,3266576.0
377,0.0,320.0,3334896.0
378,0.0,160.0,3338768.0
379,0.0,320.0,3355056.0
380,0.0,320.0,3330976.0
381,0.0,320.0,3294688.0
382,0.0,320.0,3322800.0
383,0.0,320.0,3335120.0
384,0.0,320.0,3274304.0
385,0.0,320.0,3107253.333333333
386,0.0,320.0,2833141.333333333
387,0.0,320.0,3427520.0
388,0.0,320.0,3528432.0
389,0.0,320.0,3524736.0
390,0.0,320.0,3476016.0
391,0.0,320.0,3512480.0
392,0.0,160.0,3480048.0
393,0.0,320.0,3520480.0
394,0.0,320.0,3544560.0
395,0.0,320.0,3480048.0
396,0.0,320.0,3540416.0
397,0.0,320.0,3463162.6666666665
398,0.0,320.0,3367040.0
399,0.0,320.0,3419904.0
400,0.0,320.0,3260469.333333333
401,0.0,320.0,2972240.0
402,0.0,320.0,11314224.0
403,0.0,320.0,8348309.333333333
404,0.0,160.0,2923360.0
405,0.0,320.0,2980080.0
406,0.0,320.0,2919824.0
407,0.0,320.0,2971904.0
408,0.0,320.0,2956112.0
409,0.0,320.0,2919488.0
410,0.0,320.0,2980080.0
411,0.0,320.0,2967984.0
412,0.0,320.0,2963952.0
413,0.0,320.0,5056672.0
414,0.0,320.0,6405829.333333333
415,0.0,320.0,8104752.0
416,0.0,320.0,6069829.333333333
417,0.0,320.0,2007386.6666666667
418,0.0,160.0,1822960.0
419,0.0,320.0,1798592.0
420,0.0,320.0,1830960.0
421,0.0,320.0,1822784.0
422,0.0,320.0,1806768.0
423,0.0,320.0,1760965.3333333333
424,0.0,320.0,1709888.0
425,0.0,320.0,1685808.0
426,0.0,320.0,1726240.0
427,0.0,320.0,1660522.6666666667
428,0.0,320.0,1605392.0
429,0.0,320.0,1593184.0
430,0.0,160.0,1589104.0
431,0.0,320.0,1596992.0
432,0.0,320.0,1693760.0
433,0.0,320.0,1682112.0
434,0.0,320.0,1714352.0
435,0.0,320.0,12173264.0
436,0.0,320.0,12136864.0
437,0.0,320.0,12249648.0
438,0.0,320.0,9157424.0
439,0.0,320.0,1153808.0
440,0.0,320.0,1133424.0
441,0.0,320.0,1129280.0
442,0.0,320.0,1145744.0
443,0.0,160.0,1137184.0
444,0.0,320.0,1258416.0
445,0.0,320.0,2020464.0
446,0.0,320.0,2173680.0
447,0.0,320.0,2149824.0
448,0.0,320.0,2157440.0
449,0.0,320.0,2137504.0
450,0.0,320.0,2274480.0
451,0.0,320.0,2956112.0
452,0.0,320.0,2951968.0
453,0.0,320.0,2967984.0
454,0.0,320.0,2975888.0
455,0.0,160.0,2979968.0
456,0.0,320.0,3250224.0
457,0.0,320.0,3504240.0
458,0.0,320.0,4153280.0
459,0.0,320.0,4217904.0
460,0.0,320.0,4161456.0
461,0.0,320.0,3080618.6666666665
462,0.0,320.0,2746112.0
463,0.0,320.0,2826976.0
464,0.0,320.0,3202064.0
465,0.0,160.0,3209856.0
466,0.0,320.0,3214048.0
467,0.0,320.0,3681536.0
468,0.0,320.0,4238064.0
469,0.0,320.0,4234032.0
470,0.0,320.0,4225856.0
471,0.0,320.0,4310528.0
472,0.0,320.0,4534133.333333333
473,0.0,320.0,4439776.0
474,0.0,320.0,4439888.0
475,0.0,320.0,4403264.0
476,0.0,320.0,4359594.666666667
477,0.0,160.0,4052544.0
478,0.0,320.0,3658138.6666666665
479,0.0,320.0,3379472.0
480,0.0,320.0,3198266.6666666665
481,0.0,320.0,3004384.0
482,0.0,320.0,3431552.0
483,0.0,320.0,3544560.0
484,0.0,320.0,3645248.0
485,0.0,320.0,3488656.0
486,0.0,320.0,3427632.0
487,0.0,320.0,3431664.0
488,0.0,320.0,3895344.0
489,0.0,320.0,7354528.0
490,0.0,160.0,9709216.0
491,0.0,320.0,4431488.0
492,0.0,320.0,3866250.6666666665
493,0.0,320.0,3566245.333333333
494,0.0,320.0,3484192.0
495,0.0,320.0,3479936.0
496,0.0,320.0,3516336.0
497,0.0,320.0,3488112.0
498,0.0,320.0,3488112.0
499,0.0,320.0,4096832.0
500,0.0,320.0,4197968.0
501,0.0,160.0,4197472.0
502,0.0,320.0,4157536.0
503,0.0,320.0,4238288.0
504,0.0,320.0,4605088.0
505,0.0,320.0,4560736.0
506,0.0,320.0,4935600.0
507,0.0,320.0,5060704.0
508,0.0,320.0,5141456.0
509,0.0,320.0,5080752.0
510,0.0,320.0,3884970.6666666665
511,0.0,320.0,3556992.0
512,0.0,320.0,3552512.0
513,0.0,160.0,3524352.0
514,0.0,320.0,3496288.0
515,0.0,320.0,3021194.6666666665
516,0.0,320.0,3052656.0
517,0.0,320.0,3028352.0
518,0.0,320.0,2852581.333333333
519,0.0,320.0,2758432.0
520,0.0,320.0,2818912.0
521,0.0,320.0,3149424.0
522,0.0,320.0,3157488.0
523,0.0,320.0,3693856.0
524,0.0,320.0,8126997.333333333
525,0.0,160.0,3161520.0
526,0.0,320.0,3137328.0
527,0.0,320.0,3149424.0
528,0.0,320.0,3141584.0
529,0.0,320.0,3149312.0
530,0.0,320.0,3189744.0
531,0.0,320.0,3149424.0
532,0.0,320.0,3157712.0
533,0.0,320.0,3165552.0
534,0.0,320.0,3314624.0
535,0.0,320.0,3544512.0
536,0.0,160.0,3488336.0
537,0.0,320.0,3492032.0
538,0.0,320.0,3552624.0
539,0.0,320.0,3500320.0
540,0.0,320.0,3584768.0
541,0.0,320.0,3729920.0
542,0.0,320.0,4233920.0
543,0.0,320.0,4177920.0
544,0.0,320.0,4141408.0
545,0.0,320.0,3746506.6666666665
546,0.0,320.0,4730192.0
547,0.0,160.0,4729808.0
548,0.0,320.0,4806688.0
549,0.0,320.0,4830880.0
550,0.0,320.0,4822704.0
551,0.0,320.0,4758192.0
552,0.0,320.0,4762298.666666667
553,0.0,320.0,4822704.0
554,0.0,320.0,4374490.666666667
555,0.0,320.0,3951680.0
556,0.0,320.0,3899440.0
557,0.0,320.0,3899376.0
558,0.0,320.0,4367200.0
559,0.0,320.0,4544496.0
560,0.0,320.0,4387248.0
561,0.0,320.0,4471760.0
562,0.0,346.6666666666667,4403376.0
563,0.0,320.0,4387360.0
564,0.0,320.0,4395200.0
565,0.0,320.0,4427568.0
566,0.0,320.0,4379754.666666667
567,0.0,320.0,5032256.0
568,0.0,320.0,5274960.0
569,0.0,320.0,5355152.0
570,0.0,320.0,5387072.0
571,0.0,320.0,5310464.0
572,0.0,320.0,5387072.0
573,0.0,320.0,5306544.0
574,0.0,320.0,5302400.0
575,0.0,160.0,4398688.0
576,0.0,320.0,4310976.0
577,0.0,320.0,4850816.0
578,0.0,320.0,4851040.0
579,0.0,320.0,4550373.333333333
580,0.0,320.0,4423760.0
581,0.0,320.0,4475840.0
582,0.0,320.0,4407520.0
583,0.0,320.0,4467888.0
584,0.0,320.0,4403264.0
585,0.0,320.0,4475840.0
586,0.0,320.0,3622048.0
587,0.0,320.0,3427744.0
588,0.0,320.0,3383008.0
589,0.0,160.0,3488448.0
590,0.0,320.0,3391232.0
591,0.0,320.0,3379248.0
592,0.0,320.0,3492368.0
593,0.0,320.0,3403328.0
594,0.0,320.0,3407360.0
595,0.0,320.0,3399408.0
596,0.0,992416.0,3561024.0
597,0.0,60800.0,3476464.0
598,0.0,320.0,3447792.0
599,0.0,320.0,3427632.0
600,0.0,320.0,3435696.0
601,0.0,320.0,3331184.0
602,0.0,320.0,2678362.6666666665
603,0.0,320.0,2657744.0
604,0.0,160.0,3214112.0
605,0.0,320.0,3209904.0
606,0.0,320.0,3071722.6666666665
607,0.0,320.0,2988144.0
608,0.0,320.0,3096896.0
609,0.0,320.0,3179605.333333333
610,0.0,320.0,2939872.0
611,0.0,320.0,3032496.0
612,0.0,320.0,2860037.333333333
613,0.0,320.0,2710048.0
614,0.0,320.0,2746224.0
615,0.0,320.0,3133296.0
616,0.0,320.0,3621626.6666666665
617,0.0,160.0,3387264.0
618,0.0,320.0,3480272.0
619,0.0,320.0,3283050.6666666665
620,0.0,320.0,2750144.0
621,0.0,320.0,2772773.333333333
622,0.0,320.0,2280757.333333333
623,0.0,320.0,2298896.0
624,0.0,320.0,2089328.0
625,0.0,320.0,1927728.0
626,0.0,320.0,2109168.0
627,0.0,320.0,2391408.0
628,0.0,320.0,1857733.3333333333
629,0.0,320.0,2177712.0
630,0.0,749.3333333333334,2609565.333333333
631,0.0,320.0,2661440.0
632,0.0,320.0,3302640.0
633,0.0,320.0,3274640.0
634,0.0,320.0,3274416.0
635,0.0,320.0,3322688.0
636,0.0,320.0,3270384.0
637,0.0,320.0,3367152.0
638,0.0,320.0,3274528.0
639,0.0,320.0,3621280.0
640,0.0,320.0,3194234.6666666665
641,0.0,320.0,3097072.0
642,0.0,160.0,3056576.0
643,0.0,320.0,3052768.0
644,0.0,320.0,3608960.0
645,0.0,320.0,3847072.0
646,0.0,320.0,3899376.0
647,0.0,320.0,12092512.0
648,0.0,320.0,9400773.333333334
649,0.0,320.0,3476448.0
650,0.0,320.0,3552736.0
651,0.0,320.0,3496176.0
652,0.0,320.0,2880917.333333333
653,0.0,320.0,2367674.6666666665
654,0.0,160.0,2032400.0
655,0.0,320.0,2024496.0
656,0.0,320.0,2105248.0
657,0.0,320.0,2056640.0
658,0.0,320.0,2061008.0
659,0.0,320.0,2024384.0
660,0.0,320.0,2068736.0
661,0.0,320.0,1638949.3333333333
662,0.0,320.0,1262672.0
663,0.0,320.0,1242736.0
664,0.0,320.0,1242176.0
665,0.0,320.0,1242016.0
666,0.0,160.0,1274656.0
667,0.0,320.0,1254384.0
668,0.0,320.0,1242288.0
669,0.0,320.0,1246432.0
670,0.0,320.0,6072736.0
671,0.0,320.0,12386624.0
672,0.0,320.0,12499632.0
673,0.0,320.0,12330400.0
674,0.0,320.0,12515872.0
675,0.0,320.0,6792165.333333333
676,0.0,320.0,2085200.0
677,0.0,320.0,2032672.0
678,0.0,320.0,2060784.0
679,0.0,160.0,2036544.0
680,0.0,320.0,2068848.0
681,0.0,320.0,2028528.0
682,0.0,320.0,2032560.0
683,0.0,320.0,2032560.0
684,0.0,320.0,2080832.0
685,0.0,320.0,1983680.0
686,0.0,320.0,1777450.6666666667
687,0.0,320.0,1371312.0
688,0.0,320.0,1355296.0
689,0.0,320.0,1379376.0
690,0.0,160.0,1838976.0
691,0.0,320.0,3617136.0
692,0.0,320.0,9350640.0
693,0.0,320.0,9507888.0
694,0.0,320.0,9366768.0
695,0.0,320.0,3863893.3333333335
696,0.0,320.0,2675893.333333333
697,0.0,320.0,1838912.0
698,0.0,320.0,7653728.0
699,0.0,320.0,6940074.666666667
700,0.0,320.0,1802736.0
701,0.0,320.0,1835104.0
702,0.0,320.0,1806768.0
703,0.0,320.0,1303637.3333333333
704,0.0,160.0,1117184.0
705,0.0,320.0,1726016.0
706,0.0,320.0,1718064.0
707,0.0,320.0,1698240.0
708,0.0,320.0,1689728.0
709,0.0,320.0,1674144.0
710,0.0,320.0,1645488.0
711,0.0,320.0,1827040.0
712,0.0,320.0,1806768.0
713,0.0,320.0,1802736.0
714,0.0,320.0,1827040.0
715,0.0,320.0,1843008.0
716,0.0,160.0,1806768.0
717,0.0,320.0,1843056.0
718,0.0,320.0,1814720.0
719,0.0,320.0,2294864.0
720,0.0,320.0,2262496.0
721,0.0,320.0,2298672.0
722,0.0,320.0,2262496.0
723,0.0,320.0,2258352.0
724,0.0,320.0,2231653.333333333
725,0.0,320.0,1580976.0
726,0.0,320.0,1609312.0
727,0.0,320.0,1593072.0
728,0.0,160.0,1605008.0
729,0.0,320.0,1581088.0
730,0.0,320.0,1609088.0
731,0.0,320.0,1589040.0
732,0.0,320.0,1581088.0
733,0.0,320.0,1601360.0
734,0.0,320.0,1593296.0
735,0.0,320.0,1822784.0
736,0.0,320.0,2528608.0
737,0.0,320.0,2516400.0
738,0.0,320.0,2162277.333333333
739,0.0,160.0,2064768.0
740,0.0,320.0,2064816.0
741,0.0,320.0,2032672.0
742,0.0,320.0,6254064.0
743,0.0,320.0,14681168.0
744,0.0,320.0,19676592.0
745,0.0,320.0,10620720.0
746,0.0,320.0,15794693.333333334
747,0.0,320.0,3110218.6666666665
748,0.0,320.0,1955952.0
749,0.0,320.0,1923920.0
750,0.0,320.0,1951920.0
751,0.0,320.0,2044880.0
752,0.0,320.0,2721920.0
753,0.0,320.0,9120704.0
754,0.0,160.0,6330970.666666667
755,0.0,320.0,2379200.0
756,0.0,320.0,2431840.0
757,0.0,320.0,2367440.0
758,0.0,320.0,2383680.0
759,0.0,320.0,2387488.0
760,0.0,320.0,2375392.0
761,0.0,320.0,2899440.0
762,0.0,320.0,11374592.0
763,0.0,320.0,11403040.0
764,0.0,320.0,11237616.0
765,0.0,320.0,11725376.0
766,0.0,320.0,11741728.0
767,0.0,320.0,11899621.333333334
768,0.0,160.0,3248373.333333333
769,0.0,320.0,2879280.0
770,0.0,320.0,2784037.333333333
771,0.0,320.0,2609829.333333333
772,0.0,320.0,2508672.0
773,0.0,320.0,2524464.0
774,0.0,320.0,2645312.0
775,0.0,320.0,2718458.6666666665
776,0.0,320.0,2722032.0
777,0.0,320.0,3609296.0
778,0.0,320.0,3843040.0
779,0.0,160.0,3903584.0
780,0.0,320.0,3879328.0
781,0.0,320.0,4036352.0
782,0.0,320.0,3903408.0
783,0.0,320.0,3907552.0
784,0.0,320.0,3838784.0
785,0.0,320.0,3901509.3333333335
786,0.0,320.0,3681872.0
787,0.0,320.0,3730592.0
788,0.0,320.0,3710304.0
789,0.0,320.0,3560688.0
790,0.0,320.0,3689712.0
791,0.0,320.0,3895184.0
792,0.0,160.0,3320405.333333333
793,0.0,320.0,3016912.0
794,0.0,320.0,2984000.0
795,0.0,320.0,2947936.0
796,0.0,320.0,2773466.6666666665
797,0.0,320.0,2721920.0
798,0.0,320.0,2758432.0
799,0.0,320.0,6068592.0
800,0.0,320.0,9475744.0
801,0.0,320.0,4105690.6666666665
802,0.0,320.0,3476128.0
803,0.0,320.0,3625088.0
804,0.0,160.0,3681600.0
805,0.0,320.0,3625200.0
806,0.0,320.0,3718160.0
807,0.0,320.0,3649504.0
808,0.0,320.0,3681648.0
809,0.0,320.0,3168021.333333333
810,0.0,320.0,3230064.0
811,0.0,320.0,3665408.0
812,0.0,320.0,3492826.6666666665
813,0.0,320.0,2909349.333333333
814,0.0,320.0,2149600.0
815,0.0,320.0,2149328.0
816,0.0,160.0,2189696.0
817,0.0,320.0,2174016.0
818,0.0,320.0,2181856.0
819,0.0,320.0,2157664.0
820,0.0,320.0,2431840.0
821,0.0,320.0,2689888.0
822,0.0,320.0,2713968.0
823,0.0,320.0,2738048.0
824,0.0,320.0,2746224.0
825,0.0,320.0,2875248.0
826,0.0,320.0,3052272.0
827,0.0,160.0,2898560.0
828,0.0,320.0,2951744.0
829,0.0,320.0,3060832.0
830,0.0,320.0,3088944.0
831,0.0,320.0,3145504.0
832,0.0,320.0,3218304.0
833,0.0,320.0,3173840.0
834,0.0,320.0,3173504.0
835,0.0,320.0,3213824.0
836,0.0,320.0,3173728.0
837,0.0,320.0,3226032.0
838,0.0,320.0,3726000.0
839,0.0,320.0,4076896.0
840,0.0,160.0,5870976.0
841,0.0,320.0,13048096.0
842,0.0,320.0,12864085.333333334
843,0.0,320.0,13060080.0
844,0.0,320.0,12890624.0
845,0.0,320.0,7613616.0
846,0.0,320.0,4108058.6666666665
847,0.0,320.0,3968144.0
848,0.0,320.0,3975984.0
849,0.0,320.0,4032890.6666666665
850,0.0,320.0,3433760.0
851,0.0,320.0,4024256.0
852,0.0,320.0,3206442.6666666665
853,0.0,320.0,3193888.0
