port1,port2
3756528,1796736
3738144,1790688
3750240,1784640
3738144,1796736
3750480,1790928
3744192,1887456
3738144,2746272
3744192,2728128
3750240,2746272
3738384,2740464
3750240,2740224
3738144,2734176
3756288,2054080
3624160,1790928
2716032,1796736
2716032,1790688
2836992,1869312
2595072,1712064
2716272,1790928
2716032,1796736
2716032,1790688
2716032,1796736
2709984,1784640
2728368,1090048
2550016,853248
1869312,841152
1875360,841152
1869552,847440
1875360,841152
1752760,792768
895584,278688
841152,351264
847440,369648
841152,363360
841152,369408
841152,357312
847200,369648
841392,363360
847200,369408
841152,369408
395328,363360
30960,363600
480,363360
480,369408
480,369408
480,363360
720,369648
480,363360
480,363360
480,363360
556896,363600
4119408,369408
6072672,369408
7185504,369408
7608864,369408
10269984,375456
10306512,369648
13439136,369408
15840192,363360
11116704,375456
10312320,369408
10257888,369648
9745776,375456
6157344,369408
6175488,369408
6169440,369408
6175488,369648
6163632,26400
6181536,480
6163392,480
6187584,480
6157344,480
6187824,720
5240296,6528
3091008,480
3084960,480
3248256,480
1541600,6768
720,480
480,480
480,97248
480,943968
568992,950256
944208,950016
950016,950016
950016,950016
950016,950016
950016,944208
2770704,950016
4028448,950016
4040544,950016
4034496,1210080
4040544,4040544
4034736,4028688
4040544,4040544
4028448,4034496
4661568,4161504
5062656,1706704
5081040,950256
5050560,950016
5068704,950016
5062656,950016
5074752,565472
5056848,480
2381360,12576
1028640,480
2782560,480
4107312,720
4125216,480
5268288,480
6175488,480
5450416,1724160
3091248,3091248
3084960,3084960
3097056,3091008
3084960,3084960
3085200,3091248
3084960,3078912
3091008,3091008
3084960,3084960
3097056,2394928
3550896,720
4094976,480
3762336,480
3931680,480
3925632,720
3937968,480
3967968,480
4881216,480
4875168,480
4881456,720
4875168,480
4887264,480
4863072,480
4887264,480
3705424,6768
2824896,480
2824896,480
2818848,480
2813040,720
2824896,480
2818848,480
2830944,480
2812800,480
2216016,6768
1790688,480
1790688,480
1790688,480
1796736,720
1784880,480
1796736,480
1790688,480
1796736,480
1784880,720
1790688,480
1796736,480
1802784,480
1778592,720
1161376,6528
841152,480
847200,480
841152,480
841152,720
847440,480
841152,480
841152,480
847200,480
841392,720
847200,480
841152,480
841152,480
847200,720
841392,480
841152,480
847200,480
841152,480
847440,720
841152,480
841152,480
847200,480
20352,6528
720,720
480,480
480,480
480,480
1954224,720
6181536,480
6483936,480
13632672,480
17152608,480
13862736,720
13366560,480
13396800,480
13366560,480
13390752,720
13366800,480
13390752,480
13360512,480
13390752,480
13378896,720
13366560,480
13366560,480
13390752,480
13354464,480
10577552,6768
8554080,6528
7209696,480
4907656,6528
1805552,6768
720,480
480,454080
480,847200
480,841152
720,841392
480,950016
480,1718112
480,1790688
480,1796736
480,1784880
720,1796736
480,1790688
480,1790688
480,1796736
720,1784880
502464,1790688
943968,1796736
950016,1790688
950016,1796736
950256,1790928
950016,1785328
950016,943968
950016,950016
2546928,950256
4034496,950016
4028448,943968
4040544,950016
4034496,950016
4034736,950256
4034496,943968
4034496,950016
4040544,950016
4034736,950256
4463904,950016
4881216,943968
4875168,950016
4881216,950016
4875408,950256
4887264,950016
4875168,943968
4291840,956064
1796736,1422000
1790928,1899552
1796736,1899552
1790688,1893504
1644976,1905600
847440,1893744
841152,1899552
847200,1899552
841152,1899552
841152,2359440
847440,2849088
841152,2843040
841152,2843040
847200,2849088
841392,2843280
847200,2849088
841152,2843040
847200,1925472
1857216,1899792
1875600,1899552
1875360,1899552
1869312,1893504
1869312,1893504
1875600,1899792
1869312,1899552
1869312,1899552
1590544,1899552
1857216,1893504
1972368,1996560
1772544,1802784
1869312,1899552
2764416,1899552
2812800,1893744
2825136,1899552
2824896,1893504
2824896,1150808
2818848,950016
2819088,950256
2818848,943968
2830944,840592
2824896,480
2818848,720
2819088,480
2867232,480
2770464,480
2824896,480
1802464,6768
1790688,480
1790688,480
1790688,480
1796736,480
1784880,720
1575248,6528
841152,760
841152,480
847200,720
841392,480
841152,480
847200,480
841152,480
841392,720
169264,6528
480,480
480,212160
480,3085200
720,5413440
480,10251840
480,15628512
480,12882720
720,12362832
480,12332352
480,12374688
480,12320256
480,12362592
720,12350736
480,12344448
6528,7380768
480,7209696
720,7197840
480,7209696
480,7203648
480,7209696
480,7185504
720,7578864
480,6828672
6528,4853744
480,3084960
480,3091008
720,3079152
480,3103104
480,3072864
6528,2902920
480,720
73796,980
2062848,480
2093088,480
3000288,480
3012624,720
3006336,480
3006336,480
3000288,480
3012384,480
3006576,720
3006336,480
3012384,480
3006336,30720
3000528,1028880
3012384,1028640
3006336,1028640
3006336,1028640
3000288,1028640
3012624,1034928
3006336,1028640
2328008,1040736
2044704,1028640
2063088,1028880
2056800,1028640
2062848,2093088
2050752,3072864
2062848,3097056
2057040,3085200
2068896,3127296
2044704,6151296
2062848,6187584
2056800,6157584
2063088,6193632
2050752,6157344
2147520,6441600
1972128,5909376
2063088,6181776
2056800,6592800
2068896,5963248
2050752,5449728
2018872,6011632
720,4917744
480,4965888
480,5026368
480,4864800
6768,1863504
480,1875360
480,1875360
480,1869312
480,1869312
720,1875600
480,1869312
480,1875360
480,1869312
480,1875600
720,1875360
480,1869312
480,1875360
480,1875360
6768,1351712
480,847200
480,841152
480,847200
480,841392
720,841152
480,847200
480,841152
480,841152
720,847440
480,841152
480,847200
480,841152
480,841152
720,847440
480,841152
760,841152
6528,467384
480,480
720,720
480,480
480,42816
480,3072864
720,3091248
480,5171520
480,7215744
480,8794272
480,15477312
720,10977840
480,10288128
480,10294176
480,10306272
720,10270224
480,10306272
480,10276032
480,10294176
480,10288128
720,10294416
480,10282080
480,10294176
480,10288128
480,10294416
12816,6599976
6528,976456
480,480
480,480
720,720
480,480
480,480
480,480
480,480
720,720
480,480
480,480
480,480
720,720
260544,480
847200,480
841152,480
841152,480
847440,1651824
841152,2062848
841152,2056800
847200,2056800
841152,2056800
847440,2063088
1754400,2056800
3943776,2062848
4590912,2050752
4772592,2063088
4778400,401936
4778400,480
4766304,480
4790496,480
4754448,720
4784448,750432
4766304,943968
2892632,998400
1615296,907680
1688112,950256
1681824,950016
1693920,943968
1681824,950016
1682064,950256
1693920,1216128
1681824,1899552
1687872,1887456
1712064,1935840
1669968,1863504
1681824,1899552
1681824,1887456
1681824,2129376
1693920,2740464
1682064,2746272
1693920,2740224
1681824,2740224
1687872,2651792
1694160,1790928
1681824,1790688
1687872,1796736
1687872,1790688
1681824,1790928
1694160,1790688
1681824,1790688
1681824,1796736
1693920,1784640
1682064,1796976
1681824,1790688
1693920,1790688
1681824,1796736
1687872,1784640
1688112,1790928
1681824,1796736
1693920,1790688
1681824,1790688
1687872,937600
1694160,841152
1681824,847200
1681824,841152
1693920,841152
965680,853488
847200,841152
841152,847200
841152,841152
847200,841152
847440,762208
847200,480
841152,480
841152,480
847440,720
841152,480
560224,6528
480,480
480,480
720,720
480,480
480,480
480,575040
480,3085200
720,3091008
480,5897280
480,7584672
480,10312320
480,14437296
720,17539680
480,12060192
480,11261856
480,11298144
720,11346768
480,11292096
480,11334432
6528,10888608
480,6187584
720,6163632
480,6169440
480,6169440
480,6181536
720,6169680
480,6181536
480,6157344
480,6181536
480,6169440
720,6181776
480,6169440
480,6181536
480,6175488
480,6175728
720,6169440
6528,4082280
6528,3033296
480,480
720,720
480,1016544
480,1028640
480,1028640
480,1028880
720,1028640
480,1482240
480,1984224
480,1978176
720,2982384
480,3006336
480,3006336
480,3006336
480,3006336
720,3012624
480,4451808
480,6084768
480,6096864
720,6091056
480,6102912
480,6090816
6528,5083088
6528,2579216
720,1978416
480,1978176
480,2921664
480,4028448
480,4222224
720,3859104
6528,2972336
480,3006336
937920,3012384
1028880,2994480
1028640,3012384
1028640,3006336
1034688,4258272
1034688,5987440
1028880,5147568
1028640,5147328
1028640,5147328
1028640,5141280
1028640,5970096
1034928,7197600
1028640,7203648
1028640,7197600
1034688,6306904
1028880,5141520
1028640,5153376
1947936,5141280
2062848,5153376
2056800,5141520
2057040,5147328
2062848,4908736
2074944,2074944
2044704,2044704
2976336,1233952
3091008,480
3084960,480
3084960,480
3084960,480
5800752,720
6187584,480
6163392,480
6181536,480
6169680,720
6169440,480
6169440,480
6193632,480
6163392,480
4493824,6768
3078912,480
3091008,480
3084960,480
3084960,720
3085200,480
3091008,480
2159056,6528
2062848,480
2057040,720
1108992,6528
1028640,480
1028640,480
1028640,720
1034928,480
1028640,480
1028640,480
1028640,480
1028880,720
1028640,480
1034688,480
1022592,480
1034688,480
1028880,720
1034688,480
1022592,480
1028640,480
1028880,720
1028640,480
1028640,480
1034688,480
1028640,480
1028880,720
1028640,480
105024,6528
480,480
5413440,720
8238096,480
8225760,480
12181152,480
15477312,480
13693392,720
15410784,480
12713376,480
12326304,480
12925056,720
11776176,480
12356544,480
12074536,6528
7209696,480
7209696,720
7191792,480
7197600,480
7209696,480
7197600,480
7209936,720
7197600,480
7203648,480
7203648,480
5791184,6768
3085200,480
3091008,480
3084960,480
3091008,480
3085200,720
2038056,6528
480,480
327072,480
1028640,720
1028880,480
1028640,480
1028640,480
1028640,480
1028880,720
1028640,480
1034688,480
1028640,480
1857216,480
2057040,720
2062848,480
2056800,480
2062848,480
2057040,720
2056800,480
2056800,2462016
2062848,3338976
2056800,3931680
2063088,3944016
2056800,3913536
2056800,3937728
2353152,3925632
3091248,3937968
3084960,4512288
3097056,6000096
3084960,6272256
3084960,7028256
3085200,7004304
3091008,7022208
3084960,7010112
3091008,7022208
3091008,6327616
3097296,3578176
3084960,1875360
3084960,3465984
3084960,3925632
3840640,3944016
4113120,3925632
4113120,3931680
4113120,3925632
4125216,3943776
4113360,3925872
4119168,3931680
4107072,3919584
4125216,3937728
4833072,3925872
5074752,3937728
5056608,3919584
5068704,3943776
5062656,3925632
4733584,3937968
4022400,4693728
4040544,4971936
4034496,4953792
4046592,5672104
4028688,5981952
4046592,6223872
4022400,6931488
4536480,6943584
6091056,6937776
4683360,7270176
3847008,6604896
4034496,6937536
4034496,6937536
4040784,6937776
4028448,6925440
4040544,6943584
4040544,6164080
4040544,5909616
4034736,5915424
4040544,5903328
4034496,4606336
4034496,2824896
3723568,2825136
3006336,2818848
2636848,2824896
2062848,2824896
2062848,2538160
1559464,1796736
480,1790688
6528,1086400
480,943968
720,950256
480,950016
480,950016
480,943968
480,950256
720,950016
480,950016
480,950016
480,943968
720,950256
480,950016
480,950016
480,950016
480,943968
720,950256
480,950016
480,950016
480,943968
720,950256
480,950016
480,950016
480,950016
480,943968
720,950256
480,950016
480,950016
6528,782400
720,720
480,480
480,480
480,2425728
480,4119168
720,7113168
480,9532128
480,12574272
480,15707136
480,13905072
720,13390752
480,13366560
480,14128608
480,12604512
480,13408896
720,13360752
480,13384704
6528,10903904
480,9278112
720,9254160
480,9272064
480,9326496
480,9181344
480,9253920
6768,9026064
480,6163392
480,6187584
480,6163392
6528,3855544
720,3084960
480,3084960
6528,2824296
480,480
61200,720
1028640,480
1028640,480
1034688,480
1022592,480
1034928,720
1131456,480
3091008,480
4772352,480
6181776,720
6169440,480
6181536,480
6169440,480
6181536,480
7923600,720
11322336,480
11203664,6528
9272064,480
9254160,720
8625616,6528
6169440,36768
6040792,1034688
4113120,1028640
4131504,1028880
4107072,1028640
4119168,1034688
4119168,1028640
4367136,1071216
4911696,986304
5153376,1028640
5147328,1028640
5147328,1034688
5141280,1022832
5147568,1034688
5141280,1560864
5141280,2056800
5159424,2062848
5147568,2057040
5040192,2062848
3091008,2062848
3010744,2062848
2056800,2057040
2057040,2056800
2039344,2074944
1022592,2044704
1034688,2062848
1028880,2057040
1028640,2062848
1028640,2056800
1028640,2056800
1028640,2057040
1028880,2056800
1028640,2056800
1034688,2062848
1028640,2056800
1028880,2063088
1028640,2056800
1028640,2056800
1028640,2056800
1034688,2062848
1028880,2057040
1028640,2056800
1028640,2056800
1028640,2062848
1028880,2057040
1028640,2056800
1028640,2056800
1034688,2062848
1034688,2010144
1028880,1028880
1028640,1028640
1028640,1028640
1028640,1028640
469504,1034928
720,1028640
480,1034688
480,1028640
480,1028640
720,1028880
480,1028640
480,1028640
480,1034688
6528,480240
720,480
480,480
3036576,480
8558400,480
15368688,720
8080608,480
7203648,480
10203456,480
10276032,480
10324656,720
10263936,480
10306272,480
10282080,480
10294176,480
10288368,720
10282080,480
10269984,480
10312320,480
10263936,480
10300464,720
10282080,480
9313280,6528
7197600,480
7209936,720
3160304,6528
3097056,480
3078912,480
3091008,480
3085200,720
3091008,480
3084960,480
78504,6528
480,720
720,937920
480,1028640
480,1028640
339168,1028640
847440,1028880
841152,1028640
841152,1028640
847200,1034688
841152,1028880
841392,1028640
847200,2873280
841152,3084960
847200,3091008
1246608,3085200
1875360,3091008
1869312,3084960
1881408,3091008
1863264,3085200
1875600,3084960
1869312,3084960
1881408,1248656
3054720,1028640
4966128,1349424
4953792,1875360
4984032,1881408
4941696,1857216
4953792,1881408
4966128,1869552
4953792,1875360
4549264,1875360
3937728,1869312
3925872,2226384
3937728,2818848
3925632,2818848
3931680,3145440
3931680,3659520
3931920,3665808
3919584,3653472
3765664,3671616
841152,3665568
847200,2720680
847440,2625312
841152,2637408
847200,2637408
841152,2637408
841392,2631600
847200,2637408
841152,2631360
877440,2746272
810912,2522496
841392,2637648
841152,2631360
847200,2637408
847200,1992560
853248,981184
841392,847200
841152,841152
847200,841152
841152,847200
847440,841392
841152,847200
841152,841152
847200,841152
841152,847440
841392,841152
847200,841152
841152,847200
46144,847200
720,841392
480,847200
480,841152
6528,367768
480,480
720,720
480,480
480,480
417792,480
6339024,720
8243904,480
10814304,480
14304000,480
15422880,480
10875024,720
12217440,480
13372608,480
13396800,480
13354704,720
13396800,480
13372608,480
13372608,480
13360512,480
13409136,720
13342368,480
13384704,480
13372608,480
13390752,720
11421072,6528
10294176,480
10288128,480
7672112,6528
5721528,6768
3109152,480
108224,6528
480,480
937920,480
1028880,720
1028640,480
1070976,460128
986304,986304
1028640,1028880
1409904,1028640
1984224,1034688
2782560,1028640
4040544,1028640
4034736,1028880
4046592,1028640
4439712,1028640
5062656,1034688
5056608,1028880
5818896,1028640
5903328,1028640
5903328,1028640
5921472,2843040
5909616,3097296
5903328,3072864
5909376,3097056
5903328,3084960
5915424,2664128
5076200,2062848
3865152,2062848
4742112,2056800
4887264,3853056
4875408,4101264
4869120,4125216
4875168,4929600
4881216,5062656
4881216,5068704
4893552,5068944
4869120,5062656
4875168,5074752
4862512,5074752
3919584,5050800
3931920,3240568
3943776,3012384
2562632,3006336
1887456,1221616
1869552,950256
1869312,950016
1869312,943968
1875360,950016
1869312,950256
1881648,950016
1869312,950016
1875360,950016
1869312,943968
1869552,950256
1875360,950016
1953984,986304
882928,913728
847200,950016
841392,950256
847200,950016
841152,950016
841152,950016
853248,484000
841392,480
841152,480
847200,480
841152,480
847440,720
841152,480
841152,480
847200,480
841152,480
841392,720
847200,480
841152,480
847200,480
841392,720
841152,480
847200,480
841152,480
481600,6528
720,720
480,480
480,480
480,480
480,720
720,835104
480,3084960
480,3901440
480,6187584
720,7512336
480,11322336
480,14648736
480,18585984
480,12145104
720,11304192
480,11334432
480,11304192
480,11328384
720,11322576
480,11328384
480,11310240
480,11328384
480,11298384
720,11340480
6528,6846216
480,6175488
480,6163392
6768,3262840
480,3084960
480,3091008
480,3084960
480,3084960
720,3085200
480,3091008
480,3084960
480,3218016
480,2951904
6768,2809760
480,480
230304,480
3084960,480
3091248,720
3084960,480
3091008,480
3084960,480
3091008,480
3085200,720
4258272,480
5141280,480
2854576,6528
2057040,720
2056800,480
2056800,532704
2062848,950016
2056800,950016
2063088,950256
2056800,950016
2056800,950016
2056800,943968
2062848,950256
2057040,950016
882928,2728128
480,5492064
480,5933568
720,5933808
480,5939616
6528,5238736
480,3308736
480,3683952
43056,3695808
1028640,3689760
1028640,3695808
1028640,3671616
1034928,3696048
1028640,2869520
1070976,2740224
2056800,2734176
2056800,2740224
2057040,2740464
2141472,2849088
1978176,2637408
2062848,2740224
2056800,2734416
2057040,2740224
2056800,2740224
2056800,2746272
2056800,2740224
2069136,2734416
2050752,2740224
2062848,2740224
2056800,2746272
2062848,2627600
2063088,1246048
2068896,950016
2056800,950016
2056800,950016
2057040,950256
2056800,950016
2056800,943968
2056800,950016
2056800,950016
2069136,950256
2056800,943968
2056800,956064
2056800,943968
2056800,950256
2057040,950016
2068896,950016
2050752,943968
2062848,950016
2057040,950256
2056800,950016
2056800,950016
2062848,950016
2056800,486288
2069136,480
2056800,480
2056800,480
2056800,480
2057040,720
2056800,480
1999648,6528
1034688,480
1064928,480
992592,720
1028640,480
1028640,480
977536,6528
480,480
720,49104
480,3084960
480,4766304
480,11328384
720,15507792
480,11243712
480,10300224
480,10282080
480,10306272
720,10276272
480,10306272
480,10282080
480,10300224
720,10282320
480,10288128
480,10294176
480,10300224
480,10269984
720,10300464
480,10282080
480,10306272
6528,7631936
6528,5077240
6768,4067504
480,480
480,480
2026560,480
2057040,720
2056800,480
2062848,480
2056800,480
5074752,480
5153616,720
5147328,3012384
5141280,3091008
5141280,3084960
5153616,3091248
4169840,3084960
2093088,1107952
2026560,480
2062848,480
2057040,720
2540640,480
3084960,480
3091008,480
3084960,720
1970728,6528
2056800,480
2062848,363360
2062848,950016
2057040,950256
2056800,1730208
2056800,3000288
2056800,3006336
2056800,3006856
2063088,3012384
2056800,3006336
3211968,3012384
5141280,3000288
5141520,3006576
5389248,3145440
4911456,2873280
4533408,3018432
1034688,3357120
1028880,3944016
1040736,3968656
1022592,2976096
1034688,2221304
1028640,1760688
1028880,1905600
1028640,1893504
1034688,1899552
1022592,1893504
1034928,1899792
108784,1899552
726240,1899552
2056800,1893504
2062848,1899552
2057040,1899792
2056800,1893504
2062848,1894192
2062848,950016
2057040,944208
2056800,1820928
2062848,3707904
2056800,4040544
2057300,4022900
2063088,4046832
2056800,4034496
2056800,4040544
2056800,4034496
1326440,4046832
480,4705824
480,6108960
2552736,6084768
3091008,6096864
3085200,6085008
3091008,6102912
3084960,6090816
3218016,6338784
2957952,5848896
3091248,6103152
3091008,5391536
3091008,3165872
2584184,3012384
480,3012624
720,3000288
480,3006336
480,3012384
480,3006336
6768,1262032
480,943968
480,950016
480,950016
480,950256
720,950016
480,943968
480,950016
480,950016
720,950256
6528,195744
480,480
480,480
480,480
720,2147760
480,3084960
480,6635136
480,8243904
720,10373040
480,14739456
480,9568416
480,8225760
480,8231808
720,8232048
480,8231808
480,8231808
480,8237856
480,8262048
720,8207856
480,8201568
480,8231808
480,8225760
6528,4666496
720,3084960
480,3097056
480,3078912
480,3084960
720,3091248
6528,1481120
480,480
480,480
480,720
720,480
480,480
1361280,480
2056800,480
2063088,720
2056800,484320
2062848,3091008
2056800,3084960
2056800,3091008
2057040,3085200
2062848,3720000
2056800,4022400
2062848,2518736
2062848,950256
2057040,950016
2056800,950016
2722080,943968
3084960,950016
1719560,956304
1028640,950016
1034688,950016
1028640,943968
1028640,950016
1028880,950256
1028640,1070976
1633440,1784640
1984224,1790688
1972368,1796976
1978176,1790688
