port1,port2,port3,port4,port5
480.0,480.0,3084960.0,7197600.0,3084960.0
6528.0,480.0,3084960.0,6134880.0,3084960.0
480.0,480.0,3091248.0,4119168.0,3091248.0
720.0,720.0,3084960.0,4113360.0,3084960.0
480.0,480.0,3091008.0,4119168.0,3091008.0
480.0,480.0,3084960.0,4113120.0,3084960.0
6528.0,480.0,3084960.0,4119168.0,2551616.0
720.0,720.0,3085200.0,4113120.0,720.0
480.0,6528.0,3091008.0,2719040.0,480.0
480.0,480.0,3084960.0,480.0,480.0
480.0,480.0,3091008.0,480.0,480.0
480.0,480.0,3085200.0,480.0,720.0
720.0,720.0,3091008.0,720.0,480.0
480.0,480.0,3084960.0,480.0,480.0
480.0,6528.0,2044104.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,720.0,720.0,480.0,321264.0
720.0,480.0,480.0,720.0,1028640.0
480.0,480.0,480.0,480.0,1034688.0
480.0,480.0,480.0,480.0,1028640.0
480.0,480.0,720.0,480.0,1028640.0
720.0,720.0,480.0,720.0,1028880.0
480.0,480.0,480.0,480.0,1028640.0
480.0,480.0,480.0,480.0,1028640.0
480.0,480.0,480.0,480.0,1028640.0
480.0,720.0,720.0,480.0,1028880.0
720.0,480.0,480.0,829296.0,1034688.0
480.0,480.0,480.0,1028640.0,1028640.0
480.0,480.0,480.0,1028640.0,1028640.0
480.0,480.0,720.0,1028640.0,1028640.0
720.0,720.0,480.0,1028640.0,1028880.0
480.0,480.0,480.0,1028880.0,1028640.0
480.0,480.0,480.0,1034688.0,1034688.0
480.0,2468064.0,480.0,1028640.0,1028640.0
480.0,3351312.0,720.0,1028640.0,1028880.0
720.0,3919584.0,480.0,1028880.0,1028640.0
480.0,3943776.0,480.0,1034688.0,1034688.0
480.0,3919584.0,480.0,1022592.0,1022592.0
480.0,3931680.0,480.0,1034688.0,1028640.0
720.0,3925872.0,297072.0,1028640.0,1028880.0
480.0,3937728.0,1028640.0,1028880.0,1034688.0
480.0,4518336.0,1028640.0,1028640.0,1028640.0
480.0,6000096.0,1034688.0,1028640.0,1028640.0
480.0,6278304.0,1028880.0,1028640.0,1028880.0
720.0,7022448.0,1028640.0,1034928.0,1028640.0
480.0,7010112.0,1028640.0,1028640.0,1028640.0
480.0,7022208.0,1028640.0,1028640.0,1034688.0
480.0,7010112.0,1028640.0,1028640.0,1028640.0
480.0,7016400.0,1028880.0,1028640.0,1028880.0
720.0,6327376.0,1034688.0,1028880.0,1034688.0
480.0,3578176.0,1028640.0,1028640.0,1034688.0
480.0,1869312.0,1028640.0,1028640.0,1028640.0
480.0,3472032.0,1028880.0,1034688.0,1028640.0
720.0,3925872.0,1028640.0,1028880.0,1028880.0
480.0,3943776.0,2607168.0,193456.0,1034688.0
480.0,3919584.0,3084960.0,480.0,1028640.0
480.0,3937728.0,3084960.0,480.0,1028640.0
480.0,3925872.0,3091248.0,480.0,1028880.0
720.0,3937728.0,3091008.0,720.0,1028640.0
480.0,3925632.0,3084960.0,480.0,1028640.0
480.0,3931680.0,3091008.0,480.0,1034688.0
480.0,3925632.0,3079152.0,480.0,1022592.0
720.0,3931920.0,3091008.0,480.0,1034928.0
480.0,3937728.0,3084960.0,720.0,1748352.0
480.0,3931680.0,3097056.0,480.0,1978176.0
480.0,3919584.0,3084960.0,480.0,1978176.0
480.0,3937728.0,3085200.0,480.0,1978416.0
720.0,3925872.0,3084960.0,720.0,1972128.0
480.0,3949824.0,3091008.0,480.0,1642816.0
480.0,4693728.0,3084960.0,480.0,950016.0
480.0,4965888.0,3084960.0,480.0,950016.0
720.0,4960080.0,3097296.0,480.0,944208.0
480.0,5665816.0,3084960.0,720.0,956064.0
480.0,5975904.0,3084960.0,480.0,950016.0
480.0,6242016.0,3091008.0,480.0,950016.0
480.0,6919392.0,3079152.0,480.0,950256.0
720.0,6955920.0,3091008.0,484560.0,950016.0
480.0,6931488.0,3084960.0,2056800.0,943968.0
480.0,7264128.0,1550496.0,2153568.0,992352.0
480.0,6610944.0,980256.0,1966080.0,907680.0
480.0,6931488.0,1028880.0,2056800.0,950256.0
720.0,6943824.0,1028640.0,2057040.0,950016.0
480.0,6937536.0,1028640.0,2056800.0,943968.0
480.0,6931488.0,1028640.0,2062848.0,950016.0
480.0,6949632.0,1028640.0,2056800.0,950016.0
720.0,6152224.0,1040976.0,2062848.0,950256.0
480.0,5909376.0,1028640.0,2057040.0,950016.0
480.0,5903328.0,1028640.0,2056800.0,943968.0
480.0,5909376.0,1028640.0,2056800.0,950016.0
480.0,4606336.0,1028880.0,2062848.0,956304.0
720.0,2813040.0,1028640.0,2057040.0,950016.0
480.0,2830944.0,717472.0,2056800.0,950016.0
480.0,2824896.0,480.0,2056800.0,943968.0
480.0,2824896.0,480.0,2056800.0,586576.0
480.0,2819088.0,720.0,2062848.0,720.0
720.0,2531872.0,480.0,2057040.0,6528.0
480.0,1796736.0,480.0,1565272.0,480.0
480.0,1796736.0,480.0,480.0,480.0
480.0,1080352.0,6768.0,480.0,480.0
720.0,950256.0,480.0,720.0,720.0
480.0,943968.0,480.0,480.0,480.0
480.0,950016.0,480.0,480.0,480.0
480.0,950016.0,480.0,480.0,480.0
480.0,950256.0,720.0,480.0,720.0
720.0,950016.0,480.0,720.0,480.0
480.0,943968.0,480.0,480.0,480.0
480.0,950016.0,480.0,480.0,480.0
480.0,950016.0,720.0,480.0,480.0
720.0,950256.0,480.0,720.0,720.0
480.0,943968.0,480.0,480.0,480.0
480.0,950016.0,480.0,480.0,480.0
480.0,950016.0,480.0,480.0,480.0
480.0,950256.0,720.0,480.0,720.0
720.0,950016.0,480.0,720.0,480.0
480.0,950016.0,480.0,480.0,480.0
480.0,943968.0,480.0,480.0,480.0
480.0,950016.0,720.0,480.0,480.0
720.0,950256.0,480.0,480.0,720.0
480.0,950016.0,480.0,720.0,480.0
480.0,943968.0,480.0,480.0,480.0
480.0,950016.0,480.0,480.0,480.0
480.0,950016.0,720.0,480.0,720.0
720.0,950256.0,480.0,720.0,480.0
480.0,950016.0,480.0,480.0,480.0
480.0,943968.0,480.0,480.0,480.0
480.0,950016.0,480.0,480.0,480.0
720.0,782640.0,6768.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,2431776.0,720.0,480.0,720.0
720.0,4125456.0,480.0,720.0,480.0
480.0,7131072.0,480.0,480.0,480.0
480.0,9532128.0,480.0,480.0,480.0
480.0,12586368.0,480.0,480.0,480.0
480.0,15707376.0,720.0,480.0,720.0
4615344.0,13898784.0,480.0,720.0,480.0
5153376.0,13390752.0,480.0,480.0,480.0
5135232.0,13354464.0,480.0,480.0,480.0
5437632.0,14140704.0,720.0,480.0,480.0
4850976.0,12610800.0,480.0,480.0,720.0
5153616.0,13402848.0,480.0,720.0,480.0
5141280.0,13366560.0,480.0,480.0,480.0
5147328.0,13366560.0,480.0,480.0,480.0
5141280.0,10903904.0,6768.0,480.0,480.0
5153616.0,9272304.0,480.0,480.0,720.0
5141280.0,9253920.0,480.0,720.0,480.0
5153376.0,9278112.0,480.0,480.0,480.0
2077712.0,9320448.0,480.0,6528.0,480.0
480.0,9187392.0,720.0,480.0,720.0
720.0,9254160.0,480.0,720.0,480.0
480.0,9019776.0,6528.0,480.0,480.0
480.0,6163392.0,480.0,480.0,480.0
480.0,6181536.0,480.0,480.0,480.0
480.0,6169680.0,720.0,480.0,720.0
720.0,3843208.0,480.0,720.0,6528.0
480.0,3084960.0,480.0,480.0,480.0
480.0,3084960.0,480.0,480.0,480.0
480.0,2818248.0,720.0,6528.0,480.0
720.0,720.0,480.0,720.0,720.0
480.0,480.0,480.0,54912.0,480.0
480.0,480.0,480.0,1034688.0,480.0
480.0,480.0,480.0,1028640.0,480.0
480.0,720.0,720.0,1028640.0,720.0
720.0,480.0,480.0,1028880.0,480.0
480.0,480.0,480.0,1028640.0,480.0
480.0,480.0,97248.0,1028640.0,480.0
480.0,480.0,2063088.0,1034688.0,480.0
720.0,720.0,2056800.0,1028640.0,1682064.0
480.0,480.0,2062848.0,1028880.0,3091008.0
480.0,480.0,2056800.0,1028640.0,3084960.0
480.0,480.0,2062848.0,1028640.0,3091008.0
480.0,480.0,2050992.0,1028640.0,3085200.0
720.0,720.0,2062848.0,1034928.0,3091008.0
480.0,480.0,2135424.0,1028640.0,4748160.0
480.0,480.0,4119168.0,1028640.0,6181536.0
480.0,6528.0,4006784.0,1028640.0,6163392.0
720.0,720.0,2056800.0,1028640.0,6187824.0
480.0,480.0,2062848.0,1028880.0,6169440.0
480.0,6528.0,2056800.0,1034688.0,5541136.0
480.0,36768.0,2056800.0,1028640.0,3084960.0
480.0,1034688.0,2057040.0,1028640.0,2962600.0
720.0,1034928.0,2062848.0,1028880.0,1028640.0
480.0,1028640.0,2056800.0,1028640.0,1028640.0
480.0,1028640.0,2056800.0,1028640.0,1028640.0
480.0,1028640.0,2062848.0,1028640.0,1034688.0
720.0,1028880.0,2057040.0,1028640.0,1028880.0
480.0,1077024.0,2147520.0,1077264.0,1137504.0
480.0,980256.0,1966080.0,986304.0,1972128.0
480.0,1034688.0,2062848.0,1028640.0,2056800.0
480.0,1028640.0,2057040.0,1028640.0,2056800.0
720.0,1028880.0,2062848.0,1028640.0,2063088.0
480.0,1028640.0,2050752.0,1028880.0,2050752.0
480.0,1028640.0,2062848.0,1034688.0,2068896.0
480.0,1560864.0,2056800.0,1022592.0,2056800.0
480.0,2062848.0,2057040.0,1034688.0,2057040.0
720.0,2063088.0,2062848.0,1028880.0,2056800.0
480.0,2056800.0,2056800.0,1028640.0,2056800.0
480.0,2062848.0,1967808.0,1028640.0,2056800.0
480.0,2056800.0,480.0,1028640.0,2056800.0
720.0,2063088.0,720.0,960472.0,2057040.0
480.0,2062848.0,480.0,720.0,2068896.0
480.0,2056800.0,480.0,480.0,2056800.0
480.0,2068896.0,480.0,480.0,2039344.0
480.0,2050752.0,720.0,480.0,1022832.0
720.0,2063088.0,480.0,720.0,1028640.0
480.0,2056800.0,480.0,480.0,1028640.0
480.0,2056800.0,480.0,480.0,1028640.0
480.0,2056800.0,480.0,480.0,1034688.0
480.0,2063088.0,720.0,480.0,1028880.0
720.0,2056800.0,480.0,720.0,1028640.0
480.0,2056800.0,480.0,480.0,1028640.0
480.0,2056800.0,480.0,480.0,1028640.0
480.0,2062848.0,720.0,480.0,1028640.0
720.0,2057040.0,480.0,720.0,1028880.0
480.0,2056800.0,480.0,480.0,1034688.0
480.0,2056800.0,480.0,480.0,1028640.0
480.0,2062848.0,480.0,480.0,1028640.0
480.0,2057040.0,720.0,480.0,1028880.0
720.0,2062848.0,480.0,720.0,1028640.0
480.0,2056800.0,480.0,480.0,1028640.0
480.0,2056800.0,480.0,480.0,1028640.0
480.0,2056800.0,720.0,480.0,1028640.0
720.0,2063088.0,480.0,480.0,1034928.0
480.0,2056800.0,480.0,720.0,1028640.0
480.0,2062848.0,480.0,480.0,1028640.0
480.0,2056800.0,480.0,480.0,1028640.0
480.0,2056800.0,720.0,480.0,1028880.0
720.0,2010384.0,480.0,720.0,1040736.0
480.0,1022592.0,480.0,480.0,1028640.0
480.0,1028640.0,480.0,480.0,1022592.0
480.0,1034688.0,480.0,480.0,1034688.0
720.0,1028880.0,720.0,480.0,1028880.0
480.0,1034688.0,480.0,720.0,469504.0
480.0,1028640.0,480.0,480.0,480.0
480.0,1028640.0,480.0,480.0,480.0
480.0,1028640.0,720.0,480.0,720.0
720.0,1028880.0,480.0,720.0,480.0
480.0,1034688.0,480.0,480.0,480.0
480.0,1028640.0,480.0,480.0,480.0
480.0,1028640.0,480.0,480.0,480.0
480.0,1028880.0,720.0,480.0,720.0
720.0,480000.0,480.0,6768.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,720.0,3030528.0,480.0
720.0,720.0,480.0,5522544.0,3018672.0
480.0,480.0,480.0,8256000.0,7094784.0
480.0,480.0,480.0,8207616.0,7197600.0
480.0,480.0,480.0,8225760.0,7203648.0
480.0,480.0,720.0,11231616.0,7215984.0
720.0,720.0,480.0,11304432.0,7191552.0
480.0,480.0,480.0,11358624.0,7221792.0
480.0,480.0,480.0,11286048.0,7191552.0
480.0,480.0,480.0,11334432.0,7215744.0
480.0,720.0,720.0,11310240.0,7197840.0
720.0,480.0,480.0,11328624.0,7203648.0
480.0,480.0,480.0,11316288.0,7197600.0
480.0,480.0,480.0,11310240.0,7203648.0
6528.0,480.0,720.0,7828840.0,7191552.0
720.0,720.0,480.0,6181536.0,7215984.0
6528.0,480.0,480.0,3123216.0,7185504.0
480.0,480.0,480.0,3091008.0,7215744.0
480.0,480.0,480.0,3084960.0,7197600.0
480.0,6528.0,720.0,3091008.0,6222752.0
720.0,720.0,480.0,3079152.0,4113360.0
480.0,480.0,480.0,3091008.0,4119168.0
480.0,6528.0,480.0,3084960.0,93968.0
480.0,480.0,480.0,3091008.0,480.0
480.0,480.0,720.0,3084960.0,720.0
720.0,720.0,480.0,3091248.0,480.0
480.0,480.0,480.0,3078912.0,480.0
480.0,480.0,480.0,3091008.0,480.0
480.0,480.0,480.0,3091008.0,480.0
720.0,6768.0,720.0,84552.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,937920.0,480.0,480.0,480.0
480.0,1028640.0,480.0,480.0,480.0
480.0,1028640.0,720.0,480.0,720.0
720.0,1028880.0,339168.0,720.0,480.0
480.0,1034688.0,841152.0,480.0,480.0
480.0,1028640.0,847200.0,480.0,480.0
480.0,1028640.0,841152.0,480.0,480.0
480.0,1028880.0,841392.0,480.0,720.0
720.0,1028640.0,847200.0,720.0,480.0
480.0,1028640.0,841152.0,480.0,480.0
480.0,2885376.0,847200.0,480.0,480.0
480.0,3084960.0,841392.0,480.0,480.0
720.0,3091248.0,847200.0,720.0,720.0
480.0,3078912.0,841152.0,480.0,399648.0
480.0,3091008.0,841152.0,480.0,1034688.0
480.0,3084960.0,847200.0,480.0,1028640.0
480.0,3097296.0,841392.0,480.0,1028880.0
720.0,3084960.0,841152.0,720.0,1028640.0
480.0,3084960.0,847200.0,480.0,1028640.0
480.0,3084960.0,841152.0,480.0,1028640.0
480.0,1236560.0,847440.0,480.0,1028640.0
720.0,1028880.0,847200.0,1174032.0,1028880.0
480.0,1355232.0,841152.0,3097056.0,1034688.0
480.0,1875360.0,847200.0,3084960.0,1028640.0
480.0,1881408.0,847200.0,3103104.0,1034688.0
480.0,1863504.0,835344.0,3066816.0,1022832.0
720.0,1869312.0,847200.0,3091248.0,1028640.0
480.0,1875360.0,841152.0,3091008.0,1034688.0
480.0,1869312.0,847200.0,3084960.0,1028640.0
480.0,1875360.0,841392.0,3084960.0,624112.0
720.0,1881648.0,841152.0,3091008.0,720.0
480.0,2220096.0,847200.0,3085200.0,480.0
480.0,2824896.0,841152.0,3091008.0,480.0
480.0,2824896.0,841152.0,3084960.0,480.0
480.0,3133344.0,847440.0,3091008.0,720.0
720.0,3659760.0,841152.0,3085200.0,480.0
480.0,3665568.0,847200.0,3084960.0,480.0
480.0,3659520.0,841152.0,3084960.0,480.0
480.0,3665568.0,841152.0,2924992.0,480.0
720.0,3659760.0,847440.0,480.0,720.0
480.0,2720440.0,847200.0,720.0,480.0
480.0,2637408.0,841152.0,480.0,480.0
480.0,2637408.0,847200.0,480.0,480.0
480.0,2625312.0,841392.0,480.0,720.0
720.0,2643696.0,847200.0,720.0,480.0
480.0,2631360.0,841152.0,480.0,480.0
480.0,2637408.0,841152.0,480.0,480.0
480.0,2631360.0,847200.0,480.0,480.0
480.0,2746512.0,877680.0,480.0,720.0
720.0,2522496.0,804864.0,720.0,480.0
480.0,2637408.0,847200.0,480.0,480.0
480.0,2631360.0,841152.0,480.0,480.0
480.0,2643456.0,847200.0,480.0,480.0
480.0,1986752.0,841392.0,480.0,6768.0
720.0,980944.0,841152.0,6768.0,480.0
480.0,841152.0,847200.0,480.0,480.0
480.0,841152.0,841152.0,480.0,480.0
480.0,847200.0,841392.0,480.0,720.0
720.0,841392.0,847200.0,720.0,480.0
480.0,841152.0,841152.0,480.0,480.0
480.0,847200.0,847200.0,480.0,480.0
480.0,841152.0,841152.0,480.0,480.0
480.0,847440.0,841392.0,480.0,720.0
720.0,841152.0,847200.0,720.0,480.0
480.0,841152.0,841152.0,480.0,480.0
480.0,847200.0,841152.0,480.0,480.0
480.0,841152.0,847440.0,480.0,480.0
720.0,847440.0,46144.0,720.0,720.0
480.0,847200.0,480.0,480.0,480.0
480.0,841152.0,480.0,480.0,480.0
480.0,847200.0,480.0,480.0,480.0
480.0,361960.0,720.0,480.0,6768.0
720.0,480.0,480.0,720.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,480.0
720.0,720.0,411744.0,480.0,720.0
480.0,480.0,3084960.0,720.0,3236160.0
480.0,480.0,3091008.0,480.0,5153376.0
480.0,480.0,3091008.0,480.0,7711680.0
480.0,480.0,3091248.0,1923744.0,9278352.0
720.0,720.0,3084960.0,3085200.0,9259968.0
480.0,480.0,3091008.0,3091008.0,9253920.0
480.0,480.0,5002176.0,3091008.0,9266016.0
480.0,480.0,6169680.0,3084960.0,9253920.0
720.0,720.0,6181536.0,3091008.0,9278352.0
480.0,480.0,6163392.0,3085200.0,9241824.0
480.0,480.0,6187584.0,3091008.0,9284160.0
480.0,480.0,6169440.0,3084960.0,9253920.0
480.0,480.0,6175728.0,3084960.0,9260208.0
6768.0,720.0,6163392.0,3085200.0,4962088.0
480.0,480.0,6187584.0,3097056.0,4125216.0
480.0,480.0,6163392.0,3078912.0,4107072.0
480.0,480.0,6175488.0,3091008.0,4119168.0
720.0,720.0,6169680.0,3084960.0,4113360.0
480.0,480.0,6181536.0,3091248.0,4125216.0
480.0,6528.0,6169440.0,1145280.0,4113120.0
480.0,480.0,6175488.0,480.0,4113120.0
480.0,480.0,6175728.0,480.0,4119408.0
720.0,6768.0,6169440.0,720.0,1509200.0
480.0,6528.0,5733384.0,480.0,480.0
480.0,480.0,3109152.0,480.0,480.0
480.0,6528.0,114272.0,480.0,480.0
480.0,720.0,720.0,480.0,720.0
720.0,480.0,480.0,720.0,931872.0
480.0,480.0,480.0,480.0,1028640.0
480.0,480.0,480.0,480.0,1034688.0
480.0,460128.0,720.0,480.0,1070976.0
480.0,986544.0,480.0,480.0,986544.0
720.0,1034688.0,480.0,720.0,1028640.0
480.0,1028640.0,375456.0,480.0,1028640.0
480.0,1028640.0,950016.0,480.0,1028640.0
480.0,1028640.0,950256.0,810912.0,1034928.0
720.0,1028880.0,950016.0,2057040.0,1028640.0
480.0,1028640.0,950016.0,2056800.0,1028640.0
480.0,1034688.0,950016.0,2062848.0,1028640.0
480.0,1028640.0,1343136.0,2056800.0,1028640.0
480.0,1028880.0,1978416.0,2056800.0,1028880.0
720.0,1028640.0,1984224.0,2063088.0,1028640.0
480.0,1028640.0,1978176.0,2056800.0,1778592.0
480.0,1028640.0,1972128.0,2056800.0,1875360.0
480.0,1034688.0,1978416.0,2062848.0,1869312.0
720.0,2849328.0,1978176.0,2057040.0,1869552.0
480.0,3084960.0,1984224.0,2062848.0,1875360.0
480.0,3084960.0,1972128.0,2050752.0,1869312.0
480.0,3091008.0,1984224.0,2062848.0,1881408.0
480.0,3085200.0,1972368.0,2056800.0,1869552.0
720.0,2663888.0,1978176.0,2063088.0,1869312.0
480.0,2062848.0,1978176.0,1241528.0,1875360.0
480.0,2062848.0,1978176.0,480.0,1869312.0
480.0,2056800.0,1978416.0,895584.0,1869312.0
720.0,3859344.0,1984224.0,1034688.0,1881648.0
480.0,4101024.0,1966080.0,1028880.0,1863264.0
480.0,4119168.0,1984224.0,1028640.0,1881408.0
480.0,4941696.0,1978176.0,1028640.0,1869312.0
480.0,5062656.0,1978416.0,1028640.0,1869552.0
720.0,5056848.0,1972128.0,1028880.0,1875360.0
480.0,5074752.0,1978176.0,1028640.0,1869312.0
480.0,5062656.0,1978176.0,1028640.0,1869312.0
480.0,5074752.0,1984224.0,1034688.0,1881408.0
720.0,5068944.0,1953664.0,1028640.0,1875600.0
480.0,5062656.0,1028640.0,1028880.0,1869312.0
480.0,3228472.0,1028640.0,1028640.0,1875360.0
480.0,3006336.0,1028640.0,1028640.0,1875360.0
480.0,3018432.0,623104.0,1028640.0,924424.0
720.0,1215808.0,480.0,1028880.0,847200.0
480.0,943968.0,480.0,1028640.0,841152.0
480.0,950016.0,480.0,1034688.0,847200.0
480.0,950016.0,480.0,1028640.0,841152.0
480.0,950256.0,720.0,1028640.0,847440.0
720.0,950016.0,480.0,1028880.0,841152.0
480.0,943968.0,480.0,1028640.0,841152.0
480.0,950016.0,480.0,1028640.0,847200.0
480.0,950016.0,720.0,1028640.0,841152.0
720.0,950256.0,480.0,1028880.0,841392.0
480.0,950016.0,480.0,1034688.0,847200.0
480.0,943968.0,480.0,1028640.0,841152.0
480.0,992352.0,480.0,1070976.0,877440.0
480.0,913728.0,720.0,84592.0,810912.0
720.0,950256.0,480.0,720.0,841392.0
480.0,950016.0,480.0,480.0,847200.0
480.0,943968.0,480.0,480.0,841152.0
480.0,950016.0,480.0,480.0,841152.0
480.0,950256.0,720.0,480.0,847440.0
720.0,483760.0,480.0,720.0,847200.0
480.0,480.0,480.0,480.0,847200.0
480.0,480.0,480.0,480.0,841152.0
480.0,480.0,720.0,480.0,841152.0
720.0,720.0,480.0,720.0,847440.0
480.0,480.0,760.0,480.0,841152.0
480.0,480.0,480.0,480.0,841152.0
480.0,480.0,480.0,480.0,847200.0
480.0,720.0,720.0,480.0,841392.0
720.0,480.0,480.0,720.0,847200.0
480.0,480.0,480.0,480.0,841152.0
480.0,480.0,480.0,480.0,841152.0
480.0,480.0,720.0,480.0,847200.0
720.0,720.0,480.0,480.0,841392.0
480.0,480.0,480.0,720.0,841152.0
480.0,480.0,480.0,480.0,847200.0
480.0,480.0,480.0,480.0,841152.0
480.0,480.0,720.0,480.0,847440.0
720.0,6768.0,480.0,720.0,481600.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,480.0,480.0,480.0
720.0,720.0,720.0,480.0,720.0
480.0,480.0,480.0,720.0,480.0
480.0,841152.0,480.0,480.0,480.0
480.0,3091008.0,480.0,480.0,480.0
480.0,3907488.0,720.0,480.0,720.0
720.0,6187824.0,480.0,720.0,480.0
480.0,7518144.0,480.0,480.0,480.0
480.0,11328384.0,480.0,480.0,480.0
480.0,14660832.0,480.0,480.0,480.0
720.0,18586224.0,720.0,480.0,720.0
6381120.0,12132768.0,480.0,720.0,480.0
7191552.0,11298144.0,480.0,480.0,480.0
7215744.0,11334432.0,480.0,480.0,480.0
7185504.0,11310240.0,720.0,480.0,720.0
7215984.0,11328624.0,480.0,720.0,480.0
7203648.0,11316288.0,480.0,480.0,480.0
7209696.0,11334432.0,480.0,480.0,480.0
7197600.0,11304192.0,480.0,480.0,480.0
7203648.0,11334672.0,720.0,480.0,720.0
7197840.0,11298144.0,480.0,720.0,480.0
6159072.0,11340480.0,480.0,480.0,6528.0
3084960.0,6828072.0,6528.0,480.0,480.0
3084960.0,6181536.0,720.0,480.0,480.0
1209200.0,6157584.0,480.0,720.0,6768.0
480.0,3256552.0,6528.0,480.0,480.0
480.0,3084960.0,480.0,480.0,480.0
480.0,3091008.0,480.0,480.0,480.0
480.0,3091248.0,720.0,480.0,720.0
720.0,3078912.0,480.0,720.0,480.0
480.0,3091008.0,480.0,480.0,480.0
480.0,3091008.0,480.0,480.0,480.0
480.0,3078912.0,720.0,480.0,480.0
720.0,3218256.0,480.0,480.0,720.0
480.0,2957952.0,480.0,720.0,480.0
480.0,2797424.0,480.0,480.0,6528.0
480.0,480.0,480.0,480.0,480.0
480.0,480.0,720.0,480.0,224256.0
720.0,720.0,480.0,480.0,3085200.0
480.0,480.0,480.0,720.0,3091008.0
480.0,480.0,480.0,480.0,3084960.0
480.0,480.0,480.0,480.0,3091008.0
480.0,720.0,720.0,480.0,3079152.0
720.0,480.0,480.0,720.0,3097056.0
480.0,480.0,480.0,480.0,3084960.0
480.0,480.0,480.0,1167744.0,3091008.0
480.0,480.0,720.0,2050752.0,3078912.0
720.0,6768.0,480.0,2062848.0,804544.0
480.0,480.0,480.0,2057040.0,480.0
480.0,480.0,480.0,2056800.0,480.0
480.0,538752.0,480.0,2056800.0,480.0
480.0,950016.0,720.0,2062848.0,720.0
720.0,944208.0,480.0,2057040.0,480.0
480.0,950016.0,480.0,2062848.0,480.0
480.0,950016.0,480.0,2056800.0,480.0
480.0,950016.0,480.0,2056800.0,480.0
720.0,950256.0,720.0,2056800.0,720.0
480.0,950016.0,480.0,2063088.0,480.0
480.0,943968.0,480.0,2056800.0,480.0
480.0,2734176.0,480.0,888976.0,480.0
480.0,5510208.0,720.0,480.0,720.0
720.0,5933808.0,480.0,720.0,480.0
480.0,5921472.0,480.0,480.0,480.0
480.0,5945664.0,480.0,480.0,480.0
480.0,5232688.0,480.0,6528.0,480.0
480.0,3308976.0,720.0,480.0,720.0
720.0,3683712.0,480.0,720.0,480.0
480.0,3701856.0,42816.0,480.0,480.0
480.0,3671616.0,1028640.0,480.0,480.0
480.0,3695808.0,1028880.0,480.0,480.0
720.0,3690000.0,1028640.0,720.0,720.0
480.0,3695808.0,1028640.0,480.0,480.0
480.0,2851376.0,1034688.0,480.0,480.0
480.0,2746272.0,1064928.0,480.0,480.0
480.0,2740464.0,2050992.0,480.0,720.0
720.0,2740224.0,2068896.0,720.0,480.0
480.0,2728128.0,2056800.0,480.0,480.0
480.0,2867232.0,2141472.0,480.0,480.0
480.0,2619264.0,1972128.0,480.0,480.0
480.0,2746512.0,2057040.0,480.0,720.0
720.0,2740224.0,2056800.0,720.0,480.0
480.0,2740224.0,2062848.0,480.0,480.0
480.0,2734176.0,2056800.0,480.0,480.0
480.0,2740224.0,2063088.0,480.0,480.0
720.0,2746512.0,2056800.0,720.0,720.0
480.0,2740224.0,2056800.0,480.0,480.0
480.0,2728128.0,2056800.0,480.0,480.0
480.0,2746272.0,2056800.0,480.0,480.0
480.0,2740464.0,2057040.0,480.0,720.0
720.0,2627600.0,2068896.0,720.0,6528.0
480.0,1251856.0,2056800.0,480.0,6528.0
480.0,950016.0,2056800.0,480.0,480.0
480.0,950016.0,2057040.0,480.0,480.0
720.0,944208.0,2056800.0,480.0,720.0
480.0,950016.0,2056800.0,720.0,480.0
480.0,950016.0,2068896.0,480.0,480.0
480.0,950016.0,2056800.0,480.0,480.0
480.0,950016.0,2057040.0,480.0,720.0
720.0,944208.0,2056800.0,720.0,480.0
480.0,950016.0,2056800.0,480.0,480.0
480.0,950016.0,2056800.0,480.0,480.0
480.0,950016.0,2068896.0,480.0,480.0
720.0,944208.0,2050992.0,480.0,720.0
480.0,950016.0,2062848.0,720.0,480.0
480.0,950016.0,2056800.0,480.0,480.0
480.0,950016.0,2056800.0,480.0,480.0
480.0,950016.0,2057040.0,480.0,720.0
720.0,950256.0,2062848.0,720.0,480.0
480.0,943968.0,2050752.0,480.0,480.0
480.0,950016.0,2068896.0,480.0,480.0
480.0,950016.0,2056800.0,480.0,480.0
480.0,950256.0,2057040.0,480.0,720.0
720.0,486048.0,2056800.0,6768.0,480.0
480.0,480.0,2056800.0,480.0,480.0
480.0,480.0,2056800.0,480.0,480.0
480.0,480.0,2057040.0,480.0,760.0
720.0,720.0,2062848.0,720.0,720.0
480.0,480.0,2062848.0,480.0,480.0
480.0,480.0,2056800.0,480.0,480.0
480.0,6528.0,1999648.0,480.0,480.0
480.0,720.0,1028880.0,480.0,720.0
720.0,480.0,1070976.0,720.0,480.0
480.0,480.0,986304.0,480.0,480.0
480.0,480.0,1034688.0,480.0,480.0
