,1_port1,1_port2,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,4_port3,5_port4,5_port1,5_port2,5_port3,6_port1,6_port4,6_port2,6_port3,7_port1,7_port2,7_port3,8_port1,8_port2,8_port3,9_port1,9_port4,9_port2,9_port3,10_port1,10_port4,10_port2,10_port3,Host_4,Host_5,Host_3,Host_1,Host_8,Host_6,Host_7,Host_2
10,320.0,320.0,556576.0,7544032.0,320.0,320.0,160.0,7548224.0,10914944.0,560768.0,320.0,320.0,218048.0,10910912.0,320.0,560768.0,18245120.0,320.0,320.0,320.0,320.0,556736.0,320.0,7544192.0,320.0,320.0,560768.0,320.0,320.0,7544192.0,320.0,320.0,6177024.0,842688.0,1032192.0,0.0,10297728.0,0.0,0.0,0.0
11,320.0,320.0,568832.0,8148992.0,320.0,10507552.0,320.0,8161088.0,593024.0,568832.0,320.0,320.0,685760.0,11084288.0,10527872.0,568832.0,8048192.0,320.0,320.0,320.0,320.0,572864.0,320.0,8515904.0,160.0,320.0,927680.0,320.0,320.0,8511872.0,320.0,320.0,4032.0,911232.0,0.0,0.0,11051712.0,0.0,0.0,0.0
12,320.0,320.0,560768.0,8015936.0,320.0,10923008.0,320.0,8003840.0,320.0,560768.0,320.0,320.0,669632.0,10918976.0,10914944.0,1060736.0,7334528.0,320.0,320.0,320.0,320.0,556736.0,320.0,8898944.0,320.0,160.0,1455712.0,160.0,320.0,8902976.0,320.0,320.0,0.0,0.0,0.0,0.0,11289600.0,6943104.0,0.0,0.0
13,320.0,320.0,544640.0,7810304.0,320.0,1770800.0,4352.0,7806272.0,320.0,544640.0,160.0,4352.0,657376.0,1790960.0,1758704.0,1609088.0,7161152.0,4352.0,320.0,320.0,320.0,548672.0,320.0,8693152.0,320.0,320.0,1415552.0,320.0,320.0,8689280.0,320.0,1887296.0,0.0,0.0,0.0,0.0,11192832.0,11204928.0,0.0,0.0
14,320.0,320.0,560768.0,7987712.0,320.0,320.0,320.0,7991744.0,320.0,560768.0,320.0,320.0,669632.0,160.0,320.0,1645376.0,7314368.0,320.0,320.0,320.0,320.0,556736.0,320.0,8874752.0,320.0,320.0,1451840.0,320.0,160.0,8878624.0,320.0,10878656.0,0.0,0.0,1233792.0,0.0,10289664.0,3831205.3333333335,4032.0,0.0
15,320.0,320.0,438021.3333333333,8173184.0,320.0,320.0,320.0,8169152.0,320.0,438021.3333333333,320.0,320.0,685760.0,320.0,506.6666666666667,1558917.3333333333,7491962.666666667,320.0,320.0,320.0,320.0,438021.3333333333,4352.0,9088448.0,320.0,320.0,1349253.3333333333,4352.0,320.0,9084416.0,320.0,11140576.0,5798016.0,842688.0,689472.0,628992.0,10293696.0,0.0,0.0,0.0
16,506.6666666666667,320.0,320.0,7826432.0,320.0,506.6666666666667,320.0,7830650.666666667,320.0,320.0,320.0,320.0,653690.6666666666,320.0,160.0,1064608.0,7165024.0,160.0,320.0,320.0,320.0,320.0,320.0,15346112.0,320.0,320.0,8004026.666666667,320.0,320.0,8487680.0,320.0,17511296.0,7628544.0,841968.0,915264.0,741888.0,4032.0,0.0,0.0,185472.0
17,160.0,506.6666666666667,320.0,8177216.0,320.0,320.0,320.0,8177216.0,506.6666666666667,506.6666666666667,506.6666666666667,320.0,685760.0,320.0,320.0,1117370.6666666667,7495808.0,506.6666666666667,320.0,320.0,10544000.0,320.0,320.0,10148864.0,10556096.0,506.6666666666667,1488128.0,320.0,320.0,9298112.0,320.0,22511162.666666668,947066.6666666666,0.0,790272.0,677376.0,0.0,0.0,4032.0,794304.0
18,605.3333333333334,445.3333333333333,605.3333333333334,7903325.333333333,605.3333333333334,605.3333333333334,792.0,7907357.333333333,2234333.333333333,605.3333333333334,605.3333333333334,605.3333333333334,669917.3333333334,2214173.333333333,605.3333333333334,1089245.3333333333,9491933.333333334,605.3333333333334,605.3333333333334,4637.333333333333,3650370.6666666665,445.3333333333333,445.3333333333333,8790365.333333334,3638461.3333333335,4637.333333333333,891677.3333333334,792.0,4637.333333333333,8802461.333333334,632.0,14548866.666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766080.0
19,320.0,320.0,506.6666666666667,7580480.0,506.6666666666667,320.0,320.0,7576288.0,14386336.0,320.0,320.0,346.6666666666667,673664.0,14386496.0,320.0,1097024.0,21297344.0,320.0,506.6666666666667,320.0,320.0,506.6666666666667,506.6666666666667,8479616.0,320.0,320.0,895424.0,320.0,506.6666666666667,8479802.666666666,320.0,10959296.0,0.0,0.0,0.0,0.0,0.0,0.0,556416.0,713664.0
20,320.0,6447488.0,320.0,2613242.6666666665,6459584.0,320.0,320.0,2600960.0,5363685.333333333,320.0,320.0,320.0,939776.0,5384032.0,6471680.0,1133312.0,6992613.333333333,320.0,320.0,506.6666666666667,6439610.666666667,320.0,4352.0,3346346.6666666665,320.0,320.0,725360.0,4352.0,320.0,9777200.0,4352.0,11302016.0,0.0,0.0,0.0,0.0,0.0,0.0,983808.0,858816.0
21,4352.0,511930.6666666667,320.0,2189696.0,499834.6666666667,320.0,4352.0,2189696.0,320.0,160.0,320.0,320.0,1419584.0,320.0,487738.6666666667,1072832.0,766400.0,320.0,4352.0,160.0,519834.6666666667,320.0,320.0,2189696.0,320.0,320.0,320.0,320.0,4352.0,2713402.6666666665,320.0,3408112.0,0.0,0.0,0.0,633024.0,0.0,0.0,842688.0,737856.0
22,320.0,320.0,4352.0,2061130.6666666667,160.0,320.0,160.0,2061130.6666666667,320.0,4352.0,320.0,320.0,1455872.0,320.0,320.0,637834.6666666666,609610.6666666666,8384.0,160.0,320.0,320.0,4352.0,320.0,2065162.6666666667,320.0,320.0,320.0,320.0,320.0,2069194.6666666667,4352.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,846720.0,737856.0
23,320.0,320.0,681568.0,1447648.0,320.0,320.0,320.0,1447808.0,320.0,677696.0,320.0,320.0,1443776.0,320.0,320.0,320.0,320.0,677696.0,320.0,320.0,320.0,681728.0,320.0,1443776.0,320.0,320.0,320.0,320.0,320.0,1443776.0,681728.0,320.0,0.0,0.0,0.0,737856.0,0.0,0.0,983808.0,858816.0
24,320.0,320.0,879296.0,1427648.0,320.0,160.0,320.0,1431680.0,320.0,883328.0,320.0,320.0,1431680.0,320.0,320.0,320.0,320.0,879296.0,320.0,320.0,320.0,879296.0,320.0,1431680.0,160.0,160.0,320.0,320.0,320.0,1431680.0,883328.0,320.0,0.0,0.0,0.0,645120.0,4987584.0,0.0,854784.0,749952.0
25,320.0,320.0,891392.0,1447808.0,320.0,320.0,320.0,1447808.0,320.0,891392.0,320.0,320.0,1447808.0,320.0,320.0,320.0,320.0,891392.0,320.0,320.0,320.0,895424.0,320.0,1447648.0,320.0,320.0,160.0,160.0,320.0,1451840.0,891392.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733824.0
26,320.0,320.0,891392.0,1451840.0,320.0,320.0,320.0,1447808.0,320.0,891392.0,160.0,320.0,1443616.0,160.0,320.0,320.0,320.0,891392.0,320.0,320.0,320.0,887360.0,320.0,1443776.0,320.0,320.0,320.0,320.0,320.0,1443776.0,891392.0,320.0,0.0,0.0,0.0,745920.0,0.0,0.0,0.0,870912.0
27,320.0,320.0,887360.0,1443776.0,320.0,320.0,320.0,1443776.0,320.0,887360.0,320.0,320.0,1447808.0,320.0,320.0,320.0,320.0,891392.0,320.0,320.0,320.0,891392.0,320.0,1447808.0,320.0,320.0,320.0,320.0,160.0,1447648.0,887360.0,160.0,8265600.0,0.0,0.0,0.0,6442250.666666667,5124672.0,834624.0,745920.0
28,320.0,320.0,6641024.0,1447808.0,320.0,320.0,320.0,1447808.0,5721728.0,891392.0,5701568.0,320.0,1443776.0,320.0,160.0,160.0,160.0,887360.0,320.0,320.0,320.0,6661184.0,320.0,1443776.0,320.0,320.0,320.0,320.0,320.0,1443776.0,6689408.0,320.0,8757504.0,0.0,0.0,104832.0,0.0,7676928.0,842688.0,733824.0
29,160.0,160.0,15882368.0,1423616.0,320.0,320.0,320.0,1427648.0,17495168.0,879296.0,14277632.0,320.0,1431680.0,3205760.0,320.0,320.0,3649280.0,879136.0,320.0,320.0,320.0,15886400.0,320.0,1431680.0,320.0,320.0,320.0,320.0,320.0,1427648.0,15886400.0,320.0,9620352.0,0.0,0.0,0.0,0.0,8414784.0,983808.0,862848.0
30,871232.0,320.0,15805760.0,1500224.0,320.0,320.0,867200.0,1500224.0,21893920.0,48704.0,13930880.0,320.0,1496192.0,7959488.0,320.0,320.0,9007808.0,919616.0,871232.0,320.0,320.0,15805760.0,320.0,1496192.0,320.0,320.0,320.0,320.0,871232.0,1500224.0,15801568.0,320.0,8725248.0,0.0,0.0,0.0,0.0,327397.3333333333,895104.0,4032.0
31,891392.0,320.0,11220922.666666666,1459904.0,320.0,320.0,891392.0,1459904.0,21131306.666666668,320.0,12107530.666666666,320.0,1459904.0,9027968.0,320.0,320.0,8693312.0,891392.0,891392.0,320.0,320.0,11208666.666666666,160.0,1459904.0,320.0,320.0,6649088.0,320.0,891392.0,1459904.0,4543930.666666667,320.0,0.0,947520.0,0.0,633024.0,0.0,0.0,0.0,0.0
32,895424.0,320.0,7665152.0,1653440.0,320.0,8467520.0,899456.0,1657472.0,8584448.0,320.0,7967552.0,160.0,1661504.0,9072320.0,8483648.0,320.0,266432.0,895424.0,895424.0,320.0,320.0,7661120.0,197888.0,1459904.0,320.0,320.0,7665152.0,197888.0,899456.0,1455872.0,320.0,320.0,0.0,1008000.0,0.0,701568.0,0.0,0.0,939456.0,0.0
33,907520.0,320.0,7629669.333333333,2157440.0,320.0,8850560.0,903488.0,2149216.0,7641605.333333333,320.0,7653861.333333333,320.0,2149562.6666666665,8850560.0,8850746.666666666,320.0,506.6666666666667,907520.0,907520.0,320.0,320.0,7617573.333333333,677696.0,1472000.0,320.0,56768.0,7605477.333333333,677696.0,903488.0,1472000.0,320.0,320.0,0.0,6527808.0,0.0,0.0,0.0,0.0,0.0,0.0
34,879296.0,320.0,8384.0,1907914.6666666667,320.0,8584448.0,883328.0,1911946.6666666667,8384.0,160.0,8384.0,320.0,1911946.6666666667,8580416.0,8580416.0,320.0,320.0,879296.0,879136.0,160.0,160.0,8384.0,665600.0,1250698.6666666667,320.0,992192.0,4538.666666666667,661568.0,883328.0,1254730.6666666667,4352.0,320.0,0.0,5830272.0,0.0,0.0,0.0,0.0,1056384.0,0.0
35,879482.6666666666,320.0,160.0,1322816.0,160.0,7308336.0,883168.0,1318970.6666666667,320.0,320.0,320.0,4352.0,1314752.0,7324277.333333333,7296053.333333333,4352.0,320.0,879296.0,879296.0,320.0,320.0,320.0,661568.0,657536.0,320.0,988160.0,320.0,657536.0,879296.0,657536.0,320.0,320.0,0.0,6181056.0,0.0,0.0,0.0,0.0,6177024.0,0.0
36,887360.0,320.0,1169600.0,1330720.0,320.0,160.0,887360.0,1330880.0,1161536.0,320.0,1153658.6666666667,320.0,1338944.0,320.0,320.0,506.6666666666667,320.0,891392.0,891392.0,320.0,320.0,1181696.0,665600.0,669632.0,320.0,1000256.0,1193792.0,669632.0,887360.0,665600.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,983808.0,0.0
37,891392.0,320.0,6520064.0,1334912.0,320.0,320.0,891392.0,1338944.0,6520250.666666667,320.0,6516032.0,320.0,1330880.0,320.0,320.0,320.0,320.0,887546.6666666666,887360.0,320.0,320.0,6520064.0,665600.0,665600.0,160.0,1000282.6666666666,6516032.0,665600.0,891392.0,669632.0,320.0,320.0,0.0,0.0,0.0,633024.0,0.0,6886656.0,6213312.0,0.0
38,879581.3333333334,605.3333333333334,6439709.333333333,1319069.3333333333,605.3333333333334,605.3333333333334,879581.3333333334,1319069.3333333333,6439709.333333333,792.0,6439709.333333333,605.3333333333334,1323101.3333333333,605.3333333333334,605.3333333333334,605.3333333333334,605.3333333333334,879581.3333333334,879581.3333333334,605.3333333333334,605.3333333333334,6435677.333333333,2431901.333333333,661693.3333333334,605.3333333333334,992477.3333333334,6439549.333333333,2419645.333333333,879581.3333333334,661853.3333333334,1782749.3333333333,605.3333333333334,0.0,0.0,0.0,0.0,0.0,10289664.0,842688.0,0.0
39,879296.0,506.6666666666667,6447488.0,1322816.0,320.0,320.0,879482.6666666666,1318784.0,6447488.0,320.0,6447328.0,320.0,1318624.0,160.0,320.0,320.0,320.0,883328.0,883514.6666666666,320.0,320.0,6451520.0,7108736.0,661568.0,506.6666666666667,988160.0,6447488.0,7108736.0,879296.0,657536.0,6443642.666666667,506.6666666666667,0.0,7301952.0,0.0,745920.0,0.0,12176640.0,7301952.0,0.0
40,883328.0,320.0,6447488.0,1318784.0,320.0,320.0,879296.0,1322816.0,6447488.0,320.0,6447488.0,320.0,1318784.0,320.0,320.0,320.0,320.0,879296.0,879296.0,320.0,320.0,6447488.0,7104704.0,657536.0,320.0,992192.0,6447488.0,7108736.0,879136.0,661408.0,6447488.0,160.0,0.0,6132672.0,0.0,0.0,0.0,0.0,6136704.0,0.0
41,879296.0,320.0,6459584.0,1322816.0,506.6666666666667,320.0,883328.0,1322816.0,6455552.0,320.0,6459584.0,506.6666666666667,1322816.0,320.0,160.0,160.0,160.0,883328.0,883328.0,320.0,320.0,6459770.666666667,7125050.666666667,8386880.0,320.0,992192.0,14196992.0,7116986.666666667,883514.6666666666,8370752.0,6459584.0,320.0,0.0,2263797.333333333,0.0,0.0,0.0,0.0,875376.0,4032.0
42,891232.0,320.0,6528314.666666667,1338944.0,320.0,320.0,891392.0,1338944.0,6532160.0,320.0,6528128.0,320.0,1338944.0,320.0,320.0,320.0,320.0,891232.0,891392.0,506.6666666666667,320.0,6524096.0,7193408.0,11543936.0,320.0,1004288.0,17410496.0,7197440.0,891392.0,11548154.666666666,6532160.0,320.0,0.0,0.0,0.0,633024.0,0.0,0.0,0.0,0.0
43,903488.0,160.0,6600704.0,1351040.0,320.0,320.0,903488.0,1347008.0,6596672.0,320.0,6600704.0,320.0,1351040.0,506.6666666666667,320.0,320.0,320.0,899456.0,899456.0,320.0,10616762.666666666,6604736.0,7278080.0,1040762.6666666666,10636736.0,1012352.0,6943424.0,7278080.0,903488.0,11632640.0,6596672.0,320.0,0.0,0.0,0.0,745920.0,0.0,0.0,0.0,0.0
44,887360.0,320.0,6487808.0,3927674.6666666665,320.0,320.0,883328.0,3947648.0,6491840.0,320.0,6491840.0,320.0,1330880.0,320.0,320.0,320.0,2629184.0,887360.0,887360.0,320.0,10806080.0,6487648.0,7152928.0,3238016.0,10806080.0,996224.0,6487808.0,7153088.0,883328.0,11471360.0,6491680.0,2560640.0,0.0,0.0,0.0,0.0,44352.0,0.0,0.0,0.0
45,891392.0,320.0,1748021.3333333333,12245504.0,320.0,320.0,895424.0,12241312.0,1756085.3333333333,320.0,1764149.3333333333,160.0,1347008.0,320.0,320.0,320.0,10902848.0,895424.0,895424.0,4352.0,710384.0,1735925.3333333333,1065200.0,11580224.0,690224.0,1012352.0,1731893.3333333333,1077296.0,899456.0,1395824.0,379760.0,10906880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,883328.0,320.0,320.0,12092288.0,320.0,320.0,883328.0,12092288.0,160.0,320.0,320.0,320.0,1322816.0,320.0,320.0,320.0,10765760.0,879296.0,879296.0,160.0,160.0,320.0,661568.0,11431040.0,320.0,992192.0,320.0,661568.0,883328.0,661568.0,320.0,10765760.0,0.0,0.0,0.0,0.0,8233344.0,0.0,0.0,0.0
47,815589.3333333334,4352.0,320.0,13023680.0,4352.0,320.0,815589.3333333334,13019648.0,320.0,160.0,320.0,320.0,1338944.0,320.0,4352.0,320.0,11681024.0,819621.3333333334,815429.3333333334,320.0,4352.0,320.0,669632.0,12346304.0,320.0,1004288.0,320.0,669632.0,811557.3333333334,1447808.0,320.0,10906880.0,0.0,8624448.0,0.0,628992.0,0.0,0.0,0.0,0.0
48,320.0,320.0,1068640.0,8338928.0,160.0,320.0,160.0,8330864.0,1052672.0,4352.0,1040576.0,320.0,1322816.0,320.0,320.0,4352.0,6988208.0,320.0,320.0,320.0,320.0,1084928.0,661568.0,7697840.0,320.0,992192.0,320.0,661568.0,320.0,1738112.0,1097024.0,5980208.0,0.0,10277568.0,0.0,633024.0,0.0,0.0,0.0,4032.0
49,320.0,320.0,8798144.0,3850720.0,320.0,320.0,320.0,3858944.0,8794112.0,320.0,8794112.0,320.0,2774336.0,320.0,320.0,320.0,1101056.0,320.0,320.0,320.0,320.0,8794112.0,2068736.0,1778432.0,320.0,2395328.0,320.0,677696.0,320.0,1770368.0,8794112.0,320.0,0.0,12120192.0,0.0,753984.0,0.0,0.0,0.0,0.0
50,320.0,320.0,8652992.0,9987584.0,320.0,160.0,320.0,9987584.0,8652992.0,320.0,8657024.0,320.0,8907008.0,320.0,320.0,320.0,1080896.0,320.0,320.0,320.0,320.0,8657024.0,8237696.0,1746176.0,160.0,8564128.0,320.0,661568.0,320.0,1750208.0,8657024.0,320.0,0.0,10737216.0,0.0,633024.0,0.0,0.0,0.0,0.0
51,320.0,320.0,8640896.0,9963392.0,320.0,320.0,320.0,9967424.0,8640896.0,320.0,8636864.0,320.0,8882816.0,320.0,320.0,320.0,1080896.0,320.0,320.0,320.0,320.0,8632832.0,8217536.0,11628448.0,320.0,8560256.0,9910816.0,665440.0,320.0,1746176.0,8636864.0,9874688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,320.0,320.0,281466.6666666667,9247941.333333334,320.0,320.0,320.0,9239877.333333334,293562.6666666667,4352.0,305498.6666666667,320.0,8870560.0,160.0,320.0,320.0,373509.3333333333,4352.0,320.0,320.0,320.0,273402.6666666667,8205440.0,11836485.333333334,320.0,8528000.0,10781888.0,665600.0,320.0,1042821.3333333334,257274.66666666663,10785920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,320.0,320.0,4352.0,8412597.333333334,320.0,320.0,320.0,8420661.333333334,4352.0,320.0,320.0,320.0,8416629.333333334,4352.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,4352.0,7755381.333333333,11281856.0,320.0,8532032.0,10628672.0,207477.3333333333,160.0,665440.0,320.0,10620448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,320.0,320.0,320.0,8229632.0,320.0,320.0,320.0,8225600.0,320.0,320.0,320.0,320.0,8225600.0,320.0,160.0,160.0,160.0,320.0,320.0,320.0,320.0,320.0,7568384.0,12011648.0,320.0,8564288.0,11350400.0,320.0,320.0,661568.0,320.0,11350400.0,0.0,0.0,0.0,0.0,0.0,0.0,4032.0,0.0
55,160.0,160.0,320.0,8217536.0,320.0,320.0,320.0,8225600.0,320.0,320.0,320.0,320.0,8221568.0,320.0,320.0,320.0,320.0,160.0,320.0,320.0,320.0,320.0,7552256.0,12672896.0,320.0,8512677.333333334,12007616.0,320.0,320.0,665600.0,320.0,12007616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,320.0,320.0,320.0,8221568.0,320.0,320.0,320.0,8213504.0,320.0,320.0,320.0,320.0,8217536.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,160.0,7552096.0,12652736.0,320.0,7560320.0,11991488.0,4352.0,320.0,661568.0,160.0,11987456.0,0.0,9390528.0,0.0,1266048.0,0.0,0.0,0.0,0.0
57,320.0,320.0,320.0,8890880.0,320.0,320.0,320.0,8886688.0,320.0,320.0,320.0,160.0,8898944.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,7640960.0,13398656.0,320.0,7636928.0,12136640.0,320.0,320.0,1258304.0,320.0,12136640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,320.0,320.0,320.0,8882816.0,320.0,320.0,320.0,8886848.0,160.0,320.0,320.0,320.0,8874752.0,320.0,320.0,320.0,320.0,320.0,320.0,160.0,320.0,320.0,7556288.0,10250416.0,320.0,7556288.0,8911792.0,4352.0,320.0,1322816.0,4352.0,8948080.0,0.0,11313792.0,0.0,1524096.0,0.0,0.0,0.0,7451136.0
59,320.0,320.0,320.0,8870720.0,320.0,320.0,320.0,8870720.0,320.0,160.0,320.0,320.0,8866688.0,320.0,320.0,320.0,320.0,320.0,160.0,320.0,160.0,320.0,7548224.0,10918976.0,320.0,7544192.0,9608576.0,320.0,320.0,1322816.0,320.0,9576320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,320.0,320.0,4192.0,6581296.0,160.0,320.0,160.0,6569200.0,4352.0,320.0,4352.0,320.0,6569200.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,4352.0,5270896.0,11164928.0,320.0,5282992.0,9842432.0,320.0,320.0,1330880.0,320.0,9842432.0,0.0,0.0,0.0,0.0,0.0,165312.0,0.0,6281856.0
61,320.0,320.0,320.0,4052320.0,320.0,160.0,320.0,4068608.0,320.0,320.0,320.0,320.0,4072640.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,13882496.0,160.0,320.0,9842432.0,320.0,320.0,4028288.0,320.0,9842432.0,0.0,0.0,0.0,0.0,0.0,1032192.0,0.0,0.0
62,320.0,320.0,320.0,7959488.0,320.0,320.0,320.0,7963520.0,320.0,320.0,320.0,320.0,7959488.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,9705344.0,320.0,320.0,8294144.0,9713408.0,160.0,314816.0,320.0,320.0,7963520.0,320.0,10027904.0,0.0,1350720.0,0.0,0.0,0.0,1201536.0,0.0,0.0
63,320.0,320.0,320.0,7802240.0,320.0,320.0,320.0,7794176.0,320.0,320.0,320.0,320.0,7798208.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,9838400.0,320.0,320.0,7798048.0,9846464.0,320.0,160.0,160.0,320.0,7794176.0,320.0,9834368.0,0.0,1157184.0,0.0,11559744.0,0.0,0.0,0.0,6172992.0
64,320.0,320.0,278528.0,7802240.0,320.0,320.0,320.0,7802240.0,320.0,274496.0,160.0,320.0,7806112.0,160.0,320.0,320.0,320.0,274496.0,320.0,320.0,9854528.0,278528.0,320.0,7802240.0,9854528.0,320.0,282560.0,320.0,320.0,7810304.0,320.0,9858560.0,0.0,1334592.0,0.0,13253184.0,0.0,0.0,0.0,7096320.0
65,320.0,320.0,1076864.0,7806272.0,320.0,320.0,320.0,7802240.0,320.0,1080896.0,320.0,320.0,7798208.0,320.0,320.0,320.0,320.0,1080896.0,320.0,4352.0,4372853.333333333,1080896.0,238208.0,7798208.0,4364789.333333333,320.0,1076864.0,242240.0,4192.0,7798048.0,238208.0,4384789.333333333,0.0,0.0,0.0,11543616.0,0.0,0.0,4032.0,0.0
