,1_port1,1_port2,2_port1,2_port2,3_port1,3_port2,3_port3,4_port1,4_port2,4_port3,5_port4,5_port1,5_port2,5_port3,6_port1,6_port4,6_port2,6_port3,7_port1,7_port2,7_port3,8_port1,8_port2,8_port3,9_port4,9_port1,9_port2,9_port3,10_port4,10_port1,10_port2,10_port3,Host_6,Host_4,Host_3,Host_5,Host_8,Host_7,Host_1,Host_2
10,320.0,320.0,653504.0,320.0,320.0,320.0,320.0,160.0,2173568.0,320.0,320.0,320.0,320.0,2173568.0,320.0,2121152.0,1520384.0,320.0,320.0,320.0,320.0,649312.0,160.0,320.0,320.0,320.0,649472.0,320.0,320.0,320.0,320.0,320.0,737856.0,862848.0,862848.0,0.0,0.0,0.0,0.0,0.0
11,320.0,320.0,649472.0,320.0,320.0,160.0,320.0,320.0,2169376.0,320.0,320.0,320.0,320.0,2169536.0,160.0,361413.3333333333,1520224.0,4352.0,320.0,320.0,320.0,653504.0,320.0,320.0,1742144.0,320.0,653504.0,320.0,320.0,320.0,320.0,320.0,628992.0,733824.0,733824.0,0.0,4032.0,4032.0,0.0,0.0
12,160.0,320.0,653504.0,320.0,320.0,320.0,320.0,320.0,2173568.0,320.0,320.0,320.0,320.0,2177600.0,320.0,320.0,1520384.0,320.0,160.0,320.0,320.0,653504.0,320.0,320.0,2125184.0,320.0,653504.0,320.0,160.0,320.0,320.0,320.0,633024.0,0.0,0.0,0.0,0.0,737856.0,0.0,0.0
13,320.0,320.0,665600.0,320.0,320.0,320.0,320.0,320.0,2209856.0,320.0,320.0,320.0,320.0,2209856.0,320.0,320.0,1544576.0,320.0,320.0,320.0,320.0,661568.0,320.0,320.0,1619397.3333333333,320.0,661568.0,4352.0,320.0,160.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,737856.0,0.0,0.0
14,320.0,320.0,649472.0,6358784.0,320.0,320.0,320.0,6370880.0,2173568.0,320.0,320.0,320.0,320.0,2173568.0,320.0,160.0,7915136.0,160.0,320.0,320.0,320.0,653504.0,320.0,6342656.0,160.0,320.0,653504.0,320.0,6322496.0,320.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,3407040.0,4032.0,0.0
15,320.0,320.0,673664.0,10902848.0,160.0,320.0,320.0,10906880.0,2234048.0,320.0,320.0,320.0,320.0,2230016.0,320.0,320.0,12467264.0,320.0,320.0,320.0,320.0,669632.0,320.0,10902848.0,320.0,160.0,669472.0,160.0,10902848.0,320.0,320.0,320.0,633024.0,0.0,0.0,0.0,0.0,7947072.0,0.0,0.0
16,320.0,320.0,661408.0,4654053.333333333,320.0,320.0,160.0,4637925.333333333,2201792.0,4538.666666666667,506.6666666666667,320.0,320.0,2201792.0,320.0,320.0,6162021.333333333,4352.0,320.0,320.0,320.0,661754.6666666666,36608.0,4670181.333333333,320.0,320.0,661568.0,36608.0,4690341.333333333,320.0,44672.0,320.0,0.0,0.0,0.0,0.0,0.0,9261504.0,0.0,0.0
17,320.0,320.0,653504.0,160.0,320.0,320.0,506.6666666666667,320.0,2173568.0,320.0,160.0,346.6666666666667,160.0,2173754.6666666665,320.0,320.0,1520384.0,320.0,506.6666666666667,320.0,320.0,653504.0,762368.0,320.0,320.0,320.0,649472.0,762368.0,320.0,320.0,762554.6666666666,320.0,3648960.0,0.0,717696.0,0.0,0.0,7737408.0,0.0,0.0
18,506.6666666666667,160.0,653976.0,506.6666666666667,605.3333333333334,320.0,320.0,320.0,2173754.6666666665,160.0,605.3333333333334,320.0,506.6666666666667,2173693.333333333,320.0,320.0,1520570.6666666667,320.0,320.0,506.6666666666667,320.0,653504.0,762368.0,506.6666666666667,506.6666666666667,506.6666666666667,653504.0,762653.3333333334,605.3333333333334,506.6666666666667,758336.0,320.0,633024.0,0.0,737856.0,0.0,0.0,7943040.0,0.0,0.0
19,605.3333333333334,605.3333333333334,653504.0,605.3333333333334,320.0,792.0,605.3333333333334,605.3333333333334,1968680.0,4637.333333333333,320.0,605.3333333333334,4637.333333333333,1968394.6666666667,605.3333333333334,4637.333333333333,1311464.0,605.3333333333334,605.3333333333334,445.3333333333333,445.3333333333333,653789.3333333334,4242269.333333333,445.3333333333333,605.3333333333334,605.3333333333334,653789.3333333334,4230074.666666667,320.0,605.3333333333334,4258397.333333333,605.3333333333334,7205184.0,0.0,14402304.0,0.0,0.0,7943040.0,0.0,0.0
20,320.0,506.6666666666667,653504.0,320.0,506.6666666666667,320.0,320.0,346.6666666666667,1415552.0,320.0,320.0,320.0,320.0,1419584.0,506.6666666666667,506.6666666666667,766400.0,506.6666666666667,320.0,320.0,506.6666666666667,653344.0,8213530.666666667,320.0,320.0,320.0,657722.6666666666,8213504.0,506.6666666666667,320.0,8213504.0,320.0,737856.0,0.0,209664.0,0.0,0.0,9293760.0,0.0,0.0
21,320.0,320.0,653504.0,320.0,320.0,160.0,320.0,320.0,1415392.0,320.0,320.0,320.0,320.0,1415552.0,160.0,320.0,762368.0,320.0,320.0,320.0,320.0,653504.0,8217536.0,320.0,320.0,320.0,653504.0,8213504.0,320.0,320.0,8213504.0,506.6666666666667,7269696.0,4032.0,641088.0,0.0,4032.0,8015616.0,4032.0,0.0
22,160.0,320.0,4818560.0,320.0,320.0,320.0,320.0,320.0,1419584.0,4149248.0,320.0,320.0,320.0,1419584.0,320.0,4133120.0,762208.0,320.0,160.0,320.0,320.0,4830656.0,8221568.0,320.0,320.0,320.0,4838720.0,8225600.0,320.0,320.0,8217536.0,320.0,0.0,0.0,633024.0,0.0,0.0,7951104.0,0.0,0.0
23,320.0,320.0,8120768.0,4064576.0,320.0,320.0,320.0,4092800.0,1423616.0,7467584.0,320.0,320.0,320.0,1419584.0,320.0,7471616.0,4875008.0,320.0,320.0,320.0,320.0,8120768.0,8237696.0,4044416.0,320.0,320.0,8120768.0,8233664.0,4016032.0,160.0,8237536.0,320.0,0.0,0.0,0.0,0.0,0.0,7943040.0,0.0,0.0
24,320.0,320.0,8148992.0,14971136.0,320.0,320.0,320.0,14967104.0,1423616.0,7491776.0,320.0,320.0,320.0,1427648.0,320.0,14620192.0,15741248.0,160.0,320.0,320.0,320.0,8153024.0,8257856.0,14971136.0,320.0,320.0,8153024.0,8261888.0,14967104.0,320.0,8257856.0,160.0,6690933.333333333,4032.0,0.0,0.0,0.0,8801856.0,0.0,0.0
25,320.0,320.0,8322368.0,15237248.0,320.0,754304.0,320.0,15233216.0,931712.0,7644992.0,238208.0,320.0,320.0,1443776.0,754304.0,15277568.0,15503360.0,320.0,320.0,320.0,320.0,8314304.0,8427200.0,15233216.0,160.0,160.0,8314304.0,8427200.0,15237248.0,320.0,8435264.0,320.0,0.0,0.0,0.0,4032.0,0.0,5198000.0,0.0,0.0
26,320.0,320.0,8037621.333333333,6879344.0,320.0,1431680.0,320.0,6859184.0,421173.3333333333,7649024.0,669632.0,320.0,4352.0,1179189.3333333333,1435712.0,14830821.333333334,6847088.0,8384.0,320.0,320.0,320.0,8041653.333333333,8439296.0,6899504.0,4352.0,320.0,8041493.333333333,8435104.0,6927728.0,320.0,8435264.0,320.0,0.0,0.0,0.0,0.0,0.0,862848.0,0.0,0.0
27,320.0,320.0,7471456.0,320.0,160.0,1419584.0,160.0,320.0,320.0,7471616.0,657536.0,320.0,320.0,766400.0,1419584.0,7471616.0,320.0,320.0,320.0,320.0,320.0,7475648.0,8237696.0,320.0,320.0,320.0,7467584.0,8233664.0,320.0,320.0,8237696.0,320.0,0.0,0.0,584640.0,9487296.0,608832.0,681408.0,0.0,0.0
28,320.0,320.0,7471616.0,160.0,320.0,1423616.0,320.0,320.0,320.0,7475648.0,657376.0,160.0,320.0,766400.0,1419584.0,8278016.0,320.0,320.0,320.0,320.0,320.0,7467584.0,8233664.0,320.0,320.0,320.0,7471616.0,8237696.0,320.0,320.0,8233664.0,320.0,0.0,0.0,0.0,0.0,858816.0,862848.0,0.0,0.0
29,320.0,320.0,5485685.333333333,4352.0,320.0,1423616.0,320.0,4352.0,320.0,5493589.333333333,657536.0,320.0,160.0,766240.0,1423616.0,6497717.333333333,4352.0,320.0,320.0,320.0,320.0,5473589.333333333,8261888.0,320.0,4352.0,320.0,5461493.333333333,8257856.0,320.0,320.0,8261888.0,320.0,0.0,0.0,637056.0,10370304.0,741888.0,745920.0,0.0,0.0
30,320.0,160.0,5975744.0,320.0,320.0,1423616.0,320.0,320.0,320.0,5955584.0,657536.0,320.0,320.0,766400.0,1423616.0,984128.0,320.0,5939456.0,320.0,160.0,160.0,5987840.0,4529008.0,4352.0,320.0,320.0,6012032.0,4541104.0,320.0,320.0,4516912.0,4352.0,0.0,0.0,4032.0,6787701.333333333,753984.0,749952.0,0.0,0.0
31,320.0,320.0,10701248.0,320.0,320.0,1423616.0,320.0,320.0,320.0,10697216.0,657536.0,320.0,320.0,766400.0,1423616.0,984128.0,320.0,10701248.0,320.0,320.0,320.0,10701088.0,766240.0,160.0,320.0,320.0,10701248.0,766400.0,320.0,320.0,766400.0,320.0,9418752.0,0.0,0.0,0.0,0.0,846720.0,0.0,0.0
32,320.0,320.0,11443136.0,320.0,320.0,1427488.0,320.0,160.0,160.0,11443136.0,657536.0,320.0,320.0,766400.0,1427648.0,1717952.0,320.0,10709312.0,320.0,320.0,320.0,11443136.0,770432.0,320.0,320.0,320.0,10705280.0,770432.0,320.0,320.0,1504256.0,320.0,8233344.0,0.0,0.0,0.0,0.0,737856.0,0.0,0.0
33,160.0,320.0,11467328.0,320.0,320.0,1423616.0,320.0,320.0,320.0,11471360.0,657722.6666666666,320.0,320.0,770432.0,1423456.0,1758272.0,160.0,10701248.0,320.0,320.0,320.0,11475392.0,766400.0,320.0,320.0,320.0,10705280.0,766400.0,320.0,320.0,1536512.0,320.0,8233344.0,0.0,2056320.0,0.0,0.0,737856.0,0.0,0.0
34,320.0,320.0,11455232.0,320.0,320.0,1423616.0,320.0,320.0,320.0,11455418.666666666,657536.0,320.0,320.0,766400.0,1431680.0,1754240.0,320.0,10685120.0,160.0,320.0,320.0,11451200.0,770432.0,601088.0,320.0,320.0,11293952.0,766400.0,580768.0,160.0,1532480.0,320.0,8265600.0,0.0,2068416.0,0.0,0.0,741888.0,0.0,0.0
35,320.0,320.0,6832373.333333333,4352.0,320.0,1447808.0,320.0,4352.0,320.0,6848501.333333333,665600.0,320.0,320.0,778496.0,1439744.0,1778432.0,4352.0,6090485.333333333,320.0,320.0,320.0,6816432.0,778496.0,8681216.0,320.0,320.0,14706869.333333334,782528.0,8685248.0,320.0,1556512.0,160.0,0.0,0.0,737856.0,0.0,0.0,862848.0,612864.0,0.0
36,320.0,320.0,935744.0,320.0,320.0,1451840.0,506.6666666666667,320.0,320.0,939776.0,669632.0,320.0,320.0,782528.0,1451840.0,1786336.0,320.0,153376.0,320.0,320.0,8435264.0,939776.0,782528.0,270464.0,320.0,8451392.0,419648.0,782528.0,8697344.0,320.0,1560704.0,320.0,0.0,0.0,633024.0,0.0,0.0,737856.0,528192.0,0.0
37,320.0,320.0,1641344.0,459968.0,320.0,1423616.0,320.0,464000.0,320.0,1641344.0,657536.0,506.6666666666667,506.6666666666667,766586.6666666666,1423616.0,1750208.0,464000.0,879296.0,506.6666666666667,506.6666666666667,8560256.0,1645376.0,766400.0,456122.6666666667,346.6666666666667,8560096.0,875104.0,766400.0,9011840.0,320.0,1536698.6666666667,320.0,0.0,0.0,624960.0,0.0,0.0,729792.0,520128.0,0.0
38,320.0,320.0,1649408.0,2141312.0,160.0,1427648.0,160.0,2141312.0,320.0,1649408.0,661568.0,320.0,320.0,766400.0,1427648.0,1754240.0,2145530.6666666665,875264.0,320.0,320.0,8568320.0,1645376.0,770432.0,2141312.0,320.0,8564474.666666666,879296.0,766240.0,10709312.0,320.0,1536512.0,320.0,8233344.0,0.0,2056320.0,0.0,0.0,737856.0,0.0,0.0
39,792.0,605.3333333333334,1653565.3333333333,2153533.333333333,605.3333333333334,1431965.3333333333,605.3333333333334,2153693.333333333,605.3333333333334,2282717.333333333,1173757.3333333333,605.3333333333334,633629.3333333334,774749.3333333334,1431965.3333333333,1674344.0,2153693.333333333,887645.3333333334,605.3333333333334,605.3333333333334,8612957.333333334,1653725.3333333333,770717.3333333334,2153693.333333333,605.3333333333334,8616989.333333334,883613.3333333334,774749.3333333334,10766045.333333334,792.0,1544861.3333333333,605.3333333333334,0.0,0.0,737856.0,983808.0,0.0,858816.0,612864.0,0.0
40,320.0,320.0,1649594.6666666667,2145530.6666666665,320.0,1427648.0,320.0,2145344.0,506.6666666666667,3798464.0,1205888.0,160.0,2149216.0,766240.0,1431680.0,2915456.0,2145344.0,879296.0,320.0,320.0,8584448.0,1645376.0,770432.0,2149376.0,320.0,8584448.0,879296.0,770432.0,10733504.0,320.0,1536512.0,320.0,8410752.0,508032.0,2100672.0,0.0,0.0,753984.0,540288.0,0.0
41,320.0,160.0,1649408.0,2149376.0,320.0,1431680.0,320.0,2149376.0,320.0,3794272.0,1213952.0,320.0,2145344.0,770432.0,1427648.0,2915456.0,2145344.0,879296.0,320.0,160.0,8588666.666666666,1649408.0,770618.6666666666,2145344.0,320.0,8584448.0,879296.0,766400.0,10733504.0,320.0,1540544.0,320.0,8237376.0,1032192.0,2060352.0,0.0,0.0,737856.0,0.0,0.0
42,320.0,506.6666666666667,1439024.0,2548544.0,506.6666666666667,1423802.6666666667,320.0,2548730.6666666665,320.0,3580016.0,1205888.0,320.0,2145344.0,770432.0,1427834.6666666667,2709290.6666666665,2552576.0,879482.6666666666,320.0,320.0,8580256.0,1438864.0,1169600.0,2149216.0,320.0,8576384.0,875450.6666666666,1169786.6666666667,10725440.0,320.0,1326128.0,320.0,415296.0,0.0,633024.0,842688.0,0.0,737856.0,528192.0,0.0
43,320.0,320.0,879296.0,2697728.0,320.0,1431680.0,320.0,2697568.0,160.0,3024320.0,1209920.0,320.0,2145344.0,770432.0,1427648.0,2145344.0,2701760.0,879296.0,320.0,320.0,8584448.0,879296.0,1318624.0,2145344.0,320.0,8588480.0,883328.0,1322816.0,10733504.0,320.0,770432.0,320.0,0.0,1028160.0,528192.0,842688.0,0.0,737856.0,0.0,0.0
44,320.0,320.0,879296.0,2693696.0,320.0,1423456.0,320.0,2697728.0,320.0,3024320.0,1205888.0,320.0,2145344.0,766400.0,1431520.0,2145344.0,2689504.0,879296.0,320.0,320.0,8580416.0,879296.0,1318784.0,2145344.0,320.0,8580416.0,875264.0,1314752.0,10721594.666666666,320.0,766400.0,320.0,0.0,1245888.0,637056.0,1020096.0,0.0,891072.0,0.0,0.0
45,160.0,320.0,879296.0,3262208.0,320.0,1431680.0,320.0,3258176.0,320.0,3024320.0,1209920.0,320.0,2145344.0,770432.0,1427648.0,2145344.0,3266240.0,879296.0,160.0,320.0,8576384.0,879296.0,1318784.0,2709824.0,320.0,8580416.0,879296.0,1318784.0,10729312.0,320.0,770432.0,560768.0,0.0,1028160.0,0.0,0.0,0.0,737856.0,0.0,0.0
46,320.0,320.0,879296.0,3766208.0,320.0,1427648.0,320.0,3770240.0,4352.0,1094517.3333333333,1209920.0,320.0,211509.3333333333,774464.0,1427648.0,219573.3333333333,3770240.0,879296.0,320.0,320.0,8588480.0,879296.0,1318784.0,3217856.0,320.0,8588480.0,879296.0,1318784.0,10733504.0,160.0,770272.0,1072858.6666666667,0.0,1032192.0,0.0,0.0,0.0,737856.0,0.0,0.0
47,320.0,320.0,1411520.0,3766208.0,320.0,1431680.0,320.0,3766208.0,528512.0,879296.0,1738112.0,320.0,320.0,766400.0,1427648.0,160.0,3766208.0,879136.0,320.0,4352.0,5874490.666666667,1411520.0,1318784.0,3217856.0,4192.0,5858362.666666667,1411520.0,1322816.0,8027578.666666667,4352.0,766400.0,1072832.0,0.0,1165248.0,191749.3333333333,959616.0,0.0,0.0,0.0,0.0
48,320.0,320.0,1758272.0,1650213.3333333333,320.0,1423616.0,320.0,1642149.3333333333,879296.0,883328.0,2084864.0,320.0,320.0,770432.0,1423616.0,320.0,1646181.3333333333,883328.0,320.0,320.0,320.0,1762304.0,1314752.0,1105893.3333333333,320.0,160.0,1758112.0,1314592.0,37413.333333333336,320.0,774464.0,1072832.0,0.0,1153152.0,0.0,943488.0,0.0,0.0,0.0,0.0
49,320.0,320.0,1778432.0,1641344.0,160.0,1443776.0,160.0,1641344.0,887360.0,887360.0,2109056.0,320.0,320.0,774464.0,1443776.0,320.0,1637312.0,887360.0,320.0,320.0,320.0,1774400.0,1330880.0,1080896.0,320.0,320.0,1774400.0,1330880.0,320.0,320.0,774464.0,1084928.0,362880.0,1096704.0,0.0,0.0,0.0,2197440.0,560448.0,0.0
50,320.0,320.0,1754080.0,1621024.0,320.0,1427648.0,320.0,1621184.0,11939072.0,879296.0,2084704.0,320.0,320.0,11801984.0,1431680.0,320.0,12701120.0,879296.0,320.0,320.0,320.0,1758272.0,1322816.0,1072832.0,320.0,320.0,1758272.0,1314752.0,320.0,320.0,770432.0,1072832.0,842688.0,9935600.0,633024.0,842688.0,0.0,0.0,528192.0,0.0
51,320.0,320.0,1778432.0,1641344.0,320.0,1443776.0,320.0,1641344.0,16079936.0,891392.0,2113088.0,160.0,160.0,15971072.0,1443776.0,320.0,16833920.0,887360.0,320.0,320.0,320.0,1778432.0,1334912.0,1088960.0,320.0,320.0,1782464.0,1334912.0,320.0,320.0,778496.0,1084928.0,0.0,1028160.0,0.0,846720.0,0.0,0.0,0.0,0.0
52,320.0,1060736.0,1822784.0,175941.33333333334,1064768.0,1480064.0,320.0,175941.33333333334,16410560.0,911552.0,2157440.0,320.0,320.0,16289440.0,2540480.0,320.0,15674949.333333334,915584.0,320.0,320.0,1060736.0,1822784.0,606272.0,48704.0,320.0,320.0,1822784.0,614336.0,472064.0,320.0,475002.6666666667,1105088.0,983808.0,0.0,737856.0,0.0,0.0,2399040.0,612864.0,0.0
53,859136.0,1113152.0,959936.0,320.0,1109120.0,1476032.0,859136.0,320.0,16462976.0,52576.0,2165504.0,320.0,320.0,16366208.0,2596928.0,320.0,15559808.0,907520.0,863168.0,320.0,1109120.0,959936.0,320.0,320.0,320.0,863168.0,959936.0,320.0,2221952.0,320.0,320.0,1113152.0,987840.0,991872.0,0.0,0.0,0.0,1979712.0,0.0,0.0
54,44672.0,1100896.0,1762304.0,320.0,1101056.0,1467968.0,44672.0,320.0,16281536.0,855104.0,2137280.0,320.0,320.0,16164608.0,2556608.0,320.0,15374336.0,899456.0,40640.0,320.0,1101056.0,1758272.0,320.0,387392.0,320.0,40640.0,2149376.0,320.0,2588864.0,320.0,320.0,1101056.0,885253.3333333334,1056384.0,0.0,0.0,12096.0,346752.0,0.0,0.0
55,320.0,1072832.0,1758272.0,320.0,1072832.0,1431680.0,320.0,320.0,10488304.0,883328.0,2088896.0,320.0,4352.0,10395568.0,2508224.0,4352.0,9581104.0,879296.0,320.0,160.0,1072672.0,1758272.0,320.0,1076704.0,320.0,320.0,2834816.0,320.0,3217856.0,320.0,320.0,1072832.0,983808.0,0.0,737856.0,0.0,28224.0,2403072.0,0.0,0.0
56,320.0,1088960.0,1782464.0,89024.0,1088960.0,1447808.0,320.0,92896.0,891392.0,895424.0,2121152.0,320.0,320.0,782528.0,2540480.0,320.0,93056.0,891392.0,320.0,320.0,1092992.0,1786336.0,88864.0,1088960.0,89024.0,320.0,2875136.0,320.0,3270272.0,320.0,320.0,1088960.0,0.0,633024.0,0.0,842688.0,0.0,0.0,0.0,0.0
57,320.0,1097024.0,1798592.0,673664.0,1097024.0,1459744.0,320.0,673664.0,899296.0,895424.0,2133248.0,320.0,320.0,786560.0,2556448.0,320.0,673664.0,899456.0,320.0,320.0,1097024.0,1794560.0,673664.0,1097024.0,673664.0,320.0,2895296.0,320.0,3290432.0,320.0,320.0,1097024.0,0.0,1028160.0,0.0,846720.0,0.0,0.0,4032.0,0.0
58,160.0,1072832.0,1758272.0,661568.0,1076864.0,1427648.0,320.0,657536.0,879296.0,879296.0,2028874.6666666667,320.0,320.0,774464.0,2496128.0,320.0,657376.0,879296.0,160.0,320.0,1072832.0,1758272.0,661568.0,1072832.0,657536.0,320.0,2830784.0,320.0,3221888.0,320.0,320.0,1072832.0,0.0,737856.0,0.0,983808.0,0.0,0.0,0.0,0.0
59,320.0,1097024.0,2427584.0,673664.0,1092992.0,1459904.0,320.0,673664.0,1516352.0,899456.0,2193728.0,320.0,320.0,782528.0,2556608.0,320.0,673664.0,899456.0,320.0,320.0,1092992.0,2427584.0,673664.0,780741.3333333334,673664.0,320.0,2570949.333333333,320.0,2969957.333333333,160.0,633184.0,1097024.0,0.0,1028160.0,0.0,842688.0,0.0,0.0,0.0,0.0
60,320.0,1088960.0,3959744.0,669632.0,1088960.0,1447808.0,320.0,669632.0,3076736.0,891392.0,3737984.0,320.0,320.0,782528.0,2540480.0,160.0,669632.0,891232.0,320.0,320.0,1092992.0,3959744.0,669632.0,24512.0,669632.0,320.0,1810688.0,320.0,2201792.0,320.0,2177600.0,1088800.0,0.0,1040256.0,0.0,0.0,0.0,2080512.0,0.0,0.0
61,320.0,1097024.0,8407040.0,673664.0,1101056.0,1463936.0,320.0,673664.0,7491776.0,899456.0,8144960.0,320.0,320.0,786560.0,2560640.0,320.0,677696.0,899456.0,320.0,320.0,1097024.0,8427200.0,673664.0,320.0,673504.0,160.0,6245728.0,320.0,2197760.0,320.0,2197760.0,1097024.0,1475712.0,0.0,0.0,0.0,0.0,2399040.0,0.0,0.0
62,320.0,1080896.0,14705024.0,661568.0,1076704.0,1351472.0,4192.0,665600.0,13822016.0,883328.0,14483264.0,4352.0,320.0,690224.0,2423984.0,320.0,661568.0,887360.0,320.0,320.0,1076864.0,14705024.0,661568.0,320.0,665600.0,320.0,12547904.0,160.0,2157440.0,320.0,2157440.0,1080896.0,1580544.0,0.0,0.0,0.0,0.0,2060352.0,0.0,0.0
63,320.0,1084928.0,14829856.0,669472.0,1088960.0,665600.0,320.0,665600.0,13934912.0,891392.0,14608096.0,320.0,320.0,320.0,1758272.0,320.0,669632.0,891392.0,320.0,320.0,1088960.0,14830016.0,669632.0,320.0,669632.0,320.0,12656768.0,320.0,2173568.0,320.0,2173568.0,1084928.0,0.0,1201536.0,1108800.0,983808.0,0.0,0.0,0.0,0.0
64,320.0,1088960.0,14846144.0,669632.0,1088960.0,669632.0,320.0,669632.0,13959104.0,895424.0,14632448.0,160.0,160.0,782368.0,1758272.0,320.0,669632.0,891392.0,320.0,320.0,1088960.0,14846144.0,669632.0,320.0,669632.0,320.0,12676928.0,320.0,2177600.0,320.0,2177600.0,1088960.0,1568448.0,0.0,0.0,838656.0,0.0,1690213.3333333333,0.0,4032.0
65,320.0,1129280.0,8294576.0,1334912.0,1125248.0,693824.0,320.0,1338944.0,7391408.0,923488.0,8092976.0,320.0,4352.0,923648.0,1818752.0,320.0,1330880.0,923648.0,320.0,320.0,1125248.0,8278448.0,1330880.0,320.0,1330880.0,320.0,6004400.0,320.0,2254208.0,320.0,2254208.0,1129280.0,0.0,737856.0,1108800.0,983808.0,0.0,0.0,0.0,0.0
