,port1,1_port2,port1,2_port2,port1,3_port2,3_port3,port1,4_port2,4_port3,port4,5_port1,5_port2,5_port3,port1,6_port4,6_port2,6_port3,port1,7_port2,7_port3,port1,8_port2,8_port3,port1,9_port4,9_port2,9_port3,port1,10_port4,10_port2,10_port3,Host_7,Host_4,Host_1,Host_5,Host_2,Host_8,Host_6,Host_3
280,320.0,320.0,1411520.0,15096128.0,320.0,160.0,320.0,15100000.0,320.0,1415552.0,320.0,320.0,15096128.0,320.0,320.0,1407488.0,320.0,320.0,320.0,320.0,320.0,1415552.0,12273728.0,2830784.0,320.0,1242176.0,512384.0,11039936.0,320.0,1016384.0,907520.0,1806656.0,0.0,0.0,951552.0,0.0,951552.0,842688.0,0.0,0.0
281,4352.0,2541285.333333333,2068736.0,4778240.0,2541285.333333333,4352.0,320.0,4750016.0,320.0,2068736.0,4352.0,2541285.333333333,4737920.0,320.0,320.0,2072768.0,320.0,320.0,4352.0,2541285.333333333,320.0,2068736.0,3790400.0,2911424.0,4352.0,3173504.0,1137344.0,3154149.333333333,320.0,1048640.0,2842880.0,1863104.0,0.0,0.0,0.0,0.0,0.0,983808.0,0.0,0.0
282,160.0,346.6666666666667,2004224.0,4060544.0,320.0,320.0,320.0,4064576.0,320.0,2000192.0,320.0,320.0,4052480.0,320.0,506.6666666666667,2004224.0,320.0,320.0,320.0,320.0,320.0,2004224.0,8943296.0,2814656.0,320.0,8947328.0,1101056.0,320.0,320.0,1016384.0,8612858.666666666,1806656.0,0.0,0.0,951552.0,0.0,951552.0,846720.0,0.0,0.0
283,320.0,320.0,2052608.0,4153280.0,320.0,320.0,320.0,4157312.0,661568.0,2048576.0,649472.0,320.0,4157312.0,320.0,160.0,2048576.0,673664.0,320.0,320.0,320.0,320.0,2048576.0,9156992.0,2887232.0,320.0,9152960.0,1129280.0,320.0,320.0,1036544.0,8806208.0,1842944.0,0.0,0.0,0.0,0.0,0.0,983808.0,0.0,0.0
284,320.0,320.0,2008256.0,4064576.0,320.0,320.0,320.0,4064576.0,7725632.0,2008256.0,7725632.0,320.0,4064576.0,320.0,320.0,2008096.0,7729504.0,320.0,320.0,320.0,320.0,2008256.0,8967488.0,2826752.0,320.0,8967488.0,1101056.0,320.0,320.0,1020416.0,8632832.0,1810688.0,0.0,0.0,0.0,0.0,0.0,842688.0,0.0,0.0
285,320.0,320.0,2004224.0,4072640.0,320.0,320.0,320.0,4064576.0,7729664.0,2012288.0,7733696.0,320.0,4084736.0,320.0,320.0,2008256.0,7725632.0,160.0,320.0,320.0,320.0,2008256.0,8975552.0,2822720.0,320.0,8975552.0,1105088.0,320.0,320.0,1016384.0,8636704.0,1810688.0,0.0,0.0,1108800.0,0.0,1104768.0,983808.0,0.0,0.0
286,320.0,320.0,2032448.0,5459648.0,320.0,320.0,320.0,5459648.0,7818368.0,2032448.0,7814336.0,320.0,4108928.0,320.0,320.0,2032448.0,9169088.0,320.0,320.0,320.0,160.0,2032448.0,9076352.0,4201664.0,320.0,9084416.0,1117184.0,320.0,320.0,2363072.0,8733632.0,1826816.0,4032.0,425205.3333333333,0.0,0.0,0.0,0.0,0.0,0.0
287,320.0,320.0,2012288.0,6286208.0,320.0,320.0,320.0,6286208.0,7733536.0,2008256.0,7733696.0,320.0,4072640.0,320.0,320.0,2012288.0,9939200.0,320.0,320.0,320.0,320.0,2012288.0,8971520.0,5032256.0,320.0,8971520.0,1104928.0,320.0,320.0,3229952.0,8632832.0,1814720.0,0.0,528192.0,1108800.0,0.0,0.0,983808.0,0.0,0.0
288,320.0,320.0,2012288.0,6010085.333333333,320.0,320.0,320.0,6018309.333333333,7737728.0,2016320.0,7733696.0,320.0,4072640.0,320.0,320.0,2008256.0,9671301.333333334,4352.0,320.0,320.0,320.0,2012288.0,8967488.0,4776453.333333333,160.0,8959424.0,1105088.0,320.0,320.0,2962053.333333333,8628800.0,1806656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,320.0,320.0,2008096.0,4072640.0,160.0,320.0,320.0,4064576.0,7721600.0,2008256.0,7725632.0,320.0,4068608.0,320.0,320.0,2008256.0,7721600.0,320.0,320.0,320.0,320.0,2012288.0,8975552.0,3467840.0,320.0,8971520.0,1750208.0,320.0,320.0,1661504.0,8628800.0,1810688.0,0.0,0.0,0.0,0.0,0.0,7205184.0,0.0,0.0
290,320.0,320.0,1371658.6666666667,4068608.0,320.0,320.0,160.0,4072640.0,7721600.0,1367466.6666666667,7721600.0,320.0,4076672.0,320.0,320.0,1371658.6666666667,7723445.333333333,320.0,320.0,320.0,320.0,1363594.6666666667,8963456.0,3617024.0,320.0,8971520.0,1250698.6666666667,320.0,320.0,1806656.0,8628800.0,1806656.0,0.0,0.0,0.0,0.0,0.0,8410752.0,0.0,0.0
291,320.0,320.0,911552.0,3537189.333333333,320.0,320.0,320.0,3541221.333333333,18293.33333333333,915584.0,30389.33333333333,160.0,3533157.333333333,320.0,320.0,911552.0,4352.0,320.0,160.0,320.0,320.0,911552.0,8999744.0,3093669.333333333,320.0,8999744.0,794624.0,320.0,320.0,1814720.0,8673152.0,1279269.3333333333,0.0,0.0,0.0,0.0,0.0,31802.666666666668,0.0,0.0
292,320.0,320.0,903488.0,3600896.0,320.0,320.0,320.0,3600896.0,320.0,903488.0,320.0,320.0,3048512.0,320.0,320.0,976064.0,560768.0,320.0,320.0,320.0,320.0,903488.0,8959424.0,3153344.0,320.0,8959424.0,790592.0,320.0,160.0,2358880.0,8620736.0,790592.0,0.0,862848.0,1108800.0,0.0,0.0,2181312.0,0.0,0.0
293,320.0,320.0,903488.0,3838784.0,320.0,320.0,320.0,3834752.0,320.0,899456.0,320.0,320.0,3048512.0,320.0,320.0,1806656.0,786560.0,320.0,320.0,320.0,320.0,903328.0,8955392.0,3383168.0,320.0,8955392.0,790592.0,320.0,320.0,2596928.0,8612672.0,786400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,320.0,320.0,903488.0,3850880.0,320.0,320.0,320.0,3850880.0,320.0,1375232.0,320.0,320.0,3520256.0,320.0,320.0,2278400.0,794624.0,320.0,320.0,320.0,320.0,907520.0,8983456.0,3391072.0,320.0,8983616.0,790592.0,320.0,320.0,2609024.0,8644928.0,794624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,320.0,320.0,911552.0,3867008.0,320.0,320.0,320.0,3883136.0,320.0,3137216.0,160.0,320.0,5310464.0,320.0,320.0,4048448.0,798656.0,320.0,320.0,320.0,320.0,911552.0,8378362.666666667,3427520.0,320.0,8390458.666666666,802688.0,320.0,320.0,2625152.0,8023546.666666667,798656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,320.0,320.0,1984064.0,3858944.0,320.0,320.0,320.0,3838784.0,320.0,4189568.0,320.0,320.0,5257888.0,160.0,320.0,5088704.0,790592.0,320.0,320.0,160.0,320.0,1980032.0,1250240.0,2691909.333333333,320.0,1242176.0,91269.33333333331,4352.0,320.0,1901637.3333333333,1992128.0,790592.0,0.0,0.0,947520.0,0.0,0.0,1028160.0,0.0,0.0
297,320.0,320.0,2004224.0,3826688.0,320.0,320.0,320.0,3838784.0,320.0,4201664.0,320.0,320.0,5249984.0,320.0,320.0,5108864.0,790592.0,320.0,320.0,320.0,320.0,2004224.0,1238144.0,2592896.0,320.0,1242016.0,320.0,160.0,320.0,1802624.0,2000192.0,790592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516096.0
298,320.0,320.0,2000192.0,3830720.0,320.0,160.0,320.0,3826528.0,320.0,4209728.0,320.0,320.0,5249984.0,320.0,320.0,5108864.0,790592.0,320.0,320.0,320.0,320.0,2004224.0,1242176.0,2734016.0,320.0,1242176.0,137408.0,320.0,320.0,1935680.0,2004224.0,790592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737856.0
299,160.0,160.0,2008256.0,4175685.3333333335,320.0,320.0,320.0,4175685.3333333335,320.0,4213760.0,320.0,320.0,6201536.0,320.0,320.0,5112896.0,179973.33333333334,320.0,320.0,320.0,320.0,2012288.0,1242176.0,3724101.3333333335,320.0,1242176.0,790592.0,320.0,320.0,2933829.333333333,2008256.0,790592.0,0.0,0.0,1104768.0,0.0,0.0,1201536.0,0.0,0.0
300,320.0,320.0,1738917.3333333333,4173440.0,320.0,320.0,320.0,4169408.0,320.0,3944421.3333333335,320.0,320.0,6366848.0,320.0,160.0,4855493.333333333,4352.0,320.0,320.0,320.0,320.0,1730853.3333333333,1246208.0,3709760.0,320.0,1242176.0,790592.0,320.0,320.0,2923520.0,1730853.3333333333,790592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,320.0,320.0,1101056.0,4153280.0,320.0,320.0,320.0,4149248.0,320.0,3306560.0,320.0,320.0,6350720.0,320.0,320.0,4209728.0,160.0,160.0,320.0,320.0,320.0,1101056.0,1238144.0,3693632.0,320.0,1242176.0,790592.0,320.0,320.0,2911424.0,1105088.0,790592.0,0.0,0.0,1108800.0,0.0,0.0,1201536.0,0.0,0.0
302,320.0,320.0,1230080.0,4141184.0,320.0,320.0,320.0,4149248.0,1109120.0,3310592.0,588992.0,320.0,6358784.0,512384.0,320.0,4209728.0,980096.0,320.0,506.6666666666667,320.0,160.0,1234112.0,1242176.0,3701696.0,320.0,1242176.0,790592.0,320.0,320.0,2907392.0,1233952.0,790592.0,0.0,0.0,947520.0,0.0,0.0,1032192.0,0.0,0.0
303,320.0,320.0,2209856.0,4705664.0,320.0,320.0,320.0,4701632.0,2794336.0,3306560.0,790592.0,320.0,6903104.0,2012288.0,320.0,4213760.0,1693760.0,320.0,320.0,320.0,320.0,2205824.0,1246208.0,4246016.0,320.0,1242176.0,790432.0,320.0,320.0,2911424.0,2205824.0,1334912.0,0.0,0.0,0.0,0.0,0.0,1201536.0,0.0,0.0
304,320.0,320.0,2225984.0,4875008.0,320.0,320.0,320.0,4875008.0,2826752.0,3346880.0,798656.0,320.0,7120832.0,2024384.0,320.0,4258112.0,1717952.0,320.0,320.0,320.0,320.0,2230016.0,1254272.0,4427456.0,160.0,1258304.0,802688.0,320.0,320.0,2939648.0,2230016.0,1484096.0,0.0,0.0,947520.0,0.0,0.0,1032192.0,7043904.0,0.0
305,320.0,320.0,2213728.0,4846624.0,320.0,320.0,320.0,4854848.0,2806592.0,3318656.0,794624.0,320.0,7048256.0,2016320.0,320.0,4229888.0,1693760.0,320.0,320.0,320.0,320.0,2213888.0,1246208.0,4407296.0,320.0,1246208.0,810752.0,320.0,320.0,2939648.0,2213888.0,1472000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878976.0
306,320.0,320.0,2213888.0,4842752.0,160.0,320.0,160.0,4842752.0,2810624.0,3322688.0,794624.0,320.0,7068416.0,2012288.0,320.0,4225856.0,1701824.0,320.0,320.0,320.0,320.0,2213888.0,1250240.0,5415296.0,320.0,1246208.0,1814720.0,320.0,320.0,3939584.0,2213888.0,1476032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737856.0
307,320.0,320.0,2217920.0,4862912.0,320.0,320.0,320.0,4854848.0,2814656.0,1547354.6666666667,794810.6666666666,320.0,5289210.666666667,2020352.0,320.0,2458746.6666666665,1709888.0,320.0,160.0,320.0,320.0,2221952.0,1250426.6666666667,5423360.0,320.0,1250240.0,1814906.6666666667,320.0,320.0,3947648.0,2217920.0,1476218.6666666667,0.0,0.0,0.0,0.0,0.0,4032.0,0.0,737856.0
308,320.0,320.0,2209856.0,4834688.0,320.0,320.0,320.0,4830656.0,2454021.333333333,1109120.0,790592.0,160.0,4842752.0,1667781.3333333333,320.0,2012288.0,1353285.3333333333,320.0,320.0,320.0,320.0,2205824.0,1242176.0,5399168.0,320.0,1246208.0,1814720.0,320.0,160.0,3927488.0,2209856.0,1467968.0,899136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,320.0,320.0,2213888.0,4846784.0,320.0,320.0,320.0,4858880.0,1903424.0,1105088.0,794624.0,320.0,4842752.0,1109120.0,320.0,2016320.0,790592.0,320.0,320.0,320.0,320.0,2213888.0,1250240.0,13495424.0,320.0,1242176.0,9902912.0,320.0,320.0,3943456.0,2213888.0,9543904.0,1181376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,320.0,320.0,1487408.0,4967744.0,320.0,320.0,320.0,4963712.0,1168880.0,1133312.0,810752.0,320.0,4971776.0,354416.0,320.0,2060672.0,814784.0,320.0,320.0,320.0,8604608.0,1483216.0,1270400.0,6008000.0,8612672.0,1278464.0,2306624.0,320.0,320.0,4032320.0,1483376.0,11261696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737856.0
311,320.0,320.0,1109120.0,4328901.333333333,320.0,320.0,320.0,4320837.333333333,794624.0,1105088.0,794624.0,320.0,4328901.333333333,4352.0,320.0,2012288.0,790592.0,320.0,320.0,320.0,8842496.0,1109120.0,1250080.0,4893221.333333333,8846528.0,1246208.0,1806656.0,320.0,320.0,3939584.0,1109120.0,10481733.333333334,1028160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,506.6666666666667,320.0,1117184.0,3948080.0,320.0,320.0,320.0,3952112.0,802688.0,1117370.6666666667,798496.0,320.0,3940016.0,4352.0,320.0,2024384.0,798656.0,320.0,320.0,4352.0,1446714.6666666667,1121216.0,1250240.0,4524656.0,1434618.6666666667,1258304.0,1826816.0,320.0,4352.0,3730352.0,1117184.0,2930490.6666666665,1201536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,320.0,320.0,1105088.0,3133184.0,320.0,320.0,320.0,3137216.0,790592.0,1101056.0,790592.0,320.0,3133024.0,160.0,320.0,2008256.0,794624.0,320.0,320.0,1000256.0,320.0,1101056.0,1246208.0,3697664.0,320.0,2242112.0,1806656.0,320.0,1004288.0,2911424.0,1105088.0,1467968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,320.0,320.0,1117184.0,2673968.0,320.0,320.0,320.0,2669936.0,806720.0,1117184.0,798656.0,320.0,2673968.0,4352.0,320.0,2032448.0,798656.0,320.0,320.0,56608.0,320.0,1121216.0,2318720.0,3250544.0,320.0,2375168.0,1830848.0,320.0,52736.0,2939648.0,2177600.0,988592.0,1197504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,320.0,320.0,936549.3333333334,2350976.0,320.0,320.0,320.0,2346944.0,786560.0,936549.3333333334,790592.0,320.0,2342912.0,320.0,320.0,1839717.3333333333,794624.0,320.0,320.0,320.0,320.0,932517.3333333334,2342912.0,2907392.0,320.0,2342752.0,1806656.0,160.0,320.0,3008192.0,2037285.3333333333,677696.0,0.0,9741312.0,0.0,0.0,0.0,0.0,0.0,737856.0
316,320.0,320.0,320.0,2342912.0,320.0,160.0,320.0,2342752.0,790592.0,320.0,790592.0,320.0,2346944.0,320.0,320.0,903488.0,790592.0,320.0,320.0,320.0,320.0,320.0,2342912.0,2903360.0,320.0,2342912.0,1806656.0,320.0,320.0,3697664.0,1101056.0,677696.0,1201536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,160.0,160.0,320.0,2342912.0,320.0,320.0,320.0,2346944.0,790877.3333333334,320.0,790877.3333333334,320.0,2342912.0,320.0,320.0,110274.66666666669,790592.0,4637.333333333333,320.0,320.0,320.0,320.0,2342912.0,2911424.0,320.0,2346944.0,1806656.0,792.0,320.0,3698136.0,1105088.0,677696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834624.0
318,605.3333333333334,605.3333333333334,4637.333333333333,2307714.6666666665,605.3333333333334,605.3333333333334,605.3333333333334,2307714.6666666665,798656.0,605.3333333333334,798656.0,605.3333333333334,2307714.6666666665,182045.3333333333,445.3333333333333,160.0,790877.3333333334,320.0,605.3333333333334,605.3333333333334,605.3333333333334,4637.333333333333,2351261.333333333,2880258.6666666665,605.3333333333334,2351261.333333333,1810973.3333333333,320.0,605.3333333333334,3682341.3333333335,1109405.3333333333,47202.66666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737856.0
319,320.0,320.0,320.0,1838912.0,320.0,320.0,320.0,1846976.0,790592.0,320.0,790592.0,320.0,1859072.0,564800.0,320.0,320.0,794464.0,160.0,320.0,320.0,320.0,320.0,2350976.0,2387264.0,320.0,2346944.0,1806656.0,320.0,320.0,2596928.0,1105088.0,560768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,862848.0
320,320.0,320.0,320.0,10120640.0,320.0,320.0,320.0,10128704.0,12543872.0,320.0,12519680.0,320.0,10124672.0,568832.0,320.0,320.0,12568064.0,320.0,320.0,320.0,160.0,320.0,2355008.0,10689152.0,320.0,2359040.0,1818752.0,320.0,320.0,2613056.0,1108960.0,8874752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737856.0
321,320.0,320.0,320.0,10277888.0,320.0,320.0,320.0,10269824.0,16493978.666666666,320.0,16514298.666666666,320.0,10273856.0,576896.0,320.0,320.0,16465914.666666666,320.0,320.0,320.0,320.0,320.0,2399360.0,10854464.0,320.0,2391296.0,1846976.0,320.0,320.0,2649344.0,1125248.0,9003776.0,0.0,0.0,0.0,0.0,0.0,0.0,334656.0,862848.0
322,320.0,320.0,4352.0,4755040.0,320.0,774464.0,320.0,4746789.333333333,44672.0,4352.0,818816.0,320.0,4734693.333333333,584960.0,774464.0,4352.0,40640.0,506.6666666666667,320.0,320.0,320.0,4538.666666666667,2387722.6666666665,5355621.333333333,160.0,2395786.6666666665,1866976.0,320.0,320.0,2681600.0,1109578.6666666667,3512997.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,320.0,320.0,160.0,1242016.0,320.0,790592.0,320.0,1242176.0,320.0,320.0,790592.0,320.0,1246208.0,564800.0,790592.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,1242176.0,2524352.0,320.0,1242176.0,2520320.0,320.0,320.0,3314624.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,320.0,320.0,320.0,1270400.0,160.0,806720.0,160.0,1266368.0,320.0,320.0,806720.0,320.0,1262336.0,576896.0,806720.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,1266368.0,2879168.0,320.0,1262336.0,2879168.0,320.0,320.0,3681536.0,320.0,320.0,0.0,0.0,0.0,0.0,4032.0,0.0,0.0,670117.3333333334
325,320.0,320.0,320.0,1270400.0,320.0,806720.0,320.0,1270400.0,320.0,160.0,806720.0,320.0,1274432.0,576896.0,810752.0,320.0,320.0,320.0,160.0,320.0,320.0,320.0,1270400.0,2883200.0,320.0,1274432.0,2891264.0,512384.0,320.0,3693632.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,320.0,320.0,367232.0,1455872.0,320.0,810752.0,320.0,1459904.0,320.0,367232.0,806720.0,160.0,1270400.0,576896.0,806720.0,320.0,193856.0,367232.0,320.0,320.0,320.0,367232.0,1463936.0,2400165.333333333,320.0,1274432.0,2763045.333333333,1113152.0,160.0,3206565.333333333,4352.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,320.0,320.0,568832.0,1319216.0,320.0,790778.6666666666,320.0,1315184.0,4352.0,564800.0,794624.0,320.0,750890.6666666666,564800.0,790592.0,320.0,564800.0,564800.0,320.0,320.0,320.0,568832.0,1319216.0,2032448.0,320.0,754736.0,2600960.0,1467968.0,320.0,2830624.0,320.0,160.0,0.0,0.0,0.0,0.0,0.0,4032.0,0.0,0.0
328,320.0,320.0,568832.0,1145408.0,320.0,798656.0,320.0,1145408.0,320.0,568832.0,798656.0,320.0,568832.0,572864.0,798656.0,320.0,568832.0,568832.0,320.0,320.0,320.0,572704.0,1137344.0,2056640.0,320.0,568832.0,2625152.0,1480064.0,320.0,2846912.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,320.0,320.0,584960.0,996656.0,320.0,634149.3333333334,4352.0,996656.0,4352.0,1818752.0,642213.3333333334,4352.0,1665968.0,576896.0,634149.3333333334,1238144.0,576896.0,580928.0,320.0,320.0,320.0,580928.0,1004560.0,2072608.0,320.0,424112.0,2661440.0,1500224.0,320.0,2887232.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,524160.0,0.0
330,320.0,320.0,601088.0,601088.0,320.0,320.0,320.0,601088.0,320.0,2955776.0,160.0,320.0,2346944.0,601088.0,320.0,2350976.0,601088.0,601088.0,320.0,320.0,320.0,601088.0,601088.0,2169536.0,320.0,320.0,2762240.0,1560704.0,320.0,3004160.0,320.0,320.0,3265920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,320.0,320.0,568832.0,568832.0,320.0,320.0,320.0,572864.0,320.0,2794496.0,320.0,320.0,2229856.0,568832.0,320.0,2225984.0,572864.0,572864.0,320.0,320.0,320.0,568832.0,568832.0,2048576.0,320.0,320.0,2629184.0,1488128.0,320.0,2854976.0,320.0,320.0,7209216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,320.0,320.0,580928.0,580928.0,506.6666666666667,320.0,320.0,576896.0,778496.0,2838848.0,320.0,320.0,2262272.0,1358944.0,320.0,2262272.0,1355072.0,576896.0,320.0,160.0,320.0,580928.0,584960.0,1733173.3333333333,506.6666666666667,4352.0,2301498.6666666665,1504256.0,320.0,2539386.6666666665,4352.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,612864.0,0.0
333,320.0,320.0,576896.0,576896.0,320.0,320.0,320.0,580928.0,927680.0,2838848.0,320.0,320.0,2258240.0,1500224.0,320.0,2258240.0,1508288.0,580928.0,320.0,320.0,320.0,576896.0,576896.0,1040576.0,320.0,160.0,1621184.0,1544416.0,320.0,1855040.0,320.0,320.0,3065125.333333333,0.0,0.0,0.0,0.0,0.0,4032.0,0.0
334,320.0,320.0,576896.0,576896.0,320.0,160.0,320.0,576736.0,923648.0,2834816.0,320.0,320.0,2254208.0,1504256.0,320.0,2258240.0,1500224.0,576896.0,320.0,320.0,320.0,580928.0,576896.0,1040576.0,320.0,4352.0,1617152.0,3164720.0,320.0,1842944.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,160.0,160.0,580928.0,580928.0,320.0,320.0,320.0,576896.0,927680.0,2842880.0,320.0,320.0,2266304.0,1504256.0,320.0,2262272.0,1508288.0,580928.0,320.0,320.0,320.0,576896.0,4483904.0,1040576.0,320.0,3891200.0,1621184.0,2842880.0,320.0,1855040.0,3915392.0,320.0,0.0,0.0,1201536.0,0.0,0.0,0.0,616896.0,0.0
336,320.0,320.0,580928.0,580928.0,320.0,320.0,320.0,580928.0,923648.0,2834816.0,320.0,320.0,2258240.0,1508288.0,160.0,2258080.0,1504256.0,576896.0,320.0,320.0,320.0,580928.0,8495744.0,1044608.0,320.0,7911104.0,1621184.0,2838848.0,320.0,1851008.0,7915136.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,320.0,320.0,573050.6666666666,572864.0,320.0,320.0,320.0,572864.0,919802.6666666666,2818688.0,4352.0,320.0,2242112.0,1351498.6666666667,320.0,2242298.6666666665,1488154.6666666667,572704.0,320.0,320.0,320.0,572864.0,8415104.0,1032512.0,320.0,7846592.0,1605056.0,2818688.0,320.0,1834880.0,7838528.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,320.0,320.0,576896.0,576896.0,320.0,320.0,320.0,576896.0,923648.0,3338816.0,320.0,320.0,2762240.0,923648.0,320.0,2258240.0,1504256.0,1084928.0,320.0,320.0,160.0,576896.0,2863845.333333333,1044608.0,320.0,2299365.333333333,1621184.0,2830784.0,320.0,1851008.0,2279045.333333333,4352.0,0.0,0.0,1028160.0,0.0,0.0,0.0,528192.0,0.0
339,320.0,320.0,580928.0,580928.0,320.0,320.0,320.0,580928.0,927520.0,4169408.0,320.0,320.0,3584768.0,927680.0,320.0,2451776.0,1508288.0,1705856.0,320.0,320.0,320.0,580928.0,580928.0,1044608.0,320.0,320.0,1625216.0,2846912.0,320.0,1855040.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,320.0,320.0,576896.0,576896.0,320.0,320.0,320.0,580928.0,939776.0,4774208.0,320.0,320.0,4201664.0,931712.0,320.0,3068672.0,1516352.0,1713920.0,320.0,320.0,320.0,580928.0,576896.0,1040576.0,160.0,4352.0,1621024.0,715509.3333333334,320.0,1851008.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,320.0,320.0,576736.0,580768.0,320.0,320.0,320.0,576896.0,749552.0,3805434.6666666665,4352.0,320.0,3228858.6666666665,753584.0,320.0,2107962.6666666665,1330160.0,1705856.0,320.0,320.0,320.0,576896.0,576896.0,1036544.0,320.0,320.0,1617152.0,576896.0,320.0,1846976.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,320.0,320.0,568832.0,564800.0,160.0,320.0,160.0,564800.0,681728.0,2459840.0,320.0,506.6666666666667,1895360.0,677696.0,320.0,790592.0,1242176.0,1669568.0,320.0,506.6666666666667,320.0,564800.0,564800.0,1016384.0,320.0,320.0,1580864.0,564800.0,320.0,1806656.0,320.0,320.0,0.0,0.0,1028160.0,0.0,0.0,0.0,0.0,0.0
343,320.0,320.0,564800.0,564800.0,320.0,320.0,320.0,564800.0,677696.0,2459680.0,320.0,320.0,1891328.0,677696.0,320.0,790592.0,1242176.0,1665536.0,160.0,320.0,320.0,564800.0,564800.0,1016384.0,320.0,320.0,1580864.0,564800.0,320.0,1158309.3333333333,320.0,4352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,320.0,320.0,576896.0,576896.0,320.0,320.0,320.0,576896.0,693824.0,2520320.0,320.0,160.0,1939712.0,693824.0,320.0,806720.0,1270400.0,1705856.0,320.0,320.0,320.0,576896.0,580928.0,1040576.0,320.0,320.0,1617152.0,580928.0,160.0,1685696.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,320.0,320.0,238666.66666666663,580928.0,320.0,320.0,320.0,580928.0,689792.0,2169994.6666666665,320.0,320.0,1939712.0,693824.0,320.0,810752.0,1278464.0,1371658.6666666667,320.0,320.0,320.0,238666.66666666663,580928.0,1040576.0,320.0,4352.0,1278922.6666666667,576896.0,320.0,1729888.0,320.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,320.0,320.0,320.0,576896.0,320.0,320.0,320.0,576896.0,693824.0,1931648.0,320.0,320.0,1923584.0,689792.0,320.0,806720.0,1262336.0,1125248.0,320.0,320.0,320.0,160.0,576736.0,1036544.0,320.0,320.0,1036544.0,576896.0,320.0,1730048.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,320.0,320.0,320.0,580928.0,320.0,320.0,506.6666666666667,580928.0,697856.0,1951808.0,160.0,320.0,1951808.0,697856.0,320.0,814784.0,1282496.0,1133312.0,320.0,320.0,320.0,320.0,580928.0,1048480.0,320.0,320.0,1044608.0,580928.0,320.0,1742144.0,320.0,320.0,0.0,0.0,0.0,532224.0,0.0,0.0,0.0,0.0
348,320.0,320.0,320.0,576896.0,320.0,320.0,320.0,576896.0,689792.0,1931648.0,320.0,320.0,1939552.0,693664.0,320.0,806720.0,1270400.0,1129280.0,320.0,320.0,320.0,320.0,576896.0,1036544.0,320.0,320.0,1040576.0,576896.0,320.0,1730048.0,320.0,320.0,0.0,0.0,0.0,2399040.0,12462912.0,0.0,0.0,0.0
