,port1,1_port2,port1,2_port2,port1,3_port2,3_port3,port1,4_port2,4_port3,port4,5_port1,5_port2,5_port3,port1,6_port4,6_port2,6_port3,port1,7_port2,7_port3,port1,8_port2,8_port3,port4,9_port1,9_port2,9_port3,port4,10_port1,10_port2,10_port3,Host_3,Host_5,Host_8,Host_1,Host_7,Host_2,Host_4,Host_6
451,1056704.0,1967936.0,7859440.0,1649408.0,1963904.0,1056704.0,320.0,1649408.0,4544618.666666667,8153776.0,596858.6666666666,1967776.0,867200.0,5016560.0,320.0,8157808.0,5592938.666666667,320.0,1056704.0,320.0,1967936.0,7847344.0,1528448.0,705920.0,320.0,320.0,320.0,1524416.0,818816.0,1056704.0,8431984.0,11027840.0,0.0,0.0,0.0,1201536.0,1108800.0,0.0,737856.0,0.0
452,1052672.0,1955840.0,1403456.0,1633280.0,1955840.0,1048640.0,320.0,1633280.0,1286528.0,1750208.0,580928.0,1955840.0,935584.0,1750208.0,320.0,1750208.0,2330816.0,320.0,1048640.0,320.0,1955840.0,1399424.0,1512320.0,701888.0,320.0,320.0,320.0,1516352.0,818816.0,1048640.0,1984064.0,10951232.0,0.0,0.0,0.0,1185408.0,1092672.0,0.0,0.0,0.0
453,1044608.0,1947776.0,1395392.0,1625216.0,1947776.0,1048640.0,320.0,1625216.0,1278464.0,1742144.0,580928.0,1947776.0,927680.0,1742144.0,320.0,1742144.0,2326784.0,320.0,1044608.0,320.0,1947776.0,1395392.0,1512320.0,697856.0,320.0,320.0,320.0,1512320.0,814624.0,1048640.0,1971968.0,10914944.0,0.0,0.0,0.0,1028160.0,951552.0,0.0,0.0,0.0
454,1052672.0,1718757.3333333333,1395392.0,1629248.0,1714725.3333333333,1048640.0,320.0,1625216.0,1278464.0,1746176.0,588992.0,1714725.3333333333,931712.0,1746176.0,320.0,1746176.0,2326784.0,320.0,1052672.0,320.0,1718757.3333333333,1395392.0,1516352.0,1750208.0,320.0,320.0,1052672.0,1508288.0,1638117.3333333333,1048480.0,1976000.0,2277946.6666666665,0.0,0.0,616896.0,0.0,0.0,0.0,0.0,0.0
455,1044608.0,1133312.0,1395392.0,1967216.0,1137344.0,1048640.0,320.0,1967216.0,1278464.0,1746176.0,580928.0,1133312.0,1347008.0,1742144.0,320.0,1746176.0,2241392.0,4352.0,1044608.0,320.0,1133312.0,1399424.0,1508288.0,2172848.0,320.0,320.0,1137344.0,1512320.0,1548608.0,1048640.0,1983904.0,1757552.0,0.0,0.0,0.0,1028160.0,947520.0,0.0,633024.0,0.0
456,1056704.0,1149440.0,1411520.0,1528448.0,1145408.0,1056704.0,320.0,1528448.0,1294592.0,1762304.0,584960.0,1149440.0,1524416.0,1762304.0,320.0,1762304.0,1645376.0,320.0,1060736.0,320.0,1149440.0,1411520.0,1524416.0,1734080.0,320.0,320.0,1145408.0,1528448.0,1734080.0,1056704.0,1996160.0,1145408.0,0.0,0.0,0.0,1201536.0,1108800.0,0.0,737856.0,0.0
457,1048640.0,1137344.0,1395392.0,1512320.0,1137344.0,1048640.0,320.0,1512320.0,1278464.0,2439680.0,584960.0,1137344.0,2217920.0,1746176.0,320.0,2439680.0,1629248.0,320.0,1044608.0,320.0,1133312.0,1395392.0,1516352.0,1717952.0,320.0,320.0,1137344.0,1516352.0,1717952.0,1048640.0,1980032.0,1137184.0,0.0,0.0,0.0,1201536.0,1108800.0,0.0,0.0,0.0
458,1048640.0,1137344.0,1403456.0,1516352.0,1137344.0,1048640.0,320.0,1516352.0,1278464.0,4024256.0,580928.0,1137344.0,3786368.0,1826816.0,320.0,4020224.0,1633280.0,320.0,1048640.0,320.0,1141376.0,1399264.0,1512320.0,1717952.0,320.0,320.0,1141376.0,1512320.0,1721984.0,1048640.0,1976000.0,1137344.0,0.0,0.0,0.0,1028160.0,947520.0,0.0,0.0,0.0
459,1028480.0,1117184.0,1367168.0,1480064.0,1117184.0,1028480.0,320.0,1488128.0,1258304.0,3947648.0,572704.0,1113152.0,3717824.0,2512096.0,320.0,3939584.0,1601024.0,320.0,1028480.0,320.0,1113152.0,1367168.0,1488128.0,1689728.0,320.0,320.0,1113152.0,1488128.0,1685696.0,1028480.0,1943744.0,1117184.0,0.0,0.0,0.0,269050.6666666667,1108800.0,0.0,0.0,0.0
460,1056704.0,1145408.0,1411520.0,1814720.0,1149440.0,1056704.0,320.0,1810688.0,1294592.0,4056512.0,588992.0,1149440.0,4108928.0,2592896.0,320.0,4060384.0,1641344.0,160.0,1060736.0,320.0,1149440.0,1411520.0,1814720.0,1734080.0,282560.0,320.0,1149440.0,1524416.0,1738112.0,1056704.0,2000192.0,1145408.0,0.0,0.0,0.0,0.0,947520.0,0.0,628992.0,0.0
461,1052672.0,1141376.0,1407488.0,2000624.0,1141376.0,1052512.0,320.0,1996592.0,1286528.0,4036352.0,580928.0,1141376.0,4854848.0,2564672.0,320.0,4032320.0,1061168.0,4352.0,1048640.0,320.0,1141376.0,1407488.0,1992560.0,1726016.0,1052672.0,320.0,1145408.0,948272.0,1721984.0,1052672.0,1984064.0,1141376.0,0.0,0.0,0.0,0.0,915264.0,3473077.333333333,786240.0,0.0
462,1032512.0,1117184.0,1371200.0,1601024.0,1117184.0,1028480.0,160.0,1605056.0,1258304.0,3951680.0,572864.0,1117184.0,4750016.0,2520320.0,320.0,3955712.0,689792.0,320.0,1032512.0,320.0,1117184.0,1375232.0,1605056.0,1689728.0,1032512.0,320.0,1117184.0,572864.0,1689728.0,1028480.0,1947776.0,1121216.0,0.0,0.0,524160.0,0.0,0.0,0.0,0.0,0.0
463,1044608.0,124218.66666666669,890298.6666666666,2306624.0,120186.66666666669,1044608.0,320.0,2302432.0,773370.6666666666,3996032.0,83898.66666666667,120186.66666666669,5499968.0,2548544.0,320.0,3996032.0,693824.0,320.0,1044608.0,320.0,124218.66666666669,890298.6666666666,2306624.0,1428106.6666666667,1044608.0,320.0,843466.6666666666,1262336.0,1428106.6666666667,1048640.0,1470906.6666666667,128250.66666666669,0.0,0.0,0.0,0.0,0.0,0.0,2880373.333333333,0.0
464,1048640.0,320.0,818816.0,2447744.0,320.0,1048640.0,320.0,2451776.0,701728.0,4020224.0,320.0,320.0,5649152.0,2564672.0,320.0,4020224.0,697856.0,320.0,1048640.0,320.0,320.0,814784.0,2443712.0,584960.0,1048640.0,320.0,320.0,1395392.0,580928.0,1044608.0,1395392.0,320.0,0.0,0.0,528192.0,0.0,0.0,0.0,0.0,0.0
465,68864.0,320.0,1794560.0,7370816.0,320.0,72896.0,320.0,7374848.0,1677632.0,3860469.3333333335,4352.0,320.0,5489397.333333333,2560640.0,320.0,3864501.3333333335,5649152.0,320.0,68864.0,320.0,320.0,1794560.0,2447744.0,5491904.0,1048640.0,320.0,320.0,1395392.0,5483840.0,68864.0,2383232.0,320.0,0.0,0.0,612864.0,0.0,0.0,0.0,0.0,0.0
466,320.0,320.0,1424421.3333333333,9245696.0,320.0,320.0,320.0,9257792.0,1146645.3333333333,3092704.0,320.0,320.0,4721792.0,1961109.3333333333,320.0,3088832.0,7334960.0,320.0,320.0,320.0,320.0,1424421.3333333333,2443712.0,7390976.0,1044608.0,320.0,320.0,1399424.0,7386944.0,320.0,2000997.3333333333,4352.0,0.0,0.0,616896.0,0.0,0.0,0.0,0.0,0.0
467,320.0,320.0,814784.0,4433013.333333333,320.0,320.0,320.0,4420917.333333333,4352.0,1670373.3333333333,7225664.0,320.0,3291237.333333333,814784.0,320.0,1674405.3333333333,1973493.3333333333,320.0,320.0,320.0,320.0,818816.0,2439680.0,2582325.333333333,1048480.0,320.0,320.0,1395392.0,2594421.333333333,320.0,1399424.0,320.0,0.0,0.0,0.0,0.0,737856.0,0.0,0.0,0.0
468,320.0,320.0,818816.0,2451776.0,320.0,320.0,320.0,2451776.0,320.0,818816.0,7983680.0,320.0,2455808.0,818816.0,320.0,818816.0,320.0,320.0,320.0,320.0,320.0,814784.0,2455808.0,584960.0,1052672.0,160.0,320.0,1399424.0,584960.0,320.0,1403456.0,320.0,983808.0,0.0,983808.0,0.0,0.0,0.0,0.0,0.0
469,320.0,320.0,1552640.0,2439680.0,320.0,320.0,320.0,2439680.0,738176.0,810752.0,8669120.0,320.0,2435648.0,810752.0,320.0,810752.0,320.0,320.0,320.0,320.0,320.0,1552640.0,2435648.0,580928.0,1044608.0,320.0,160.0,1395392.0,580928.0,320.0,2133248.0,320.0,0.0,0.0,842688.0,0.0,76608.0,0.0,0.0,0.0
470,320.0,320.0,1713920.0,2399360.0,320.0,320.0,320.0,2395328.0,911552.0,802688.0,8729600.0,320.0,2399360.0,802688.0,320.0,802688.0,320.0,320.0,320.0,320.0,320.0,1713920.0,2403392.0,572864.0,1028480.0,320.0,320.0,1367008.0,572864.0,320.0,2286464.0,320.0,0.0,0.0,612864.0,0.0,0.0,0.0,0.0,0.0
471,160.0,320.0,1742144.0,3334784.0,320.0,320.0,320.0,3334784.0,931712.0,810752.0,8858624.0,320.0,2435648.0,810752.0,320.0,810752.0,895424.0,320.0,320.0,320.0,320.0,1742144.0,2431616.0,1472000.0,1044608.0,320.0,320.0,1395392.0,1472000.0,320.0,2322752.0,320.0,0.0,0.0,983808.0,0.0,1104768.0,0.0,0.0,0.0
472,320.0,160.0,1746176.0,3383168.0,320.0,320.0,320.0,3379136.0,931712.0,818816.0,8907008.0,320.0,2455808.0,818816.0,320.0,814784.0,931712.0,320.0,320.0,320.0,320.0,1750208.0,2451776.0,1512320.0,1048640.0,320.0,320.0,1399424.0,1512320.0,320.0,2330816.0,320.0,0.0,0.0,524160.0,0.0,0.0,0.0,0.0,0.0
473,320.0,320.0,1951808.0,3310432.0,320.0,320.0,320.0,3318656.0,1145408.0,798656.0,8733632.0,320.0,2399360.0,1028480.0,320.0,802688.0,915584.0,320.0,320.0,320.0,320.0,1951808.0,2403392.0,1488128.0,1028480.0,320.0,320.0,1375232.0,1488128.0,320.0,2524352.0,320.0,0.0,0.0,0.0,0.0,12874176.0,0.0,0.0,0.0
474,320.0,320.0,2802560.0,2915914.6666666665,320.0,320.0,320.0,2911882.6666666665,1988096.0,818816.0,8890880.0,320.0,1976458.6666666667,1867136.0,320.0,814784.0,935744.0,320.0,320.0,320.0,160.0,2802560.0,2447744.0,1052970.6666666667,1052672.0,320.0,320.0,1395392.0,1049098.6666666667,320.0,3387200.0,320.0,0.0,0.0,1016064.0,0.0,13257216.0,0.0,0.0,0.0
475,320.0,320.0,2806592.0,2806592.0,320.0,320.0,320.0,2806592.0,7689344.0,818816.0,14624384.0,320.0,1871168.0,1875200.0,320.0,818816.0,6645056.0,320.0,320.0,320.0,320.0,2802560.0,2455648.0,931712.0,1048640.0,320.0,320.0,1403456.0,935744.0,320.0,3387200.0,320.0,0.0,0.0,846720.0,0.0,947520.0,0.0,0.0,0.0
476,320.0,320.0,5116928.0,2744325.333333333,320.0,320.0,320.0,2744325.333333333,9943232.0,3125120.0,16850048.0,320.0,1867136.0,1863104.0,160.0,3100928.0,8840549.333333334,4352.0,320.0,320.0,320.0,5137088.0,2447744.0,885573.3333333334,1048640.0,320.0,320.0,1399424.0,885573.3333333334,320.0,5737856.0,320.0,0.0,0.0,983808.0,0.0,12854016.0,0.0,0.0,18006912.0
477,320.0,320.0,14241184.0,1871168.0,320.0,320.0,320.0,1875200.0,9991616.0,12249536.0,16942784.0,320.0,1871168.0,1875200.0,320.0,12261632.0,8007872.0,320.0,320.0,320.0,320.0,14249408.0,2455808.0,320.0,1056704.0,320.0,320.0,1407488.0,320.0,320.0,14834048.0,320.0,0.0,0.0,842688.0,0.0,8114229.333333333,0.0,4032.0,15394176.0
478,11636672.0,320.0,3105120.0,1943744.0,320.0,320.0,11608448.0,1935680.0,2339685.333333333,1064768.0,9540837.333333334,320.0,1943744.0,1935680.0,320.0,12668864.0,267237.3333333333,320.0,11652800.0,320.0,320.0,3080768.0,2540480.0,320.0,1088960.0,320.0,320.0,1451840.0,320.0,11668928.0,3661376.0,320.0,15841728.0,0.0,983808.0,0.0,1104768.0,0.0,0.0,0.0
479,12019712.0,320.0,1955680.0,1838912.0,320.0,320.0,12023744.0,1842944.0,1955840.0,320.0,8790080.0,320.0,1842944.0,1842944.0,320.0,12023744.0,320.0,129344.0,12023744.0,320.0,320.0,1955840.0,2419520.0,9181184.0,1036544.0,320.0,9205376.0,1383296.0,320.0,12023744.0,2532416.0,9156992.0,16781184.0,0.0,983808.0,0.0,1108800.0,0.0,0.0,0.0
480,12233408.0,320.0,1992128.0,1871168.0,320.0,320.0,12241472.0,1871168.0,1992128.0,320.0,7914682.666666667,320.0,1871168.0,1875200.0,320.0,12237440.0,320.0,584960.0,12233248.0,320.0,320.0,1988096.0,2459840.0,17136320.0,1052672.0,320.0,17136320.0,1403456.0,320.0,12237440.0,2580800.0,17140352.0,8471664.0,0.0,0.0,4032.0,878976.0,0.0,9773568.0,0.0
481,7469429.333333333,4352.0,1988096.0,2307429.333333333,4352.0,320.0,7485557.333333333,2307429.333333333,3754112.0,320.0,939776.0,320.0,2307429.333333333,3608960.0,4352.0,7501685.333333333,1774400.0,584960.0,7449269.333333333,160.0,4352.0,1996160.0,2142117.333333333,17854016.0,738981.3333333334,320.0,17108096.0,1403456.0,320.0,7433141.333333333,2576768.0,17854016.0,0.0,0.0,935424.0,0.0,1056384.0,0.0,0.0,0.0
482,806720.0,320.0,1963904.0,1867136.0,160.0,320.0,806720.0,1867136.0,17716928.0,320.0,923648.0,320.0,1867136.0,17608064.0,320.0,810752.0,15765440.0,576896.0,810752.0,320.0,320.0,1959872.0,1403456.0,17926592.0,20480.0,320.0,16882304.0,1387328.0,320.0,806720.0,2540480.0,17922560.0,0.0,0.0,0.0,0.0,737856.0,0.0,8233344.0,0.0
483,826880.0,2685632.0,2000192.0,2822720.0,2701760.0,320.0,822848.0,2830784.0,18047552.0,320.0,939776.0,160.0,2826752.0,17930624.0,2709824.0,822848.0,16043648.0,588992.0,822848.0,320.0,2673536.0,2000192.0,2168442.6666666665,18253184.0,320.0,320.0,17204864.0,2168442.6666666665,4352.0,822848.0,2394234.6666666665,20910272.0,0.0,0.0,983808.0,0.0,1104768.0,0.0,0.0,0.0
484,863168.0,9665024.0,2105024.0,4121024.0,9665184.0,320.0,867200.0,4121024.0,9685616.0,4352.0,988160.0,480.0,3096896.0,9584816.0,9669056.0,867200.0,8596976.0,625280.0,867360.0,480.0,9665024.0,2105024.0,3008192.0,12613168.0,1024448.0,320.0,11468080.0,1980032.0,320.0,867200.0,2109056.0,22302064.0,0.0,0.0,0.0,0.0,741888.0,0.0,2185776.0,4032.0
485,814784.0,9052160.0,1967936.0,5161280.0,9052160.0,320.0,810752.0,5161280.0,1971968.0,320.0,931712.0,320.0,2899328.0,1682469.3333333333,9056192.0,810752.0,2262272.0,576896.0,810752.0,320.0,9052160.0,1967936.0,4116992.0,2177600.0,2262272.0,320.0,1133312.0,1851008.0,320.0,810752.0,1971968.0,11225408.0,0.0,0.0,0.0,0.0,858816.0,0.0,0.0,1201536.0
486,818816.0,9140864.0,1992128.0,5209664.0,9140864.0,320.0,818816.0,5209664.0,1988096.0,320.0,935744.0,320.0,2923520.0,1052672.0,9140864.0,818816.0,2286464.0,584960.0,818816.0,320.0,9144896.0,1992128.0,4157312.0,2193728.0,2286464.0,320.0,1141376.0,1875200.0,320.0,818816.0,1988096.0,11330240.0,0.0,0.0,0.0,8898624.0,1173312.0,0.0,0.0,0.0
487,818816.0,9144896.0,1988096.0,11918912.0,9140864.0,320.0,822848.0,11926976.0,1988096.0,320.0,939776.0,320.0,2923520.0,1052672.0,9136832.0,818816.0,9015872.0,584960.0,818656.0,160.0,9140864.0,1988096.0,4153280.0,8878784.0,2282432.0,320.0,1145408.0,1871168.0,320.0,818816.0,1988096.0,18019328.0,4032.0,0.0,60480.0,7176960.0,951552.0,0.0,0.0,0.0
488,806720.0,1460336.0,1959872.0,17903925.333333332,1448080.0,320.0,806720.0,17903925.333333332,1955840.0,4352.0,915584.0,320.0,8606853.333333334,1036544.0,1436144.0,806720.0,9313520.0,580928.0,806720.0,320.0,1472432.0,1955840.0,1469493.3333333333,17551616.0,382640.0,320.0,1129280.0,1087173.3333333333,6443456.0,810752.0,1955840.0,12588656.0,0.0,0.0,616896.0,8410752.0,1104768.0,0.0,0.0,0.0
489,818816.0,320.0,1992128.0,18058928.0,320.0,320.0,818816.0,18062960.0,1996160.0,6935360.0,943808.0,160.0,15857456.0,1052672.0,320.0,822848.0,9148928.0,7503872.0,822848.0,320.0,320.0,2000192.0,818816.0,18389552.0,320.0,320.0,1141376.0,822848.0,7995776.0,818816.0,1992128.0,10386032.0,0.0,0.0,528192.0,7205184.0,0.0,0.0,0.0,1028160.0
490,89024.0,7790144.0,2826752.0,10846400.0,7802400.0,320.0,89024.0,10838336.0,2064704.0,12616448.0,972032.0,7814496.0,13201088.0,1097024.0,320.0,851072.0,9487616.0,12463232.0,84992.0,320.0,7778048.0,2830784.0,851072.0,11201216.0,320.0,320.0,1185728.0,851072.0,8306240.0,84992.0,2830784.0,10677056.0,0.0,0.0,661248.0,9011520.0,0.0,0.0,0.0,1286208.0
491,129344.0,7794176.0,2754176.0,7665584.0,7789984.0,129344.0,320.0,7649456.0,1947776.0,9450234.666666666,915584.0,7794176.0,9426042.666666666,1161536.0,320.0,798656.0,6839024.0,9236538.666666666,129344.0,320.0,7794176.0,2746112.0,802688.0,7992176.0,320.0,320.0,1121216.0,798656.0,7790144.0,129344.0,2754176.0,8004272.0,0.0,0.0,532224.0,554229.3333333334,947520.0,0.0,0.0,0.0
492,588992.0,8044160.0,2081264.0,826880.0,8052224.0,588992.0,320.0,830912.0,2004224.0,77360.0,939776.0,8048192.0,822848.0,1649408.0,320.0,81392.0,4352.0,588992.0,588992.0,320.0,8048192.0,2077232.0,822848.0,1153472.0,320.0,320.0,1149440.0,826880.0,8052224.0,588992.0,2073200.0,1153472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,572864.0,7822400.0,1943744.0,802688.0,7822400.0,572864.0,320.0,798656.0,1947776.0,320.0,915584.0,7818208.0,798656.0,1596992.0,320.0,320.0,320.0,568832.0,572864.0,320.0,7822400.0,1943744.0,802688.0,1117184.0,320.0,320.0,1117184.0,903488.0,7822400.0,572864.0,1947776.0,1117184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209600.0
494,593024.0,8124800.0,2020352.0,830912.0,8116736.0,593024.0,320.0,830912.0,2016320.0,320.0,951872.0,8120768.0,834944.0,1665536.0,320.0,320.0,320.0,597056.0,593024.0,320.0,8116736.0,2024384.0,830912.0,1161536.0,320.0,320.0,1161536.0,1907456.0,8120768.0,597056.0,2020352.0,1161536.0,0.0,0.0,0.0,0.0,4032.0,0.0,0.0,424165.3333333333
495,584960.0,308597.3333333333,1980032.0,814784.0,300533.3333333333,584960.0,320.0,814784.0,1980032.0,320.0,931712.0,288437.3333333333,814624.0,1633280.0,320.0,320.0,320.0,580928.0,588992.0,320.0,324725.3333333333,1976000.0,814784.0,2520320.0,320.0,320.0,2516288.0,1855040.0,336821.3333333333,584960.0,1976000.0,2516288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,584960.0,320.0,1984064.0,818816.0,320.0,584960.0,320.0,818816.0,1984064.0,320.0,935744.0,320.0,818816.0,1637312.0,320.0,320.0,320.0,584960.0,584960.0,320.0,320.0,1988096.0,818816.0,3423488.0,320.0,320.0,3423488.0,1871168.0,584800.0,584960.0,1984064.0,3423488.0,1423296.0,0.0,524160.0,0.0,0.0,0.0,0.0,0.0
497,52736.0,320.0,2568704.0,834944.0,320.0,52736.0,320.0,834944.0,2568704.0,320.0,951872.0,320.0,830912.0,8189312.0,320.0,320.0,320.0,593024.0,48704.0,320.0,320.0,2568704.0,834944.0,2986245.333333333,320.0,320.0,2990277.333333333,1911488.0,593024.0,48704.0,2572736.0,2990277.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,320.0,320.0,2099898.6666666665,810752.0,320.0,320.0,320.0,810752.0,2099898.6666666665,320.0,487098.6666666667,320.0,810752.0,9487616.0,320.0,320.0,320.0,580928.0,320.0,320.0,320.0,2095866.6666666667,810752.0,392229.3333333333,4352.0,320.0,384165.3333333333,1842944.0,580928.0,160.0,2099898.6666666665,388197.3333333333,0.0,0.0,612864.0,0.0,1108800.0,0.0,0.0,0.0
499,320.0,320.0,1625216.0,814784.0,320.0,320.0,320.0,814784.0,1629248.0,320.0,320.0,320.0,814784.0,9576320.0,320.0,320.0,320.0,580928.0,320.0,320.0,320.0,1629248.0,814784.0,320.0,320.0,320.0,320.0,1863104.0,584960.0,320.0,1629088.0,320.0,0.0,0.0,0.0,0.0,0.0,528192.0,0.0,0.0
500,320.0,320.0,1657472.0,2649344.0,320.0,320.0,320.0,2653376.0,1653440.0,320.0,320.0,320.0,830912.0,9737600.0,320.0,320.0,1826816.0,588992.0,320.0,320.0,320.0,1657472.0,830912.0,1818752.0,320.0,320.0,320.0,1887296.0,2403392.0,320.0,1657472.0,160.0,0.0,0.0,0.0,0.0,0.0,612864.0,0.0,0.0
501,320.0,320.0,1629248.0,3088832.0,320.0,320.0,320.0,3088832.0,1633280.0,320.0,320.0,320.0,814784.0,9592448.0,320.0,320.0,2278400.0,584960.0,320.0,320.0,320.0,1625056.0,814784.0,2274368.0,320.0,320.0,320.0,1863104.0,2859008.0,320.0,1629248.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,320.0,320.0,1625216.0,3129152.0,320.0,320.0,320.0,3129152.0,1625216.0,320.0,160.0,320.0,859136.0,9572288.0,320.0,320.0,2266304.0,580928.0,320.0,320.0,320.0,1629248.0,859136.0,2270336.0,320.0,320.0,320.0,1911488.0,2850944.0,320.0,1629248.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,169344.0,0.0
503,320.0,320.0,1633280.0,3673472.0,320.0,320.0,320.0,3677504.0,1629248.0,320.0,320.0,320.0,1403456.0,9588256.0,320.0,320.0,2274368.0,580928.0,320.0,320.0,320.0,1633280.0,1399424.0,2274368.0,320.0,320.0,320.0,2443712.0,2854976.0,320.0,1629248.0,320.0,2403072.0,0.0,612864.0,0.0,0.0,0.0,8402688.0,0.0
504,320.0,320.0,1633280.0,3967808.0,320.0,320.0,320.0,3967808.0,1637312.0,320.0,320.0,320.0,1399424.0,9620672.0,320.0,160.0,2572736.0,584960.0,320.0,320.0,320.0,1637312.0,1681664.0,2282432.0,320.0,320.0,320.0,2738048.0,2867072.0,320.0,1637312.0,320.0,0.0,0.0,616896.0,0.0,1104768.0,0.0,0.0,0.0
505,320.0,320.0,1637312.0,4729856.0,320.0,320.0,320.0,4733888.0,1633280.0,320.0,320.0,320.0,1403456.0,9620672.0,320.0,320.0,3330752.0,584800.0,320.0,320.0,320.0,1629248.0,2455808.0,2278400.0,320.0,320.0,320.0,3504128.0,2867072.0,320.0,1637312.0,320.0,0.0,0.0,0.0,2060352.0,0.0,524160.0,0.0,0.0
506,320.0,320.0,1633280.0,6003968.0,320.0,160.0,320.0,6008000.0,1629248.0,320.0,320.0,320.0,1395392.0,9596480.0,320.0,320.0,4620992.0,580928.0,320.0,320.0,320.0,1633280.0,2447744.0,3536384.0,320.0,320.0,320.0,3492032.0,2854976.0,320.0,1629248.0,1246208.0,0.0,0.0,612864.0,0.0,1104768.0,0.0,0.0,0.0
507,320.0,320.0,1637312.0,14003456.0,320.0,320.0,160.0,14007488.0,1645376.0,320.0,320.0,320.0,2681600.0,9632768.0,320.0,320.0,11330240.0,584960.0,320.0,320.0,320.0,1637312.0,3721856.0,10281920.0,1266368.0,320.0,320.0,3508160.0,2871104.0,320.0,1637312.0,7995776.0,0.0,0.0,0.0,2403072.0,0.0,616896.0,0.0,0.0
508,320.0,320.0,12334208.0,15096128.0,320.0,320.0,320.0,15087904.0,1641184.0,10668992.0,320.0,320.0,3709760.0,9681152.0,320.0,320.0,11386688.0,11241536.0,320.0,320.0,320.0,12358400.0,4770176.0,10330304.0,2294528.0,320.0,10721408.0,3528320.0,2883200.0,320.0,1645376.0,8032064.0,0.0,0.0,524160.0,0.0,911664.0,0.0,0.0,0.0
509,320.0,320.0,12927717.333333334,14842917.333333334,320.0,320.0,320.0,14846949.333333334,1665536.0,11282661.333333334,320.0,320.0,3750080.0,9798080.0,320.0,320.0,11085093.333333334,11895525.333333334,320.0,320.0,320.0,12903525.333333334,4822592.0,10016613.333333334,2322752.0,320.0,11226213.333333334,3576704.0,2492901.333333333,320.0,1669568.0,8132864.0,0.0,0.0,616896.0,0.0,0.0,0.0,0.0,0.0
510,320.0,320.0,1609088.0,6643962.666666667,320.0,320.0,320.0,6639930.666666667,1605056.0,4192.0,4352.0,320.0,3612992.0,8934778.666666666,320.0,492224.0,3015162.6666666665,572864.0,320.0,320.0,320.0,1609088.0,4645184.0,2019258.6666666667,2237920.0,320.0,320.0,3435584.0,572864.0,320.0,1609088.0,2027322.6666666667,0.0,0.0,0.0,2060352.0,0.0,524160.0,0.0,0.0
511,320.0,320.0,1625216.0,4713728.0,320.0,320.0,320.0,4705664.0,1629248.0,320.0,320.0,320.0,3665408.0,1625216.0,320.0,580928.0,1044608.0,580928.0,320.0,320.0,320.0,1625216.0,4709696.0,320.0,2270336.0,160.0,320.0,3488000.0,580928.0,320.0,1629248.0,320.0,0.0,0.0,0.0,2399040.0,0.0,616896.0,0.0,0.0
512,320.0,320.0,1460336.0,4709696.0,320.0,320.0,320.0,4709696.0,1460336.0,320.0,320.0,320.0,3665408.0,1464368.0,320.0,580928.0,1044608.0,580928.0,320.0,320.0,320.0,1460336.0,4701632.0,4352.0,2266304.0,320.0,160.0,3479776.0,580928.0,320.0,1456304.0,4352.0,0.0,0.0,0.0,2455488.0,0.0,628992.0,0.0,753984.0
513,160.0,320.0,1403456.0,4226288.0,320.0,320.0,320.0,4226288.0,576896.0,822848.0,320.0,320.0,3194096.0,572864.0,320.0,1395392.0,1028480.0,568832.0,320.0,320.0,320.0,1403456.0,4226288.0,320.0,2230016.0,320.0,830912.0,3024752.0,568832.0,320.0,568832.0,320.0,0.0,0.0,0.0,234661.3333333333,0.0,604800.0,0.0,733824.0
514,320.0,160.0,1592960.0,3822656.0,320.0,320.0,320.0,3826688.0,568832.0,1028480.0,320.0,320.0,2802560.0,572864.0,320.0,1596992.0,1028480.0,572864.0,320.0,320.0,320.0,1601024.0,3830720.0,320.0,2234048.0,320.0,1028480.0,2629184.0,476554.6666666667,320.0,572864.0,4352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,320.0,320.0,1243701.3333333333,3939424.0,320.0,320.0,320.0,3935552.0,187317.3333333333,15950912.0,320.0,320.0,17801600.0,187317.3333333333,320.0,16519424.0,1056704.0,584960.0,320.0,320.0,320.0,1235637.3333333333,3931520.0,4352.0,2290496.0,320.0,1056704.0,2693696.0,4352.0,320.0,183285.3333333333,320.0,0.0,0.0,0.0,0.0,0.0,18176256.0,0.0,0.0
516,657536.0,2169536.0,1092992.0,1899552.0,2173568.0,653504.0,320.0,1895360.0,320.0,17684672.0,320.0,2177600.0,17386304.0,653504.0,320.0,18277376.0,1092992.0,609152.0,657536.0,2165504.0,320.0,1092992.0,1907456.0,320.0,2367104.0,657536.0,1092992.0,2794496.0,320.0,320.0,320.0,320.0,0.0,0.0,869818.6666666666,0.0,0.0,528192.0,0.0,1558597.3333333333
