00:00:00:00:00:07,00:00:00:00:00:04,00:00:00:00:00:01,00:00:00:00:00:05,00:00:00:00:00:02,00:00:00:00:00:08,00:00:00:00:00:06,00:00:00:00:00:03
745920.0,0.0,0.0,1213632.0,0.0,991872.0,701568.0,0.0
0.0,259573.3333333333,524160.0,1032192.0,0.0,532224.0,0.0,0.0
737856.0,0.0,0.0,1201536.0,0.0,983808.0,983808.0,0.0
633024.0,556416.0,0.0,1032192.0,0.0,846720.0,842688.0,0.0
737856.0,0.0,612864.0,0.0,616896.0,616896.0,987840.0,0.0
314496.0,850752.0,0.0,1040256.0,0.0,846720.0,846720.0,0.0
0.0,0.0,4032.0,0.0,0.0,524160.0,0.0,0.0
737856.0,987840.0,0.0,4032.0,0.0,987840.0,987840.0,0.0
633024.0,0.0,528192.0,0.0,528192.0,524160.0,842688.0,0.0
737856.0,0.0,616896.0,2403072.0,0.0,612864.0,0.0,0.0
633024.0,0.0,524160.0,2060352.0,0.0,528192.0,0.0,0.0
737856.0,0.0,616896.0,10213056.0,616896.0,612864.0,983808.0,0.0
0.0,0.0,0.0,0.0,0.0,588672.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,528192.0,0.0,0.0
649152.0,0.0,540288.0,2108736.0,0.0,4032.0,0.0,0.0
737856.0,4032.0,612864.0,2403072.0,0.0,0.0,0.0,0.0
657216.0,0.0,548352.0,2136960.0,0.0,0.0,0.0,0.0
737856.0,0.0,16809408.0,0.0,0.0,616896.0,983808.0,0.0
633024.0,0.0,0.0,0.0,0.0,0.0,846720.0,0.0
737856.0,0.0,0.0,0.0,0.0,603706.6666666666,983808.0,0.0
628992.0,0.0,0.0,0.0,4116672.0,0.0,842688.0,0.0
737856.0,0.0,0.0,0.0,7209216.0,0.0,983808.0,0.0
633024.0,0.0,6399589.333333333,2060352.0,0.0,0.0,0.0,0.0
737856.0,0.0,0.0,0.0,0.0,0.0,983808.0,0.0
641088.0,0.0,6229440.0,2709504.0,0.0,0.0,0.0,0.0
633024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,936176.0,947520.0,0.0,0.0,0.0,0.0
4032.0,0.0,0.0,483120.0,0.0,0.0,0.0,0.0
524160.0,0.0,0.0,0.0,0.0,0.0,0.0,6177024.0
0.0,0.0,0.0,0.0,8382528.0,0.0,0.0,7205184.0
0.0,4032.0,0.0,0.0,5319733.333333333,0.0,4032.0,7128576.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,955584.0,0.0,0.0,7193088.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4032.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4032.0,0.0,0.0
0.0,0.0,0.0,0.0,842688.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,983808.0,0.0,0.0,0.0
0.0,0.0,0.0,68544.0,842688.0,0.0,0.0,0.0
0.0,0.0,0.0,528192.0,842688.0,0.0,0.0,0.0
0.0,0.0,983808.0,0.0,0.0,592704.0,0.0,0.0
0.0,0.0,842688.0,0.0,0.0,947520.0,0.0,0.0
0.0,0.0,0.0,842688.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,616896.0,987840.0,0.0,0.0,0.0
0.0,0.0,842688.0,0.0,0.0,947520.0,0.0,0.0
0.0,0.0,842688.0,0.0,0.0,947520.0,0.0,0.0
0.0,0.0,983808.0,0.0,0.0,1108800.0,0.0,0.0
0.0,0.0,0.0,842688.0,0.0,737856.0,0.0,0.0
0.0,0.0,0.0,983808.0,0.0,862848.0,0.0,0.0
0.0,0.0,0.0,842688.0,0.0,737856.0,0.0,0.0
0.0,0.0,633024.0,524160.0,842688.0,737856.0,0.0,0.0
4032.0,4032.0,0.0,674869.3333333334,0.0,858816.0,177408.0,0.0
0.0,0.0,0.0,0.0,0.0,737856.0,633024.0,0.0
0.0,0.0,0.0,0.0,0.0,737856.0,633024.0,0.0
0.0,0.0,0.0,616896.0,983808.0,0.0,0.0,1104768.0
0.0,0.0,628992.0,524160.0,842688.0,737856.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,858816.0,741888.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,709632.0,0.0
0.0,0.0,0.0,588672.0,0.0,0.0,0.0,1052352.0
0.0,0.0,0.0,524160.0,0.0,0.0,0.0,951552.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,637056.0,0.0,0.0,0.0,1149120.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1104768.0,0.0,0.0,0.0,983808.0,0.0
0.0,0.0,0.0,528192.0,0.0,0.0,0.0,951552.0
0.0,0.0,0.0,616896.0,0.0,0.0,0.0,1104768.0
862848.0,0.0,1104768.0,0.0,0.0,0.0,983808.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,524160.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,528192.0,0.0,0.0,395136.0,947520.0
0.0,0.0,0.0,612864.0,0.0,0.0,2403072.0,1108800.0
0.0,0.0,0.0,528192.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6886656.0,0.0,2036160.0,0.0,0.0,0.0,959616.0,0.0
2556288.0,0.0,14390208.0,528192.0,0.0,0.0,0.0,951552.0
9608256.0,0.0,16809408.0,319333.3333333333,4032.0,0.0,0.0,1108800.0
1553845.3333333333,0.0,16809408.0,0.0,0.0,0.0,0.0,1108800.0
6753600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6172992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7209216.0,0.0,1104768.0,0.0,0.0,0.0,983808.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,947520.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1145088.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,951552.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104768.0
2274800.0,4032.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4032.0,0.0,983808.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,951552.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4032.0,0.0,0.0,0.0,983808.0,737856.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,983808.0,858816.0
0.0,0.0,0.0,0.0,0.0,116928.0,842688.0,633024.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,842688.0,737856.0
0.0,0.0,0.0,0.0,0.0,0.0,842688.0,737856.0
0.0,0.0,0.0,0.0,0.0,0.0,983808.0,858816.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1683589.3333333333,983808.0,737856.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,347184.0,874944.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,826560.0
0.0,0.0,4032.0,0.0,0.0,0.0,0.0,697536.0
0.0,0.0,0.0,0.0,693504.0,0.0,0.0,806400.0
0.0,0.0,0.0,0.0,633024.0,0.0,0.0,737856.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,633024.0
0.0,0.0,0.0,0.0,737856.0,0.0,0.0,862848.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,645120.0
528192.0,0.0,0.0,0.0,0.0,6181056.0,0.0,0.0
612864.0,0.0,0.0,0.0,0.0,5516581.333333333,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,633024.0
612864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,633024.0,0.0,0.0,7943040.0
0.0,0.0,0.0,12003264.0,0.0,0.0,0.0,737856.0
524160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,842688.0,0.0,633024.0,0.0,0.0,737856.0
0.0,0.0,983808.0,0.0,737856.0,0.0,0.0,862848.0
524160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,633024.0
1012032.0,0.0,0.0,0.0,0.0,0.0,0.0,758016.0
592704.0,0.0,0.0,0.0,955584.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923328.0,923328.0,0.0,0.0,0.0,0.0,0.0,693504.0
584640.0,0.0,931392.0,0.0,935424.0,931392.0,0.0,0.0
821808.0,931392.0,0.0,0.0,0.0,0.0,4032.0,697536.0
528192.0,0.0,0.0,0.0,0.0,842688.0,0.0,0.0
604800.0,0.0,0.0,0.0,971712.0,0.0,0.0,0.0
528192.0,0.0,0.0,0.0,842688.0,0.0,0.0,0.0
505525.3333333333,0.0,0.0,0.0,987840.0,0.0,0.0,0.0
0.0,0.0,842688.0,0.0,842688.0,842688.0,0.0,0.0
0.0,0.0,987840.0,0.0,987840.0,987840.0,0.0,0.0
0.0,0.0,842688.0,0.0,842688.0,842688.0,0.0,0.0
0.0,0.0,842688.0,0.0,842688.0,842688.0,0.0,0.0
377221.3333333333,0.0,0.0,0.0,0.0,983808.0,0.0,4032.0
0.0,0.0,0.0,0.0,0.0,842688.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4032.0,0.0,0.0
0.0,4032.0,0.0,0.0,0.0,711157.3333333334,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,766080.0,612864.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,842688.0,524160.0
0.0,0.0,0.0,0.0,0.0,0.0,983808.0,0.0
0.0,0.0,0.0,4032.0,0.0,0.0,842688.0,382320.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,935424.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,842688.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,229104.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003968.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,927360.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1108800.0,0.0,0.0,1197504.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1108800.0,0.0,1104768.0,0.0,0.0,1201536.0
0.0,6556032.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,12015360.0,1108800.0,0.0,1108800.0,395136.0,0.0,1201536.0
0.0,0.0,0.0,0.0,951552.0,0.0,0.0,0.0
0.0,0.0,1108800.0,0.0,1108800.0,987840.0,0.0,0.0
0.0,0.0,0.0,0.0,951552.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,12011328.0,0.0,0.0,0.0
0.0,0.0,0.0,4032.0,3492517.333333333,1653120.0,0.0,0.0
0.0,0.0,951552.0,0.0,951552.0,842688.0,0.0,0.0
0.0,0.0,1100736.0,0.0,1100736.0,979776.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,846720.0,0.0,0.0
0.0,0.0,951552.0,0.0,951552.0,842688.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,983808.0,0.0,0.0
0.0,0.0,951552.0,0.0,951552.0,846720.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,983808.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,842688.0,0.0,0.0
0.0,0.0,1108800.0,0.0,1104768.0,983808.0,0.0,0.0
4032.0,425205.3333333333,0.0,0.0,0.0,0.0,0.0,0.0
0.0,528192.0,1108800.0,0.0,0.0,983808.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7205184.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8410752.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,31802.666666666668,0.0,0.0
0.0,862848.0,1108800.0,0.0,0.0,2181312.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,947520.0,0.0,0.0,1028160.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,516096.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,737856.0
0.0,0.0,1104768.0,0.0,0.0,1201536.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1108800.0,0.0,0.0,1201536.0,0.0,0.0
0.0,0.0,947520.0,0.0,0.0,1032192.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1201536.0,0.0,0.0
0.0,0.0,947520.0,0.0,0.0,1032192.0,7043904.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,878976.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,737856.0
0.0,0.0,0.0,0.0,0.0,4032.0,0.0,737856.0
899136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,737856.0
1028160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1201536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1197504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,9741312.0,0.0,0.0,0.0,0.0,0.0,737856.0
1201536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,834624.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,737856.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,862848.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,737856.0
0.0,0.0,0.0,0.0,0.0,0.0,334656.0,862848.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,4032.0,0.0,0.0,670117.3333333334
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4032.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,524160.0,0.0
3265920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7209216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,612864.0,0.0
3065125.333333333,0.0,0.0,0.0,0.0,0.0,4032.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1201536.0,0.0,0.0,0.0,616896.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1028160.0,0.0,0.0,0.0,528192.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1028160.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,532224.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2399040.0,12462912.0,0.0,0.0,0.0
0.0,0.0,1201536.0,0.0,0.0,0.0,1205568.0,0.0
0.0,0.0,0.0,2060352.0,0.0,0.0,0.0,0.0
0.0,0.0,1201536.0,0.0,0.0,0.0,2403072.0,0.0
0.0,0.0,1032192.0,0.0,0.0,0.0,2056320.0,0.0
0.0,0.0,1197504.0,0.0,0.0,0.0,2403072.0,0.0
0.0,0.0,0.0,2056320.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104768.0
0.0,0.0,1028160.0,0.0,0.0,0.0,2056320.0,0.0
0.0,0.0,0.0,2403072.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,947520.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1108800.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,758016.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,846720.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,842688.0,0.0,0.0
983808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842688.0,0.0,0.0,0.0,0.0,0.0,0.0,947520.0
1056384.0,0.0,0.0,0.0,0.0,0.0,0.0,1189440.0
842688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4032.0,0.0,0.0,0.0,8874432.0,0.0,528192.0,0.0
8188992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7019712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4450234.666666667,0.0,0.0,0.0,0.0,0.0,4032.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,612864.0,0.0
983808.0,0.0,0.0,0.0,862848.0,0.0,0.0,0.0
846720.0,0.0,0.0,0.0,737856.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983808.0,0.0,0.0,0.0,862848.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,528192.0,0.0
686245.3333333334,0.0,0.0,612864.0,0.0,0.0,4032.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,528192.0,0.0
0.0,0.0,8648640.0,0.0,862848.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,616896.0,0.0
0.0,0.0,0.0,600768.0,2346624.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,834624.0,0.0,0.0,0.0
0.0,0.0,0.0,584640.0,2282112.0,0.0,0.0,0.0
4032.0,0.0,0.0,528192.0,2060352.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,616896.0,0.0
0.0,0.0,0.0,528192.0,2060352.0,0.0,0.0,0.0
0.0,0.0,0.0,616896.0,1567354.6666666667,0.0,0.0,0.0
0.0,0.0,0.0,528192.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,653184.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,528192.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
